,date,sentiment_score,content,source
18275,2019-01-30,0.471202,【同业存单月发行量骤降万亿，发行大户继续上调全年计划】多重流动性工具呵护下，银行越来越“不差钱”。从1月份同业存单发行情况来看，截至目前，实际发行量只有8763.8亿元，相比上月骤降万亿元，不及去年1月份的60%。同时，一些主要发行方却继续上调全年发行计划。包括浦发银行、兴业银行、民生银行等在内的10家银行，在2017年和2018年同业存单发行计划合计分别为5.15万亿元和5.13万亿元，而在2019年的计划发行额度合计攀升至5.28万亿元。（上证报）,wallstreetcn
9288,2019-01-31,0.818067,【A股上市银行2018成绩单：营收净利大增 次新股表现佳】从已公布的业绩快报来看，2018年多数银行的盈利基本保持稳定增长。招商银行、平安银行等17家A股上市银行均实现营收正增长。其中，招商银行、浦发银行、中信银行等8家银行的营业收入均突破千亿。上海银行营业收入同比增长32.49%，增幅最大。银行次新股上市后，年度业绩首秀整体表现不俗，成都银行、长沙银行、紫金银行去年营收净利双位数增长，资产质量也比较稳健。(上海证券报),eastmoney
15061,2019-01-31,0.939308,【古鳌科技：中标浦发银行清分机采购项目】古鳌科技1月31日晚公告，近日公司收到中标通知书，确定公司为浦发银行2019年点钞机、清分机集中采购招标项目的中标单位，中标产品为四口清分机。,sina
15859,2019-02-01,0.766846,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。（经济日报）,sina
9611,2019-02-01,0.735207,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。(经济日报),eastmoney
22645,2019-02-12,0.154331,"【2月12日午间公告 | 永安药业业绩或受负面影响】1、永安药业：美国Vitaworks公司等申请对公司牛磺酸产品提起337调查，2017年公司牛磺酸出口美国的数量占比为22%，若美国ITC调查对公司做出不利裁决，或对业绩有较大负面影响。
2、聚龙股份：中标浦发银行点钞机等采购招标项目。
3、维业股份：在唯品会总部大厦精装修工程项目中中标，中标额9400万元。
4、安科生物：子公司申报的“活血止痛凝胶贴膏”临床试验申请获受理。
5、巨人网络：已耗资3.62亿元回购1881万股。
6、嘉寓股份：北京国资资金支持已累计到账4亿元。
7、安科生物：“活血止痛凝胶贴膏”临床试验申请获受理。",wallstreetcn
18335,2019-02-12,0.195052,【午间公告】聚龙股份：中标浦发银行集中采购项目。维业股份：中标9400万元唯品会总部大厦精装合同。安科生物：“活血止痛凝胶贴膏”临床试验申请获受理。巨人网络已耗资3.62亿回购1881万股。嘉寓股份：北京国资资金支持已到账4亿元。,sina
7654,2019-02-12,0.608212," 1、永安药业：美国Vitaworks公司等申请对公司牛磺酸产品提起337调查，2017年公司牛磺酸出口美国的数量占比为22%，若美国ITC调查对公司做出不利裁决，或对业绩有较大负面影响。
2、聚龙股份：中标浦发银行点钞机等采购招标项目。
3、维业股份：在唯品会总部大厦精装修工程项目中中标，中标额9400万元。
4、安科生物：子公司申报的“活血止痛凝胶贴膏”临床试验申请获受理。
5、巨人网络：已耗资3.62亿元回购1881万股。",yuncaijing
11508,2019-02-12,0.231704,【午间公告】东方财富网12日讯，聚龙股份：中标浦发银行点钞机等采购招标项目。维业股份：在唯品会总部大厦精装修工程项目中中标，中标额9400万元。永安药业：美国Vitaworks公司等申请对公司牛磺酸产品提起337调查，2017年公司牛磺酸出口美国的数量占比为22%，若美国ITC调查对公司做出不利裁决，或对业绩有较大负面影响。安科生物：子公司申报的“活血止痛凝胶贴膏”临床试验申请获受理。巨人网络已耗资3.62亿元回购1881万股。,eastmoney
3599,2019-02-12,0.479992,午间公告：永安药业将积极应对ITC调查；聚龙股份中标浦发银行2019年集中采购项目；维业股份中标9400万元唯品会总部大厦精装合同。,10jqka
12277,2019-02-14,0.451439,【票据圈巨变 央行拟批准5家银行试点票据经纪业务】界面新闻独家获悉，此次票据经纪业务试点行共有5家。一位票据资深从业者透露，5家的构成为：1家国有大行、3家股份行和1家城商行。另一位股份行总行人士则告诉界面新闻，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。（界面）,eastmoney
3876,2019-02-14,0.349246,此次票据经纪业务试点行共有5家。一位票据资深从业者透露，5家的构成为：1家国有大行、3家股份行和1家城商行。另一位股份行总行人士则告诉界面新闻，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。,10jqka
8294,2019-02-14,0.576298,云财经讯，此次票据经纪业务试点行共有5家。一位票据资深从业者透露，5家的构成为：1家国有大行、3家股份行和1家城商行。另一位股份行总行人士则告诉界面新闻，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。,yuncaijing
24159,2019-02-14,0.335341,"【票据圈巨变 央行拟批准5家银行试点票据经纪业务】一位票据资深从业者透露，5家的构成为：1家国有大行、3家股份行和1家城商行。另一位股份行总行人士则称，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。（界面新闻）
",wallstreetcn
24157,2019-02-14,0.314402,【票据圈巨变，央行拟批准5家银行试点票据经纪业务】此次票据经纪业务试点行共有5家，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。“初步定了这5家试点，具体的还没定，各家内部还在协调人员、职责之类。”上述股份行总行人士表示。 （界面）,wallstreetcn
19570,2019-02-14,0.314402,【票据圈巨变，央行拟批准5家银行试点票据经纪业务】此次票据经纪业务试点行共有5家，该5家银行为工商银行、招商银行、浦发银行、浙商银行和江苏银行。“初步定了这5家试点，具体的还没定，各家内部还在协调人员、职责之类。”上述股份行总行人士表示。 （界面）,sina
28767,2019-02-21,0.570641,【债市融资回暖，信用风险缓释工具却遇冷】今年以来，信用风险缓释凭证（CRMW）发行减速。浦发银行于2月19日配售的“19红狮SCP002信用风险缓释凭证”。这是2月以来，首只也是唯一发行的信用风险缓释凭证，与前数个月，几乎每月创设数十只WRMW的景象形成明显对比。（21世纪经济报道）,wallstreetcn
28768,2019-02-21,0.570641,"【债市融资回暖，信用风险缓释工具却遇冷】今年以来，信用风险缓释凭证（CRMW）发行减速。浦发银行于2月19日配售的“19红狮SCP002信用风险缓释凭证”。这是2月以来，首只也是唯一发行的信用风险缓释凭证，与前数个月，几乎每月创设数十只WRMW的景象形成明显对比。（21世纪经济报道）
",wallstreetcn
10281,2019-02-21,0.686413,云财经讯，今年以来，信用风险缓释凭证（CRMW）发行减速。浦发银行于2月19日配售的“19红狮SCP002信用风险缓释凭证”。这是2月以来，首只也是唯一发行的信用风险缓释凭证，与前数个月，几乎每月创设数十只WRMW的景象形成明显对比。（21世纪经济报道）,yuncaijing
28727,2019-02-21,0.570641,"【债市融资回暖，信用风险缓释工具却遇冷】今年以来，信用风险缓释凭证（CRMW）发行减速。浦发银行于2月19日配售的“19红狮SCP002信用风险缓释凭证”。这是2月以来，首只也是唯一发行的信用风险缓释凭证，与前数个月，几乎每月创设数十只WRMW的景象形成明显对比。（21世纪经济报道）
",wallstreetcn
29775,2019-02-23,0.946663,【海南设立自贸区开放发展基金，首期全部投向三亚】2月23日，海南自贸区开放发展基金在三亚设立。三亚市政府和海南控股作为初始主发起人，双方各出资15亿元，并研究通过子基金放大的方式，形成不低于500亿元的母-子基金群。海南控股与三亚市人民政府、光大控股、广发证券、中信信托、浦发银行、以及中国信达资产管理海南省分公司分别签署了合作协议，为基金的设立与市场化运作奠定基础。（中新网）,wallstreetcn
29777,2019-02-23,0.964302,"【海南设立自贸区开放发展基金，首期全部投向三亚】2月23日，海南自贸区开放发展基金在三亚设立。三亚市政府和海南省发展控股有限公司（简称“海南控股”）作为初始主发起人，双方各出资15亿元（人民币），并研究通过子基金放大的方式，形成不低于500亿元的母-子基金群。海南自贸区开放发展基金采用认缴制，首期30亿元。后续根据实际情况引入其他出资人，目标规模为100亿元。海南控股与三亚市人民政府、光大控股、广发证券、中信信托、浦发银行、以及中国信达资产管理海南省分公司分别签署了合作协议，为基金的设立与市场化运作奠定基础。（中新网）
",wallstreetcn
10667,2019-02-23,0.963381,云财经讯，2月23日，海南自贸区开放发展基金在三亚设立。三亚市政府和海南省发展控股有限公司（简称“海南控股”）作为初始主发起人，双方各出资15亿元(人民币)，并研究通过子基金放大的方式，形成不低于500亿元的母-子基金群。海南自贸区开放发展基金采用认缴制，首期30亿元。后续根据实际情况引入其他出资人，目标规模为100亿元。海南控股与三亚市人民政府、光大控股、广发证券、中信信托、浦发银行、以及中国信达资产管理海南省分公司分别签署了合作协议，为基金的设立与市场化运作奠定基础。（中新网）,yuncaijing
23777,2019-02-23,0.964271,【海南设立自贸区开放发展基金，首期全部投向三亚】2月23日，海南自贸区开放发展基金在三亚设立。三亚市政府和海南省发展控股有限公司（简称“海南控股”）作为初始主发起人，双方各出资15亿元(人民币)，并研究通过子基金放大的方式，形成不低于500亿元的母-子基金群。海南自贸区开放发展基金采用认缴制，首期30亿元。后续根据实际情况引入其他出资人，目标规模为100亿元。海南控股与三亚市人民政府、光大控股、广发证券、中信信托、浦发银行、以及中国信达资产管理海南省分公司分别签署了合作协议，为基金的设立与市场化运作奠定基础。（中新网）,sina
32099,2019-02-27,0.398821,浦发银行：批准资产损失核销金额11.81亿元。,wallstreetcn
11812,2019-02-27,0.581651,云财经讯，浦发银行2月27日晚间公告，董事会表决通过《关于资产损失核销的议案》，批准本次资产损失核销本外币金额合计为人民币11.81亿元，公司将以“账销案存，权在力催”为原则继续追索。,yuncaijing
11842,2019-02-27,0.336798,云财经讯，浦发银行公告称，董事会批准核销11.8亿元资产损失。,yuncaijing
25440,2019-02-27,0.305096,【浦发银行：批准资产损失核销金额11.81亿元】浦发银行2月27日晚间公告，董事会表决通过《关于资产损失核销的议案》，批准本次资产损失核销本外币金额合计为人民币11.81亿元，公司将以“账销案存，权在力催”为原则继续追索。,sina
25489,2019-02-27,0.228681,浦发银行公告称，董事会批准核销11.8亿元资产损失。,sina
26392,2019-02-28,0.973369,【报告：特斯拉从中资银行寻求20亿美元贷款用于上海超级工厂】根据股票研究公司JL Warren Capital的数据，特斯拉正在向中资银行筹集约20亿美元(超过130亿人民币)的贷款，用于建设在上海的大型电池和汽车工厂。报告称，可能参与融资案的银行包括浦发银行、工商银行、建设银行和农业银行。特斯拉新融资的约5亿美元(约合33亿元人民币)将用于上海超级工厂建设的第一阶段。第一阶段融资利率可能为3.9%，低于中国央行基准贷款利率4.35%。,sina
28465,2019-03-05,0.375076,【海航控股以10亿元上限完成超短融发行 将偿还下月到期的金融机构借款】“19海南航空SCP001”的主承销商浦发银行在上清所公告称，该期债券以10亿元人民币的发行上限完成发行，募集资金将全额用于偿还发行人海航控股将于下个月到期的金融机构借款。,sina
18666,2019-03-05,0.375076,【海航控股以10亿元上限完成超短融发行 将偿还下月到期的金融机构借款】“19海南航空SCP001”的主承销商浦发银行在上清所公告称，该期债券以10亿元人民币的发行上限完成发行，募集资金将全额用于偿还发行人海航控股将于下个月到期的金融机构借款。,eastmoney
29500,2019-03-07,0.712056,【中船集团与浦发银行战略合作 涉授信业务等领域】3月7日，中国船舶工业集团有限公司与上海浦东发展银行股份有限公司在沪签署战略合作协议。双方将建立长期战略合作关系，业务合作领域包括授信业务、结算业务、投资银行业务、财务顾问服务、资金资本市场及资产管理服务、国际业务、网上银行业务及其他业务。,sina
14972,2019-03-08,0.970202, 云财经讯，特斯拉建造上海工厂的资金已经到位。3月8日，特斯拉向美国证券交易委员会（SEC）递交的文件显示，其子公司已于3月1日与一批中国银行签订为期一年、总额不超过5.21亿美元（约合35亿元人民币）的贷款协议，资金用于建设特斯拉的上海超级工厂。文件显示，这笔贷款来自中国建设银行公司（上海浦东分行）、中国农业银行有限公司（上海分行）、中国工商银行有限公司（上海分行）和浦发银行。在利率方面，以人民币计算的贷款利率将设定为央行公布的1年期利率的90%（即3.915%），以美元计算的贷款将定为伦敦银行同业隔夜拆借利率（LIBOR）加1%。（澎湃）,yuncaijing
19801,2019-03-08,0.981832,【特斯拉上海超级工厂又进一步：获中资银行35亿元贷款】特斯拉建造上海工厂的资金已经到位。3月8日，特斯拉向美国证券交易委员会(SEC)递交的文件显示，其子公司已于3月1日与一批中国银行签订为期一年、总额不超过5.21亿美元(约合35亿元人民币)的贷款协议，资金用于建设特斯拉的上海超级工厂。文件显示，这笔贷款来自中国建设银行公司(上海浦东分行)、中国农业银行有限公司(上海分行)、中国工商银行有限公司(上海分行)和浦发银行。（澎湃）,eastmoney
38410,2019-03-08,0.896361,"【周五美股盘前重要公司资讯】
FHL：富途证券周五在美国纳斯达克交易所上市，发行价定为每ADS 12美元，为10至12美元招股区间高端。
NIO：高盛恢复对蔚来汽车的买入评级， 称该公司存在“四个关键驱动”可能助其反弹。该股盘前跌约1%。
TSLA：特斯拉与建设银行、农业银行、工商银行、浦发银行签署贷款协议，将获得至多5.21美元的贷款，以便在中国建立汽车和电池工厂。此外，据新浪科技，特斯拉突然更改Autopilot介绍内容。该股盘前跌0.6%。
MA：据36氪，万事达卡牵手网联成立万事网联公司，持股51%。
PDD：据新浪，拼多多回应“支持刷单”：描述引发歧义，内容已删除，新版电子面单上线后有望解决虚假发货顽疾。
QTT：据新流财经，趣头条上线贷款超市，上架产品年化超2000%。
",wallstreetcn
30241,2019-03-08,0.985474,【特斯拉上海超级工厂又进一步：获中资银行35亿元贷款】特斯拉建造上海工厂的资金已经到位。3月8日，特斯拉向美国证券交易委员会（SEC）递交的文件显示，其子公司已于3月1日与一批中国银行签订为期一年、总额不超过5.21亿美元（约合35亿元人民币）的贷款协议，资金用于建设特斯拉的上海超级工厂。文件显示，这笔贷款来自中国建设银行公司（上海浦东分行）、中国农业银行有限公司（上海分行）、中国工商银行有限公司（上海分行）和浦发银行。,sina
17178,2019-03-15,0.967283,云财经讯，从2019年上海市国资国企工作会议上获悉，今年上海将紧紧抓住改革发展新机遇，鼓励国企服务战略大局，布局新兴产业，提升国有资本整体功能和效率。目前，上海地方国有企业排名全球行业前10位的企业集团达到6家。上汽集团、浦发银行、太保集团、绿地集团4家企业进入世界500强行列，上海建工等24家企业进入中国500强行列。上海国资委表示，立足上海三项新的重大任务，今年将鼓励支持国有企业积极参与上海自贸区新片区建设，鼓励科技型企业抓住设立科创板并试点注册制的重大机遇加快上市发展，探索研究国有企业参与长三角一体化发展的相关政策。（新华社）,yuncaijing
33699,2019-03-15,0.973566,【上海：提升国有资本整体功能和效率】从2019年上海市国资国企工作会议上获悉，今年上海将紧紧抓住改革发展新机遇，鼓励国企服务战略大局，布局新兴产业，提升国有资本整体功能和效率。目前，上海地方国有企业排名全球行业前10位的企业集团达到6家。上汽集团、浦发银行、太保集团、绿地集团4家企业进入世界500强行列，上海建工等24家企业进入中国500强行列。上海国资委表示，立足上海三项新的重大任务，今年将鼓励支持国有企业积极参与上海自贸区新片区建设，鼓励科技型企业抓住设立科创板并试点注册制的重大机遇加快上市发展，探索研究国有企业参与长三角一体化发展的相关政策。（新华社）,sina
33501,2019-03-15,0.340288,浦发银行获准发行不超过500亿元金融债券，专项用于小微贷款。,sina
42843,2019-03-15,0.395414,浦发银行：获准发行不超过500亿元金融债券，专项用于小微贷款。,wallstreetcn
22079,2019-03-15,0.970662,【上海：提升国有资本整体功能和效率】从2019年上海市国资国企工作会议上获悉，今年上海将紧紧抓住改革发展新机遇，鼓励国企服务战略大局，布局新兴产业，提升国有资本整体功能和效率。目前，上海地方国有企业排名全球行业前10位的企业集团达到6家。上汽集团、浦发银行、太保集团、绿地集团4家企业进入世界500强行列，上海建工等24家企业进入中国500强行列。上海国资委表示，立足上海三项新的重大任务，今年将鼓励支持国有企业积极参与上海自贸区新片区建设，鼓励科技型企业抓住设立科创板并试点注册制的重大机遇加快上市发展，探索研究国有企业参与长三角一体化发展的相关政策。(新华社),eastmoney
42844,2019-03-15,0.340288,"浦发银行获准发行不超过500亿元金融债券，专项用于小微贷款。
",wallstreetcn
17046,2019-03-15,0.489912,云财经讯，浦发银行获准发行不超过500亿元金融债券，专项用于小微贷款。,yuncaijing
21969,2019-03-15,0.709669,【浦发银行：获准发行500亿金融债券 专项用于小微贷款】浦发银行(600000)3月15日晚公告，近日，公司收到银保监会出具的批复和央行出具的准予行政许可决定书，同意公司在全国银行间债券市场公开发行不超过500亿元金融债券，专项用于发放小型微型企业贷款。核准额度自决定书发出之日起2年内有效。,eastmoney
47970,2019-03-25,0.731465,浦发银行：2018年度实现净利润559.14亿元，同比增3.05%；拟10派3.5元，合计派现102.73亿元。,wallstreetcn
37569,2019-03-25,0.685768,浦发银行：2018年度实现净利润559.14亿元。,sina
24784,2019-03-25,0.557867,【浦发银行：2018年净利559亿元同比增3% 拟10派3.5元】浦发银行(600000)3月25日晚间披露年报，公司2018年净利润559.14亿元，同比增长3.05%。公司拟每10股派送现金股利3.5元，合计分配现金股利102.73亿元。（证券时报网）,eastmoney
25081,2019-03-25,0.396382,【多家银行承兑汇票违规被罚 票据市场有待健全】3月20日至22日，大连银保监局接连公布了对哈尔滨银行、华夏银行以及浦发银行等多家银行关于承兑汇票的行政处罚信息。上证报粗略统计发现，仅今年以来，银保监系统就已开出20多起与银行承兑汇票有关的罚单。（上海证券报）,eastmoney
19782,2019-03-25,0.72254,云财经讯，浦发银行：2018年度实现净利润559.14亿元,yuncaijing
26662,2019-03-30,0.442477,【股份制银行信用卡不良率抬头 这一现象或为主因】截至3月28日，A股和H股已有工商银行、建设银行、邮储银行3家国有大行，光大银行、中信银行、浦发银行、招商银行、平安银行、浙商银行6家全国股份制银行和11家中小银行发布了年报。记者梳理发现，2018年，股份制银行依然在零售业务上不断发力。其中，信用卡业务保持持续增长态势，同时不良贷款和不良率也出现抬头迹象。（国际金融报）,eastmoney
41879,2019-04-02,0.964371,【浦发银行：已成立理财子公司筹备工作组】在今日浦发银行网上业绩发布会上，针对理财子公司进展相关事项，浦发银行表示，目前，已经完成理财子公司设立的董事会、股东大会等决策程序，并成立了筹备工作组专门负责浦银理财子公司的筹建工作，包括子公司正式申报监管审批、组织架构、运维系统开发等各项筹备工作。浦发银行将积极与监管沟通，推动申设工作。,sina
42701,2019-04-03,0.882594, 【光大银行海南自由贸易账户正式上线】4月3日，记者从光大银行获悉，光大银行海南自由贸易账户（FT账户）系统日前正式上线运行，成为继中国银行、浦发银行、工商银行之后第四家成功上线海南FT账户系统的商业银行。（中国证券报）,sina
22827,2019-04-03,0.881466,云财经讯，4月3日，记者从光大银行获悉，光大银行海南自由贸易账户（FT账户）系统日前正式上线运行，成为继中国银行、浦发银行、工商银行之后第四家成功上线海南FT账户系统的商业银行。（中国证券报）,yuncaijing
