,date,sentiment_score,content,source
100,2019-01-01,0.945821,云财经讯，①货币：从去杠杆到稳杠杆。展望2019年，中国经济有望正式进入稳杠杆阶段，各项货币和融资增速都有望逐渐见底企稳。②政策：减税让利重于刺激。中国不会重走举债发展老路。而在将来财政政策大有可为，尤其是减税让利。③经济：内需潜力重于外需。19年的中国经济虽然面临内外交困的压力，但债务率的企稳和大规模减税将成为19年内需改善的希望所在。④物价：从高通胀到低通胀。展望2019年，我们认为通缩风险将大于通胀风险。19年的PPI同比或下降1.5%，重回通缩区间。19年CPI或将降至1.5%左右。⑤配置：金融资产优于实物。在过去10年的货币超发时代，中国资产配置的最佳选择是房地产。而在货币低增以后，...,yuncaijing
65,2019-01-01,0.806388,"【方正固收提出10个论断：经济增长拐点不会在2019出现】1、2019年的信用扩张很难起来。2、经济增长的拐点在2019年不会出现，2019年仍然是大环境走向通缩的一年。3、出口和房地产投资是2019年最危险的两个变量。4、制造业投资可能是阻止经济在2019年下滑过快的主要力量。5、民企的信用依然难以改善。6、货币政策会逐步转向中性，稳增长的主要手段转向财政。7、降息的概率不太大，我们只能期待OMO利率的调降。8、偏债型基金份额增长可能在2019年1季度开始拐头向下。9、债券收益率在2019年的振幅可能加大，空间可能收窄。10、城投债信用要远优于产业债，城投债可做适度信用下潜。
",wallstreetcn
69,2019-01-01,0.806388,【方正固收提出10个论断：经济增长拐点不会在2019出现】1、2019年的信用扩张很难起来。2、经济增长的拐点在2019年不会出现，2019年仍然是大环境走向通缩的一年。3、出口和房地产投资是2019年最危险的两个变量。4、制造业投资可能是阻止经济在2019年下滑过快的主要力量。5、民企的信用依然难以改善。6、货币政策会逐步转向中性，稳增长的主要手段转向财政。7、降息的概率不太大，我们只能期待OMO利率的调降。8、偏债型基金份额增长可能在2019年1季度开始拐头向下。9、债券收益率在2019年的振幅可能加大，空间可能收窄。10、城投债信用要远优于产业债，城投债可做适度信用下潜。,sina
112,2019-01-01,0.834359,【天津：深化房地产市场调控 2018年住房交易量价稳定】去年以来，我市认真贯彻党中央、国务院的部署，坚持“房子是用来住的，不是用来炒的”定位，深化房地产市场调控，有效稳控住房价格，房地产市场平稳运行，住房交易保持量价稳定。去年以来，重点强化四方面举措：①继续严格执行调控政策。严格落实限购措施，遏制投资投机购房。②做好住房价格稳控工作。按照上市项目周边新建商品住房近期销售价格对开发企业进行价格指导，对超过周边价格的不予办理销售许可证。采用技术手段，对销售价格上限进行锁定，高于价格上限进行销售的无法网签合同，维护购房群众利益。③加强土地出让管理。④加强房地产市场监管。（天津日报）,sina
105,2019-01-01,0.982528,【王府井：长春赛特奥莱MALL对外营业】王府井公告，2018年12月30日，公司旗下长春赛特奥莱MALL项目对外营业。该项目物业由公司与远洋控股集团（中国）有限公司旗下北京远坤房地产开发有限公司合资成立的长春王府井远洋持有，其中公司持有长春王府井远洋60%股权。,sina
120,2019-01-01,0.961299,【中国银行与浦发银行展开海南FT账户体系下多个品种业务办理】海南自由贸易账户(FT账户)体系1日正式上线。中国银行海南省分行于2018年12月28日试运行FT账户，当日上午8:08，海南省首个FT账户在该行开立，开户单位为中免集团三亚市内免税店。当天，中国石化海南炼油化工有限公司、海南农垦投资控股集团、海航航空控股公司、中船重工物贸集团海南公司、太平金融服务公司、海南国贸有限公司、海南金海浆纸业有限公司、海南逸盛石化有限公司、海南生态软件园集团、海南川铁广润实业公司等多家海南省重点企业成为FT账户的首批开户企业，涵盖旅游、热带特色高效农业、互联网、医疗健康、现代金融、现代物流、油气、低碳制造、房地产、高新技术等10个重点产业。（中新网）,sina
127,2019-01-01,0.994517,【姜超预测明年经济方向：将发生转向稳杠杆等五大逆转】①货币：从去杠杆到稳杠杆。展望2019年，中国经济有望正式进入稳杠杆阶段，各项货币和融资增速都有望逐渐见底企稳。②政策：减税让利重于刺激。中国不会重走举债发展老路。而在将来财政政策大有可为，尤其是减税让利。③经济：内需潜力重于外需。19年的中国经济虽然面临内外交困的压力，但债务率的企稳和大规模减税将成为19年内需改善的希望所在。④物价：从高通胀到低通胀。展望2019年，我们认为通缩风险将大于通胀风险。19年的PPI同比或下降1.5%，重回通缩区间。19年CPI或将降至1.5%左右。⑤配置：金融资产优于实物。在过去10年的货币超发时代，中国资产配置的最佳选择是房地产。而在货币低增以后，高通胀将被低通胀所取代，金融资产将成为资产配置的首选。,sina
177,2019-01-01,0.839714,【2018年千亿房企达30家 恒大夺销售权益榜首位】克而瑞发布的《2018年度中国房地产企业销售TOP200》显示，在调控重压下，标杆房企依然实现逆势增长。碧桂园流量金额突破7000亿元，万科突破6000亿元，恒大则位居销售权益榜首位，规模房企的实力正进一步增强。此外，各梯队房企在规模增长的同时，分化格局持续。排名前十房企门槛超2000亿，破千亿房企共30家。（新京报）,sina
211,2019-01-01,0.194202,标普500指数11大板块全部收涨，医疗保健板块领涨，其次是非日常生活消费品板块；房地产板块涨幅最小，其次是公用事业板块。,sina
747,2019-01-02,0.417249,【余永定：中国需财政、货币双扩张，汇率、房价不应束缚央行】中国央行货币政策委员会原委员余永定称，中国当前迫在眉睫的问题是扼制经济增速进一步下滑，为此，中国有必要执行扩张性的财政政策，辅之以适度宽松的货币政策。他还表示，除了增速，中国现在还需要通胀，即需要一个更高的名义GDP增速。央行需要加大货币供应量来满足实体经济的流动性需求，不应该仅因担忧房地产泡沫而减少货币供应量，应加大财政支出增加基础设施投资，不应该拘泥于3%的赤字目标。（一财）,sina
756,2019-01-02,0.656445,【悉尼房价陷入30年来最严重滑坡 跌幅料将继续扩大】据外媒，随着贷款标准变得更严格，悉尼房价创下的上世纪80年代后期以来的最大跌幅使得紧张不安的买家保持观望，当地房地产市场的下滑今年势将加深。CoreLogic Inc.周三发布的数据显示，自2017年见顶以来，悉尼的平均房屋价格已经回落了11.1%--相比之下，在澳大利亚濒临进入上一次经济衰退时，从顶部到底部的跌幅也才9.6%。CoreLogic表示，2018年澳全国住房价格下降了4.8%，标志着2008年以来最疲软的房地产市场形势。,sina
761,2019-01-02,0.957487,【回归理性 元旦小长假多地楼市遇冷】中原地产首席分析师张大伟表示，整体来看，一线城市2019年元旦假期期间市场网签成交量与2018年元旦相比有所上行，但主要原因是因为年末大部分房企集中签约冲刺。从市场趋势看，2019年一线城市市场将继续低迷。二线城市也将维持平稳降温，2019年全国房地产市场开门遇冷已成定局。（经参报）,sina
766,2019-01-02,0.378831,【中金：上半年楼市或快速恶化 短期获利了结料令地产H股承压】中金报告称，预计上半年中国房地产市场可能会出现快速恶化，年初全国销售面积恐同比下降10%以上，最早可能会在第二季度见底。且H股地产板块自前期低点以来已经取得可观涨幅，短期获利了结将对板块构成压力。地方性房地产政策放松可能会持续，但中央层面政策调整的时点可能会慢于市场预期。,sina
316,2019-01-02,0.0303878,云财经讯，2018年，A股投资者规模不断扩大，已开立A股账户的自然人投资者数量再创历史新高，达到1.45亿。上市公司高管薪资水平近年来虽呈现连续上升态势，加班情况却远超职场同仁，每周加班时间超过12个小时，高居首位。高薪高压背景下，高管离职率大幅攀升，创出近十年的新高。沪深上市公司数量发展壮大营收相当于GDP的一半，全年分红金额创出新高，持有投资性房地产金额及购买理财产品总金额也逐年提升。,yuncaijing
482,2019-01-02,0.969508,云财经讯，中原地产首席分析师张大伟表示，整体来看，一线城市2019年元旦假期期间市场网签成交量与2018年元旦相比有所上行，但主要原因是因为年末大部分房企集中签约冲刺。从市场趋势看，2019年一线城市市场将继续低迷。二线城市也将维持平稳降温，2019年全国房地产市场开门遇冷已成定局。（经参报）,yuncaijing
514,2019-01-02,0.726265,云财经讯，​记者近日调研海南多个城市房地产市场发现，在2018年4月实施全岛限购下，多城楼市交易处于低谷，成交量下跌明显。价格方面，以国家统计局的数据看，2018年10月、11月，海口、三亚等海南热点城市二手房销售价格指数环比下降。新建商品房销售价格指数涨速也现回落。业内人士对记者表示，从政策层面看，当地反复强调减少房地产依赖。从土地供应上看，海口、三亚等地2018年较往年加大土地供应力度，出让楼面价有所下降。（中国证券报）,yuncaijing
509,2019-01-02,0.993926,云财经讯，人民日报海外版刊文称，2019年，房地产市场怎么走？上年底召开的中央经济工作会议指出：“要构建房地产市场健康发展长效机制，坚持房子是用来住的、不是用来炒的定位，因城施策、分类指导，夯实城市政府主体责任，完善住房市场体系和住房保障体系。”随后住房和城乡建设部在年度工作会议上明确要“稳地价、稳房价、稳预期”。分析人士普遍认为，房地产市场平稳健康发展对于中国经济稳中有进十分重要。在“房住不炒”定位之下，今年房地产调控不会松懈，楼市有望继续保持平稳。同时，基础性制度和长效机制建设也将稳步推进。,yuncaijing
578,2019-01-02,0.929978,【中国证券报：2019年A股十大猜想】站在2019年年初，中国证券报根据国内外最新政治经济形势的发展，并结合相关机构的研判，推出以下十大预言。一、上证综指在2300~2900点震荡；二、三类增量资金涌入市场；三、市场风格或适当偏成长；四、科创板或于上半年重磅落地；五、2019年或有四次降准；六、政府债供给迎来 “大年”；七、房地产政策调控基调调整；八、黄金冲击1400美元/盎司；九、美原油价格或跌破40美元/桶；十、期货衍生品数量或将超过70个。,sina
548,2019-01-02,0.968295,云财经讯，中原地产首席分析师张大伟表示，整体来看，一线城市2019年元旦假期期间市场网签成交量与2018年元旦相比有所上行，但主要原因是因为年末大部分房企集中签约冲刺。从市场趋势看，2019年一线城市市场将继续低迷。二线城市也将维持平稳降温，2019年全国房地产市场开门遇冷已成定局。（经济参考报）,yuncaijing
552,2019-01-02,0.967614,云财经讯，​楼市在降温中步入2019年，2018年各地调控438次，成为楼市调控最频繁的一年。更迫切的是，楼市调控政策须加快转向长期制度。近日召开的中央经济工作会议继续将“构建房地产市场健康发展长效机制”作为重点任务。前期楼市调控主要包括限购、限价、限贷、限售等措施，从长期来看，需从以行政措施为主向综合施策转变，财税、土地、金融和行为规制等符合市场经济原则的长期制度要发挥更大作用。（经济参考报）,yuncaijing
736,2019-01-02,0.634562,【海南多城楼市交易处于低谷，成交量下跌明显】近日调研海南多个城市房地产市场发现，在2018年4月实施全岛限购下，多城楼市交易处于低谷，成交量下跌明显。价格方面，以国家统计局的数据看，2018年10月、11月，海口、三亚等海南热点城市二手房销售价格指数环比下降。新建商品房销售价格指数涨速也现回落。业内人士表示，从政策层面看，当地反复强调减少房地产依赖。从土地供应上看，海口、三亚等地2018年较往年加大土地供应力度，出让楼面价有所下降。（中国证券报）,wallstreetcn
713,2019-01-02,0.377883,【中金：上半年楼市或快速恶化，短期获利了结料令地产H股承压】中金报告称，预计上半年中国房地产市场可能会出现快速恶化，年初全国销售面积恐同比下降10%以上，最早可能会在第二季度见底。且H股地产板块自前期低点以来已经取得可观涨幅，短期获利了结将对板块构成压力。地方性房地产政策放松可能会持续，但中央层面政策调整的时点可能会慢于市场预期。,wallstreetcn
489,2019-01-02,0.414736,云财经讯，中金报告称，预计上半年中国房地产市场可能会出现快速恶化，年初全国销售面积恐同比下降10%以上，最早可能会在第二季度见底。且H股地产板块自前期低点以来已经取得可观涨幅，短期获利了结将对板块构成压力。地方性房地产政策放松可能会持续，但中央层面政策调整的时点可能会慢于市场预期。,yuncaijing
794,2019-01-02,0.995271,【人民日报海外版：楼市“稳”字当头 不走靠房地产拉动经济的老路】人民日报海外版刊文称，2019年，房地产市场怎么走？上年底召开的中央经济工作会议指出：“要构建房地产市场健康发展长效机制，坚持房子是用来住的、不是用来炒的定位，因城施策、分类指导，夯实城市政府主体责任，完善住房市场体系和住房保障体系。”随后住房和城乡建设部在年度工作会议上明确要“稳地价、稳房价、稳预期”。分析人士普遍认为，房地产市场平稳健康发展对于中国经济稳中有进十分重要。在“房住不炒”定位之下，今年房地产调控不会松懈，楼市有望继续保持平稳。同时，基础性制度和长效机制建设也将稳步推进。,sina
798,2019-01-02,0.550611,【海南多城楼市交易处于低谷 成交量下跌明显】记者近日调研海南多个城市房地产市场发现，在2018年4月实施全岛限购下，多城楼市交易处于低谷，成交量下跌明显。价格方面，以国家统计局的数据看，2018年10月、11月，海口、三亚等海南热点城市二手房销售价格指数环比下降。新建商品房销售价格指数涨速也现回落。业内人士对记者表示，从政策层面看，当地反复强调减少房地产依赖。从土地供应上看，海口、三亚等地2018年较往年加大土地供应力度，出让楼面价有所下降。（中国证券报）,sina
619,2019-01-02,0.979335,"【外媒：中国投资者2019年或继续撤出全球房地产市场】中国投资者2019年可能会继续撤出全球主要商业房地产市场，从而令因利率上升而承压的地产价格雪上加霜。据Real Capital Analytics的数据，2018年第三季度，中国企业集团和其他机构投资者出售了价值2.333亿美元的欧洲酒店、写字楼和其他商业房地产，仅买入5,810万美元的欧洲房地产；中国投资者在美国出售逾10亿美元房地产，买入房产2.31亿美元。分析师预计，2019年这一趋势将延续。（华尔街日报）",sina
440,2019-01-02,0.0262908,【2018年A股画像报告：自然人投资者数量再创历史新高 全年分红金额创出新高】2018年，A股投资者规模不断扩大，已开立A股账户的自然人投资者数量再创历史新高，达到1.45亿。上市公司高管薪资水平近年来虽呈现连续上升态势，加班情况却远超职场同仁，每周加班时间超过12个小时，高居首位。高薪高压背景下，高管离职率大幅攀升，创出近十年的新高。沪深上市公司数量发展壮大营收相当于GDP的一半，全年分红金额创出新高，持有投资性房地产金额及购买理财产品总金额也逐年提升。（证券时报）,sina
516,2019-01-02,0.962193,【国务院批准河北雄安新区总体规划：严禁大规模商业房地产开发】国务院发布《河北雄安新区总体规划（2018—2035年）》批复指出，建立多主体供给、多渠道保障、租购并举的住房制度和房地产市场平稳健康发展长效机制，严禁大规模商业房地产开发。,sina
366,2019-01-02,0.607384,国务院批准河北雄安新区总体规划：严禁大规模商业房地产开发。,eastmoney
453,2019-01-02,0.945631,【中国证券报2019年十大猜想：上证综指在2300~2900点震荡】站在2019年年初，中国证券报根据国内外最新政治经济形势的发展，并结合相关机构的研判，推出以下十大预言。一、上证综指在2300~2900点震荡；二、三类增量资金涌入市场；三、市场风格或适当偏成长；四、科创板或于上半年重磅落地；五、2019年或有四次降准；六、政府债供给迎来 “大年”；七、房地产政策调控基调调整；八、黄金冲击1400美元/盎司；九、美原油价格或跌破40美元/桶；十、期货衍生品数量或将超过70个。,eastmoney
578,2019-01-02,0.376077,【余永定：中国需财政、货币双扩张 汇率、房价不应束缚央行】中国央行货币政策委员会原委员余永定称，中国当前迫在眉睫的问题是扼制经济增速进一步下滑，为此，中国有必要执行扩张性的财政政策，辅之以适度宽松的货币政策。他还表示，除了增速，中国现在还需要通胀，即需要一个更高的名义GDP增速。央行需要加大货币供应量来满足实体经济的流动性需求，不应该仅因担忧房地产泡沫而减少货币供应量，应加大财政支出增加基础设施投资，不应该拘泥于3%的赤字目标。(一财),eastmoney
587,2019-01-02,0.950542,【回归理性 元旦小长假多地楼市遇冷】中原地产首席分析师张大伟表示，整体来看，一线城市2019年元旦假期期间市场网签成交量与2018年元旦相比有所上行，但主要原因是因为年末大部分房企集中签约冲刺。从市场趋势看，2019年一线城市市场将继续低迷。二线城市也将维持平稳降温，2019年全国房地产市场开门遇冷已成定局。(经济参考报),eastmoney
537,2019-01-02,0.880275,【大宗商品存在一定的投资机会】本文试图通过康波周期和朱格拉周期理论探寻美国经济周期的顶部和中国经济周期的底部，并利用库存周期寻找大类资产走势的配置机会。预计2019年我国房地产行业政策监管依然偏紧，同时由于房地产市场下跌的连锁效应对于经济的影响过强，所以调整的过程必然是缓慢而有序的。（期货日报）,eastmoney
622,2019-01-02,0.987921,【2019房地产因城施策：房价将维持相对稳定 交易量回落】2018年已经结束，过去这一年，楼市经历了调控不断加码，多地进入限购、限贷、限价、限商、限售的“五限”严控状态，在下行周期中迎来了2019年。中央经济工作会议对2019年房地产定调“房住不炒”“长效机制”，提出了“因城施策、分类指导”，全国住房和建设工作会议则作出了以“稳房价稳地价稳预期”为目标，促进房地产市场平稳健康发展的要求。（时代周报）,eastmoney
624,2019-01-02,0.995271,【人民日报海外版：楼市“稳”字当头 不走靠房地产拉动经济的老路】人民日报海外版刊文称，2019年，房地产市场怎么走？上年底召开的中央经济工作会议指出：“要构建房地产市场健康发展长效机制，坚持房子是用来住的、不是用来炒的定位，因城施策、分类指导，夯实城市政府主体责任，完善住房市场体系和住房保障体系。”随后住房和城乡建设部在年度工作会议上明确要“稳地价、稳房价、稳预期”。分析人士普遍认为，房地产市场平稳健康发展对于中国经济稳中有进十分重要。在“房住不炒”定位之下，今年房地产调控不会松懈，楼市有望继续保持平稳。同时，基础性制度和长效机制建设也将稳步推进。,eastmoney
629,2019-01-02,0.504277,【海南多城楼市交易处于低谷 成交量下跌明显】记者近日调研海南多个城市房地产市场发现，在2018年4月实施全岛限购下，多城楼市交易处于低谷，成交量下跌明显。价格方面，以国家统计局的数据看，2018年10月、11月，海口、三亚等海南热点城市二手房销售价格指数环比下降。新建商品房销售价格指数涨速也现回落。业内人士对记者表示，从政策层面看，当地反复强调减少房地产依赖。从土地供应上看，海口、三亚等地2018年较往年加大土地供应力度，出让楼面价有所下降。(中国证券报),eastmoney
652,2019-01-02,0.402485,【市值腰斩股价暴跌资不抵债  格力地产进退两难】2018年房地产寒冬对格力地产的冲击尤其强烈，尚在第一季度，公司的营收、利润就出现双降。为了挽回业绩，公司不断融资为旗下项目“输血”，终于在第二季度业绩略有上升。（投资者报）,eastmoney
833,2019-01-02,0.934733,【楼市调控政策应尽快转为长期制度】楼市在降温中步入2019年，2018年各地调控438次，成为楼市调控最频繁的一年。更迫切的是，楼市调控政策须加快转向长期制度。近日召开的中央经济工作会议继续将“构建房地产市场健康发展长效机制”作为重点任务。前期楼市调控主要包括限购、限价、限贷、限售等措施，从长期来看，需从以行政措施为主向综合施策转变，财税、土地、金融和行为规制等符合市场经济原则的长期制度要发挥更大作用。（经济参考报）,sina
601,2019-01-02,0.378831,【中金：上半年楼市或快速恶化 短期获利了结料令地产H股承压】中金报告称，预计上半年中国房地产市场可能会出现快速恶化，年初全国销售面积恐同比下降10%以上，最早可能会在第二季度见底。且H股地产板块自前期低点以来已经取得可观涨幅，短期获利了结将对板块构成压力。地方性房地产政策放松可能会持续，但中央层面政策调整的时点可能会慢于市场预期。,eastmoney
955,2019-01-03,0.553408,【青岛高新区：暂停的摇号不涉及全市，不代表政策取消】青岛高新区宣传推介办公室相关工作人员强调，不是取消，只是暂停，目前高新区房地产市场较为平稳。具体的说明情况还在和高新区的国土部门对接。他同时表示，《青岛市高新区商品房公证摇号售房规则》就是高新区自己的一个政策，并不涉及青岛全市的情况。（澎湃）,wallstreetcn
274,2019-01-03,0.335706,建立房地产长效机制简单来说是从“1+3”入手，“1”是指住房制度，包括住房市场体系和住房保障体系，这是住房制度的本质和最重要的内容；“3”是指三方面的机制体制改革，分别是土地供应体系、财税体制、金融货币体制。,10jqka
215,2019-01-03,0.581098,青岛高新区宣传推介办公室相关工作人员强调，不是取消，只是暂停，目前高新区房地产市场较为平稳。,10jqka
914,2019-01-03,0.983366,【北京：抓紧完善城市副中心建设指导意见、控规实施方案以及到2022年的行动计划】北京市委常委会召开会议，传达学习中共中央、国务院关于对《北京城市副中心控制性详细规划（街区层面）（2016年-2035年）》的批复。会议要求，当前要抓紧完善城市副中心建设指导意见、控规实施方案以及到2022年的行动计划。调整完善城市副中心管理体制。及早启动实施今年任务，抓紧编制或完善重点地区和重点领域的专项规划、实施方案以及12个组团控制性详规深化方案等，抓好11项重点任务进度。平稳有序完成市级机关搬迁工作。继续抓好房地产市场调控，严禁炒房炒地，抑制投机行为，坚决遏制违法建设。,wallstreetcn
954,2019-01-03,0.553408,【青岛高新区：暂停的摇号不涉及全市，不代表政策取消】青岛高新区宣传推介办公室相关工作人员强调，不是取消，只是暂停，目前高新区房地产市场较为平稳。具体的说明情况还在和高新区的国土部门对接。他同时表示，《青岛市高新区商品房公证摇号售房规则》就是高新区自己的一个政策，并不涉及青岛全市的情况。（澎湃）,wallstreetcn
1233,2019-01-03,0.335563,【专家：建立房地产长效机制从“1+3”入手】中国房地产业协会前副会长兼秘书长顾云昌指出，建立房地产长效机制简单来说是从“1+3”入手，“1”是指住房制度，包括住房市场体系和住房保障体系，这是住房制度的本质和最重要的内容；“3”是指三方面的机制体制改革，分别是土地供应体系、财税体制、金融货币体制。目前来看，四个方面的机制建设与改革都有所落地，但距离理想状态仍有较大差距。（证券日报）,wallstreetcn
968,2019-01-03,0.677844,【机构预测：今年中型房企竞争将白热化】1月3日，58同城、安居客发布《新周期：楼市迎来换挡期——2018年楼市总结》。报告指出，2018年是“调控年”，也是房地产新周期的重要年份，商品房销售金额超越2017年再创新高。用户行为方面，3月出现新房找房高峰，70-120平米二手房需求占比过半，50万-150万价格段受到购房者青睐。2019年楼市换挡期将迎来6大转变，房企竞争加剧，特别是中型房企竞争将呈现白热化态势。（新京报）,eastmoney
902,2019-01-03,0.978383,云财经讯，专家认为，2019年房地产行业并购重组将会有一波不小的浪潮。数据显示，2019年至2021年是房地产债券的集中到期高峰，规模分别为6.1万亿元、5.9万亿元和3.4万亿元，叠加结构性去杠杆政策的延续，预计房企尤其是中小房企的融资难现象依旧会持续。（证券日报）,yuncaijing
861,2019-01-03,0.954795,云财经讯，如是金融研究院高级宏观策略研究员杨芹芹表示，2018年全国两会期间，全国人大发言人张业遂称“房地产税法方案已在内部征求意见”、“对现行的税收条例修改上升为法律，力争在2020年前完成。”可以断定房地产税法草案轮廓已逐渐清晰，正处于后期完善阶段，2019年房地产税法草案可能会开始公开征求意见，并提请人大常委会进行审议。（证券日报）,yuncaijing
802,2019-01-03,0.854458,云财经讯，1月3日，58同城、安居客发布《新周期：楼市迎来换挡期——2018年楼市总结》。报告指出，2018年是“调控年”，也是房地产新周期的重要年份，商品房销售金额超越2017年再创新高。用户行为方面，3月出现新房找房高峰，70-120平米二手房需求占比过半，50万-150万价格段受到购房者青睐。2019年楼市换挡期将迎来6大转变，房企竞争加剧，特别是中型房企竞争将呈现白热化态势。（新京报）,yuncaijing
