,date,sentiment_score,content,source
42719,2019-03-15,0.139734,国投电力：获长江电力及其一致人举牌，拟继续增持不低于100万股。,wallstreetcn
43143,2019-03-15,0.730016,三峡水利：股东长电资本与新华发电签署《一致行动协议》，长江电力成为公司控股股东，国务院国资委成为公司实际控制人。,wallstreetcn
17225,2019-03-15,0.753937,云财经讯，三峡水利：股东长电资本与新华发电签署《一致行动协议》，长江电力成为公司控股股东，国务院国资委成为公司实际控制人,yuncaijing
33400,2019-03-15,0.110457,【川投能源：获长江电力举牌 持股比例达10%】川投能源(600674)3月15日晚公告，公司接到长江电力通知，长江电力自2018年4月3日至2019年3月15日，累计增持公司股份2.2亿股，约占公司总股本的5%。此次权益变动后，长江电力持有公司4.4亿股，占公司总股本的10%。,sina
42717,2019-03-15,0.155541,"川投能源：获长江电力举牌，持股比例达10%。
国投电力：获长江电力及其一致人举牌，拟继续增持不低于100万股。
",wallstreetcn
21920,2019-03-15,0.073498,【国投电力：获长江电力举牌】国投电力(600886)3月15日晚间公告，自2018年1月2日至2019年3月15日，长江电力(600900)增持公司股份3.39亿股，约占公司总股本的5%。此次权益变动后，长江电力及其一致行动人三峡资本控股、长电资本控股共持有6.79亿股，约占公司总股本的10%。,eastmoney
21921,2019-03-15,0.0982646,【川投能源：获长江电力举牌 持股比例达10%】川投能源(600674)3月15日晚公告，公司接到长江电力(600900)通知，长江电力自2018年4月3日至2019年3月15日，累计增持公司股份2.2亿股，约占公司总股本的5%。此次权益变动后，长江电力持有公司4.4亿股，占公司总股本的10%。,eastmoney
22137,2019-03-15,0.730329,【三峡水利：股东长电资本与新华发电签署《一致行动协议》】三峡水利：股东长电资本与新华发电签署《一致行动协议》，长江电力成为公司控股股东，国务院国资委成为公司实际控制人。,eastmoney
33757,2019-03-15,0.730016,三峡水利：股东长电资本与新华发电签署《一致行动协议》，长江电力成为公司控股股东，国务院国资委成为公司实际控制人。,sina
6841,2019-03-15,0.11043,"川投能源公告，获长江电力举牌，持股比例达10%。国投电力公告，获长江电力及其一致人举牌，拟继续增持不低于100万股。
",10jqka
18805,2019-03-21,0.80535,云财经讯，长江电力公告，公司作为售电方与购电方国家电网公司华中分部签订了《2019年度葛洲坝电站购售电合同》。根据合同约定，2019年度年合同电量为177.00亿千瓦时。合同电量上网电价按照国家发改委发改价格[2011]2623号文件精神执行。,yuncaijing
46019,2019-03-21,0.803736,【长江电力：签订2019年葛洲坝电站购售电合同，电量177亿千瓦时】长江电力公告，公司作为售电方与购电方国家电网公司华中分部签订了《2019年度葛洲坝电站购售电合同》。根据合同约定，2019年度年合同电量为177.00亿千瓦时。合同电量上网电价按照国家发改委发改价格[2011]2623号文件精神执行。,wallstreetcn
18862,2019-03-21,0.679541, 云财经讯，长江电力近期增持湖北能源总股本的1%，拟继续增持不超过1%的股份。,yuncaijing
46024,2019-03-21,0.133776,【湖北能源：长江电力近期累计增持1%股份，拟继续增持】湖北能源公告，公司股东长江电力近期累计增持6507万股，约占公司总股本的1%。长江电力拟在未来 12个月内继续增持，增持数量累计不超过公司已发行总股份的1%，不低于1万股。,wallstreetcn
36026,2019-03-21,0.803736,【长江电力：签订2019年葛洲坝电站购售电合同，电量177亿千瓦时】长江电力公告，公司作为售电方与购电方国家电网公司华中分部签订了《2019年度葛洲坝电站购售电合同》。根据合同约定，2019年度年合同电量为177.00亿千瓦时。合同电量上网电价按照国家发改委发改价格[2011]2623号文件精神执行。,sina
36028,2019-03-21,0.133776,【湖北能源：长江电力近期累计增持1%股份，拟继续增持】湖北能源公告，公司股东长江电力近期累计增持6507万股，约占公司总股本的1%。长江电力拟在未来 12个月内继续增持，增持数量累计不超过公司已发行总股份的1%，不低于1万股。,sina
36095,2019-03-21,0.673598,【 长江电力：签订2019年葛洲坝电站购售电合同 电量177亿千瓦时 】 长江电力(600900)3月21日晚间公告，公司作为售电方与购电方国家电网公司华中分部签订了《2019年度葛洲坝电站购售电合同》。根据合同约定，2019年度年合同电量为177.00亿千瓦时。合同电量上网电价按照国家发改委发改价格[2011]2623号文件精神执行。,sina
36102,2019-03-21,0.574506,长江电力近期增持湖北能源总股本的1%，拟继续增持不超过1%的股份。,sina
54795,2019-04-04,0.601818,长江电力：公司第一季度总发电量约361.78亿千瓦时，较上年同期增加4.78%。,wallstreetcn
43273,2019-04-04,0.579854,【长江电力：一季度总发电量同比增4.78%】长江电力4月4日晚间公告，公司第一季度总发电量约361.78亿千瓦时，较上年同期增加4.78%。,sina
23095,2019-04-04,0.641605,云财经讯，长江电力：公司第一季度总发电量约361.78亿千瓦时，较上年同期增加4.78%,yuncaijing
47560,2019-04-14,0.92112,【超1500亿市值解禁潮来了】数据统计显示，下周面临解禁个股42只，以最新收盘价计算，合计解禁市值1510亿元。具体来看，3股解禁市值超100亿元，分别为长江电力、恒力股份、飞科电器。一般而言，解禁会对股价形成一定冲击。不过随着近期行情回暖，解禁股抗跌效应逐渐显现。（证券时报）,sina
31207,2019-04-14,0.801478,【超1500亿市值解禁潮来了！这3股解禁市值超百亿元！】统计显示，下周面临解禁个股42只，以最新收盘价计算，合计解禁市值1510亿元。具体来看，3股解禁市值超100亿元，分别为长江电力、恒力股份、飞科电器。,eastmoney
25812,2019-04-14,0.862312,云财经讯，数据统计显示，下周面临解禁个股42只，以最新收盘价计算，合计解禁市值1510亿元。具体来看，3股解禁市值超100亿元，分别为长江电力、恒力股份、飞科电器。（证券时报）,yuncaijing
9885,2019-04-14,0.904613,统计显示，下周面临解禁个股42只，以最新收盘价计算，合计解禁市值1510亿元。具体来看，3股解禁市值超100亿元，分别为长江电力、恒力股份、飞科电器。一般而言，解禁会对股价形成一定冲击。不过随着近期行情回暖，解禁股抗跌效应逐渐显现。,10jqka
33424,2019-04-21,0.594539,【超1800亿市值解禁潮来了！这只股解禁市值超千亿】按照年报、快报或者业绩预告净利中值计算，有6只股票去年年报预增超20%且折算市盈率不足20倍。数据宝统计显示，下周面临解禁个股38只，以最新收盘价计算，合计解禁市值1865亿元。具体来看，3股解禁市值超50亿元，分别为长江电力、巨人网络、中材科技。（数据宝）,eastmoney
50713,2019-04-21,0.327312,【近2000亿市值下周解禁！4月解禁市值全年之冠，会否引发减持潮？】数据显示，4月份A股解禁市值高达4400亿元，居全年之首。下周解禁市值合计1890亿元，其中仅长江电力一家解禁市值就超过千亿元。光大证券研报指出，预测未来6个月产业资本周度减持峰值中枢为100-150亿元，未来6个月减持对市场情绪和流动性的冲击可能会使市场短期波动加大，减持对市场影响值得关注。（证券时报）,sina
27683,2019-04-21,0.0605252,云财经讯，Wind数据显示，4月份A股解禁市值高达4400亿元，居全年之首。下周解禁市值合计1890亿元，其中仅长江电力一家解禁市值就超过千亿元。分析人士强调，限售股解禁并非洪水猛兽，因为限售股解禁流通并不等于实际减持。光大证券研报指出，预测未来6个月产业资本周度减持峰值中枢为100-150亿元，未来6个月减持对市场情绪和流动性的冲击可能会使市场短期波动加大，减持对市场影响值得关注。（中证报）,yuncaijing
10641,2019-04-21,0.652823,统计显示，下周面临解禁个股38只，以最新收盘价计算，合计解禁市值1865亿元。具体来看，3股解禁市值超50亿元，分别为长江电力、巨人网络、中材科技，其中长江电力共计67.54亿限售股可上市流通，解禁市值达1132.66亿元。,10jqka
50813,2019-04-21,0.791982,【下周超1800亿市值解禁潮来袭，长江电力解禁市值超千亿】统计显示，下周面临解禁个股38只，以最新收盘价计算，合计解禁市值1865亿元。具体来看，3股解禁市值超50亿元，分别为长江电力、巨人网络、中材科技，其中长江电力共计67.54亿限售股可上市流通，解禁市值达1132.66亿元。（证券时报）,sina
64502,2019-04-21,0.672634,"统计显示，下周面临解禁个股38只，以最新收盘价计算，合计解禁市值1865亿元。具体来看，3股解禁市值超50亿元，分别为长江电力、巨人网络、中材科技，其中长江电力共计67.54亿限售股可上市流通，解禁市值达1132.66亿元。（证券时报）
",wallstreetcn
64395,2019-04-21,0.145216,"【近2000亿市值下周解禁，4月解禁市值为全年之冠】Wind数据显示，4月份A股解禁市值高达4400亿元，居全年之首。下周解禁市值合计1890亿元，其中仅长江电力一家解禁市值就超过千亿元。分析人士强调，限售股解禁并非洪水猛兽，因为限售股解禁流通并不等于实际减持。光大证券研报指出，预测未来6个月产业资本周度减持峰值中枢为100-150亿元，未来6个月减持对市场情绪和流动性的冲击可能会使市场短期波动加大，减持对市场影响值得关注。（中证报）
",wallstreetcn
54396,2019-04-29,0.407953,长江电力全年净利润226.1亿元人民币，市场预估222.9亿元人民币。,sina
69176,2019-04-29,0.729131,长江电力：2018年度实现净利润226亿元，同比增长1.57%；拟10派6.8元。,wallstreetcn
29912,2019-04-29,0.521881,云财经讯，长江电力全年净利润226.1亿元人民币，市场预估222.9亿元人民币。,yuncaijing
75592,2019-05-13,0.771741,宜昌交运：拟与长江电力投资9000万元合作研发建造长江三峡纯电动观光游轮，并及时将该成果投入商业运营。,wallstreetcn
59813,2019-05-13,0.349189,【宜昌交运：拟逾9000万元收购九凤谷旅游】 宜昌交运5月13日晚间公告，公司拟以7.18元/股，向关联方道行文旅、裴道兵发行1264.6万股，作价9079.81万元，购买湖北三峡九凤谷旅游开发有限公司（简称“九凤谷”）100%的股权，同时配套募资不超4200万元。另外，公司与长江电力(600900)拟共同研发、建造长江三峡纯电动观光游轮，并及时将该成果投入商业运营。此次合作打造的电动船，双方总投资概算约9000万元。,sina
32701,2019-05-13,0.79553,云财经讯，宜昌交运：拟与长江电力投资9000万元合作研发建造长江三峡纯电动观光游轮，并及时将该成果投入商业运营,yuncaijing
40332,2019-05-15,0.936727,【北向资金月内首次恢复净买入 贵州茅台遭净卖出2.7亿元】5月15日，北向资金月内首次恢复净买入，今日净流入9.07亿元。个股方面，海康威视、中国平安、格力电器净买入额居前，分别为2.37亿元、2.18亿元、2.16亿元；贵州茅台、长江电力、五粮液净卖出额居前，分别为2.7亿元、1.53亿元、4479万元。（证券时报网）,eastmoney
44458,2019-05-28,0.340048,【北上资金尾盘抢筹 中国平安获净买入近11亿元 贵州茅台仍遭卖出】北上资金28日净买入55.67亿元，终止连续8日净流出，北上资金今日尾盘集中买入，以上证50为代表的A股权重股快速走高。盘后数据显示，中国平安、万科A、恒瑞医药净买入额居前，分别获净买入10.89亿元、2.75亿元、2.39亿元。贵州茅台、美的集团、长江电力现净卖出，净买入额分别为4.92亿元、2.51亿元、6369万元。,eastmoney
44462,2019-05-28,0.398425,【沪指险守2900点 长江电力、新希望等14只个股盘中股价创历史新高】东方财富Choice数据显示，今日14只个股盘中股价创历史新高，剔除新股、次新股后，剩余7只个股为金逸影院、长江电力、新希望、海天味业等。,eastmoney
45552,2019-05-31,0.367638,【沪指跌破2900点 海天味业、新希望等18只个股盘中股价创历史新高】东方财富Choice数据显示，今日18只个股盘中股价创历史新高，剔除新股、次新股后，剩余11只个股为金逸影视、长江电力、宁沪高速、海天味业、金力永磁等。,eastmoney
45553,2019-05-31,0.367638,【沪指跌破2900点 海天味业、新希望等18只个股盘中股价创历史新高】东方财富Choice数据显示，今日18只个股盘中股价创历史新高，剔除新股、次新股后，剩余11只个股为金逸影视、长江电力、宁沪高速、海天味业、金力永磁等。,eastmoney
48246,2019-06-10,0.386166,【三大股指收涨 长江电力、金力永磁等6只个股盘中股价创历史新高】东方财富Choice数据显示，今日有6只个股盘中股价创历史新高，剔除新股、次新股后，剩余3只个股为长江电力、恒顺醋业、金力永磁等。,eastmoney
42123,2019-06-18,0.746317,云财经讯，宜昌交运：与长江电力签订《合作协议》，合作研发建造纯电动观光游轮,yuncaijing
20437,2019-06-18,0.893449,宜昌交运(002627)6月18日晚间公告，公司与长江电力经友好协商，双方就研发、建造电动船事项达成一致，共同签署了《合作协议》。电动船运行长江内河船舶B级航区、J2级航段，符合三峡大坝、葛洲坝等通航设施的通航船型技术要求，主要用于“交运*两...,10jqka
77086,2019-06-18,0.965359,【宜昌交运：与长江电力就研发建造电动船达成协议】宜昌交运6月18日晚间公告，公司与长江电力经友好协商，双方就研发、建造电动船事项达成一致，共同签署了《合作协议》。电动船运行长江内河船舶B级航区、J2级航段，符合三峡大坝、葛洲坝等通航设施的通航船型技术要求，主要用于“交运*两坝一峡”“交运*长江夜游”“交运*升船机”等旅游航线，能够为游客提供休闲娱乐、游览观光等服务。,sina
55398,2019-07-03,0.624004,【两市全天震荡走低 顺鑫农业、亿联网络等21只个股盘中股价创历史新高】东方财富Choice数据显示，今日有21只个股盘中股价创历史新高，个股包括中航光电、长江电力、新化股份、海螺水泥、宁沪高速、五粮液、顺鑫农业、普利制药等。,eastmoney
46706,2019-07-04,0.966568,云财经讯，长江电力公告，根据公司初步统计，公司2019年第二季度发电量约492.11亿千瓦时，较上年同期增加5.17%。其中，三峡电站完成发电量248.86亿千瓦时，同比增5.32%；葛洲坝电站完成发电量52.45亿千瓦时，同比增3.27%。,yuncaijing
55770,2019-07-04,0.95402,【长江电力：第二季度发电量同比增5.17%】长江电力(600900)7月4日晚公告，根据公司初步统计，公司2019年第二季度发电量约492.11亿千瓦时，较上年同期增加5.17%。其中，三峡电站完成发电量248.86亿千瓦时，同比增5.32%；葛洲坝电站完成发电量52.45亿千瓦时，同比增3.27%。（证券时报网）,eastmoney
84621,2019-07-04,0.969149,【长江电力：第二季度发电量同比增5.17%】长江电力(600900)7月4日晚公告，根据公司初步统计，公司2019年第二季度发电量约492.11亿千瓦时，较上年同期增加5.17%。其中，三峡电站完成发电量248.86亿千瓦时，同比增5.32%；葛洲坝电站完成发电量52.45亿千瓦时，同比增3.27%。,sina
24757,2019-07-04,0.955915,长江电力7月4日晚公告，根据公司初步统计，公司2019年第二季度发电量约492.11亿千瓦时，较上年同期增加5.17%。其中，三峡电站完成发电量248.86亿千瓦时，同比增5.32%；葛洲坝电站完成发电量52.45亿千瓦时，同比增3.27%。 ,10jqka
55787,2019-07-04,0.799104,【沪指险守3000点 中航光电、中国卫通等9只个股盘中股价创历史新高】东方财富Choice数据显示，今日有9只个股盘中股价创历史新高，个股包括中航光电、长江电力、新化股份、海螺水泥、宁沪高速、恒邦股份等。,eastmoney
56189,2019-07-05,0.774288,【两市成交量萎缩 博通集成、华兰生物等10只个股盘中股价创历史新高】东方财富Choice数据显示，今日有10只个股盘中股价创历史新高，个股包括卓胜微、博通集成、长江电力、中国卫通、帝尔激光、海螺水泥、华兰生物等。,eastmoney
61375,2019-07-23,0.404841,【三大股指集体收涨 圣邦股份、华测检测等9只个股盘中股价创历史新高】东方财富Choice数据显示，今日有9只个股盘中股价创历史新高，个股包括值得买、长江电力、三只松鼠、圣邦股份、中顺洁柔、华测检测等。,eastmoney
95439,2019-07-29,0.840227,中金：长江电力强现金流带来派息保障，目标价上调8%至19.8元，重申跑赢行业评级。,sina
53872,2019-07-29,0.709454,云财经讯，中金将长江电力2019年每股收益预测上调4%至1.01元人民币，目标价上调8%至19.8元；重申跑赢行业评级,yuncaijing
63361,2019-07-30,0.849394,【沪指冲高回落涨0.39% 红塔证券、长江电力等22只个股盘中股价创历史新高】东方财富Choice数据显示，今日有22只个股盘中股价创历史新高，个股包括飞荣达、圣邦股份、光弘科技、生益科技、红塔证券、长江电力、中顺洁柔、济民药业等。,eastmoney
66043,2019-08-08,0.586742,【沪指逼近2800点 卓胜微、桃李面包等22只个股盘中股价创历史新高】东方财富Choice数据显示，今日有22只个股盘中股价创历史新高，个股包括沪电股份、圣邦股份、卓胜微、长江电力、家家悦、桃李面包等。,eastmoney
105375,2019-08-21,0.499488,据交易所消息，南华期货今日申购，云南白药、长江电力等公司召开股东大会。,sina
109314,2019-08-30,0.687997,  长江电力：上半年实现净利润85.72亿元，同比增长0.59%。,sina
40912,2019-08-30,0.539651,长江电力半年报显示，上半年实现净利润85.72亿元，同比增长0.59%。,10jqka
63488,2019-08-30,0.7132,云财经讯，长江电力：上半年实现净利润85.72亿元，同比增长0.59%,yuncaijing
