,date,sentiment_score,content,source
31521,2019-02-26,0.160367,"【2月26日上午复盘】09:25 沪指高开0.26%，深成指涨0.3%，创业板指涨0.84%，券商板块持续大涨，中信建投、华林证券、华鑫股份集体一字板，南京证券、东方财富大涨，昨日三大指数暴涨逾5%
09:26 东方通信开盘一字板，低点以来涨幅高达10倍
09:37 柔性屏板块大幅走弱，深天马A跌停，联得装备、乐凯胶片、维信诺杀跌
09:46 工业大麻板块集体下挫，顺灏股份大跌4%，东风股份、紫鑫药业、银河生物纷纷跟跌
09:53 三六零冲击涨停，汇鸿集团大涨4%，消息面上，奇安信科董事长称国家发改委、工信部等部门把奇安信科作为重点企业推介科创板
10:00 养鸡板块大幅拉升，益生股份大涨8%，圣农发展、民和股份、华英农业纷纷走强
10:02 港口板块飙升，大连港强势封板，营口港、青岛港、锦州港、连云港纷纷走强
10:15 中字头板块集体飙升，中国中冶、中铝国际、中国一重集体封板，中国人保、中国电建、中国交建集体冲高
10:25 大基建板块全线走强，山东路桥、腾达建设、成都路桥、中铝国际集体封板，中国交建、苏交科、北新路桥纷纷走强
11:03 煤炭板块异动，龙头云煤能源直线封板，郑州煤电、平庄能源、兖州煤业、山煤国际纷纷走强",wallstreetcn
31568,2019-02-26,0.905105,大基建板块全线走强，山东路桥、腾达建设、成都路桥、中铝国际集体封板，中国交建、苏交科、北新路桥纷纷走强。,wallstreetcn
4983,2019-02-26,0.756388,三大股指持续拉升，沪指涨近1%，创业板指涨近2%，基建股盘中异动拉升，中国中冶、中铝国际、太原重工、振华重工等封涨停，中国交建、中国电建、中工国际、中钢国际等跟随大涨。 ,10jqka
25100,2019-02-26,0.802176,基建股盘中异动拉升，中国中冶、中铝国际、太原重工、振华重工等封涨停，中国交建、中国电建、中工国际、中钢国际等跟随大涨。,sina
11583,2019-02-26,0.881977,云财经讯，大基建板块全线走强，山东路桥、腾达建设、成都路桥、中铝国际集体封板，中国交建、苏交科、北新路桥纷纷走强,yuncaijing
31961,2019-03-12,0.965443,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会】中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,sina
40793,2019-03-12,0.959086,"中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。（全文）
",wallstreetcn
40782,2019-03-12,0.976616,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会，中投公司、工商银行等参加】双方企业和金融机构积极评价中法第三方市场合作项目取得的成果，围绕第三方市场合作分享了合作案例、成功经验及潜在合作项目，并就后续工作提出了相关工作建议。中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,wallstreetcn
21004,2019-03-12,0.965443,【国家发改委外资司与法国驻华使馆召开中法第三方市场合作企业座谈会】中方外交部、中投公司、工商银行、中核集团、中石油、大唐集团、哈电集团、中国建筑、招商局集团、中国建材、中国交建、中国电建、广核集团、上海康恒等，以及法方道达尔公司、施耐德电气、Quadran公司等单位代表共30多人参加了会议。,eastmoney
21320,2019-03-29,0.564588,云财经讯，中国交建全年国际会计准则净利润198.2亿元人民币。,yuncaijing
40218,2019-03-29,0.472319,"中国交建全年营收4,886.7亿元人民币，全年净利润198.2亿元人民币。",sina
54358,2019-04-03,0.41891,一带一路板块异动，龙头中国交建直线冲板，达刚路机、中铁工业、中国铁建纷纷走强。,wallstreetcn
22913,2019-04-03,0.560721,云财经讯，一带一路板块异动，龙头中国交建直线冲板，达刚路机、中铁工业、中国铁建纷纷走强,yuncaijing
42848,2019-04-03,0.693535,一带一路概念股异动拉升，中国交建大涨7%，达刚路机、北新路桥、中钢国际、青松建化、中铁工业、中国铁建、西部建设等个股集体拉升。,sina
28063,2019-04-03,0.668637,【一带一路概念股异动拉升】东方财富网3日讯，一带一路概念股异动拉升，达刚路机、中国交建、北新路桥、中钢国际、青松建化、中铁工业、中国铁建、西部建设等个股集体拉升。,eastmoney
54320,2019-04-03,0.712035,"【4月3日上午复盘】09:26 区块链板块开盘大涨，御银股份、精准信息、金溢科技一字板，华联股份、三五互联、易见股份集体大涨
09:33 大商所铁矿石期货主力涨超4%，铁矿石板块开盘走强，宏达矿业大涨6%，海南矿业、兴业矿业小幅走强
09:38 钛白粉板块异动，龙头天原集团大涨6%，安纳达、金浦钛业小幅走强
09:47 啤酒板块大涨，燕京啤酒涨停，青岛啤酒涨8%，珠江啤酒、惠泉啤酒纷纷走强
09:52 上海本地股异动，龙头华贸物流率先封板，上港集团强势涨停，上海雅仕、上海物贸纷纷走强
10:14 游戏板块全线拉升，天舟文化、游久游戏、中青宝、号百控股集体涨停，天神娱乐、掌趣科技、昆仑万维纷纷走强
10:29 一带一路板块异动，龙头中国交建直线冲板，达刚路机、中铁工业、中国铁建纷纷走强
10:52 新零售板块走高，苏宁易购冲板，新华都、国芳集团、三江购物纷纷冲高
11:10 强势人气股集体大跌，东方通信、复旦复华跌7%，人民网、风范股份、岷江水电跌6%
11:15 燃料电池板块集体异动，龙头厚普股份封板，华昌化工、富瑞特装、美锦能源纷纷走强",wallstreetcn
56540,2019-04-08,0.530336,中字头板块今日活跃，中国船舶复牌一字板，中国重汽大涨7%，中国交建、中国核建、中国化学、中国人寿纷纷走强。,wallstreetcn
56477,2019-04-08,0.804359,"【4月8日上午复盘】09:25 染料板块开盘爆发，海翔药业、世龙实业、吉华集团集体一字板，建新股份、浙江龙盛，安诺其、航民股份、亚邦股份纷纷大涨
09:27 贵州茅台开盘大涨4%，股价站上900元大关
09:33 民航板块开盘走弱，吉祥航空大跌4%，东方航空、南方航空、春秋航空纷纷走弱
09:47 海南板块全线走强，龙头海南瑞泽大涨5%，海南橡胶、罗牛山、海航创新纷纷拉升
09:50 上海自由贸易港板块大跌，上港集团跌7%，上海雅仕、畅联股份、外高桥、长江投资纷纷走弱
09:57 中字头板块今日活跃，中国船舶复牌一字板，中国重汽大涨7%，中国交建、中国核建、中国化学、中国人寿纷纷走强
10:25 国产软件板块走低，御银股份跌5%，洲明科技、中国长城、中科创达、网达软件纷纷下行
10:46 重庆本地股异动，龙头渝开发直线封板，渝三峡A、重庆建工、重药控股纷纷走强
11:00 透明工厂概念横空出世，鼎捷软件四连板，科远股份涨9%，泰尔股份涨8%，海得控制一度涨7%",wallstreetcn
29322,2019-04-08,0.292532,【权重板块集体发力 上证50高开高走涨1.8%】东方财富网8日讯，上证50高开高走涨1.8%，化工、保险、白酒、银行等权重板块集体发力，中国交建、中国人寿、兴业银行、海螺水泥、贵州茅台等个股均涨逾3%。,eastmoney
23936,2019-04-08,0.627775,云财经讯，中字头板块今日活跃，中国船舶复牌一字板，中国重汽大涨7%，中国交建、中国核建、中国化学、中国人寿纷纷走强,yuncaijing
44588,2019-04-08,0.459144,上证50高开高走涨1.8%，化工、保险、白酒、银行等权重板块集体发力，中国交建、中国人寿、兴业银行、海螺水泥、贵州茅台等个股均涨逾3%。,sina
9187,2019-04-08,0.511443,上证50跳空高开高走，涨1.5%，化工、保险、白酒、银行等权重板块集体发力，万华化学大涨超9%，中国交建、兴业银行、中国人寿、海螺水泥、贵州茅台等个股均涨逾3%。,10jqka
24307,2019-04-09,0.501287,云财经讯，一带一路板块全线启动，龙头中铁工业强势封板，晋西车轴、中国电建、中国中铁、中国交建纷纷走强,yuncaijing
57182,2019-04-09,0.137336,"【4月9日上午复盘】09:25 格力电器一字涨停，封单超130万手，消息面上，格力集团拟通过公开征集受让方的方式，协议转让其持有的格力电器15%股权
09:25 伊利股份高开8%，公司拟以不超过35.00元/股价格回购股份，回购比例为2.5%-5%
09:29 煤化工板块下挫，鲁西化工一字跌停，龙星化工、鲁北化工、华鲁恒升纷纷大幅低开
09:33 染料板块分化，海翔药业涨停，吉华集团涨3%，七彩化学、亚邦股份、安诺其纷纷下挫
09:37 白马股开盘表现活跃，格力电器封板，伊利股份大涨9%，青岛海尔涨4%，万科A、美的集团纷纷走强
09:47 5G板块开盘走强，南京熊猫率先封板，法尔胜、新易盛、铭普光磁、创维数字纷纷走强
10:14 央企改革板块异动，龙头国投中鲁直线封板，中成股份、北方股份、长春一东纷纷走强
10:33 一带一路板块全线启动，龙头中铁工业强势封板，晋西车轴、中国电建、中国中铁、中国交建纷纷走强
11:14 汽车板块异动，龙头中通客车大涨7%，江淮汽车、一汽夏利、安凯客车、长城汽车小幅走强",wallstreetcn
57226,2019-04-09,0.340336,一带一路板块全线启动，龙头中铁工业强势封板，晋西车轴、中国电建、中国中铁、中国交建纷纷走强。,wallstreetcn
29678,2019-04-09,0.601177,【高铁板块异动拉升】东方财富网9日讯，高铁板块异动拉升，中铁工业涨停，飞鹿股份、晋亿实业、祥和实业、晋西车轴、中国交建、鼎汉技术、太原重工等个股集体拉升。,eastmoney
45242,2019-04-09,0.600864, 高铁板块异动拉升，中铁工业涨停，飞鹿股份、晋亿实业、祥和实业、晋西车轴、中国交建、鼎汉技术、太原重工等个股集体拉升。,sina
9333,2019-04-09,0.600864,高铁板块异动拉升，中铁工业涨停，飞鹿股份、晋亿实业、祥和实业、晋西车轴、中国交建、鼎汉技术、太原重工等个股集体拉升。,10jqka
25457,2019-04-12,0.772236,云财经讯，一带一路板块异动，龙头中国交建涨3%，达刚路机、中工国际、中国建筑小幅走强,yuncaijing
59614,2019-04-12,0.714213,一带一路板块异动，龙头中国交建涨3%，达刚路机、中工国际、中国建筑小幅走强。,wallstreetcn
60344,2019-04-14,0.103413,【中国交建：公司就马来西亚东海岸铁路项目签署补充协议，该项目总合同额将调整为440亿马来西亚币】中国交建公告称，4月12日，公司与马来西亚铁路衔接有限公司就马来西亚东海岸铁路工程设计施工总承包项目签署补充协议。经中马两国政府以及公司与业主方的共同努力，东海岸铁路项目得以向复工迈出重要一步。经协商，该项目总合同额将调整为440亿马来西亚币，相应工作量和工程内容亦进行调整。,wallstreetcn
60343,2019-04-14,0.103413,【中国交建：公司就马来西亚东海岸铁路项目签署补充协议，该项目总合同额将调整为440亿马来西亚币】中国交建公告称，4月12日，公司与马来西亚铁路衔接有限公司就马来西亚东海岸铁路工程设计施工总承包项目签署补充协议。经中马两国政府以及公司与业主方的共同努力，东海岸铁路项目得以向复工迈出重要一步。经协商，该项目总合同额将调整为440亿马来西亚币，相应工作量和工程内容亦进行调整。,wallstreetcn
25818,2019-04-14,0.305348,云财经讯，中国交建公告称，4月12日，公司与马来西亚铁路衔接有限公司就马来西亚东海岸铁路工程设计施工总承包项目签署补充协议。经中马两国政府以及公司与业主方的共同努力，东海岸铁路项目得以向复工迈出重要一步。经协商，该项目总合同额将调整为440亿马来西亚币，相应工作量和工程内容亦进行调整。,yuncaijing
47569,2019-04-14,0.103667,【中国交建：公司就马来西亚东海岸铁路项目签署补充协议 该项目总合同额将调整为440亿马来西亚币】中国交建公告称，4月12日，公司与马来西亚铁路衔接有限公司就马来西亚东海岸铁路工程设计施工总承包项目签署补充协议。经中马两国政府以及公司与业主方的共同努力，东海岸铁路项目得以向复工迈出重要一步。经协商，该项目总合同额将调整为440亿马来西亚币，相应工作量和工程内容亦进行调整。,sina
31198,2019-04-14,0.285565,【中国交建：马来西亚东海岸铁路项目总合同额将调整为440亿马来西亚币】中国交建(601800)4月14日下午公告，经中马两国政府以及公司与业主方的共同努力，马来西亚东海岸铁路工程设计施工总承包项目得以向复工迈出重要一步。经协商，该项目总合同额将调整为440亿马来西亚币，相应工作量和工程内容亦进行调整。,eastmoney
60845,2019-04-15,0.582075,一带一路板块集体走强，上海电气大涨6%，中国建筑涨4%，中国铁建、中国交建纷纷走强。,wallstreetcn
60829,2019-04-15,0.438844,"【4月15日上午复盘】09:25 沪指高开1.4%，深成指、创业板分别高开1.6%和1.53%，上周五公布的中国金融和出口数据均远超预期
09:25 数字版权板块大涨，博彦科技一字板，光一科技、中国科传、新华网、人民网集体上涨
09:30 券商大幅高开，东北证券涨6%，西南证券、国投资本、西部证券、哈投股份纷纷大涨
09:33 银行板块开盘活跃，兴业银行涨4%，宁波银行、平安银行、常熟银行、南京银行纷纷走强
09:43 多元金融板块异动，民生控股、香溢融通封板，新力金融随后封板，新华保险大涨5%
09:48 国产软件板块异动，龙头浪潮信息强势封板，金溢科技涨9%，华胜天成、浪潮软件、润和软件纷纷走强
09:55 上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升
10:37 海南板块逆势走强，海峡股份涨3%，罗牛山、海南高速、欣龙控股纷纷走强
10:58 燃料电池板块再度冲高，蠡湖股份封板，穗恒运A大涨8%，美锦能源、同济科技小幅走强
11:04 一带一路板块集体走强，上海电气大涨6%，中国建筑涨4%，中国铁建、中国交建纷纷走强",wallstreetcn
52633,2019-04-25,0.520019,中国交建4月25日晚间公告，2019年1-3月，公司新签合同额2033.14亿元，同比增长13.38%。,sina
54842,2019-04-30,0.716587,【中国交建：联合体中标47亿“内蒙古省际大通道”工程】中国交建消息，近日，东北区域总部牵头，一公局集团与中交路建组成的联合体中标二连浩特至广州高速公路集宁至阿荣旗联络线白音查干至安业段公路工程施工总承包项目，中标合同额47.15亿元。项目建成后，将极大改善察右后旗、商都县、化德县区域的交通条件，完善内蒙古路网结构，充分发挥路网的综合效能。,sina
73829,2019-05-09,0.732965,"中国交建联合体中标超34亿元深圳地铁8号线二期工程。（证券时报）
",wallstreetcn
58359,2019-05-09,0.732965,中国交建联合体中标超34亿元深圳地铁8号线二期工程。（证券时报）,sina
64558,2019-05-22,0.981228,【三大央企签署协议，雄安新区将建智慧交通车路协同示范项目】5月22日，中国移动、中国交建、国家电网在雄安新区签署合作框架协议，计划在雄安新区建设基于5G的交通网、信息网、能源网融合的智慧交通车路协同示范项目。该项目基于5G网络的多接入多业务场景网络部署，统筹交通网、能源网与通信网的协同建设，通过车车通信、车路通信、车内通信，承载车辆安全与控制、行人与非机动车安全、实时交通信息服务、实时交通管理服务、车辆运营与道路管理服务、紧急救援服务等服务功能，实现基于5G的自动泊车、无人驾驶接驳、自动驾驶物流等场景。,sina
81104,2019-05-22,0.981228,【三大央企签署协议，雄安新区将建智慧交通车路协同示范项目】5月22日，中国移动、中国交建、国家电网在雄安新区签署合作框架协议，计划在雄安新区建设基于5G的交通网、信息网、能源网融合的智慧交通车路协同示范项目。该项目基于5G网络的多接入多业务场景网络部署，统筹交通网、能源网与通信网的协同建设，通过车车通信、车路通信、车内通信，承载车辆安全与控制、行人与非机动车安全、实时交通信息服务、实时交通管理服务、车辆运营与道路管理服务、紧急救援服务等服务功能，实现基于5G的自动泊车、无人驾驶接驳、自动驾驶物流等场景。,wallstreetcn
35215,2019-05-22,0.982238,云财经讯，中国移动、中国交建、国家电网今日在雄安新区签署合作框架协议，计划在雄安新区建设基于5G的交通网、信息网、能源网融合的智慧交通车路协同示范项目。该项目基于5G网络的多接入多业务场景网络部署，统筹交通网、能源网与通信网的协同建设，通过车车通信、车路通信、车内通信，承载车辆安全与控制、行人与非机动车安全、实时交通信息服务、实时交通管理服务、车辆运营与道路管理服务、紧急救援服务等服务功能，实现基于5G的自动泊车、无人驾驶接驳、自动驾驶物流等场景。,yuncaijing
70792,2019-06-04,0.921675,【 中国交建：与天津签署地铁11号线合作协议 】 6月3日，中国交建与天津市住房和城乡建设委签署天津地铁11号线《政府和社会资本合作协议》。天津地铁11号线一期工程线路全长约22.6公里，均为地下线，共设车站21座，投资总额约256亿元。,sina
48742,2019-06-11,0.898086,【基建板块涨幅扩大】基建板块涨幅扩大，苏交科、设研院、中设集团涨停，正平股份逼近涨停，中设股份、新疆交建、中国交建、中国铁建等涨幅居前。,eastmoney
48749,2019-06-11,0.0387627,【基建股早盘集体走高】基建股早盘集体走高，中设集团、建研院均一字开盘，苏交科大涨9%，中国交建大涨7%，中国铁建、新疆交建均涨逾6%。,eastmoney
40312,2019-06-11,0.851076,云财经讯，基建板块涨幅扩大，苏交科、设研院、中设集团涨停，正平股份逼近涨停，中设股份、新疆交建、中国交建、中国铁建等涨幅居前。,yuncaijing
40316,2019-06-11,0.699532,云财经讯，基建板块开盘上涨，中设集团涨停，中国交建、中国铁建、苏交科涨5%，昨日中办、国办印发《关于做好地方政府专项债券发行及项目配套融资工作的通知》。允许将专项债券作为符合条件的重大项目资本金。,yuncaijing
74199,2019-06-11,0.581605,基建板块开盘上涨，中设集团涨停，中国交建、中国铁建、苏交科涨5%，昨日中办、国办印发《关于做好地方政府专项债券发行及项目配套融资工作的通知》。允许将专项债券作为符合条件的重大项目资本金。,sina
74192,2019-06-11,0.784654,基建板块涨幅扩大，苏交科、设研院、中设集团涨停，正平股份逼近涨停，中设股份、新疆交建、中国交建、中国铁建等涨幅居前。,sina
74651,2019-06-12,0.8755,【雄安集团召开参建企业第一次联席会议】6月10日，雄安集团召开新区参建企业第一次联席会议。中国建筑、中国交建、中国中铁、中国铁建、中国电建、国家电网等30家参建企业代表，雄安集团有关领导和部门负责人约100人参加会议。,sina
49073,2019-06-12,0.888755,【雄安集团召开新区参建企业第一次联席会议】6月10日，雄安集团召开新区参建企业第一次联席会议。中国建筑、中国交建、中国中铁、中国铁建、中国电建、国家电网等30家参建企业代表，雄安集团有关领导和部门负责人约100人参加会议。（证券时报）,eastmoney
20419,2019-06-18,0.259836,中国交建将转让不超过55.2亿股中交疏浚股份。,10jqka
42097,2019-06-18,0.364351,云财经讯，中国交建将转让不超过55.2亿股中交疏浚股份。,yuncaijing
77054,2019-06-18,0.259836,中国交建将转让不超过55.2亿股中交疏浚股份。,sina
85906,2019-07-08,0.562758,【中交集团：中标近54亿元厦门第二东通道土建工程】中国交建消息，近日，二公局、二航局、一航局分别中标厦门第二东通道土建工程A1、A2、A3标段，中标金额分别为15.99亿元、17.66亿元、20.29亿元，合计中标额53.94亿元，占该工程土建工程总中标额的87%。,sina
25654,2019-07-08,0.573132,中国交建消息，近日，二公局、二航局、一航局分别中标厦门第二东通道土建工程A1、A2、A3标段，中标金额分别为15.99亿元、17.66亿元、20.29亿元，合计中标额53.94亿元，占该工程土建工程总中标额的87%。,10jqka
50260,2019-07-16,0.325445, 云财经讯，2019年度国家科学技术奖初评项目日前公布，包括53项国家自然科学奖项目、56项国家技术发明奖通用项目、152项国家科学技术进步奖通用项目。其中，长江三峡水利枢纽、中东巨厚复杂碳酸盐岩油藏亿吨级产能工程及高效开发、海上大型绞吸疏浚装备的自主研发与产业化等三个项目获得国家科学技术进步特等奖，涉及振华重工、中国交建等A股上市公司；FT-1500A高性能通用64位微处理器及应用、高光效长寿命半导体照明关键技术与产业化等获国家科学技术进步一等奖，涉及中国长城（天津飞腾）、光莆股份等A股上市公司,yuncaijing
91122,2019-07-18,0.69291,惠誉：确认中国交建评级为A-，展望稳定。,sina
61717,2019-08-26,0.487963,"云财经讯，中国交建公告称，2019年上半年，本集团新签合同金额为人民币4,967.28亿元，同比增长15.85%。",yuncaijing
109265,2019-08-30,0.0900275,【中国交建：拟回购不超10%H股】中国交建公告，为加强中国交建股权市值管理、提升市场形象、优化股权结构，拟对部分H股进行回购。根据监管要求，本次回购比例合计不超过已发行H股股本的10%，即4.42亿股。回购时间截止到临时股东大会通过决议后第一个股东周年大会，或经当次股东大会同意，决议可延续有效。中国交建表示，本次回购将优先考虑境外自有资金实施回购，回购的H股股份将分阶段或一次性予以注销。注销后，将间接提升原股东持股中国交建比例，维护原股东的权益。,sina
109401,2019-08-30,0.430958,  中国交建上半年净利润87.6亿元人民币。,sina
63483,2019-08-30,0.115729,云财经讯，中国交建发布公告表示，为加强中国交建股权市值管理、提升市场形象、优化股权结构，拟对部分H股进行回购。根据监管要求，本次回购比例合计不超过已发行H股股本的10%，即4.42亿股。回购时间截止到临时股东大会通过决议后第一个股东周年大会，或经当次股东大会同意，决议可延续有效。中国交建表示，本次回购将优先考虑境外自有资金实施回购，回购的H股股份将分阶段或一次性予以注销。注销后，将间接提升原股东持股中国交建比例，维护原股东的权益。,yuncaijing
63585,2019-08-30,0.524283,云财经讯，中国交建上半年净利润87.6亿元人民币。,yuncaijing
