,date,sentiment_score,content,source
1895,2019-01-04,0.301104,保险板块跟随券商、银行股走强，中国人保涨4%，西水股份、新华保险、中国平安等集体涨逾2%。,sina
1679,2019-01-06,0.802029,【白马蓝筹股大跌的原因找到了！原来是有基金在卖出】去年底以来，白马蓝筹股引领市场调整。据中证君多方了解，不少公、私募基金在卖出中国平安、招商银行、恒瑞医药等重仓股。Choice数据显示，2018年10月18日至2019年1月3日，上证50指数下跌近300点，跌幅达6.59%，居各大指数之首。（中国证券报）,eastmoney
640,2019-01-07,0.0577773,今日早盘，新华保险出现跳水走势，截至发稿，该股跌幅超过8%。其他保险股方面，中国平安跌1%，中国人保、中国太保跌幅均超2%。,10jqka
4342,2019-01-09,0.807696,"【港媒：腾讯等八家公司虚拟银行牌照申请已入围下轮甄选】香港金管局已向八家公司发出通知函，知会其虚拟银行牌照申请已经进入下一轮甄选。这八家公司中包括渣打香港、众安在线、腾讯和蚂蚁金服，据传小米、香港电讯、中国平安旗下公司等亦有望入选。（香港苹果日报）
",wallstreetcn
871,2019-01-09,0.23182,港股内险股全线走高，中国人寿以3.65%领涨，中国太平涨1.67%，中国人民保险集团涨2.33%，中国太保涨2.64%，中国平安升3.01%。,10jqka
4341,2019-01-09,0.747151,【腾讯等八家公司虚拟银行牌照申请已入围下轮甄选】香港金管局已向八家公司发出通知函，知会其虚拟银行牌照申请已经进入下一轮甄选。这八家公司中包括渣打香港、众安在线、腾讯和蚂蚁金服。据传小米、香港电讯、中国平安旗下公司等亦有望入选。（苹果日报）,wallstreetcn
4061,2019-01-09,0.613266,"【1月9日资金流向】主力净流入行业板块前五：白色家电、银行、保险、电子制造、计算机应用
主力净流入概念板块前五：物联网、超级品牌、机器人、家用电器、人工智能
主力净流入个股前十：格力电器、美的集团、中国平安、平安银行、万华化学、海康威视、康得新、招商银行、五粮液、士兰微",wallstreetcn
926,2019-01-09,0.820798,香港金管局已向八家公司发出通知函，知会其虚拟银行牌照申请已经进入下一轮甄选。这八家公司中包括渣打香港、众安在线、腾讯和蚂蚁金服，据传小米、香港电讯、中国平安旗下公司等亦有望入选。,10jqka
3945,2019-01-09,0.807696,【港媒：腾讯等八家公司虚拟银行牌照申请已入围下轮甄选】香港金管局已向八家公司发出通知函，知会其虚拟银行牌照申请已经进入下一轮甄选。这八家公司中包括渣打香港、众安在线、腾讯和蚂蚁金服，据传小米、香港电讯、中国平安旗下公司等亦有望入选。（香港苹果日报）,sina
2797,2019-01-09,0.869216,云财经讯，香港金管局已向八家公司发出通知函，知会其虚拟银行牌照申请已经进入下一轮甄选。这八家公司中包括渣打香港、众安在线、腾讯和蚂蚁金服。据传小米、香港电讯、中国平安旗下公司等亦有望入选。（苹果日报）,yuncaijing
4827,2019-01-10,0.479703,"【1月10日资金流向】主力净流入行业板块前五：保险、银行、纺织、民航、电力
主力净流入概念板块前五：光伏、白马股、核电、充电桩、无线充电
主力净流入个股前十：紫金银行、中国平安、平安银行、美的集团、浔兴股份、格力电器、特发信息、中兴通讯、立讯精密、天舟文化",wallstreetcn
5104,2019-01-11,0.797246,【摩根士丹利：下调10家中国保险公司目标价 最高达15%】摩根士丹利下调10家中国保险公司的盈利和价格目标，下调幅度最高达15%，以反映按市价计价的亏损和增长预测的下修。维持对行业仍有吸引力的观点，但相较于人寿保险，更偏好财险和意外险部分，其次则是再保险。下调H股股价目标包括：将平安保险从106港元降至91港元；中国财险从11港元降至10港元；中国太保由39港元降至34港元；众安保险由36港元降至31港元；新华人寿由37港元降至35港元；中国太平保险由27港元降至23港元；中国人保集团从3.4港元降至3.2港元。A股：将中国平安从92元降至79元；中国太保从34元降至29元；新华人寿从32元降到30元。,sina
3781,2019-01-11,0.732625,云财经讯，摩根士丹利下调10家中国保险公司的盈利和价格目标，下调幅度最高达15%，以反映按市价计价的亏损和增长预测的下修。维持对行业仍有吸引力的观点，但相较于人寿保险，更偏好财险和意外险部分，其次则是再保险。下调H股股价目标包括：将平安保险从106港元降至91港元；中国财险从11港元降至10港元；中国太保由39港元降至34港元；众安保险由36港元降至31港元；新华人寿由37港元降至35港元；中国太平保险由27港元降至23港元；中国人保集团从3.4港元降至3.2港元。A股：将中国平安从92元降至79元；中国太保从34元降至29元；新华人寿从32元降到30元。,yuncaijing
5602,2019-01-11,0.907655,"【1月11日资金流向】主力净流入行业板块前五：保险、民航、建筑装饰、国防军工、汽车零部件
主力净流入概念板块前五：次新股、中字头、军民融合、雄安新区、燃料电池
主力净流入个股前十：长城军工、宇信科技、新华保险、中信证券、美的集团、蠡湖股份、合力泰、泰永长征、中铝国际、中国平安",wallstreetcn
7764,2019-01-15,0.62042,"【1月15日资金流向】主力净流入行业板块前五：券商、计算机应用、保险、白色家电、银行
主力净流入概念板块前五：超级品牌、机器人概念、智慧城市、白酒、工业互联网
主力净流入个股前十：格力电器、五粮液、中信证券、中国平安、贵州茅台、中兴通讯、泸州老窖、东方财富、中信建投、华泰证券",wallstreetcn
8527,2019-01-16,0.92859,【中国平安：2018年保费收入同比增长18.94%至7191.44亿元】中国平安公告，该公司控股子公司平安财险、平安人寿保险、平安养老保险及平安健康保险于2018年全年的原保险合同保费收入分别为约人民币2474.44亿元、4468.845亿元、211.12亿元及37.03亿元，合计约7191.44亿元，同比增长约18.94%。,wallstreetcn
4493,2019-01-16,0.923483,【中国平安：2018年度原保险合同保费收入约7191.4亿元 同比增18.94%】中国平安(601318)1月16日晚公告，2018年1月1日至2018年12月31日期间，公司控股子公司原保险合同保费收入分别为：中国平安财产保险股份有限公司2474.44亿元；中国平安人寿保险股份有限公司4468.85亿元；平安养老保险股份有限公司211.12亿元；平安健康保险股份有限公司37.03亿元。估算四个控股子公司原保险合同保费收入合计约7191.4亿元，同比增长18.94%。,eastmoney
7229,2019-01-16,0.92859,【中国平安：2018年保费收入同比增长18.94%至7191.44亿元】中国平安公告，该公司控股子公司平安财险、平安人寿保险、平安养老保险及平安健康保险于2018年全年的原保险合同保费收入分别为约人民币2474.44亿元、4468.845亿元、211.12亿元及37.03亿元，合计约7191.44亿元，同比增长约18.94%。,sina
4998,2019-01-16,0.907704,云财经讯，中国平安公告，该公司控股子公司平安财险、平安人寿保险、平安养老保险及平安健康保险于2018年全年的原保险合同保费收入分别为约人民币2474.44亿元、4468.845亿元、211.12亿元及37.03亿元，合计约7191.44亿元，同比增长约18.94%。,yuncaijing
4745,2019-01-17,0.356484,【去年五大上市险企保费收入超2万亿 占全行业半壁江山】截止到1月17日，上市险企2018年1~12月原保险保费收入均已披露完毕。第一财经记者统计显示：去年，中国平安(601318.SH)、中国太保(601601.SH)、中国人寿(601628.SH)、新华保险(601336.SH)、中国人保(601319.SH)五大上市险企共实现原保险保费收入2.19万亿元，同比增长10.81%。（第一财经）,eastmoney
7920,2019-01-17,0.411245,【2018年上市险企保费平稳增长 新华人寿保费创历史新高】中国平安、中国人寿、中国人保、中国太保、新华人寿5家A股上市险企日前披露保费数据。2018年，5家上市险企共实现保费收入2.19万亿元，同比增长10.8%，新华人寿保费收入创下历史新高。银保监会有关负责人日前在接受记者采访时表示，我国已成为全球第二大保险市场，保险机构要加速回归保障本源，在提升规模的同时提升服务能力，加强保险业务与风险控制之间的协同配合，提高经营管理效率。（新华社）,sina
10455,2019-01-18,0.607714,"【1月18日资金流向】主力净流入行业板块前五：银行、有色、钢铁、保险、券商
主力净流入概念板块前五：白马股、次新股、中字头、生物医药、健康中国
主力净流入个股前十：中国平安、青岛银行、五粮液、方大炭素、华菱钢铁、华培动力、美的集团、工商银行、神火股份、建设银行",wallstreetcn
8516,2019-01-18,0.768332,北上资金今日“爆买”白酒，豪掷14.86亿净流入贵州茅台，6.24亿净流入五粮液；牧原股份、格力电器，中国平安净流入均超过两亿。,sina
5153,2019-01-18,0.335823,【170亿！北上资金单周净买入额再创年内新高 积极布局两大板块】本周A股主要股指收涨，上证综指上涨1.65%报收2596.01点，深证成指、创业板指数周内也均收涨，但成交额环比有所下降。互联互通市场延续了交投活跃局面，单周北上资金净买入再度创新年内最高纪录，今年来累计净买入已经超过341亿元。成交活跃股中，白酒、家电以及医药板块获密集加仓，金融股龙头中国平安被出货。,eastmoney
10306,2019-01-18,0.777021,北上资金今日“爆买”白酒，豪掷14.86亿净流入贵州茅台、6.24亿净流入五粮液；牧原股份、格力电器，中国平安净流入均超过2亿。,wallstreetcn
11347,2019-01-20,0.0465956,【中国平安获摩根大通和BlackRock增持】据港交所最新披露，2019年1月15日，摩根大通以每股均价70.44港元增持中国平安，增持股数为1641.2万股，持有权益的股份数目11.91亿股，占已发行的有投票权股份百分比16.00%。此外，BlackRock也在1月15日增持中国平安265万股，占已发行的有投票权股份百分比为5.57%。,wallstreetcn
9237,2019-01-20,0.0453585,【中国平安获摩根大通和BlackRock增持】据港交所最新披露，2019年1月15日，摩根大通以每股均价70.44港元增持中国平安(02318.HK)，增持股数为1641.2万股，持有权益的股份数目11.91亿股，占已发行的有投票权股份百分比16.00%。此外，BlackRock也在1月15日增持中国平安265万股，占已发行的有投票权股份百分比5.57%。,sina
9842,2019-01-21,0.118833,【4只战略配售基金率先披露四季报】截至1月20日，4只战略配售基金率先披露四季报，这4只基金分别为华夏战略配售、汇添富战略配售、嘉实战略配售和南方战略配售。股票仓位极低是这几只基金的共同特点，有的基金甚至一股未买。在股票数量方面，参与中国人保配售的汇添富战略配售和南方战略配售均持有3只个股，除了中国人保，格力电器也是同时受到青睐，除此之外还有金融行业个股：建设银行和中国平安。（每经）,sina
12082,2019-01-21,0.118833,【4只战略配售基金率先披露四季报】截至1月20日，4只战略配售基金率先披露四季报，这4只基金分别为华夏战略配售、汇添富战略配售、嘉实战略配售和南方战略配售。股票仓位极低是这几只基金的共同特点，有的基金甚至一股未买。在股票数量方面，参与中国人保配售的汇添富战略配售和南方战略配售均持有3只个股，除了中国人保，格力电器也是同时受到青睐，除此之外还有金融行业个股：建设银行和中国平安。（每经）,wallstreetcn
11750,2019-01-21,0.333712,"【1月21日资金流向】主力净流入行业板块前五：通信设备、半导体、保险、计算机应用、白色家电
主力净流入概念板块前五：5G、芯片、人工智能、云计算、物联网
主力净流入个股前十：中兴通讯、中国平安、五粮液、中科曙光、华培动力、陕西煤业、兆易创新、万华化学、信维通信、伊利股份",wallstreetcn
2033,2019-01-21,0.835042,保险巨头中国平安又获全球资管机构增持。根据港交所披露，1月以来，已经有摩根大通、 贝莱德、瑞银集团等多家资管机构增持中国平安。其中，摩根大通显然已经是平安集团的“忠实粉丝”，在过去几年曾多次增持，耗资超百亿港元。,10jqka
12543,2019-01-22,0.686462,【公募基金重仓股出炉！中国平安居首，白马蓝筹受青睐】1月22日，根据天相投顾统计的2018年基金四季报数据显示，截至2018年底，公募基金第一大重仓股是中国平安，持有总市值达196.56亿元，519只基金持有该股。此外，贵州茅台、保利地产、万科A、伊利股份、招商银行、海康威视、格力电器、美的集团、隆基股份亦进入前十大重仓股，总体来看，白马蓝筹依然受基金青睐。（中证网）,wallstreetcn
6271,2019-01-22,0.649551,【公募基金重仓股出炉！中国平安居首 白马蓝筹受青睐】1月22日，根据天相投顾统计的2018年基金四季报数据显示，截至2018年底，公募基金第一大重仓股是中国平安，持有总市值达196.56亿元，519只基金持有该股。此外，贵州茅台、保利地产、万科A、伊利股份、招商银行、海康威视、格力电器、美的集团、隆基股份亦进入前十大重仓股，总体来看，白马蓝筹依然受基金青睐。(中证网),eastmoney
10289,2019-01-22,0.976744,【中国平安品牌价值大幅跃升 盘踞全球榜单第14位】1月22日，在瑞士达沃斯全球经济论坛上，英国知名品牌咨询公司Brand Finance发布“2019全球品牌价值500强”榜单，中国平安以576.26亿美元的品牌价值，位列全球品牌榜第14位，较2018年大幅提升15位，居全球金融业第三位（工商银行8、建设银行10、中国平安14），全球保险品牌第一位，并居中国上榜品牌第四位（工商银行8、建设银行10、华为12、中国平安14）。“2019全球品牌价值500强”榜单显示，居于前20位的全球企业分别是亚马逊、苹果、谷歌、微软、三星、AT&T、Facebook、中国工商银行、Verizon、中国建设银行、沃尔玛、华为、梅赛德斯·奔驰、中国平安、中国移动、中国农业银行、丰田、国家电网、中国银行、微信等。（一财）,sina
10229,2019-01-22,0.686462,【公募基金重仓股出炉！中国平安居首，白马蓝筹受青睐】1月22日，根据天相投顾统计的2018年基金四季报数据显示，截至2018年底，公募基金第一大重仓股是中国平安，持有总市值达196.56亿元，519只基金持有该股。此外，贵州茅台、保利地产、万科A、伊利股份、招商银行、海康威视、格力电器、美的集团、隆基股份亦进入前十大重仓股，总体来看，白马蓝筹依然受基金青睐。（中证网）,sina
6321,2019-01-22,0.9309,【中国平安品牌价值大幅跃升 盘踞全球榜单第14位】1月22日，在瑞士达沃斯全球经济论坛上，英国知名品牌咨询公司Brand Finance发布“2019全球品牌价值500强”榜单，中国平安以576.26亿美元的品牌价值，位列全球品牌榜第14位，较2018年大幅提升15位，居全球金融业第三位（工商银行8、建设银行10、中国平安14），全球保险品牌第一位，并居中国上榜品牌第四位（工商银行8、建设银行10、华为12、中国平安14）。（第一财经）,eastmoney
2302,2019-01-23,0.187592,基金四季报披露进行时，数据显示，截至目前1663只个股持股出现基金身影，中国平安、贵州茅台、万科A、招商银行、保利地产、格力电器是基金持有数最多的公司，均达到400家以上，中国平安持有基金数达709只，稳居榜首。,10jqka
11117,2019-01-23,0.655989,【反弹动力衰减 北向资金扭头“卖酒”】-1.18%，自月初触底2440点后，已反弹近180点的上证指数昨日现今年内最大跌幅，2600点得而复失。前期引领反弹的白马蓝筹成为下跌主力，热点题材则多数“熄火”。有分析人士指出，指数连续反弹后，持续性动能有所衰减，主要还在于场外资金的观望情绪较浓。尤其是随着春节假期临近，投资者更趋谨慎。值得注意的是，近期北向资金持续流入，但昨日似乎出现了放缓态势。资金面上，昨日北向资金总计净流出13.94亿元。白马和蓝筹股成为北向资金的集中卖出对象。沪股通标的中，贵州茅台被净卖出2.38亿元，中国平安被净卖出2.42亿元；深股通标的中，美的集团净卖出6038万元，海康威视被净卖出5797万元。（上证报）,sina
11502,2019-01-24,0.867063,【中国平安：具体股份回购的实施细则尚待监管部门进一步明确】针对公司股份回购事项的进展，中国平安在互动平台表示，由于平安是AH两地上市公司，监管政策及具体审批程序上依然比较复杂。所以具体股份回购的实施细则尚待监管部门进一步明确。,sina
14071,2019-01-24,0.171851,中国平安旗下平安资产管理再度增持工商银行2003万股H股，平均代价为5.8151港元，持股比例升至11.01%。,wallstreetcn
14131,2019-01-24,0.867063,【中国平安：具体股份回购的实施细则尚待监管部门进一步明确】针对公司股份回购事项的进展，中国平安在互动平台表示，由于平安是AH两地上市公司，监管政策及具体审批程序上依然比较复杂。所以具体股份回购的实施细则尚待监管部门进一步明确。,wallstreetcn
11785,2019-01-24,0.553287, 【次新基金首次公布季报 青睐金融消费医药】随着基金2018年四季报披露完毕，去年8月至10月成立的主动偏股次新基金首次公布季报，其建仓情况引起市场关注。记者统计发现，虽然市场震荡，但有不少次新基金的股票仓位超过了五成，最高者达到九成以上，建仓比较迅速，但也有一些基金的仓位不足一成，显得较为谨慎。次新基金青睐金融、医药、消费等股票，重仓腾讯控股、中国平安等，基金经理普遍看好当前市场底部，认为可以积极布局。（证券时报）,sina
11450,2019-01-24,0.171851,中国平安旗下平安资产管理再度增持工商银行2003万股H股，平均代价为5.8151港元，持股比例升至11.01%。,sina
6943,2019-01-24,0.0581977,【平安资产管理增持工商银行2003万股H股 持股比例升至11.01%】港交所数据显示，中国平安旗下平安资产管理再度增持工商银行2003万股H股，平均代价为5.8151港元，持股比例升至11.01%。（第一财经）,eastmoney
6970,2019-01-24,0.869709,【中国平安：具体股份回购的实施细则尚待监管部门进一步明确】针对公司股份回购事项的进展，中国平安(601318)1月24日在互动平台表示，由于平安是AH两地上市公司，监管政策及具体审批程序上依然比较复杂。所以具体股份回购的实施细则尚待监管部门进一步明确。（e公司）,eastmoney
7114,2019-01-24,0.50657,【次新基金首次公布季报 青睐金融消费医药】随着基金2018年四季报披露完毕，去年8月至10月成立的主动偏股次新基金首次公布季报，其建仓情况引起市场关注。记者统计发现，虽然市场震荡，但有不少次新基金的股票仓位超过了五成，最高者达到九成以上，建仓比较迅速，但也有一些基金的仓位不足一成，显得较为谨慎。次新基金青睐金融、医药、消费等股票，重仓腾讯控股、中国平安等，基金经理普遍看好当前市场底部，认为可以积极布局。(证券时报),eastmoney
15019,2019-01-25,0.446456,"【1月25日资金流向】主力净流入行业板块前五：银行、保险、房地产、白色家电、钢铁
主力净流入概念板块前五：中字头、超级品牌、白马股、PPP、人脸识别
主力净流入个股前十：平安银行、中国平安、格力电器、招商银行、万科A、欧菲科技、宁德时代、潍柴动力、大华股份、农业银行",wallstreetcn
15119,2019-01-25,0.834366,"【早间要闻汇总】
资金疯狂追逐地方政府债，河北债获53倍认购。
英媒称北爱民主统一党支持首相退欧协议，英镑/美元短线拉涨约50点。
美股期货亚市午间短线拉涨，纳指期货涨近1%，标普500、道指期货涨超0.6%。
俄罗斯对华出口原油大增近20%，连续三年蝉联中国最大原油供应国。
国资委：国家电网等10家为央企首批创建世界一流示范企业。
中国平安再次“扫货”工行H股2000万股,半年以来已9次增持.
离岸、在岸人民币兑美元亚市午间双双升破6.78关口。
谷歌AI十比一战胜星际职业选手。
",wallstreetcn
15249,2019-01-25,0.156712,【中国平安再次“扫货”工行H股2000万股，半年以来已接连9次增持】据港交所最新披露，1月22日，中国平安通过旗下平安资产管理公司再度增持工商银行H股2003.1万股，买入的每股平均价为5.8151港元。这已是平安系保险资金自去年7月以来对工商银行H股的第9次增持。自去年7月19日开始，中国平安集团及旗下的平安人寿、平安资产增持工商银行H股的次数，分别为2次、3次、4次。（上证报）,wallstreetcn
15250,2019-01-25,0.319565,"【中国平安再次“扫货”工行H股2000万股 半年以来已9次增持】根据最新披露，1月22日，中国平安通过旗下平安资产管理公司再度增持工商银行H股2003.1万股，买入的每股平均价为5.8151港元。自去年7月19日开始，中国平安集团及旗下的平安人寿、平安资产增持工商银行H股的次数，分别为2次、3次、4次。（上证报）
",wallstreetcn
15395,2019-01-25,0.0854756,【保险股投资冰火两重天：外资“扫货” 内资减持】根据香港交易所最新披露的信息，2019年1月以来，以摩根大通、贝莱德集团和瑞银集团为代表的外资，接连在香港市场“扫货”内地保险股。被外资增持最多的是中国平安H股。不过与外资大幅增持形成鲜明对比的是，公募基金去年四季度以来大幅减持保险股，其中中国人寿的减持比例甚至超过6成。（21世纪经济报道）,wallstreetcn
12355,2019-01-25,0.156712,【中国平安再次“扫货”工行H股2000万股，半年以来已接连9次增持】据港交所最新披露，1月22日，中国平安通过旗下平安资产管理公司再度增持工商银行H股2003.1万股，买入的每股平均价为5.8151港元。这已是平安系保险资金自去年7月以来对工商银行H股的第9次增持。自去年7月19日开始，中国平安集团及旗下的平安人寿、平安资产增持工商银行H股的次数，分别为2次、3次、4次。（上证报）,sina
7445,2019-01-25,0.137993,【中国平安再次“扫货”工行H股2000万股 半年以来已接连9次增持】据港交所最新披露，1月22日，中国平安通过旗下平安资产管理公司再度增持工商银行H股2003.1万股，买入的每股平均价为5.8151港元。这已是平安系保险资金自去年7月以来对工商银行H股的第9次增持。自去年7月19日开始，中国平安集团及旗下的平安人寿、平安资产增持工商银行H股的次数，分别为2次、3次、4次。(上海证券报),eastmoney
12291,2019-01-25,0.22738,【中资金融股在两地市场走强 分析称央行CBS工具料提升银行抗风险能力】银行、保险股在内地、香港两地走强，对基准股指贡献突出。香港市场方面，工商银行、招商银行涨超2%；中国太平、中国人寿涨2.9%，新华保险、中国平安均涨逾2%。A股方面，平安银行涨4.1%，兴业银行涨2%；中国人寿、新华保险等均涨逾2%。金融地产指数在沪深300中表现最佳，一度上涨1.6%，创一周来盘中最大升幅。此前中国创设央行票据互换工具，鼓励银行发行永续债来补充资本，且放开保险机构投资商业银行部分债券的限制。,sina
16397,2019-01-28,0.891396,"【1月28日资金流向】主力净流入行业板块前五：白色家电、饮料制造、机场、零售、煤炭
主力净流入概念板块前五：智能家居、风电、高送转、超级品牌、智能音箱
主力净流入个股前十：华林证券、金风科技、五粮液、格力电器、招商银行、大华股份、中国平安、四维图新、罗牛山、信维通信",wallstreetcn
17497,2019-01-29,0.744782,"【5家上市险企2018年保费收入增10.8% 老牌保险公司2019年重点攻坚大中城市】截至目前，中国平安、中国人寿、中国人保、中国太保、新华保险5家A股上市保险公司悉数披露了去年的保费数据。2018年，5家上市保险公司共实现保费收入2.19万亿元，同比增长10.8%。近期，这些公司的2019年工作会议亦相继召开，“中心城市攻坚战”、“大中城市振兴”、“深化大中城市转型发展”等不约而同地成为2019年重点任务之一。（21世纪经济报道）
",wallstreetcn
17495,2019-01-29,0.744782,【5家上市险企2018年保费收入增10.8% 老牌保险公司2019年重点攻坚大中城市】截至目前，中国平安、中国人寿、中国人保、中国太保、新华保险5家A股上市保险公司悉数披露了去年的保费数据。2018年，5家上市保险公司共实现保费收入2.19万亿元，同比增长10.8%。近期，这些公司的2019年工作会议亦相继召开，“中心城市攻坚战”、“大中城市振兴”、“深化大中城市转型发展”等不约而同地成为2019年重点任务之一。（21世纪经济报道）,wallstreetcn
17383,2019-01-29,0.744782,"【5家上市险企2018年保费收入增10.8% 老牌保险公司2019年重点攻坚大中城市】截至目前，中国平安、中国人寿、中国人保、中国太保、新华保险5家A股上市保险公司悉数披露了去年的保费数据。2018年，5家上市保险公司共实现保费收入2.19万亿元，同比增长10.8%。近期，这些公司的2019年工作会议亦相继召开，“中心城市攻坚战”、“大中城市振兴”、“深化大中城市转型发展”等不约而同地成为2019年重点任务之一。（21世纪经济报道）
",wallstreetcn
8546,2019-01-29,0.744782,【5家上市险企2018年保费收入增10.8% 老牌保险公司2019年重点攻坚大中城市】截至目前，中国平安、中国人寿、中国人保、中国太保、新华保险5家A股上市保险公司悉数披露了去年的保费数据。2018年，5家上市保险公司共实现保费收入2.19万亿元，同比增长10.8%。近期，这些公司的2019年工作会议亦相继召开，“中心城市攻坚战”、“大中城市振兴”、“深化大中城市转型发展”等不约而同地成为2019年重点任务之一。（21世纪经济报道）,eastmoney
14746,2019-01-30,0.689749,【今年外资买入最多的前十大个股中 有六支为消费股】据彭博，今年以来，包含白酒股在内的主要消费指数上涨超过10%，在沪深300分类指数中表现最佳。今年外资买入最多的前十大个股中，有六支为消费股。而外资本月卖出最多的前十大A股中，包括白云机场及上海机场两支机场股，及去年深受外资宠爱的中国平安。,sina
15256,2019-01-31,0.601333,保险板块大幅走强，中国人寿大涨近4%，新华保险涨3%，中国人保、中国太保、中国平安纷纷走强。,sina
6280,2019-01-31,0.691142, 云财经讯，保险板块大幅走强，龙头中国人寿大涨近4%，收复昨日跌幅，新华保险涨3%，中国人保、中国太保、中国平安纷纷走强,yuncaijing
