,date,sentiment_score,content,source
12896,2019-01-27,0.378999,【晶澳拟75亿借壳 或成光伏“回A”第一股】晶澳太阳能私有化“回A”又有了新进展。2019年1月21日，秦皇岛天业通联重工股份有限公司连发十条公告，称公司拟作价12.7亿元置出全部资产。同时，拟向晶泰福、其昌电子、深圳博源、靳军淼、晶骏宁昱、晶礼宁华、晶仁宁和、晶德宁福、宁晋博纳发行股份购买其合计持有的晶澳太阳能100%的股权。以截至2018年9月30日的预估值为基础，经交易各方初步协商，标的资产初步交易作价为75亿元。（中国经营报）,sina
7923,2019-01-28,0.973765,【研报头条：海上风电发展势如破竹 黄金股值得优先配置】风能板块今日的表现也颇为亮眼，截至收盘，明阳智能、泰胜风能强势涨停，金风科技几近涨停，日月股份涨逾8%，金雷风电、恒润股份、通达动力、天能重工涨逾7%，振江股份涨逾6%，皖能电力涨逾5%，嘉泽新能、置信电气涨逾4%。,eastmoney
2688,2019-01-28,0.888481,核电板块表现强势，海陆重工涨停，南风股份、中核科技、杭锅股份、中广核技等冲击涨停。,10jqka
2674,2019-01-28,0.72681,午间公告：海陆重工2018年度业绩预亏超1.47亿元；科斯伍德预计2018净利润增幅1196%至1226%；紫鑫药业与杭州商旅签订战略合作协议。,10jqka
2671,2019-01-28,0.739608,海陆重工午后打开涨停，现涨4%，消息面，公司2018年业绩预亏超1.4亿。,10jqka
16629,2019-01-28,0.624904,"韩国现代重工控股盘初涨5.2%；沙特阿美收购子公司现代炼油19.9%股权。
",wallstreetcn
16471,2019-01-28,0.966867,"【1月28日午间公告 | 海陆重工下修业绩预告，预亏超1.47亿元】1、海陆重工：子公司商誉减值计提7.5亿元-8.5亿元，向下修正2018年业绩预告，修正后预亏1.47亿元至1.96亿元。
2、银泰资源：2018年预盈约6.4亿元至6.6亿元。
3、紫鑫药业：公司与杭州商旅签署销售人参系列产品战略合作协议。
4、华源控股：下修2018年业绩预告，修正后预盈4800万元至6800万元。
5、长方集团：2018年预亏1.58亿元至1.63亿元。
6、科斯伍德：2018年预盈约7471万元至7644万元，同比增1196%-1226%。",wallstreetcn
16457,2019-01-28,0.67948,海陆重工午后打开涨停，现涨4%，午间公司公告预盈变更为预亏近2亿。,wallstreetcn
16475,2019-01-28,0.948927,【海陆重工：预盈变更为预亏近2亿，子公司商誉减值计提7.5亿元-8.5亿元】海陆重工向下修正2018年度业绩预告，此前预计2018年度的净利润变动区间为盈利1.46亿元至1.94亿元，现修正为亏损1.47亿元—1.96亿元。2018年宁夏江南集成科技有限公司业绩未达预期，主要由于报告期内国家进一步调整了光伏产业政策。根据对江南集成2018年及未来经营情况的分析预测，公司认为其存在商誉减值迹象，需计提相应的商誉减值准备，计提金额约为7.5亿元-8.5亿元。,wallstreetcn
8057,2019-01-28,0.659803,【海陆重工午后打开涨停】东方财富网28日讯，海陆重工午后打开涨停，现涨3%。 公司午间公告，向下修正2018年度业绩预告，由盈利变为亏损1.47亿元—1.96亿元 。,eastmoney
8069,2019-01-28,0.893739,【午间公告】东方财富网28日讯，银泰资源2018年预盈约6.4亿元至6.6亿元；海陆重工向下修正2018年业绩预告，修正后预亏1.47亿元至1.96亿元；紫鑫药业与杭州商旅签署销售人参系列产品战略合作协议；华源控股下修2018年业绩预告，修正后预盈4800万元至6800万元；长方集团2018年预亏1.58亿元至1.63亿元；科斯伍德2018年预盈约7471万元至7644万元，同比增1196%-1226%。,eastmoney
13301,2019-01-28,0.704619,海陆重工午后打开涨停，现涨3%。 公司午间公告，向下修正2018年度业绩预告，由盈利变为亏损1.47亿元—1.96亿元 。,sina
13446,2019-01-28,0.582676,韩国现代重工集团上涨5.2%。 消息面，沙特阿美收购子公司现代石油19.9%股权。,sina
13320,2019-01-28,0.664759,【海陆重工：向下修正2018年度业绩预告 由盈利变为亏损1.47亿元—1.96亿元】海陆重工午间公告称，此前预计2018年度的净利润变动区间为盈利1.46亿元至1.94亿元，现修正为亏损1.47亿元—1.96亿元。根据对江南集成2018年及未来经营情况的分析预测，公司认为其存在商誉减值迹象，需计提相应的商誉减值准备，计提金额约为7.5亿元-8.5亿元。,sina
14486,2019-01-30,0.979578,【中信重工：2018年净利预增228%至274%】中信重工公告，预计公司2018年净利润与上年同期相比，将增加7160万元至8600万元，同比增长228.59%至274.57%。2018年，公司重点发展先进装备制造、机器人和智能装备、军民融合三大领域业务，盈利规模稳步提高。,sina
18023,2019-01-30,0.913394,中信重工：预计2018年净利润同比增加7160万元-8600万元，同比增长228.59%-274.57%，公司机器人及智能装备产业板块成为了全年公司实现利润的主要驱动因素。,wallstreetcn
5901,2019-01-30,0.907795, 云财经讯，中信重工：预计2018年净利润同比增加7160万元-8600万元，同比增长228.59%-274.57%，公司机器人及智能装备产业板块成为了全年公司实现利润的主要驱动因素,yuncaijing
15128,2019-01-31,0.419371,韩国三星重工表示，其收到韩国产业银行的投资提议，将研究韩国产业银行有关大宇造船的提议。,sina
19105,2019-01-31,0.536733,"韩国大宇造船盘初大涨20%；路透称现代重工有意入股大宇造船。
",wallstreetcn
9492,2019-02-01,0.912926,【上海检察机关依法对中船重工原总经理孙波提起公诉】中国船舶重工集团有限公司原党组副书记、总经理孙波涉嫌受贿、国有公司人员滥用职权一案，由国家监察委员会调查终结，经最高人民检察院指定，由上海市人民检察院第一分院审查起诉。近日，上海市人民检察院第一分院已向上海市第一中级人民法院提起公诉。（高检网）,eastmoney
19827,2019-02-01,0.638934,"韩国首尔综指数高开0.3%。传将合并的现代重工、大宇造船分别低开2.5%、1.8%。
",wallstreetcn
15718,2019-02-01,0.797069,【中船重工原总经理孙波被提起公诉】中国船舶重工集团有限公司原党组副书记、总经理孙波涉嫌受贿、国有公司人员滥用职权案被提起公诉。检察机关指控：孙波利用职务便利，非法收受财物；滥用职权，致使国家利益遭受重大损失，应以受贿罪、国有公司人员滥用职权罪追究其刑责。,sina
3241,2019-02-01,0.847346,1月份十大牛股分别为：全柴动力、雄韬股份、顺灏股份、顶固集创、武汉中商、东方日升、英飞特、*ST椰岛、银宝山新和天能重工，这10只牛股1月份累计涨幅均超过30%。,10jqka
21174,2019-02-07,0.974439,【中国联通助力打造5G智慧码头验证方案】从中国联通获悉，近日，中国联通联合爱立信、青岛港和振华重工在青岛港新前湾自动化码头成功实现了基于5G连接的自动岸桥吊车控制操作、抓取和运输集装箱，在5G网络应用于智慧码头领域再上一个台阶。（新华社）,wallstreetcn
17024,2019-02-07,0.974439,【中国联通助力打造5G智慧码头验证方案】从中国联通获悉，近日，中国联通联合爱立信、青岛港和振华重工在青岛港新前湾自动化码头成功实现了基于5G连接的自动岸桥吊车控制操作、抓取和运输集装箱，在5G网络应用于智慧码头领域再上一个台阶。（新华社）,sina
7030,2019-02-07,0.976148,云财经讯，从中国联通获悉，近日，中国联通联合爱立信、青岛港和振华重工在青岛港新前湾自动化码头成功实现了基于5G连接的自动岸桥吊车控制操作、抓取和运输集装箱，在5G网络应用于智慧码头领域再上一个台阶。（新华社）,yuncaijing
17243,2019-02-08,0.970583,【青岛港完成全球首例5G远程吊车操作】日前，青岛港全自动化集装箱码头成功完成了基于5G连接的自动岸桥吊车的控制操作，实现通过无线网络抓取和运输集装箱。这是全球首例在实际生产环境下的5G远程吊车操作。青岛港集团有限公司、中国联合网络通信集团有限公司、上海振华重工（集团）股份有限公司和爱立信公司四方共同参与了本次5G“智慧码头”试验，并根据自身优势进行了深度资源投入。（经济日报）,sina
22395,2019-02-12,0.880902,【振华重工：拟约4.2亿元认购中远海控定增】振华重工公告，公司拟以约4.2亿元按照3.78元每股的价格，认购中远海控非公开发行A股股票1.1亿股。认购的股份自本次非公开发行结束之日起12个月内不得转让。中远海控母公司中国远洋海运集团是公司重要客户，双方在业务合作领域亦具有互补性。此次对中远海控的战略性股权投资，有助于公司进一步深化与中远海运集团全方面的合作。,wallstreetcn
18137,2019-02-12,0.883443,【韩国现代重工将并购大宇造船 合并后全球市场份额超20%】韩国现代重工将与韩国开发银行（KDB）签定正式合同，并购竞争对手大宇造船与海洋工程公司。 该交易预计将在五到六个月的时间内完成。由于两家船厂合并后，其全球市场份额超过20%，将对全球造船市场造成极大冲击，因此还需要监管部门的批准。,sina
18104,2019-02-12,0.880902,【振华重工：拟约4.2亿元认购中远海控定增】振华重工公告，公司拟以约4.2亿元按照3.78元每股的价格，认购中远海控非公开发行A股股票1.1亿股。认购的股份自本次非公开发行结束之日起12个月内不得转让。中远海控母公司中国远洋海运集团是公司重要客户，双方在业务合作领域亦具有互补性。此次对中远海控的战略性股权投资，有助于公司进一步深化与中远海运集团全方面的合作。,sina
3547,2019-02-12,0.500854,2月12日晚间公告集锦：振华重工：拟约4.2亿元认购中远海控定增；东方金钰：收上交所监管函，要求审慎考虑控制权转让相关事项；山东金泰：拟收购麦凯智造婴童文化51%股权。,10jqka
7555,2019-02-12,0.833407,云财经讯，韩国现代重工将与韩国开发银行（KDB）签定正式合同，并购竞争对手大宇造船与海洋工程公司。 该交易预计将在五到六个月的时间内完成。由于两家船厂合并后，其全球市场份额超过20%，将对全球造船市场造成极大冲击，因此还需要监管部门的批准。,yuncaijing
7528,2019-02-12,0.777606,云财经讯，振华重工公告，公司拟以约4.2亿元按照3.78元每股的价格，认购中远海控非公开发行A股股票1.1亿股。认购的股份自本次非公开发行结束之日起12个月内不得转让。中远海控母公司中国远洋海运集团是公司重要客户，双方在业务合作领域亦具有互补性。此次对中远海控的战略性股权投资，有助于公司进一步深化与中远海运集团全方面的合作。,yuncaijing
11995,2019-02-13,0.591044,【三年收购狂奔：泰禾南京陷38亿土地诉讼】2月12日，泰禾集团股份有限公司公告披露了重大诉讼事项进展：因股权转让纠纷事项，泰禾及全资子公司江苏泰禾锦城置业有限公司，对沃得重工(中国)有限公司、江苏沃得工程机械销售有限公司及江苏沃得起重机有限公司正式提起诉讼，江苏省高院均已立案处理。泰禾的诉讼请求包括被告返还已支付的款项以及债务承担款项共约25.65亿元，并赔偿原告违约金及损失约4.3亿元。（21世纪经济报道）,eastmoney
3792,2019-02-13,0.125633,目前已有10家券商进行了2月份金股推荐，共推荐金股96只。中信证券、中兴通讯、温氏股份、三一重工等18只股票成为券商“开门红”金股推荐的热门。,10jqka
18891,2019-02-13,0.0419279,【核电股尾盘集体冲高】临近尾盘，核电股集体冲高，中国一重直线拉升大涨7%，中国核建、中广核技、通裕重工等个股走强。,sina
7944,2019-02-13,0.2315,云财经讯，临近尾盘，核电股集体冲高，中国一重直线拉升大涨7%，中国核建、中广核技、通裕重工等个股走强。,yuncaijing
12762,2019-02-15,0.941793,【中金：看好三一重工等中国挖掘机制造商股票 因1月销售增长稳定】中金报告表示，1月中国挖掘机销量录得稳定增长，行业领先企业赢得了更大的市场份额。上月挖掘机销量同比增长10%。中国品牌的市场份额同比上升7个百分点，至59.8%，其中三一重工的市场份额增长7.4个百分点，至28.3%，徐工机械的市场份额同比上升3.2个百分点，至13.7%。,eastmoney
20249,2019-02-15,0.941793,【中金：看好三一重工等中国挖掘机制造商股票 因1月销售增长稳定】中金报告表示，1月中国挖掘机销量录得稳定增长，行业领先企业赢得了更大的市场份额。上月挖掘机销量同比增长10%。中国品牌的市场份额同比上升7个百分点，至59.8%，其中三一重工的市场份额增长7.4个百分点，至28.3%，徐工机械的市场份额同比上升3.2个百分点，至13.7%。,sina
25086,2019-02-15,0.53766,"中金：1月中国挖掘机销量录得稳定增长，行业领先企业赢得了更大的市场份额，看好三一重工等挖机股。
",wallstreetcn
13896,2019-02-19,0.845249,【太原重工进军核电领域迈出实质性步伐 有望获得国家核电压力容器制造许可证】从太重集团了解到，去年成立的太原重工核电容器分公司将反应堆压力容器制造许可取证工作作为重中之重，正在紧锣密鼓地推进中。这意味着太原重工有望获得国家核电压力容器制造许可证。(太原晚报),eastmoney
