,date,sentiment_score,content,source
19807,2019-02-01,0.953969,"【北京城市副中心供地放量：3年来首供商品房用地】1月31日，通州3宗土地出让，分别为两宗共有产权房用地和一宗限竞房用地，起拍总金额近90亿元。最终3宗土地全部成交，成交总金额超过100亿元。其中，备受市场关注的通州3年来首宗商品房用地拍出66.6亿元，由平安和万科联合体竞得。这也是北京市政府迁址后，通州首次大规模供地放量。（每经网）
",wallstreetcn
19498,2019-02-01,0.280137,"万科：1月份实现合同销售面积317.7万平方米，合同销售金额488.8亿元。
",wallstreetcn
15869,2019-02-01,0.95855,【北京城市副中心供地放量：3年来首供商品房用地】1月31日，通州3宗土地出让，分别为两宗共有产权房用地和一宗限竞房用地，起拍总金额近90亿元。最终3宗土地全部成交，成交总金额超过100亿元。其中，备受市场关注的通州3年来首宗商品房用地拍出66.6亿元，由平安和万科联合体竞得。这也是北京市政府迁址后，通州首次大规模供地放量。（每经）,sina
15605,2019-02-01,0.293848,  万科企业（02202.HK）：1月份实现合同销售面积317.7万平方米，合同销售金额488.8亿元。,sina
3173,2019-02-01,0.298313,香港恒指小幅收跌0.04%，春节消费股大涨，同程艺龙年初至今涨26%，美团年初至今涨近23%；地产股走低，万科跌2.5%，长实跌1.5%。,10jqka
6446,2019-02-01,0.423493,云财经讯，万科：1月份实现合同销售面积317.7万平方米，合同销售金额488.8亿元,yuncaijing
6602,2019-02-01,0.929828,云财经讯，1月31日，通州3宗土地出让，分别为两宗共有产权房用地和一宗限竞房用地，起拍总金额近90亿元。最终3宗土地全部成交，成交总金额超过100亿元。其中，备受市场关注的通州3年来首宗商品房用地拍出66.6亿元，由平安和万科联合体竞得。这也是北京市政府迁址后，通州首次大规模供地放量。（每经）,yuncaijing
9617,2019-02-01,0.938751,【北京城市副中心供地放量：3年来首供商品房用地】1月31日，通州3宗土地出让，分别为两宗共有产权房用地和一宗限竞房用地，起拍总金额近90亿元。最终3宗土地全部成交，成交总金额超过100亿元。其中，备受市场关注的通州3年来首宗商品房用地拍出66.6亿元，由平安和万科联合体竞得。这也是北京市政府迁址后，通州首次大规模供地放量。(每日经济新闻),eastmoney
9430,2019-02-01,0.171661,【万科：1月份合同销售金额488.8亿元】万科今晚在港交所披露，公司1月份实现合同销售面积317.7万平方米，合同销售金额488.8亿元。（证券时报网）,eastmoney
20255,2019-02-03,0.0778166,"碧桂园公告，1月合同销售金额330.7亿元。同期，万科合同销售金额488.8亿元，同比减少28.1%；恒大为431.7亿元，下滑32.9%。
",wallstreetcn
16167,2019-02-03,0.0778166,碧桂园公告，1月合同销售金额330.7亿元。同期，万科合同销售金额488.8亿元，同比减少28.1%；恒大为431.7亿元，下滑32.9%。,sina
20257,2019-02-03,0.0778166,碧桂园公告，1月合同销售金额330.7亿元。同期，万科合同销售金额488.8亿元，同比减少28.1%；恒大为431.7亿元，下滑32.9%。,wallstreetcn
20251,2019-02-03,0.0703924,"【碧桂园1月合同销售额同比“腰斩”】据碧桂园公告，1月合同销售金额330.7亿元。这较去年同期大幅下滑52.2%。1月，万科合同销售金额488.8亿元，同比减少28.1%；恒大为431.7亿元，下滑32.9%。
",wallstreetcn
10286,2019-02-05,0.602489,【万科的2018年：“保证活下去”和6069亿销售额】在“活下去”的焦虑中，万科交出的年度成绩单却创新高。数据显示，万科全年累计实现合同销售面积4037.7万平方米，合同销售金额6069.5亿元。相比2017年，去年全年万科销售金额实现14.5%的增长，合同销售面积增长12.3%。（澎湃新闻）,eastmoney
21163,2019-02-07,0.0989415,【狗年大股东增减持排行榜：15股减持超10亿元】数据宝统计显示，综合上市公司董监高等相关人士、重要股东等持股情况，狗年股东净减持金额超700亿元。其中，国投电力、南方航空、恒逸石化等17股被净增持超过10亿元；万科A、顺丰控股、华友钴业等15股被净减持超过10亿元。,wallstreetcn
17010,2019-02-07,0.145209,【狗年大股东增减持排行榜：15股减持超10亿元】数据宝统计显示，综合上市公司董监高等相关人士、重要股东等持股情况，狗年股东净减持金额超700亿元。其中，国投电力、南方航空、恒逸石化等17股被净增持超过10亿元；万科A、顺丰控股、华友钴业等15股被净减持超过10亿元。（证券时报）,sina
10555,2019-02-07,0.0974783,【狗年大股东增减持排行榜：15股减持超10亿元 万科A获减持近300亿元居首】数据宝统计显示，综合上市公司董监高等相关人士、重要股东等持股情况，狗年股东净减持金额超700亿元。其中，国投电力、南方航空、恒逸石化等17股被净增持超过10亿元；万科A、顺丰控股、华友钴业等15股被净减持超过10亿元。（数据宝）,eastmoney
7022,2019-02-07,0.292144,云财经讯，数据宝统计显示，综合上市公司董监高等相关人士、重要股东等持股情况，狗年股东净减持金额超700亿元。其中，国投电力、南方航空、恒逸石化等17股被净增持超过10亿元；万科A、顺丰控股、华友钴业等15股被净减持超过10亿元。,yuncaijing
