,date,sentiment_score,content,source
31,2019-01-01,0.97004,云财经讯，振德医疗(603301)1月1日晚公告，公司拟以现金收购苏州美迪斯医疗运动用品有限公司70%股权，交易金额合计为1.04亿元。苏州美迪斯作为一家从事医用敷料产品及体育防护用品的研发、生产、销售的高新技术企业。本次交易有利于公司整合和苏州美迪斯在压力治疗与固定类产品、运动护具等运动领域产品的生产、技术和销售渠道等资源，完善产业链布局。,yuncaijing
124,2019-01-01,0.801589,云财经讯，《贵州省国有林场条例》于2019年1月1日起正式实施，将进一步加强生态保护力度。贵州省明确，国有林场内，禁止下列行为：倾倒和堆置废弃物，排放有毒有害物质或超标排放污水，倾倒建筑、工业、医疗、生活等垃圾；新建、扩建坟墓；擅自新建、改建、扩建建筑物和构筑物，修筑便道；新建高尔夫球场；破坏自然水系；毁林开垦、烧荒和毁林采种、采石、采砂、取土及其他毁林行为；非法猎捕国家保护的野生动物或非法采集国家重点保护的野生植物；非法采伐、毁坏树木；法律、法规禁止的其他行为。（新华社）,yuncaijing
139,2019-01-01,0.903373,云财经讯，根据wind数据统计显示，截至12月28日，纳入统计的286只股票型基金（剔除转型和大额赎回导致净值大涨的基金）的平均收益率为-24.48%，业绩冠军为上投摩根医疗健康，收益率为-4.45%，规模为4.87亿元；业绩第二为交银医药创新，业绩为-8.63%；中海医疗保健在股基中排名第三，2018年初至今的收益率为-8.32%。（券商中国）,yuncaijing
160,2019-01-01,0.936262,云财经讯，纽约股市三大股指12月31日上涨。板块方面，纽约股市标普500指数十一大板块当天全部上涨，医疗板块和非必需消费品板块领涨，涨幅分别为1.39%和1.09%。截至当天收盘，道琼斯工业平均指数收于23327.46点，涨幅1.15%。标准普尔500种股票指数收于2506.85点，涨幅0.85%。纳斯达克综合指数收于6635.28点，涨幅0.77%。,yuncaijing
140,2019-01-01,0.839199,云财经讯，市场寒冬之下，无论是公募基金还是私募基金，年终业绩均是一片惨淡。其中，股票型基金全线告负，286只主动型股票基金平均收益率为-24.48%，竟没有一只取得正收益。业绩冠军为上投摩根医疗健康，2018年收益率为-4.45%，排名第5-10的基金亏损均超过10%。（券商中国）,yuncaijing
209,2019-01-01,0.00914596,"【标普500指数年度表现汇总】① 2018年全年波动性均值高于往年，2018年VIX恐慌指数收于25.42，自2009年以来最高的收盘点位。
② 标普500指数全年累跌6.4%，2008年以来最差年度表现。
③ 道指全年累跌5.6%，纳指全年累跌3.9%，小型股尤其疲弱；罗素2000指数跌12.2%。
④ 几乎所有的标普500板块全年均录得下跌，能源板块表现最差，医疗保健板块表现最佳。公共事业是另外一个录得收涨的板块。
⑤标普500成分股中表现最佳的个股是AMD，年度涨幅近80%， 科蒂集团为表现最差个股，全年累跌67%。",sina
170,2019-01-01,0.326065,【这一年286只股票私募竟没一只是赚钱的 亏损超10%能排进业绩前10】市场寒冬之下，无论是公募基金还是私募基金，年终业绩均是一片惨淡。其中，股票型基金全线告负，286只主动型股票基金平均收益率为-24.48%，竟没有一只取得正收益。业绩冠军为上投摩根医疗健康，2018年收益率为-4.45%，排名第5-10的基金亏损均超过10%。（券商中国）,sina
156,2019-01-01,0.360988,【贵州出台国有林场条例加强生态保护】《贵州省国有林场条例》于2019年1月1日起正式实施，将进一步加强生态保护力度。贵州省明确，国有林场内，禁止下列行为：倾倒和堆置废弃物，排放有毒有害物质或超标排放污水，倾倒建筑、工业、医疗、生活等垃圾；新建、扩建坟墓；擅自新建、改建、扩建建筑物和构筑物，修筑便道；新建高尔夫球场；破坏自然水系；毁林开垦、烧荒和毁林采种、采石、采砂、取土及其他毁林行为；非法猎捕国家保护的野生动物或非法采集国家重点保护的野生植物；非法采伐、毁坏树木；法律、法规禁止的其他行为。（新华社）,sina
120,2019-01-01,0.961299,【中国银行与浦发银行展开海南FT账户体系下多个品种业务办理】海南自由贸易账户(FT账户)体系1日正式上线。中国银行海南省分行于2018年12月28日试运行FT账户，当日上午8:08，海南省首个FT账户在该行开立，开户单位为中免集团三亚市内免税店。当天，中国石化海南炼油化工有限公司、海南农垦投资控股集团、海航航空控股公司、中船重工物贸集团海南公司、太平金融服务公司、海南国贸有限公司、海南金海浆纸业有限公司、海南逸盛石化有限公司、海南生态软件园集团、海南川铁广润实业公司等多家海南省重点企业成为FT账户的首批开户企业，涵盖旅游、热带特色高效农业、互联网、医疗健康、现代金融、现代物流、油气、低碳制造、房地产、高新技术等10个重点产业。（中新网）,sina
211,2019-01-01,0.194202,标普500指数11大板块全部收涨，医疗保健板块领涨，其次是非日常生活消费品板块；房地产板块涨幅最小，其次是公用事业板块。,sina
103,2019-01-01,0.964897,【中民投董事局主席李怀珍新年致辞：从初创发展走入了转型提升的全新时期】中民投董事局主席李怀珍新年致辞称，历经4年的努力和积累，我们已从初创发展走入了转型提升的全新时期。中民投不仅在保险、融资租赁、资管、投行等金融和类金融业务上取得了卓有成效的发展，更在新能源、装配式建筑、社区服务、医疗大健康、通用航空、金融地产等产业领域打下了扎实的基础，并在一些细分领域跻身领先地位。特别是装配式建筑板块2018年产值预计将实现超300%的增长；保险板块经营情况显著提升，并于去年11月登陆纳斯达克。2019年，将深化梳理整顿提升，强化资产负债管理，持续推进产业聚焦与业务协同，创新开拓新业态、新模式，培育新的增长点，圆满完成企业发展由要素驱动向创新驱动的转变，进一步发挥机制优势，勇担责任，共克时艰。,sina
45,2019-01-01,0.97533,【振德医疗：拟收购苏州美迪斯70%股权】振德医疗(603301)1月1日晚公告，公司拟以现金收购苏州美迪斯医疗运动用品有限公司70%股权，交易金额合计为1.04亿元。苏州美迪斯作为一家从事医用敷料产品及体育防护用品的研发、生产、销售的高新技术企业。本次交易有利于公司整合和苏州美迪斯在压力治疗与固定类产品、运动护具等运动领域产品的生产、技术和销售渠道等资源，完善产业链布局。,sina
603,2019-01-02,0.975999,"【习近平：有强大祖国做依靠，台湾同胞的民生福祉会更好】习近平表示，我们要积极推进两岸经济合作制度化，打造两岸共同市场，为发展增动力，为合作添活力，壮大中华民族经济。两岸要应通尽通，提升经贸合作畅通、基础设施联通、能源资源互通、行业标准共通，可以率先实现金门、马祖同福建沿海地区通水、通电、通气、通桥。要推动两岸文化教育、医疗卫生合作，社会保障和公共资源共享，支持两岸邻近或条件相当地区基本公共服务均等化、普惠化、便捷化。（新华视点）
",wallstreetcn
514,2019-01-02,0.990968,【国务院原则同意河北雄安新区总体规划（2018-2035年）】批复指出，要积极主动对接疏解需求，科学规划功能布局，重点承接高校、科研院所、医疗机构、企业总部、金融机构、事业单位等非首都功能。要严守生态保护红线，严格保护永久基本农田，严控城镇规模和城镇开发边界，实现多规合一，将雄安新区蓝绿空间占比稳定在70%，远景开发强度控制在30%。要坚持数字城市与现实城市同步规划、同步建设，适度超前布局智能基础设施，建设宽带、融合、安全、泛在的通信网络和智能多源感知体系，打造智能城市信息管理中枢。,wallstreetcn
498,2019-01-02,0.552508,"摩根大通重新聘用原华大基因COO张凌担任医疗卫生投行业务主管。（彭博）
",wallstreetcn
426,2019-01-02,0.222988,"【迈瑞单方面解约200多名应届生，学校：企业得来商量】迈瑞医疗通过电话解约了秋招的200多名签约应届生，但作为签订了三方协议的一方，众多学校就业办明确表示“不知情”。有学校称：“如果签订三方协议后解约需与学校联系。”（一财）
",wallstreetcn
705,2019-01-02,0.475861,医药股持续下挫，康美药业跌停，迈瑞医疗、广誉远跌逾7%。,sina
396,2019-01-02,0.46299,三星医疗：已累计耗资1.74亿元回购股份。,sina
447,2019-01-02,0.221328,"【迈瑞单方面解约200多名应届生，学校：企业得来商量】迈瑞医疗通过电话解约了秋招的200多名签约应届生，但作为签订了三方协议的一方，众多学校就业办明确表示“不知情""。有学校称：“如果签订三方协议后解约需与学校联系。”（一财）",sina
527,2019-01-02,0.191002,摩根大通重新聘用了华大基因的张凌，任命张凌为医疗卫生投资银行业务主管。注：12月28日晚间，华大基因公告，首席运营官张凌因个人原因申请辞职，辞职后不在公司担任任何职务。,sina
644,2019-01-02,0.958512,【山东推动全省实名就医一卡通用 实现病历信息共享】从山东在于关部门了解到，山东将建立全省居民健康身份统一注册及主索引标识认证体系，引导居民主动持电子健康卡接受医疗健康服务，推动全省实名就医一卡（一码）通用，实现电子健康档案和电子病历的连续记录和信息共享。（央广）,sina
605,2019-01-02,0.975992,【习近平：有强大祖国做依靠，台湾同胞的民生福祉会更好】中共中央总书记、国家主席、中央军委主席习近平2日在《告台湾同胞书》发表40周年纪念会上发表重要讲话指出，要深化两岸融合发展，夯实和平统一基础。两岸同胞血脉相连。习近平表示，我们要积极推进两岸经济合作制度化，打造两岸共同市场，为发展增动力，为合作添活力，壮大中华民族经济。两岸要应通尽通，提升经贸合作畅通、基础设施联通、能源资源互通、行业标准共通，可以率先实现金门、马祖同福建沿海地区通水、通电、通气、通桥。要推动两岸文化教育、医疗卫生合作，社会保障和公共资源共享，支持两岸邻近或条件相当地区基本公共服务均等化、普惠化、便捷化。（新华视点）,wallstreetcn
618,2019-01-02,0.0586549,医疗器械龙头迈瑞医疗跌幅缩窄，早盘一度大跌8%，消息面上，公司此前与200多名应届毕业生“闪电”解约。,wallstreetcn
727,2019-01-02,0.140629,【河北省将集中整治“医疗欺诈”】近日，从河北省卫生健康委获悉，2019年1月1日起，河北省将在全省范围内开展为期一个月的“医疗欺诈”集中整治专项活动，旨在进一步规范医疗机构执业行为，维护医疗行业正常秩序，切实保障人民群众就医安全。（河北日报）,wallstreetcn
650,2019-01-02,0.475861,"医药股持续下挫，康美药业跌停，迈瑞医疗、广誉远跌逾7%。
",wallstreetcn
645,2019-01-02,0.960512,习近平表示，我们要积极推进两岸经济合作制度化，打造两岸共同市场，为发展增动力，为合作添活力，壮大中华民族经济。两岸要应通尽通，提升经贸合作畅通、基础设施联通、能源资源互通、行业标准共通，可以率先实现金门、马祖同福建沿海地区通水、通电、通气、通桥。要推动两岸文化教育、医疗卫生合作，社会保障和公共资源共享，支持两岸邻近或条件相当地区基本公共服务均等化、普惠化、便捷化。（新华社）,sina
167,2019-01-02,0.243508,2019年1月1日起，河北省将在全省范围内开展为期一个月的“医疗欺诈”集中整治专项活动，旨在进一步规范医疗机构执业行为，维护医疗行业正常秩序，切实保障人民群众就医安全。,10jqka
339,2019-01-02,0.501164,【迈瑞单方面解约三方就业协议 学校发话企业得来商量】2018年的最后两天，医疗器械行业龙头迈瑞医疗(300760.SZ)通过电话解约了秋招的200多名签约应届生，但是作为签订了三方协议的一方，众多学校就业办明确表示“不知情”。,eastmoney
502,2019-01-02,0.974698,【习近平：有强大祖国做依靠 台湾同胞的民生福祉会更好】习近平表示，我们要积极推进两岸经济合作制度化，打造两岸共同市场，为发展增动力，为合作添活力，壮大中华民族经济。两岸要应通尽通，提升经贸合作畅通、基础设施联通、能源资源互通、行业标准共通，可以率先实现金门、马祖同福建沿海地区通水、通电、通气、通桥。要推动两岸文化教育、医疗卫生合作，社会保障和公共资源共享，支持两岸邻近或条件相当地区基本公共服务均等化、普惠化、便捷化。（新华社）,eastmoney
523,2019-01-02,0.731139,【发改委：优化社会办医疗机构跨部门审批工作】发改委：优化社会办医疗机构跨部门审批工作，支持社会办医发展，加快形成多元办医格局。（发改委网站）,eastmoney
550,2019-01-02,0.4231,【医药股持续下挫】东方财富网2日讯，医药股持续下挫，康美药业跌停，迈瑞医疗、广誉远跌逾7%。,eastmoney
556,2019-01-02,0.268535,【医药股快速杀跌】东方财富网2日讯，白马板块医药股早盘遭遇抛售，康美药业竞价封死跌停，次新医药迈瑞医疗早盘快速杀跌，带动医药板块快速走低，广誉远、葵花药业、康缘药业等纷纷大幅走低。,eastmoney
605,2019-01-02,0.93555,【经济日报：促进形成强大国内市场】当前，我国面临诸多有利条件，也具备诸多潜力。要促进形成强大国内市场，首先要努力满足最终需求。要努力满足最终需求，还必须不断创新供给，努力提升产品质量，加快教育、育幼、养老、医疗、文化、旅游等服务业发展，以供给侧结构性改革促进消费潜力释放。促进形成强大国内市场，还必须继续发挥投资关键作用。我国发展现阶段投资需求潜力仍然巨大，要发挥投资关键作用，必须加大制造业技术改造和设备更新，加快5G商用步伐，加强人工智能、工业互联网、物联网等新型基础设施建设，加大城际交通、物流、市政基础设施等投资力度，补齐农村基础设施和公共服务设施建设短板。,eastmoney
614,2019-01-02,0.104309,【河北省将集中整治“医疗欺诈”】近日，记者从河北省卫生健康委获悉，2019年1月1日起，河北省将在全省范围内开展为期一个月的“医疗欺诈”集中整治专项活动，旨在进一步规范医疗机构执业行为，维护医疗行业正常秩序，切实保障人民群众就医安全。(河北日报),eastmoney
628,2019-01-02,0.995149,【中国证券报：美股将迎盘整之年 防御板块价值凸显】2018年标普500指数、道指、纳指分别下跌6.24%、5.63%、3.88%，美国三大股指均创2008年以来最大年度跌幅。进入2019年，随着全球经济放缓的担忧继续主导市场情绪，机构预期美股或难以重现2018年10月之前的创纪录行情，但若美联储放缓加息步伐，且贸易不确定性进一步消除，或将为美股提供一定支撑。目前一些机构表示，美股2019年或位于盘整期，不过华尔街策略师多数认为至2019年底，美股将好于2018年年底的状况，公用事业、医疗保健等防御板块股票表现值得期待。,eastmoney
654,2019-01-02,0.590962,【骗保屡禁不止 万亿医保基金亟待长效监管机制】在过去20年间，医保基金就像一块“唐僧肉”，骗保不仅屡禁不绝，而且随着覆盖面扩大和待遇提高还呈现出愈演愈烈之势。但2018年是中国打击骗保史上具有里程碑意义的一年，其中的一件大事是国家医疗保障局正式挂牌成立。而国家医保局握有的“尚方宝剑”之一就是“要通过打击欺诈骗取保障基金的专项行动来擦亮新组建国家医疗保障局的牌子”。（第一财经）,eastmoney
623,2019-01-02,0.464881,【发改委：优化社会办医疗机构跨部门审批工作，支持社会办医发展】发改委支持社会办医发展，加快形成多元办医格局，发布优化社会办医疗机构跨部门审批工作通知。通知提出，进一步简化优化项目建设相关审批条件，推进医疗机构项目环境影响评价分类管理，简化部分医疗机构设施消防设计审核和验收，推广“最多跑一次”改革。,wallstreetcn
670,2019-01-02,0.383998,三生制药下跌6.6%，在香港领跌中资医疗卫生类股。,sina
769,2019-01-02,0.93555,【经济日报：促进形成强大国内市场】当前，我国面临诸多有利条件，也具备诸多潜力。要促进形成强大国内市场，首先要努力满足最终需求。要努力满足最终需求，还必须不断创新供给，努力提升产品质量，加快教育、育幼、养老、医疗、文化、旅游等服务业发展，以供给侧结构性改革促进消费潜力释放。促进形成强大国内市场，还必须继续发挥投资关键作用。我国发展现阶段投资需求潜力仍然巨大，要发挥投资关键作用，必须加大制造业技术改造和设备更新，加快5G商用步伐，加强人工智能、工业互联网、物联网等新型基础设施建设，加大城际交通、物流、市政基础设施等投资力度，补齐农村基础设施和公共服务设施建设短板。,sina
671,2019-01-02,0.736961,发改委：优化社会办医疗机构跨部门审批工作，支持社会办医发展，加快形成多元办医格局。,sina
849,2019-01-02,0.590962,【骗保屡禁不止 万亿医保基金亟待长效监管机制】在过去20年间，医保基金就像一块“唐僧肉”，骗保不仅屡禁不绝，而且随着覆盖面扩大和待遇提高还呈现出愈演愈烈之势。但2018年是中国打击骗保史上具有里程碑意义的一年，其中的一件大事是国家医疗保障局正式挂牌成立。而国家医保局握有的“尚方宝剑”之一就是“要通过打击欺诈骗取保障基金的专项行动来擦亮新组建国家医疗保障局的牌子”。（第一财经）,sina
841,2019-01-02,0.955142,【大消费迎“旺季+政策”双利好】农历新年渐行渐近，食品、白酒、旅游、影视等大消费产业相应进入消费旺季。除短期节日效应外，长期来看，大消费产业整体较高的景气度也是板块继续走强的有力支撑。新个税法1月1日起正式施行，个税起征点由3500元提高到5000元，并增加了子女教育、继续教育、大病医疗、住房贷款利息或者住房租金、赡养老人等6个专项附加扣除，这成为大消费板块的另一重大利好。（证券日报）,sina
784,2019-01-02,0.124282,【河北省将集中整治“医疗欺诈”】近日，记者从河北省卫生健康委获悉，2019年1月1日起，河北省将在全省范围内开展为期一个月的“医疗欺诈”集中整治专项活动，旨在进一步规范医疗机构执业行为，维护医疗行业正常秩序，切实保障人民群众就医安全。（河北日报）,sina
558,2019-01-02,0.952833,云财经讯，​农历新年渐行渐近，食品、白酒、旅游、影视等大消费产业相应进入消费旺季。除短期节日效应外，长期来看，大消费产业整体较高的景气度也是板块继续走强的有力支撑。新个税法1月1日起正式施行，个税起征点由3500元提高到5000元，并增加了子女教育、继续教育、大病医疗、住房贷款利息或者住房租金、赡养老人等6个专项附加扣除，这成为大消费板块的另一重大利好。（证券日报）,yuncaijing
805,2019-01-02,0.995046,【中证报：美股将迎盘整之年 大幅波动将成常态 防御板块价值凸显】2018年标普500指数、道指、纳指分别下跌6.24%、5.63%、3.88%，美国三大股指均创2008年以来最大年度跌幅。进入2019年，随着全球经济放缓的担忧继续主导市场情绪，机构预期美股或难以重现2018年10月之前的创纪录行情，但若美联储放缓加息步伐，且贸易不确定性进一步消除，或将为美股提供一定支撑。目前一些机构表示，美股2019年或位于盘整期，不过华尔街策略师多数认为至2019年底，美股将好于2018年年底的状况，公用事业、医疗保健等防御板块股票表现值得期待。,sina
504,2019-01-02,0.418217,云财经讯，近日，记者从河北省卫生健康委获悉，2019年1月1日起，河北省将在全省范围内开展为期一个月的“医疗欺诈”集中整治专项活动，旨在进一步规范医疗机构执业行为，维护医疗行业正常秩序，切实保障人民群众就医安全。（河北日报）,yuncaijing
492,2019-01-02,0.939951,云财经讯，当前，我国面临诸多有利条件，也具备诸多潜力。要促进形成强大国内市场，首先要努力满足最终需求。要努力满足最终需求，还必须不断创新供给，努力提升产品质量，加快教育、育幼、养老、医疗、文化、旅游等服务业发展，以供给侧结构性改革促进消费潜力释放。促进形成强大国内市场，还必须继续发挥投资关键作用。我国发展现阶段投资需求潜力仍然巨大，要发挥投资关键作用，必须加大制造业技术改造和设备更新，加快5G商用步伐，加强人工智能、工业互联网、物联网等新型基础设施建设，加大城际交通、物流、市政基础设施等投资力度，补齐农村基础设施和公共服务设施建设短板。,yuncaijing
439,2019-01-02,0.796698,云财经讯，发改委：优化社会办医疗机构跨部门审批工作，支持社会办医发展，加快形成多元办医格局。,yuncaijing
434,2019-01-02,0.963432,云财经讯，中共中央总书记、国家主席、中央军委主席习近平2日在《告台湾同胞书》发表40周年纪念会上发表重要讲话指出，要深化两岸融合发展，夯实和平统一基础。两岸同胞血脉相连。习近平表示，我们要积极推进两岸经济合作制度化，打造两岸共同市场，为发展增动力，为合作添活力，壮大中华民族经济。两岸要应通尽通，提升经贸合作畅通、基础设施联通、能源资源互通、行业标准共通，可以率先实现金门、马祖同福建沿海地区通水、通电、通气、通桥。要推动两岸文化教育、医疗卫生合作，社会保障和公共资源共享，支持两岸邻近或条件相当地区基本公共服务均等化、普惠化、便捷化。（新华视点）,yuncaijing
516,2019-01-02,0.986634,云财经讯，​2018年标普500指数、道指、纳指分别下跌6.24%、5.63%、3.88%，美国三大股指均创2008年以来最大年度跌幅。进入2019年，随着全球经济放缓的担忧继续主导市场情绪，机构预期美股或难以重现2018年10月之前的创纪录行情，但若美联储放缓加息步伐，且贸易不确定性进一步消除，或将为美股提供一定支撑。目前一些机构表示，美股2019年或位于盘整期，不过华尔街策略师多数认为至2019年底，美股将好于2018年年底的状况，公用事业、医疗保健等防御板块股票表现值得期待。（中证报）,yuncaijing
1381,2019-01-03,0.405956,澳大利亚医疗公司Healius收到来自江河集团每股3.25澳元的收购提议，该报价较近一交易日收盘价溢价33%。,sina
1353,2019-01-03,0.974415,【广东惠州公示首批公立医疗机构集中采购药品】1月2日，惠州市卫计局网站公示了惠州市公立医疗机构药品跨区域联合集中采购第一批上线品种目录，17种国家谈判抗癌药品包含在内。这是惠州推进公立医疗机构药品跨区域联合集中采购改革的首个落地动作。从2019年1月18日起至4月30日，药品跨区域联合集中采购将在部分公立医疗机构先行实施采购改革，实现采购信息联网对接，探索药品跨区域联合集中采购路径和流程。（南方日报）,sina
1317,2019-01-03,0.396251,江河集团确认香港子公司提出以3.25澳元/股代价收购澳洲医疗公司Healius全部股份，并表示集团目前持有标的公司15.93%的股份。,sina
1299,2019-01-03,0.274265,【中金：广州首批医保谈判药品名单超预期 部分品种未来或有价格保护】中金报告称，部分城市试点药品“带量采购”后出现个别品种价格降幅较大，引发市场对未来药品价格的悲观预期。但从广州首批医保集团谈判的药品出现品种范围扩大化的迹象来看，其中非一致性评价品种有望为生产企业提供一定的价格保护，且预计医疗器械也会有类似的价格保护机制。,sina
1028,2019-01-03,0.876356,【 明德生物：取得三项医疗器械注册证 】 明德生物(002932)1月3日晚公告，公司于近日取得了由国家药品监督管理局颁发的三项医疗器械注册证（体外诊断试剂），分别为：人MTHFR基因多态性检测试剂盒（PCR-荧光探针法）、人CYP2C19基因多态性检测试剂盒（PCR-荧光探针法）、人ALDH2基因多态性检测试剂盒（PCR-荧光探针法）。,sina
909,2019-01-03,0.95525,【上海市委书记李强同12位科创企业代表座谈：全力攻坚关键核心技术】座谈会上，依图科技、深兰科技、优刻得、商汤科技、极链网络、流利说、乂学教育、星环信息、联影医疗、富瀚微电子、澜起科技、冰洲石生物科技等12位科创企业负责人发言。李强指出，要加强前瞻布局，加快创新突破，全力攻坚关键核心技术，加快建设战略性新兴产业集群，不断提升上海城市能级和核心竞争力。（上观）,sina
1415,2019-01-03,0.946439,【去年QDII基金平均收益为-9.02%】Wind数据显示，2017年130只QDII基金平均净值增长率为0.9%，2018年141只QDII基金这一指标则下跌至-9.02%，全年亏损的基金占比达74.5%。净值增长率居前的是融通中国概念、工银瑞信全球美元债、广发全球医疗保健人民币和中银美元债，收益率分别为9.15%、6.45%、6.22%和5.08%。去年有20只QDII基金净值增长率下跌超过20%。（证券时报）,sina
770,2019-01-03,0.011592,【900亿 迈瑞医疗解约200多应届生的沉重代价！背后是就业市场“冰与火之歌”】这可能是史上最贵的一纸解约。日前，医疗器械行业一哥迈瑞医疗与2018年秋招的200多名应届毕业生闪电解约，并承诺支付5000元赔偿金。消息曝光后舆论一片哗然。受此影响，迈瑞医疗股价持续两天下跌，市值缩水高达900亿。,eastmoney
1035,2019-01-03,0.274265,【中金：广州首批医保谈判药品名单超预期 部分品种未来或有价格保护】中金报告称，部分城市试点药品“带量采购”后出现个别品种价格降幅较大，引发市场对未来药品价格的悲观预期。但从广州首批医保集团谈判的药品出现品种范围扩大化的迹象来看，其中非一致性评价品种有望为生产企业提供一定的价格保护，且预计医疗器械也会有类似的价格保护机制。,eastmoney
1041,2019-01-03,0.598336,【沪深两市早盘双双低开】东方财富网3日讯，沪深两市早盘双双低开，个股涨跌互半，5G概念股再现分化，东方通信高开3%，次新股、5G、医疗器械等板块领跌。,eastmoney
934,2019-01-03,0.972323,【华为与深圳卫计委签约 推智慧医院等“互联网+健康”建设】深圳市卫生和计划生育委员会与华为技术有限公司签订“智慧健康”战略合作协议。按照协议，双方共同推动人工智能、大数据、云计算等新一代信息技术与卫生健康行业的融合创新，推动深圳市医疗卫生健康领域的产业升级。,sina
194,2019-01-03,0.972677,今天下午，上海市委书记李强实地调研部分科技创新型企业。李强指出，全力攻坚关键核心技术，加快建设战略性新兴产业集群。依图网络、深兰科技、优刻得、商汤智能、极链网络、流利说、乂学教育、星环信息、联影智能医疗、富瀚微电子、澜起科技、...,10jqka
