,date,sentiment_score,content,source
770,2019-01-02,0.953683,【钢铁业：创新驱动 减量发展 化解产能压力犹存】展望2019年，钢铁业面临的形势更为复杂，情况不及2018年乐观。“2019年预计我国钢材需求总量小幅下降。”冶金工业规划研究院院长李新创表示，2019年我国经济发展将保持相对平稳增长态势。根据预测，2019年我国钢材需求量为8亿吨，同比下降2.4%；粗钢产量为9亿吨，同比下降2.5%。随着钢铁企业效益好转，新增产能、“地条钢”死灰复燃。从有关抽查情况和近期收到举报情况看，杜绝钢铁产能违法违规行为、巩固化解过剩产能成果依然面临很大压力。（经济日报）,sina
604,2019-01-02,0.947995,【钢铁业：创新驱动减量发展 化解产能压力犹存】展望2019年，钢铁业面临的形势更为复杂，情况不及2018年乐观。“2019年预计我国钢材需求总量小幅下降。”冶金工业规划研究院院长李新创表示，2019年我国经济发展将保持相对平稳增长态势。根据预测，2019年我国钢材需求量为8亿吨，同比下降2.4%；粗钢产量为9亿吨，同比下降2.5%。随着钢铁企业效益好转，新增产能、“地条钢”死灰复燃。从有关抽查情况和近期收到举报情况看，杜绝钢铁产能违法违规行为、巩固化解过剩产能成果依然面临很大压力。(经济日报),eastmoney
1130,2019-01-03,0.905272,【2019年钢价开门绿 1月份整体走势不乐观】据兰格钢铁云商平台监测数据显示，1月2日，国内重点城市25mm三级螺纹钢平均价格3849元/吨，较昨日跌18元/吨；国内重点城市6.5mm高线平均价格为4081元/吨，较昨日跌22元/吨；国内重点城市5.5mm热轧卷板平均价格为3708元/吨，较昨日跌22元/吨；国内重点中心城市1.0mm冷板的平均价格为4277元/吨，较昨日跌14元/吨；国内重点城市20mm中板平均价格3788元/吨，较昨日跌15元/吨。（中国证券报）,eastmoney
1082,2019-01-03,0.863737,【中国证券报：2019年钢价开门绿 1月份整体走势不乐观】据兰格钢铁云商平台监测数据显示，1月2日，国内重点城市Ф25mm三级螺纹钢平均价格3849元/吨，较昨日跌18元/吨；国内重点城市Ф6.5mm高线平均价格为4081元/吨，较昨日跌22元/吨；国内重点城市5.5mm热轧卷板平均价格为3708元/吨，较昨日跌22元/吨；对于今年1月份的行情，业内人士表示，整体走势依旧不乐观。首先，1月份是传统的需求淡季，随着冬季的深入，北方需求已经基本陷入停滞，南方市场在北材大量南下的情况下也很快进入供过于求的状态，库存已经进入快速积累阶段，价格缺乏强有力的支撑。其次，目前虽然有部分钢厂出台了冬储政策，但由于价格优势一般，且时机尚未成熟，市场反应非常平淡。,eastmoney
838,2019-01-03,0.725518,云财经讯，两市开盘小幅拉升，创业板率先翻红，环保、银行、钢铁等板块涨幅靠前,yuncaijing
893,2019-01-03,0.83517,云财经讯，​据兰格钢铁云商平台监测数据显示，1月2日，国内重点城市Ф25mm三级螺纹钢平均价格3849元/吨，较昨日跌18元/吨；国内重点城市Ф6.5mm高线平均价格为4081元/吨，较昨日跌22元/吨；国内重点城市5.5mm热轧卷板平均价格为3708元/吨，较昨日跌22元/吨；对于今年1月份的行情，业内人士表示，整体走势依旧不乐观。首先，1月份是传统的需求淡季，随着冬季的深入，北方需求已经基本陷入停滞，南方市场在北材大量南下的情况下也很快进入供过于求的状态，库存已经进入快速积累阶段，价格缺乏强有力的支撑。其次，目前虽然有部分钢厂出台了冬储政策，但由于价格优势一般，且时机尚未成熟，市场反应非常...,yuncaijing
1352,2019-01-03,0.863737,【中证报：2019年钢价开门绿 1月份整体走势不乐观】据兰格钢铁云商平台监测数据显示，1月2日，国内重点城市Ф25mm三级螺纹钢平均价格3849元/吨，较昨日跌18元/吨；国内重点城市Ф6.5mm高线平均价格为4081元/吨，较昨日跌22元/吨；国内重点城市5.5mm热轧卷板平均价格为3708元/吨，较昨日跌22元/吨；对于今年1月份的行情，业内人士表示，整体走势依旧不乐观。首先，1月份是传统的需求淡季，随着冬季的深入，北方需求已经基本陷入停滞，南方市场在北材大量南下的情况下也很快进入供过于求的状态，库存已经进入快速积累阶段，价格缺乏强有力的支撑。其次，目前虽然有部分钢厂出台了冬储政策，但由于价格优势一般，且时机尚未成熟，市场反应非常平淡。,sina
1265,2019-01-03,0.106644,"【黑色重要数据事件预告：今日重点关注Mysteel公布的钢铁库存数据】对冲研投讯，2018年1月3日 星期四
1. Mysteel公布钢铁库存数据
2. 广州公布广州15个主流仓库库存
3.唐山市场公布唐山钢坯库存
4.Mysteel公布钢厂铁矿石可用天数，日耗量，矿配比数据
",wallstreetcn
1275,2019-01-03,0.666464,两市开盘小幅拉升，创业板率先翻红，环保、银行、钢铁等板块涨幅靠前。,wallstreetcn
1281,2019-01-03,0.956346,两市低开，板块方面，钢铁、影视、环保园林等涨幅居前。昨日热点题材中5G东方通信高开3%、达安股份高开2.8%，创投通产丽星高开2.1%、光洋股份高开2.5%，特高压风范股份高开2.4%，福建自贸平潭发展高开1%，乐视网高开4%；选股宝盘前策略中，半导体智光电气高开4.1%，独角兽光线传媒平开。,wallstreetcn
1213,2019-01-04,0.885254,【又见钢企停产“一刀切” 2019年环保会加严吗？】唐山地区的钢铁企业已经好久没有遭遇过停产“一刀切”的状况了。不过，就在2018年岁末，“一刀切”又来了。从2018年12月20日至12月31日24时，唐山市除保障居民供暖的钢铁企业外，其他钢企的烧结机全部停产。保障供暖的钢铁企业也要核算烧结机保障供暖的最低生产负荷，最大限度采取停限产措施，加大治污设施效率，最大限度地减少污染物排放。（华夏时报）,eastmoney
1300,2019-01-04,0.289847,【工信部：对钢铁产能违法违规行为始终保持露头就打高压态势】工信部发文称，2019年，要继续巩固去产能成果。支持重点省份去产能，督促地方以处置“僵尸企业”为抓手，坚定不移去除低效产能。严把产能置换审核关，开展产能置换方案专项抽查，对钢铁产能违法违规行为始终保持露头就打的高压态势，强化负面警示，不断巩固行业来之不易的发展局面。,eastmoney
1309,2019-01-04,0.122118,【中钢协：12月份中国铁矿石价格指数由降转升 后期难以大幅上涨】中钢协称，12月份，国内市场进入钢材消费淡季，钢铁产量有所回落。受钢材价格小幅回升和冬储影响，铁矿石价格有所上升。后期钢铁产量还会有所减少，铁矿石港口库存小幅上升，铁矿石市场供大于求态势进一步显现，铁矿石价格难以持续上涨，将呈波动运行态势。（中钢协）,eastmoney
2156,2019-01-04,0.886775,"美银美林分析师Tanners：钢铁市场在一定程度上出现稳定。
",wallstreetcn
1806,2019-01-04,0.191416,【工信部：对钢铁产能违法违规行为始终保持露头就打高压态势】工信部发文称，2019年要支持重点省份去产能，督促地方以处置“僵尸企业”为抓手，坚定不移去除低效产能。严把产能置换审核关，开展产能置换方案专项抽查，对钢铁产能违法违规行为始终保持露头就打的高压态势，强化负面警示。进一步推动京津冀等环境敏感地区钢铁产能向域外转移，逐步优化全国钢铁产能布局。研究制定引导短流程炼钢发展的政策措施，鼓励高炉-转炉长流程企业转型为电炉短流程企业，引导电炉钢有序发展。,wallstreetcn
1161,2019-01-04,0.416534,云财经讯，中钢协称，12月份，国内市场进入钢材消费淡季，钢铁产量有所回落。受钢材价格小幅回升和冬储影响，铁矿石价格有所上升。后期钢铁产量还会有所减少，铁矿石港口库存小幅上升，铁矿石市场供大于求态势进一步显现，铁矿石价格难以持续上涨，将呈波动运行态势。,yuncaijing
1157,2019-01-04,0.715609,云财经讯，工信部发文称，2019年，要继续巩固去产能成果。支持重点省份去产能，督促地方以处置“僵尸企业”为抓手，坚定不移去除低效产能。严把产能置换审核关，开展产能置换方案专项抽查，对钢铁产能违法违规行为始终保持露头就打的高压态势，强化负面警示，不断巩固行业来之不易的发展局面。,yuncaijing
1865,2019-01-04,0.960035,"【宁夏钢铁兰州区域冬储政策：价格随行就市】对冲研投讯，宁夏钢铁(宁钢)兰州区域冬储政策已经颁布，具体内容如下：
1、冬储时效：2019年2月25日前。
2、政策期间：合同签订日至2019年4月25日。
3、价格：随行就市，享受代理费。
4、其他还有相关资金政策优惠以及提量优惠。
",wallstreetcn
374,2019-01-04,0.603867,工信部网站今日发文指出，2019年，要继续巩固去产能成果。支持重点省份去产能，督促地方以处置“僵尸企业”为抓手，坚定不移去除低效产能。严把产能置换审核关，开展产能置换方案专项抽查，对钢铁产能违法违规行为始终保持露头就打的高压态势，...,10jqka
1810,2019-01-04,0.0943732,"【长治市重污染天气橙色预警应急响应】对冲研投讯，当前，长治市扩散条件转差，经市重污染天气应急指挥部研究，决定自2019 年1月4日18时起全市启动重污染天气橙色预警（11级），预警解除时间暂未确定。主要内容：1、工业企业按新修订的《长治市重污染天气应急预案》（长政办发〔2018〕102号）执行橙色预警减排措施，县（区）政府和督导检查组加强对橙色预警管控企业督导检查，确保减排措施执行到位；2、钢铁、焦化、有色、煤炭等涉及大宗原材料及产品运输的重点用车企业一律实施错峰运输，限制平时运输车辆的50％以上；3、所有在建工程全部停止施工以实现减排要求，保障工程进度必须施工的应取得市政府批准并严格落实扬尘治理“六个百分之百""要求；
",wallstreetcn
1459,2019-01-04,0.28298,【央行降准来啦！钢坯冲刺3300 钢价：跌？】昨日国内黑色系商品全线上涨，其中螺纹焦炭领涨，其余品种小幅跟涨，资金大幅流入，成交放量。昨日钢坯累涨20元/吨，出厂报3280元/吨。（我的钢铁网）,eastmoney
375,2019-01-04,0.136425,中钢协网站消息，去年12月份，国内市场进入钢材消费淡季，钢铁产量有所回落。受钢材价格小幅回升和冬储影响，铁矿石价格有所上升。后期钢铁产量还会有所减少，铁矿石港口库存小幅上升，铁矿石市场供大于求态势进一步显现，铁矿石价格难以持续上...,10jqka
1579,2019-01-04,0.621285,"据悉欧盟计划在2021年7月前维持钢铁进口限制。（彭博）
",wallstreetcn
1528,2019-01-04,0.584728,据悉欧盟计划在2021年7月前维持钢铁进口限制。,sina
1776,2019-01-04,0.289847,【工信部：对钢铁产能违法违规行为始终保持露头就打高压态势】工信部发文称，2019年，要继续巩固去产能成果。支持重点省份去产能，督促地方以处置“僵尸企业”为抓手，坚定不移去除低效产能。严把产能置换审核关，开展产能置换方案专项抽查，对钢铁产能违法违规行为始终保持露头就打的高压态势，强化负面警示，不断巩固行业来之不易的发展局面。,sina
1791,2019-01-04,0.0704349,【中钢协：12月份中国铁矿石价格指数由降转升 后期难以大幅上涨】中钢协称，12月份，国内市场进入钢材消费淡季，钢铁产量有所回落。受钢材价格小幅回升和冬储影响，铁矿石价格有所上升。后期钢铁产量还会有所减少，铁矿石港口库存小幅上升，铁矿石市场供大于求态势进一步显现，铁矿石价格难以持续上涨，将呈波动运行态势。,sina
1536,2019-01-05,0.208698,【辽宁下大力气解除历史包袱让国企不再“穿棉袄游泳”】新年伊始，辽宁本钢集团卸除社会职能包袱，更加专注钢铁主业。这是因为在辽宁省和本溪市的支持下，集团主办的供水、供电、供暖、物业等业务去年全部分离移交给地方，原先消耗集团高额补贴和大量精力的沉重“包袱”，被彻底清除。（新华网）,eastmoney
1531,2019-01-06,0.696374,云财经讯，2019年将确保廊坊、张家口市钢铁产能全部退出。（河北日报）,yuncaijing
519,2019-01-06,0.864736,据国内钢铁资讯机构“我的钢铁”提供的最新市场报告，2019年元旦之后的第一个交易周，实际只3天的交易日，国内现货钢价综合指数报收于140.24点，较上一交易周下跌0.88%。具体来看，相关的期货市场先抑后扬，到周末收盘，螺纹钢期货较节前涨幅明...,10jqka
2339,2019-01-06,0.427028,【河北省去年压减炼钢产能1229.9万吨，钢铁“僵尸企业”全部出清】2019年将确保廊坊、张家口市钢铁产能全部退出。（河北日报）,sina
2259,2019-01-06,0.470007,【2019年新年首周：国内钢价跌幅收窄】2019年元旦之后的第一个交易周，实际只3天的交易日，国内现货钢价综合指数报收于140.24点，较上一交易周下跌0.88%。相关机构分析认为，现货钢市的供需基本面，尚处于两弱的状态。随着年关临近，终端需求将会进一步收缩，短期内市场价格仍将以震荡偏弱运行为主。（我的钢铁网）,sina
2236,2019-01-06,0.57453,【安阳钢铁、天瑞集团等25家企业因污染物排放量上升被通报】河南省各辖市于2018年12月28日开始启动重污染天气橙色预警及二级响应，根据河南省生态环境厅最新通报，有25家管控企业污染物排放量不降反升，其中安阳钢铁较预警前上升0.83%，天瑞集团禹州水泥上升3.22%。,sina
1529,2019-01-06,0.410264,云财经讯，2018年以来，河北省坚决去、主动调、加快转，稳步推进破、立、降重点任务，供给侧结构性改革实现新进展。大力破除无效供给。化解过剩产能由总量性去产能向结构性优产能转变、由以退为主向退转并重转变。制定重点行业去产能三年行动方案，2018年全年压减炼钢产能1229.9万吨、炼铁1087万吨、煤炭1401万吨、火电54.95万千瓦，钢铁“僵尸企业”全部出清，超额完成年度计划任务。（河北日报）,yuncaijing
1736,2019-01-06,0.437369,【废钢价格先抑后扬 冬储能否再加新火】本周国内普碳废钢市场整体盘整运行，价格先抑后扬，北方以及华东部分钢厂到货不佳，再加上一些钢厂仍有冬储意向，涨价吸引客户出货。（我的钢铁网）,eastmoney
529,2019-01-06,0.211141,2018年，宁夏大力破除无效供给，严控钢铁、电解铝违规新增产能，全年共淘汰化解落后过剩产能318万吨，比2017年多淘汰225万吨。,10jqka
1776,2019-01-06,0.193201,【2018年河北省钢铁“僵尸企业”全部出清】2018年以来，河北省坚决去、主动调、加快转，稳步推进破、立、降重点任务，供给侧结构性改革实现新进展。大力破除无效供给。化解过剩产能由总量性去产能向结构性优产能转变、由以退为主向退转并重转变。制定重点行业去产能三年行动方案，2018年全年压减炼钢产能1229.9万吨、炼铁1087万吨、煤炭1401万吨、火电54.95万千瓦，钢铁“僵尸企业”全部出清，超额完成年度计划任务。（河北新闻网）,eastmoney
1459,2019-01-06,0.827507,云财经讯，河南省各辖市于2018年12月28日开始启动重污染天气橙色预警及二级响应，根据河南省生态环境厅最新通报，有25家管控企业污染物排放量不降反升，其中安阳钢铁较预警前上升0.83%，天瑞集团禹州水泥上升3.22%。（记者 张克瑶）,yuncaijing
1475,2019-01-06,0.653045,云财经讯，据国内钢铁资讯机构“我的钢铁”提供的最新市场报告，2019年元旦之后的第一个交易周，实际只3天的交易日，国内现货钢价综合指数报收于140.24点，较上一交易周下跌0.88%。相关机构分析认为，现货钢市的供需基本面，尚处于两弱的状态。随着年关临近，终端需求将会进一步收缩，短期内市场价格仍将以震荡偏弱运行为主。,yuncaijing
2486,2019-01-06,0.427028,【河北省去年压减炼钢产能1229.9万吨，钢铁“僵尸企业”全部出清】2019年将确保廊坊、张家口市钢铁产能全部退出。（河北日报）,wallstreetcn
1735,2019-01-06,0.911708,【钢市早知道：宏观利好提振市场 下周钢市有望开涨】本周国内钢材市场价格弱势运行。节后现货市场操作基本以清货降库为主，但由于季节性因素影响，终端需求停工面积扩大，实际需求日益缩减，因此商家报价稳中有松。后期虽然期盘提振市场，但价格目前持稳有余追涨不足，所以现货整体依旧处于弱势盘整状态。（我的钢铁网）,eastmoney
1678,2019-01-07,0.962588,云财经讯，*ST金岭(000655)1月7日晚间公告，按照山东钢铁集团的要求，公司控股股东金岭铁矿拟将所持公司58.41%的股权，无偿划转至山东钢铁集团矿业有限公司（简称“山钢矿业”），完成后，山钢矿业将成为公司控股股东，公司实控人不变，仍为山东省国资委。,yuncaijing
2786,2019-01-07,0.996054,【光大证券：钢铁板块阶段性行情值得期待】光大证券发布的最新研究报告指出，尽管从中长期来看，钢铁板块难有比较明显的投资机会，但是阶段性的行情仍然是值得期待和关注的，尤其是春节前后：一方面根据往年经验，一月中旬中钢协年度理事会议上，2019年的钢铁供给政策会更加明晰；另一方面，春节前后会有部分公司发布年度业绩和拟分红政策预告，往年高分红高股息率的优质公司仍值得期待。,sina
583,2019-01-07,0.141478,1月7日从河北省生态环境厅获悉，2019年河北省将压减钢铁产能1400万吨、煤炭900万吨、水泥100万吨、平板玻璃660万重量箱、焦炭300万吨，淘汰火电50万千瓦(或调整为应急电源)任务。,10jqka
1843,2019-01-07,0.827891,【1月7日异动股点评：又一只千亿级白马股离奇闪崩 盘点四牛与四熊】新华保险(601336)周一下跌6.72%。公司是一家全国性的大型寿险企业，拥有良好的股权结构，主要股东实力雄厚，包括中央汇金投资有限责任公司、中国宝武钢铁集团有限公司。公司近年来进入快速转型期，目前正在进行产品结构调整，保障主流理财逐渐减少。此外，公司换届在即，董事长是否连任引关注。值得一提的是，公司董事长日前表示，2019年首年保费预计还将负增长。二级市场上，该股今日出现闪崩，保险板块全线调整，参与需谨慎。,eastmoney
1895,2019-01-07,0.954005,【*ST金岭：国有股权无偿划转 山钢矿业将成控股股东】ST金岭0006551月7日晚间公告，按照山东钢铁集团的要求，公司控股股东金岭铁矿拟将所持公司58.41%的股权，无偿划转至山东钢铁集团矿业有限公司简称山钢矿业，完成后，山钢矿业将成为公司控股股东，公司实控人不变，仍为山东省国资委。,eastmoney
1914,2019-01-07,0.965974,云财经讯，记者近日在南钢走访时发现，该公司的钢铁生产线正开足马力。回顾2018年以来我国钢铁行业的运行情况，受访人士认为，过去一年我国钢铁生产和消费都处于相对高位，钢材价格较为稳定，总体保持在合理区间。2019年，钢材市场仍存结构性机会。一位市场人士分析说，随着城市群概念的落地、湾区打造以及一二线城市改善型房地产项目、房地产业升级等，预计市场将对型钢和板材提出更多需求。（上海证券报）,yuncaijing
1609,2019-01-07,0.859445,"云财经讯，*ST金岭公告，按照山东钢铁集团有限公司的要求，控股股东金岭铁矿拟将所持有的公司347,740,145股股份（占公司总股本的58.41%）无偿划转至山东钢铁集团矿业有限公司，无偿划转完成后，山钢矿业将成为公司控股股东，实际控制人不变，仍为山东省人民政府国有资产监督管理委员会。",yuncaijing
2560,2019-01-07,0.938766,【*ST金岭：国有股权无偿划转 山钢矿业将成控股股东】*ST金岭1月7日晚间公告，按照山东钢铁集团的要求，公司控股股东金岭铁矿拟将所持公司58.41%的股权，无偿划转至山东钢铁集团矿业有限公司（简称“山钢矿业”），完成后，山钢矿业将成为公司控股股东，公司实控人不变，仍为山东省国资委。,sina
2068,2019-01-07,0.175194,【废钢还有一定下跌空间】据金联创了解，国内钢铁企业的废钢库存情况整体尚可，除少数企业因备货计划延迟等因素导致库存偏低外，多数钢厂废钢库存已完成三分之二以上，部分北方钢厂基本完成备货。因废钢边际效益的下降，后续使用量存在明显的缩减，因此目前废钢市场需求并不在高位，且部分钢厂表示后市以保持目前库存为主，不会出现拉涨补库操作。此外，考虑到成品钢材对废钢市场影响偏大，而春节前钢材现货的冬储行情又是关键因素，因此，废钢市场尚存一定的下跌空间。(经济参考报),eastmoney
2622,2019-01-07,0.762806,"【*ST金岭：控股股东筹划国有股权无偿划转，山钢矿业将成公司控股股东】*ST金岭公告，按照山东钢铁集团有限公司的要求，控股股东金岭铁矿拟将所持有的公司347,740,145股股份（占公司总股本的58.41%）无偿划转至山东钢铁集团矿业有限公司，无偿划转完成后，山钢矿业将成为公司控股股东，实际控制人不变，仍为山东省人民政府国有资产监督管理委员会。",wallstreetcn
2713,2019-01-07,0.00928103,"【唐山市2019年1月8日至14日启动重污染应急响应】对冲研投讯，唐山市重污染天气应对指挥部决定自2019年1月8日12时至14日24时,全市启动重污染天气Ⅱ级应急响应（如需延长相应，另行通知）,具体事项如下：
工业源减排措施。1、钢铁行业:绩效评价为A类且厂址位于城市建成区外(包括县区)的烧结机停产30%，位于城市建成区内(包括县区)的烧结机停产40%；评价为B类的,烧结机停产50%；评价为C类的,烧结机停产60%；评价为D类的,烧结机全停,禁止夜间倒换烧结机生产,各钢铁企业将预警期间烧结机生产计划于1月8日18时前同时报属地政府和市环保指挥中心备案,备案后严禁擅自调整计划。
2、焦化行业:绩效评价为A类的,出焦时间延长至28小时，评价为B.C类的,出焦时间延长至36小时。
3、铸造行业：绩效评价为A类的,不予管控；评价为B类的,除机加工外其它工序停产;评价为C类的停产。
4、企业集群:包括橡胶、轧钢、钢锹、锻造、散热器、塑料耐火保温材料、石灰窑、家具制造等行业,绩效评价为A类的位于工业园区内的不予管控,未进工业园区无产生VOCs工序(A组)执行停产措施,未进工业园区有产生VOCs工序的停产;评价为B类的停产,停止使用煤气发生炉、燃煤热风炉。
5、矿山开采、矿石破碎企业(设施)停止生产。
6、执行轮流停产措施的企业，编组为B组的停产，A组的生产。
",wallstreetcn
2891,2019-01-07,0.655693,"【1月山东鲁丽钢厂高炉检修，预计影响轧材产量10万吨】对冲研投讯，山东鲁丽钢铁计划1月份对高炉、轧线进行轮流检修，1月或减产50%以上，预计影响轧材产量10万吨；1月计划排产45#、20#管坯等8万吨左右。本次检修为常规检修，本月内完成。
",wallstreetcn
2978,2019-01-07,0.00743991,"【宁夏2018年淘汰落后产能318万吨】对冲研投讯，据新华社，2018年，宁夏大力破除无效供给，严控钢铁、电解铝违规新增产能，全年共淘汰化解落后过剩产能318万吨，比2017年多淘汰225万吨。据自治区工业和信息化厅介绍，2018年，宁夏对7个工业行业13家企业的223万吨产能实施淘汰，财政奖励2258万元，并依法依规对3个工业行业3家企业的95万吨落后产能实施淘汰。与此同时，列入中央环保督察整改的44家万吨以下马铃薯淀粉加工企业全部淘汰关闭。
",wallstreetcn
2987,2019-01-07,0.882659,"【钢银：全国钢市库存环比增加5.54%】对冲研投讯，据钢银统计，截1月7日，本周钢铁总库存量：517.98万吨，较上周环比增加27.18万吨（+5.54%）。包含38个城市，共计141个仓库。
建筑钢材：库存总量282.83万吨，较上周环比增加20.81万吨（+7.94%）。包含30个城市，共计77个仓库。
热卷：库存总量122.69万吨，较上周环比增加6.57万吨（+5.66%）。包含17个城市，共计54个仓库。
中厚板：库存总量31.09万吨，较上周环比增加0.17万吨（+0.55%）。包含10个城市，共计20个仓库。
冷轧涂镀：库存总量81.37万吨，较上周环比减少0.37万吨（-0.45%）。包含7个城市，共计16个仓库。
",wallstreetcn
2929,2019-01-07,0.972685,【特朗普：边境墙用钢铁造更好 又结实又是美国制造】当地时间6日，特朗普发推称，现在更倾向于建一面钢板边境墙，而不是混凝土墙。他称，“副总统彭斯今天与民主党领袖舒默和佩洛西的代表进行了富有成效的会议，讨论了边境安全的诸多细节。我们现在正计划建造一道钢铁屏障，而不是混凝土。这更结实又不那么突兀。很好的解决方案，还是美国制造。”特朗普曾经承诺，要建造混凝土边境墙， 并且要墨西哥拿建墙钱。（微天下）,sina
2995,2019-01-07,0.606089,"【黑色重要数据事件预告：周一重点关注钢银公布的钢铁库存数据】对冲研投讯，2019年1月7日星期一
1. 钢银公布钢铁库存数据。
",wallstreetcn
2878,2019-01-07,0.242601,【废钢还有一定下跌空间】据金联创了解，国内钢铁企业的废钢库存情况整体尚可，除少数企业因备货计划延迟等因素导致库存偏低外，多数钢厂废钢库存已完成三分之二以上，部分北方钢厂基本完成备货。因废钢边际效益的下降，后续使用量存在明显的缩减，因此目前废钢市场需求并不在高位，且部分钢厂表示后市以保持目前库存为主，不会出现拉涨补库操作。此外，考虑到成品钢材对废钢市场影响偏大，而春节前钢材现货的冬储行情又是关键因素，因此，废钢市场尚存一定的下跌空间。（经参）,sina
2852,2019-01-07,0.976783,【钢材市场拐点到了？业内称型钢板材仍有结构性机会】受访人士认为，过去一年我国钢铁生产和消费都处于相对高位，钢材价格较为稳定，总体保持在合理区间。2019年，钢材市场仍存结构性机会。目前来看，断言拐点已经出现还为时过早。（上证报）,sina
2054,2019-01-07,0.974412,【钢材市场拐点到了？业内称型钢板材仍有结构性机会】受访人士认为，过去一年我国钢铁生产和消费都处于相对高位，钢材价格较为稳定，总体保持在合理区间。2019年，钢材市场仍存结构性机会。目前来看，断言拐点已经出现还为时过早。(上海证券报),eastmoney
