,date,sentiment_score,content,source
2473,2019-01-06,0.824474,【连平：准备金率进一步下调有不少空间】交通银行首席经济学家连平在2019中国首席经济学家论坛年会上表示，货币政策在未来一个阶段，稳定增长是第一位的。在调控方面，他认为“不必完全依赖于货币政策，可以有更多其他政策综合进行运用来处理好这个问题。”,wallstreetcn
1767,2019-01-06,0.832104,【连平：货币政策面临多重挑战】1月6日，中国首席经济学家论坛理事长、交通银行首席经济学家连平在“2019中国首席经济学家论坛年会”上表示，货币政策在很多方面遇到了挑战，目前有关货币政策表态看上去是“四平八稳”，其实是遇到多方面需要，要加以平衡。,eastmoney
1919,2019-01-07,0.540682,【交行监事长宋曙光调任中国信保董事长 四大保险央企高层调整收官】记者1月7日独家获悉，现任交通银行监事长宋曙光将调任中国出口信用保险公司(下称“中国信保”)，担任董事长一职。至此，四大保险金融央企董事长调整完毕。（第一财经）,eastmoney
2757,2019-01-07,0.78289,【交行监事长宋曙光调任中国信保董事长，四大保险央企高层调整收官】现任交通银行监事长宋曙光将调任中国出口信用保险公司，担任董事长一职。至此，四大保险金融央企董事长调整完毕。中国信保是我国唯一承办出口信用保险业务的政策性保险公司，成立于2001年12月。（一财）,wallstreetcn
1918,2019-01-07,0.974752,云财经讯，监管正加速推进对理财子公司的批准工作。继建设银行、中国银行后，银保监会1月4日正式批准农业银行、交通银行设立理财子公司。银保监会同时透露，已获批的建设银行、中国银行的理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。（上海证券报）,yuncaijing
1736,2019-01-07,0.876989,云财经讯，现任交通银行监事长宋曙光将调任中国出口信用保险公司，担任董事长一职。至此，四大保险金融央企董事长调整完毕。中国信保是我国唯一承办出口信用保险业务的政策性保险公司，成立于2001年12月。（一财）,yuncaijing
1604,2019-01-07,0.778038,云财经讯，随着监管对理财子公司批准工作的不断提速，记者今天从交通银行获悉，银保监会日前正式批准交通银行设立理财子公司。（经济日报）,yuncaijing
2499,2019-01-07,0.700085,【鄂永健：预计人民币贬值压力将明显减轻】交通银行金融研究中心首席金融分析师鄂永健称，12月外汇储备增加的主因是汇兑和估值因素的影响。考虑美国经济稳健增长但有下行压力、美联储加息放缓、美元指数难以显著上行等因素，预计人民币贬值压力明显减轻，跨境资金流动有望保持总体平稳，但外部环境仍会对汇率和跨境资金流动造成波动。(中证网）,sina
2618,2019-01-07,0.780975,【交行监事长宋曙光调任中国信保董事长 四大保险央企高层调整收官】现任交通银行监事长宋曙光将调任中国出口信用保险公司，担任董事长一职。至此，四大保险金融央企董事长调整完毕。中国信保是我国唯一承办出口信用保险业务的政策性保险公司，成立于2001年12月。（一财）,sina
2186,2019-01-08,0.889247,云财经讯，记者从知情人士处获悉，在获得监管层批复后，交通银行理财子公司筹建工作迅速展开，办公地点将选址在位于上海陆家嘴金融中心核心位置的金砖大厦。 （上证报）,yuncaijing
3185,2019-01-08,0.90168,【交通银行理财子公司将选址金砖大厦】记者从知情人士处获悉，在获得监管层批复后，交通银行理财子公司筹建工作迅速展开，办公地点将选址在位于上海陆家嘴金融中心核心位置的金砖大厦。 （上证报）,sina
935,2019-01-09,0.665163,　　距离《商业银行理财子公司管理办法》落地仅过去1个多月时间，截至目前，中国银保监会已经批复中国建设银行、中国银行、中国农业银行和交通银行设立理财子公司的申请，与此同时，其他多家商业银行也正在抓紧开展申报理财子公司工作。　　“从...,10jqka
2482,2019-01-09,0.933185,云财经讯，近日，中国农业银行、农银金融资产投资有限公司牵头，携手交通银行、交银金融资产投资有限公司与中国建材集团有限公司举行市场化债转股项目落地签约仪式，农银投资和交银投资分别对中国建材旗下两标的南方水泥有限公司和西南水泥有限公司各实施10亿元，共计40亿元债转股投资。（中证网）,yuncaijing
3604,2019-01-09,0.933676,【农业银行牵头实施中国建材债转股项目成功落地】近日，中国农业银行、农银金融资产投资有限公司牵头，携手交通银行、交银金融资产投资有限公司与中国建材集团有限公司举行市场化债转股项目落地签约仪式，农银投资和交银投资分别对中国建材旗下两标的南方水泥有限公司和西南水泥有限公司各实施10亿元，共计40亿元债转股投资。（中证网）,sina
3886,2019-01-09,0.933676,【农业银行牵头实施中国建材债转股项目成功落地】近日，中国农业银行、农银金融资产投资有限公司牵头，携手交通银行、交银金融资产投资有限公司与中国建材集团有限公司举行市场化债转股项目落地签约仪式，农银投资和交银投资分别对中国建材旗下两标的南方水泥有限公司和西南水泥有限公司各实施10亿元，共计40亿元债转股投资。（中证网）,wallstreetcn
3033,2019-01-10,0.974026,【中国证券报：地方债发行提前 基建投资增速料回升】业内人士透露，从1月22日起，河南、福建、天津、云南、四川、浙江等多地将开始发行地方政府债券，1月发行总规模预计超过2400亿元。专家表示，未来5年内，我国地方债市场很可能发展成为世界最大地方债市场。发展地方债市场是去杠杆重要方式。交通银行首席经济学家连平预计，2019年较大幅度增加地方政府专项债券规模，将确保重要基建项目资金来源，加大基础设施等领域补短板力度。预计2019年基建投资增长10%，成为拉动投资关键力量。,eastmoney
4873,2019-01-10,0.57991,银保监会批复同意交通银行在全国银行间债券市场发行不超过100亿元人民币的金融债券。,wallstreetcn
2873,2019-01-10,0.703909,【银保监会批复同意交通银行在全国银行间债券市场发行不超过100亿元人民币的金融债券】东方财富网9日讯，银保监会批复同意交通银行在全国银行间债券市场发行不超过100亿元人民币的金融债券，批复建设银行发行不超过830亿元人民币的二级资本债券。,eastmoney
3163,2019-01-10,0.444954, 云财经讯，银保监会批复农业银行开办存托凭证试点存托业务、批复建设银行发行不超过830亿元人民币的二级资本债券、批复同意交通银行在全国银行间债券市场发行不超过100亿元人民币的金融债券。,yuncaijing
4373,2019-01-10,0.57991,银保监会批复同意交通银行在全国银行间债券市场发行不超过100亿元人民币的金融债券。,sina
4397,2019-01-10,0.782587,【交通银行首席连平：预计2019年中国通胀水平整体走低】交通银行首席分析师连平预计2019年我国通胀水平整体走低，一季度PPI同比涨幅可能跌入负值。国际原油和大宗商品价格已经下行，输入性通胀压力较小；投资需求和消费需求较弱，对物价的拉动作用不强；货币政策将坚持不搞大水漫灌，不存在流动性泛滥进而抬升物价的可能性。2019年CPI翘尾因素平均为0.68%，略低于2018年。新涨价因素较弱，非食品价格上涨的可能性不大，CPI同比涨幅可能回落。（证券时报）,sina
4613,2019-01-10,0.973079,【中证报头版：地方债发行提前 基建投资增速料回升】业内人士透露，从1月22日起，河南、福建、天津、云南、四川、浙江等多地将开始发行地方政府债券，1月发行总规模预计超过2400亿元。专家表示，未来5年内，我国地方债市场很可能发展成为世界最大地方债市场。发展地方债市场是去杠杆重要方式。交通银行首席经济学家连平预计，2019年较大幅度增加地方政府专项债券规模，将确保重要基建项目资金来源，加大基础设施等领域补短板力度。预计2019年基建投资增长10%，成为拉动投资关键力量。,sina
5059,2019-01-11,0.75022,【银保监会批复五大行设国家融资担保基金有限责任公司】银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,sina
1147,2019-01-11,0.699533,银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,10jqka
5137,2019-01-11,0.904685,【连平：2019年通胀不会成为中国经济运行中的主要矛盾】交通银行首席经济学家连平表示，2019年CPI和PPI都可能下降，经济面临需求减弱的风险。由于物价走势温和，不存在通胀压力，也不存在滞胀风险。2019年无论是CPI还是PPI都不会出现大幅上涨，通胀不会成为中国经济运行中的主要矛盾。,sina
3751,2019-01-11,0.770273,  云财经讯，银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386％，所需资金从各家银行资本金中拨付。,yuncaijing
3263,2019-01-11,0.772309,【银保监会批复多家银行投资设立国家融资担保基金有限责任公司】银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,eastmoney
3739,2019-01-13,0.221935,【180余家银行公布新年计划 同业存单“大户”未现明显收缩】截至1月10日，已有180余家商业银行公布了发行计划。其中，2018年同业存单发行额度排名前5位的银行——浦发银行、兴业银行、光大银行、民生银行、平安银行均公布了2019年的发行计划，与2018年相比，未见明显收缩。更有甚者不减反增，比如交通银行，2019年备案额度较2018年增加700亿元；北京银行较上一年增加500亿元；江苏银行较上一年增加1000亿元。（国际金融报）,eastmoney
6460,2019-01-15,0.979588,【多家银行推出高收益率理财产品 最高可达9.7%】近期，交通银行发布了一款理财产品，预期收益率最高可以达到9.7%。这款产品正是“得利宝·私银慧享”3个月结构性人民币理财产品（沪深300挂钩看涨鲨鱼鳍）。工商银行推出了最高预期年化收益率高达9%的理财产品。（每日经济新闻）,sina
7599,2019-01-15,0.979588,"【多家银行推出高收益率理财产品 最高可达9.7%】近期，交通银行发布了一款理财产品，预期收益率最高可以达到9.7%。这款产品正是“得利宝·私银慧享”3个月结构性人民币理财产品（沪深300挂钩看涨鲨鱼鳍）。工商银行推出了最高预期年化收益率高达9%的理财产品。（每日经济新闻）
",wallstreetcn
9102,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn
8337,2019-01-16,0.760938,【交通银行发展研究部总经理李杨勇接受纪律审查和监察调查】据中央纪委国家监委驻交通银行纪检监察组、上海市纪委监委消息：交通银行发展研究部总经理李杨勇涉嫌严重违纪违法，目前正接受纪律审查和监察调查。,wallstreetcn
4418,2019-01-16,0.760938,【交通银行发展研究部总经理李杨勇接受纪律审查和监察调查】据中央纪委国家监委驻交通银行纪检监察组、上海市纪委监委消息：交通银行发展研究部总经理李杨勇涉嫌严重违纪违法，目前正接受纪律审查和监察调查。,eastmoney
4952,2019-01-16,0.975774,云财经讯，平安银行（000001）公布可转债募集方案。不久前交通银行、中信银行、江苏银行、平安银行可转债计划均获证监会核准。平安银行也成为首家启动发行的获批银行，有望在2019年内实现转股，率先补充核心一级资本。　　记者从知情人士处了解到，该行大股东平安集团将按照持股比例足额认购58%的发行规模，同时险资资管、大型公募债券型基金等投资可转债的主流机构均积极表达配售意愿。,yuncaijing
5170,2019-01-16,0.785379,云财经讯，同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,yuncaijing
9103,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn
4715,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,eastmoney
7602,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,sina
7065,2019-01-16,0.760938,【交通银行发展研究部总经理李杨勇接受纪律审查和监察调查】据中央纪委国家监委驻交通银行纪检监察组、上海市纪委监委消息：交通银行发展研究部总经理李杨勇涉嫌严重违纪违法，目前正接受纪律审查和监察调查。,sina
7812,2019-01-17,0.020119,【连平：央行购买国债不符合法律规定 国债并非“准货币”】近期市场出现一些对央行购买国债的讨论，对此交通银行首席经济学家连平指出，从合理性角度看，央行购买国债的行为是不符合法律规定的。国债是优质流动性资产，并非清偿手段和支付工具，并非“准货币”。（上证报）,sina
9390,2019-01-17,0.0196188,【连平：央行购买国债不符合法律规定，国债并非“准货币”】近期市场出现一些对央行购买国债的讨论，对此交通银行首席经济学家连平指出，从合理性角度看，央行购买国债的行为是不符合法律规定的。国债是优质流动性资产，并非清偿手段和支付工具，并非“准货币”。（上证报）,wallstreetcn
9391,2019-01-17,0.020119,【连平：央行购买国债不符合法律规定 国债并非“准货币”】近期市场出现一些对央行购买国债的讨论，对此交通银行首席经济学家连平指出，从合理性角度看，央行购买国债的行为是不符合法律规定的。国债是优质流动性资产，并非清偿手段和支付工具，并非“准货币”。（上证报）,wallstreetcn
5247,2019-01-17,0.0664186,云财经讯，近期市场出现一些对央行购买国债的讨论，对此交通银行首席经济学家连平指出，从合理性角度看，央行购买国债的行为是不符合法律规定的。国债是优质流动性资产，并非清偿手段和支付工具，并非“准货币”。（上证报）,yuncaijing
4813,2019-01-17,0.00769812,【连平：央行购买国债不符合法律规定 国债并非“准货币”】近期市场出现一些对央行购买国债的讨论，对此交通银行首席经济学家连平17日接受上证报记者专访时指出，从合理性角度看，央行购买国债的行为是不符合法律规定的。国债是优质流动性资产，并非清偿手段和支付工具，并非“准货币”。,eastmoney
13044,2019-01-23,0.42831,"【平安银行可转债1400倍申购创纪录 还有1700亿元可转债待发】平安银行日前发行的260亿元可转债，创出了A股迄今为止最火爆的申购纪录——80亿元的网下发行份额，申购总额突破10.75万亿元，有效申购倍数高达1400倍。2019年，还有1700亿元可转债在路上，其中，江苏银行、中信银行、交通银行共计1200亿元可转债已经获批，而浦发银行500亿元可转债已通过了股东大会通过。（证券时报网）
",wallstreetcn
10772,2019-01-23,0.970632,【鄂永健：央行首次开展TMLF操作“一举三得”】1月23日，央行首次开展定向中期借贷便利（TMLF）操作，交通银行金融研究中心首席金融分析师鄂永健认为，此时开展TMLF操作可谓“一举三得”。一是年初往往信贷需求较为旺盛，此时开展TMLF操作有利于银行增强信贷投放能力。二是春节前现金需求上升，此举有助于缓解短期流动性压力，保持总体流动性平稳。三是今年上半年经济下行压力较大，TMLF有利于促进降低民营和小微企业融资成本。(中证报),sina
11404,2019-01-24,0.897542,  【惠誉确认五家中国国有银行'A'的评级；展望稳定】惠誉评级今日确认中国五大国有商业银行'A' 的长期外币发行人违约评级，展望稳定。惠誉同时确认其短期发行人违约评级为'F1'。这五家银行包括：农业银行（01288.HK）、中国银行（03988.HK）、交通银行（03328.HK）、建设银行（00939.HK）及工商银行（01398.HK）。,sina
7086,2019-01-24,0.989304,【央行开展定向中期借贷便利操作 操作金额为2575亿元】长城证券认为，央行创设比MLF利率优惠15个基点的TMLF，旨在为商业银行提供风险溢价补偿，缓解银行负债端压力，让商业银行向小微企业、民营企业贷款时能获得更公平合理的风险收益比，从而提高银行对中小微及民营企业放贷的积极性。交通银行指出，展望未来，预计货币政策仍将延续一贯的定向调控思路，通过持续的结构性、定向操作来支持实体经济，促进经济平稳增长。(新华社),eastmoney
11748,2019-01-24,0.99001,【央行开展定向中期借贷便利操作 操作金额为2575亿元】长城证券认为，央行创设比MLF利率优惠15个基点的TMLF，旨在为商业银行提供风险溢价补偿，缓解银行负债端压力，让商业银行向小微企业、民营企业贷款时能获得更公平合理的风险收益比，从而提高银行对中小微及民营企业放贷的积极性。交通银行指出，展望未来，预计货币政策仍将延续一贯的定向调控思路，通过持续的结构性、定向操作来支持实体经济，促进经济平稳增长。（新华社）,sina
7380,2019-01-25,0.735145,【交通银行鄂永健：CBS将大大激发机构投资永续债热情】作为一种新品种债券，市场对永续债的接受程度可能不高，因为永续债无固定期限，不能作为金融机构之间资金拆借的抵押品。通过CBS将金融机构持有的永续债置换成央行票据后，机构可以将央票作为抵押品开展资金拆借，这相当于给金融机构增加了高优质流动性资产，同时还能获得持有永续债的利息收入，因而其并未因购买永续债而受到较大流动性压力。这样操作下来，机构对投资永续债的意愿将大为增强。（中证网）,eastmoney
