,date,sentiment_score,content,source
5374,2019-01-17,0.968735,云财经讯，1月16日，温氏股份与金蝶集团共同出资设立的广东欣农互联科技有限公司在广州正式揭牌。双方共同瞄准万亿农牧市场，充分利用各自资源优势，搭建农牧行业数字化平台，在养殖、供应链等领域展开深入研究，深度融合云计算、大数据、物联网、区块链、人工智能等技术，输出农牧行业整体解决方案。,yuncaijing
8059,2019-01-17,0.978659,【温氏携手金蝶成立互联网科技公司，搭建农牧行业数字化平台】1月16日，温氏股份与金蝶集团共同出资设立的广东欣农互联科技有限公司在广州正式揭牌。双方共同瞄准万亿农牧市场，充分利用各自资源优势，搭建农牧行业数字化平台，在养殖、供应链等领域展开深入研究，深度融合云计算、大数据、物联网、区块链、人工智能等技术，输出农牧行业整体解决方案。,sina
5660,2019-01-20,0.940197,【9只年报高预增低估值股票获机构调研 金风科技一周被调研3次】近一周(1月11日至1月17日)机构调研个股数量有70多只。从调研机构类型来看，近一周证券公司调研最为广泛，达58只，即超八成上市公司调研活动有券商参与；基金公司和私募调研数量次之，分别调研了38家公司和36家公司。值得一提的是，长安汽车和金风科技近一周均被调研3次，合计分别有10家和5家机构前往调研，而金风科技属于去年年报高预增且估值较低的股票。温氏股份和石基信息均有两次调研记录，合计分别有11家和9家机构前往调研。,eastmoney
12526,2019-01-22,0.927487,【公募基金2018年四季度增持前十股票出炉】天相投顾统计的2018年基金四季报数据显示，2018年四季度，公募基金增持市值最大的股票是万科A，增持市值高达34.24亿元。永辉超市增持市值也超过30亿元，达到32.78亿元。公募基金增持前十的股票还包括隆基股份、温氏股份、华夏幸福、中兴通讯、海康威视、东方财富、保利地产、山东黄金。（中证网）,wallstreetcn
12527,2019-01-22,0.899981,"【公募基金2018年四季度增持前十股票出炉】1月22日，天相投顾统计的2018年基金四季报数据显示，2018年四季度，公募基金增持市值最大的股票是万科A，增持市值高达34.24亿元。永辉超市增持市值也超过30亿元，达到32.78亿元。公募基金增持前十的股票还包括隆基股份、温氏股份、华夏幸福、中兴通讯、海康威视、东方财富、保利地产、山东黄金。（中证网）‘
",wallstreetcn
10219,2019-01-22,0.690928,【公募基金2018年四季度增持前十股票出炉，其中两股增持超30亿元！】1月22日，天相投顾统计的2018年基金四季报数据显示，2018年四季度，公募基金增持市值最大的股票是万科A，增持市值高达34.24亿元。永辉超市增持市值也超过30亿元，达到32.78亿元。公募基金增持前十的股票还包括隆基股份、温氏股份、华夏幸福、中兴通讯、海康威视、东方财富、保利地产、山东黄金。（中证网）,sina
6618,2019-01-23,0.242631,【宁德时代等50股入围创业板低波蓝筹指数 智飞生物等50股入围创业板动量成长指数】深交所今日发布创业板低波蓝筹指数和创业板动量成长指数，两条指数样本数量均为50只。记者获悉，宁德时代、温氏股份、特锐德、神州泰岳、乐普医疗、安科生物、华测检测、爱尔眼科、网宿科技、三聚环保、长信科技、顺网科技、汇川技术、掌趣科技、中颖电子等50入围创业板低波蓝筹指数；机器人、当升科技、智飞生物、欧普康视、信维通信、亿联网络等50股入围创业板动量成长指数。（证券时报）,eastmoney
16555,2019-02-05,0.962651,【专家预计：2025年以后规模养猪将在我国占据主导地】目前，我国中小猪场或家庭散户数量依然庞大，占到一半以上。散户的加速退出将为规模企业带来发展机遇，以温氏股份、牧原股份等为代表的农企巨头正逆势扩张。专家预计，2025年以后规模养猪将在我国占据主导地位。（央广）,sina
11242,2019-02-11,0.842748,【猪肉概念股大幅拉升】东方财富网11日讯，猪肉概念股早盘快速拉升，唐人神、天邦股份、正邦科技大涨逾6%，温氏股份、牧原股份、新希望等跟随大涨。,eastmoney
17873,2019-02-11,0.676496,养猪板块持续走强，正邦科技、天邦股份、新五丰集体封板，唐人神、牧原股份大涨9%，温氏股份、益生股份纷纷跟涨。消息面，  据农业农村部监测，2018年12月全国生猪存栏同比下降4.8%；能繁母猪存栏同比下降8.3%，连续3个月跌幅超过5%的预警线，意味着今年下半年生猪上市量偏少，猪价上涨的可能性较大。,sina
7393,2019-02-11,0.772102,云财经讯，养猪板块持续走强，正邦科技、天邦股份、新五丰集体封板，唐人神、牧原股份大涨9%，温氏股份、益生股份纷纷跟涨,yuncaijing
19053,2019-02-13,0.950589,【农牧业成深市大赢家 农林牧渔指数跑赢其他版块】养鸡企业仙坛股份、民和股份今年都上涨了40%左右，而养猪企业牧原股份上涨了34%。深圳证交所的农林牧渔指数今年以来表现超过所有行业，并且是过去3年唯一一个取得上涨的板块，而深综指同期则下滑了22%。温氏股份今年在深交所上涨16%，牧原股份的涨幅更大，并且过去三年上涨超过两倍，是农林牧渔指数上涨的主要推动力。农业相关股票的上涨使它们估值变得更加昂贵。数据显示，农林牧渔指数的市盈率达到49倍，是大盘指数市盈率的两倍多。（彭博）,sina
3792,2019-02-13,0.125633,目前已有10家券商进行了2月份金股推荐，共推荐金股96只。中信证券、中兴通讯、温氏股份、三一重工等18只股票成为券商“开门红”金股推荐的热门。,10jqka
12766,2019-02-15,0.858782,【猪肉板块异动拉升】东方财富网15日讯，猪肉板块异动拉升，傲农生物、新五丰、雏鹰农牧、唐人神、益生股份、龙大肉食、天邦股份、正邦科技、温氏股份等个股均有拉升表现。,eastmoney
20251,2019-02-15,0.935344,猪肉板块再度走强，傲农生物、新五丰、雏鹰农牧、唐人神、益生股份、龙大肉食、天邦股份、正邦科技、温氏股份等个股均有拉升表现。,sina
20142,2019-02-15,0.706261,午后农业板块再度攀升，雏鹰农牧强势封板，新希望、大北农、大康农业、温氏股份、圣农发展等均大幅拉升。,sina
12680,2019-02-15,0.787432,【午后农业板块再度攀升】东方财富网15日讯，午后农业板块再度攀升，雏鹰农牧强势封板，新希望、大北农、大康农业、温氏股份、圣农发展等均大幅拉升。,eastmoney
13508,2019-02-18,0.755869,【养鸡板块逐步走强】东方财富网18日讯，养鸡板块逐步走强，圣农发展、民和股份涨6%，益生股份、仙坛股份、温氏股份纷纷拉升。,eastmoney
26251,2019-02-18,0.730028,养鸡板块稳步走强，圣农发展、民和股份涨6%，益生股份、仙坛股份、温氏股份纷纷拉升。,wallstreetcn
21155,2019-02-18,0.74325,养鸡板块逐步走强，圣农发展、民和股份涨6%，益生股份、仙坛股份、温氏股份纷纷拉升。,sina
26185,2019-02-18,0.97823,"【2月18日上午复盘】09:34 三大指数均涨逾1%，工业大麻、养鸡板块涨幅居前，无一板块下跌
09:37 柔性屏板块开盘分化，国风塑业、锦富技术、联得装备等继续涨停，而智云股份跌4%，香山股份、彩虹股份、领益智造早盘一度杀跌
09:39 券商板块开盘集体走强，龙头兴业证券大涨5%，财通证券、东方证券、浙商证券、国信证券纷纷跟涨
09:45 养鸡板块稳步走强，圣农发展、民和股份涨6%，益生股份、仙坛股份、温氏股份纷纷拉升
09:55 燃料电池板块异动，龙头穗恒运A涨停，全柴动力随后冲板，大洋电机、康盛股份、雄韬股份纷纷走强
10:10 半导体板块异动，龙头长电科技封板，华天科技、通富微电、华正新材、晶方科技等集体走高
10:38 独角兽板块异动，龙头神思电子涨7%，新华文轩涨6%，科蓝软件、中衡设计、科达股份纷纷走强
11:21 环保板块异动，龙头富春环保大涨7%，盈峰环境、京蓝科技、科融环境、东江环保纷纷走强",wallstreetcn
20982,2019-02-18,0.799592,【温氏股份：1月商品肉猪销售收入31.99亿元】温氏股份：2019年1月销售商品肉猪249.32万头，收入31.99亿元，销售均价11.52元/公斤，环比变动分别为18.69%、-1.20%、-16.10%，同比变动分别为39.32%、1.72%、-23.46%。,sina
26078,2019-02-18,0.832704,温氏股份：2019年1月销售商品肉猪249.32万头，收入31.99亿元，销售均价11.52元/公斤，环比变动分别为18.69%、-1.20%、-16.10%，同比变动分别为39.32%、1.72%、-23.46%。,wallstreetcn
9139,2019-02-18,0.767708,云财经讯，养鸡板块稳步走强，圣农发展、民和股份涨6%，益生股份、仙坛股份、温氏股份纷纷拉升,yuncaijing
9046,2019-02-18,0.849419,云财经讯，温氏股份：2019年1月销售商品肉猪249.32万头，收入31.99亿元，销售均价11.52元/公斤，环比变动分别为18.69%、-1.20%、-16.10%，同比变动分别为39.32%、1.72%、-23.46%,yuncaijing
22292,2019-02-20,0.856074,【养鸡概念股再度走强 益生股份等涨停】养鸡概念股再度走强，板块个股全线上涨，益生股份、民和股份涨停，华英农业、仙坛股份、圣农发展、温氏股份、新希望等个股均有不同程度上涨。,sina
14364,2019-02-20,0.63682,【养殖业板块早盘再次爆发】东方财富网20日讯，养殖业板块早盘再次爆发，其中益生股份、民和股份等个股封涨停，仙坛股份、圣农发展、华英农业、温氏股份等跟随大涨。,eastmoney
22611,2019-02-21,0.153202,"温氏股份监事伍政维计划减持公司股份不超过1,000,000股，即不超过其本人股份数量的5.4120%，不超过公司股本总数的0.0188%。",sina
9994,2019-02-21,0.23853," 云财经讯，温氏股份监事伍政维计划减持公司股份不超过1,000,000股，即不超过其本人股份数量的5.4120%，不超过公司股本总数的0.0188%。",yuncaijing
23374,2019-02-22,0.838936,【温氏股份：2018年净利39.62亿元 同比下降41%】温氏股份披露业绩快报，公司2018年度实现营业总收入573.08亿元，同比增2.97%；净利润39.62亿元，同比降41.31%。基本每股收益0.75元。净利润同比下降主要原因：受市场供求关系变化及下半年非洲猪瘟疫情影响，公司商品肉猪销售价格同比下降14.42%，导致公司商品肉猪盈利水平同比大幅下降；公司按照企业会计准则有关规定摊销限制性股票激励费用3.12亿元等。,sina
10436,2019-02-22,0.820653,云财经讯，温氏股份披露业绩快报，公司2018年度实现营业总收入573.08亿元，同比增2.97%；净利润39.62亿元，同比降41.31%。基本每股收益0.75元。净利润同比下降主要原因：受市场供求关系变化及下半年非洲猪瘟疫情影响，公司商品肉猪销售价格同比下降14.42%，导致公司商品肉猪盈利水平同比大幅下降；公司按照企业会计准则有关规定摊销限制性股票激励费用3.12亿元等。,yuncaijing
10905,2019-02-25,0.757268,云财经讯，2月25日，两市共有21只个股发生34宗大宗交易，总成交额约为7.8亿元。从折价率来看，居前三的股票分别是星云股份、五洋停车、寒锐钴业，折价率分别为17.18%、16.99%、16.41%。从成交金额来看，排名前三的股票分别为温氏股份、冀东水泥、东旭蓝天，成交额分别为1.87亿元、1.57亿元、0.96亿元。,yuncaijing
24158,2019-02-25,0.207723,【今日两市共有21只个股发生34宗大宗交易】2月25日，两市共有21只个股发生34宗大宗交易，总成交额约为7.8亿元。从折价率来看，居前三的股票分别是星云股份、五洋停车、寒锐钴业，折价率分别为17.18%、16.99%、16.41%。从成交金额来看，排名前三的股票分别为温氏股份、冀东水泥、东旭蓝天，成交额分别为1.87亿元、1.57亿元、0.96亿元。,sina
24926,2019-02-26,0.898359,【温氏股份：猪周期拐点已基本确定 二季度价格会逐步回升】温氏股份近日接受机构调研时表示，本轮猪周期的拐点基本已经确定，肉猪价格在逐步回升。主要是从过往的猪周期来看，本轮猪周期的价格高点是2016年4月左右开始到现在已经2年半时间，预计到2019年二季度价格会逐步回升。非洲猪瘟疫情也对本轮猪周期的价格有促进的影响。公司的黄羽肉鸡业务将继续发展，今年会适当上调产量；商品肉猪出栏目标暂未作调整。,sina
11455,2019-02-26,0.930211,云财经讯，温氏股份近日接受机构调研时表示，本轮猪周期的拐点基本已经确定，肉猪价格在逐步回升。主要是从过往的猪周期来看，本轮猪周期的价格高点是2016年4月左右开始到现在已经2年半时间，预计到2019年二季度价格会逐步回升。非洲猪瘟疫情也对本轮猪周期的价格有促进的影响。公司的黄羽肉鸡业务将继续发展，今年会适当上调产量；商品肉猪出栏目标暂未作调整。,yuncaijing
17622,2019-03-01,0.772966,【养鸡概念股集体走强】东方财富网1日讯，养鸡概念股集体走强，益生股份冲击涨停板，民和股份大涨6%，圣农发展、仙坛股份、温氏股份、新希望、华英农业等个股均有上涨表现。,eastmoney
34425,2019-03-01,0.908595,"MSCI今日宣布大幅提高A股权重，创业板首次纳入。据MSCI官网信息显示，此次披露的MSCI中国的潜在成分股中共有27只创业板股票，分别为：特锐德、网宿科技、机器人、同花顺、碧水源、三聚环保、信维通信、光线传媒、利亚德、泰格医药、蓝思科技、先导智能、康泰生物、亿联网络、华大基因、乐普医疗、爱尔眼科、东方财富、智飞生物、汇川技术、沃森生物、宋城演艺、三环集团、芒果超媒、温氏股份、宁德时代、迈瑞医疗。
",wallstreetcn
17619,2019-03-01,0.946758,【猪肉板块早盘拉升走强】东方财富网1日讯，猪肉板块早盘拉升走强，天邦股份、正邦科技领涨，新希望、雏鹰农牧、温氏股份、牧原股份、新五丰、天康生物等个股均有上涨表现。,eastmoney
5403,2019-03-01,0.820541,养鸡概念股集体走强，益生股份涨停，民和股份大涨8%，圣农发展、仙坛股份、温氏股份、新希望、华英农业等个股均有上涨表现。 ,10jqka
27121,2019-03-01,0.924606,【创业板首次“入摩” 27只潜在成分股大名单一览】MSCI今日宣布大幅提高A股权重，创业板首次纳入。据MSCI官网信息显示，此次披露的MSCI中国的潜在成分股中共有27只创业板股票，分别为：特锐德、网宿科技、机器人、同花顺、碧水源、三聚环保、信维通信、光线传媒、利亚德、泰格医药、蓝思科技、先导智能、康泰生物、亿联网络、华大基因、乐普医疗、爱尔眼科、东方财富、智飞生物、汇川技术、沃森生物、宋城演艺、三环集团、芒果超媒、温氏股份、宁德时代、迈瑞医疗。,sina
17676,2019-03-01,0.915004,【创业板首次“入摩” 27只潜在成分股大名单一览】MSCI今日宣布大幅提高A股权重，创业板首次纳入。据MSCI官网信息显示，此次披露的MSCI中国的潜在成分股中共有27只创业板股票，分别为：特锐德、网宿科技、机器人、同花顺、碧水源、三聚环保、信维通信、光线传媒、利亚德、泰格医药、蓝思科技、先导智能、康泰生物、亿联网络、华大基因、乐普医疗、爱尔眼科、东方财富、智飞生物、汇川技术、沃森生物、宋城演艺、三环集团、芒果超媒、温氏股份、宁德时代、迈瑞医疗。（证券时报）,eastmoney
12964,2019-03-01,0.947378,云财经讯，MSCI今日宣布大幅提高A股权重，创业板首次纳入。据MSCI官网信息显示，此次披露的MSCI中国的潜在成分股中共有27只创业板股票，分别为：特锐德、网宿科技、机器人、同花顺、碧水源、三聚环保、信维通信、光线传媒、利亚德、泰格医药、蓝思科技、先导智能、康泰生物、亿联网络、华大基因、乐普医疗、爱尔眼科、东方财富、智飞生物、汇川技术、沃森生物、宋城演艺、三环集团、芒果超媒、温氏股份、宁德时代、迈瑞医疗。,yuncaijing
13367,2019-03-04,0.816918,云财经讯，华统股份：与温氏股份签订战略合作框架协议，双方拟合资设立生猪养殖业务公司，华统股份将现有生猪养殖业务资产并入合资公司；双方拟合资设立生猪屠宰业务公司,yuncaijing
13383,2019-03-04,0.869129,云财经讯，温氏股份：2月销售商品肉猪146.04万头，收入19.21亿元，销售均价11.62元/公斤，环比变动分别为-41.42%、-39.95%、0.87%，同比变动分别为19.02%、-1.18%、-13.67%。,yuncaijing
13569,2019-03-04,0.757657,云财经讯，养鸡板块开盘全线大涨，益生股份、民和股份大涨7%，温氏股份、华英农业、立华股份纷纷走强,yuncaijing
35354,2019-03-04,0.79932,华统股份：与温氏股份签订战略合作框架协议，双方拟合资设立生猪养殖业务公司，华统股份将现有生猪养殖业务资产并入合资公司；双方拟合资设立生猪屠宰业务公司。,wallstreetcn
18250,2019-03-04,0.882816,【农业板块强势回归 这只重仓农业股的基金今年涨幅超30%】今日收盘，农牧饲鱼板块强势回归，正邦科技、新希望、益生股份、温氏股份等近10只个股集体涨停！本周，农业农村部发布《全国非洲猪瘟等重大动物疫病区域化防控方案(征求意见稿)》和《全国非洲猪瘟防控工作方案(2019年)(征求意见稿)》，旨在落实非洲猪瘟分区防控政策。征求意见稿支持资源约束区恢复一定的养殖产能(主要满足环保要求)，不得一刀切“禁养、限养”。这些保供给的措施侧面印证了产能去化的严重程度，2019-2020年出现大额供需缺口，猪价大幅上涨已成定局。,eastmoney
35373,2019-03-04,0.81154,温氏股份：2月销售商品肉猪146.04万头，收入19.21亿元，销售均价11.62元/公斤，环比变动分别为-41.42%、-39.95%、0.87%，同比变动分别为19.02%、-1.18%、-13.67%。,wallstreetcn
18249,2019-03-04,0.118441,【两机构卖出新希望 三机构买入温氏股份】3月4日，养猪概念再次走强，新希望创历史新高，温氏股份也创阶段新高。盘后数据显示，机构进一步博弈。具体而言，新希望盘后数据显示，两机构卖出1.21亿元，深股通买入1.11亿元同时卖出5293万元；温氏股份盘后数据显示，三机构买入4.34亿元。（证券时报网）,eastmoney
35581,2019-03-04,0.867052,"【3月4日上午复盘】09:25 沪指开盘涨0.73%，重回3000点大关，深成指涨1.23%，创业板指涨1.83%
09:25 超高清视频板块开盘大涨，海信电器、大恒科技、联合光电、领益智造、数码科技、万隆光电等集体封死一字板，工信部、国家广播电视总局、中央广播电视总台印发《超高清视频产业发展行动计划（2019-2022年）》
09:30 创业板指突破1600点，涨2.1%
09:35 养鸡板块开盘全线大涨，益生股份、民和股份大涨7%，温氏股份、华英农业、立华股份纷纷走强
09:50 污水处理板块异动，龙头天翔环境大涨9%，清水源、碧水源、先河环保纷纷走强
10:03 国产软件板块异动，顶点软件一字板，中国软件大涨8%，浪潮信息、浪潮软件、润和软件纷纷走强
10:29 边缘计算板块异军突起，龙头网宿科技、安控科技强势涨停，东土科技、超讯通信涨5%，东软载波、中科创达跟涨
11:05 信托板块回暖，陕国投A强势封板，宏达股份一度冲击涨停，江苏国信、安信信托纷纷走强
11:10 创业板指大涨4%，沪指涨近2%，近百只个股涨停，两市成交额超5000亿，创业板成交额超860亿
11:28 贵州茅台市值破万亿，股价逼近800元关口",wallstreetcn
35663,2019-03-04,0.703156,养鸡板块开盘全线大涨，益生股份、民和股份大涨7%，温氏股份、华英农业、立华股份纷纷走强。,wallstreetcn
28070,2019-03-04,0.703156,养鸡板块开盘全线大涨，益生股份、民和股份大涨7%，温氏股份、华英农业、立华股份纷纷走强。,sina
27849,2019-03-04,0.0868386,【两机构卖出新希望 三机构买入温氏股份】3月4日，养猪概念再次走强，新希望创历史新高，温氏股份也创阶段新高。盘后数据显示，机构进一步博弈。具体而言，新希望盘后数据显示，两机构卖出1.21亿元，深股通买入1.11亿元同时卖出5293万元；温氏股份盘后数据显示，三机构买入4.34亿元。,sina
27801,2019-03-04,0.81154,温氏股份：2月销售商品肉猪146.04万头，收入19.21亿元，销售均价11.62元/公斤，环比变动分别为-41.42%、-39.95%、0.87%，同比变动分别为19.02%、-1.18%、-13.67%。,sina
27771,2019-03-04,0.967846,【华统股份：与温氏股份战略合作】华统股份公告，公司与温氏股份签署《战略合作框架协议》，双方就生猪养殖、屠宰业务等方面合作达成了战略合作意向。合作内容包括：双方拟合资设立生猪养殖业务公司（由温氏股份控股），华统股份将现有生猪养殖业务资产并入合资公司；双方拟合资设立生猪屠宰业务公司（由华统股份控股）。除业务合作外，双方还将在股权关系上进行多方面的探讨和合作。,sina
28629,2019-03-05,0.332588,猪肉股持续拉升，天邦股份、正邦股份双双封涨停，华统股份大涨7%，牧原股份、温氏股份、新希望、益生股份等个股持续走高。,sina
5843,2019-03-05,0.903383,猪周期将至，春节过后，猪肉价格微涨，猪肉概念股已经等不及了。日前，行业三巨头正邦科技、温氏股份和牧原股份齐发声，看好未来两到三年的猪肉价格。,10jqka
18562,2019-03-05,0.241164,【养猪大王狂飙 重夺创业板市值冠军 同样赚钱的公司还有这些】温氏股份“本命年”股价大涨，如今重新夺回创业板市值第一宝座。温氏股份今日大涨6.06%，最新收盘价创三年来新高，A股市值达到2046亿元，是农林牧渔行业当中唯一一家市值超2000亿元的上市公司。（证券时报网）,eastmoney
15820,2019-03-12,0.353047,云财经讯，温氏股份今日涨停，两机构席位买入2.13亿元，深股通买入7955万元并卖出2.35亿元，中金公司厦门莲岳路卖出5.46亿元。,yuncaijing
15972,2019-03-12,0.951744,云财经讯，据彭博，养殖企业股价已经提前起飞。截止周一，牧原股份年迄今涨幅达90%，在MSCI亚太指数中今年表现第二好，包括牧原、温氏股份、天邦股份和正邦科技在内的四家主要养殖股年迄今平均涨约136%，显著跑赢沪深300指数同期升幅24%。接受采访的市场人士指出，股价急涨后短期或有回调风险，但中期仍有上升空间，因猪周期有望自二季度启动，通常将持续一年半，养殖企业的盈利未来将逐步释放。,yuncaijing
15812,2019-03-12,0.54921,云财经讯，3月12日，养猪概念股再次走强，机构资金积极介入。盘后数据显示，温氏股份获两机构席位买入2.13亿元；正邦科技获两机构席位买入1.89亿元，同时遭一机构席位卖出7199万元；天邦股份获两机构席位买入5712万元；新希望获一机构席位买入3499万元，同时遭两机构席位卖出1.01亿元。,yuncaijing
15882,2019-03-12,0.670242,云财经讯，温氏股份尾盘涨停，股价报45.32元，成交29.27亿元，换手率1.70%，振幅12.18%。,yuncaijing
15751,2019-03-12,0.466875,  温氏股份涨停，国泰君安宁波彩虹北路买入18827万，一机构买入11292万，中金公司厦门莲岳路卖出54630万，深股通卖出23533万，佛山帮卖出3642万。即日起至3月20日，高级席位限时八折优惠等你来拿！​,yuncaijing
40438,2019-03-12,0.584444,【养猪概念股再次走强，机构资金积极介入】3月12日，养猪概念股再次走强，机构资金积极介入。盘后数据显示，温氏股份获两机构席位买入2.13亿元；正邦科技获两机构席位买入1.89亿元，同时遭一机构席位卖出7199万元；天邦股份获两机构席位买入5712万元；新希望获一机构席位买入3499万元，同时遭两机构席位卖出1.01亿元。,wallstreetcn
31648,2019-03-12,0.584444,【养猪概念股再次走强，机构资金积极介入】3月12日，养猪概念股再次走强，机构资金积极介入。盘后数据显示，温氏股份获两机构席位买入2.13亿元；正邦科技获两机构席位买入1.89亿元，同时遭一机构席位卖出7199万元；天邦股份获两机构席位买入5712万元；新希望获一机构席位买入3499万元，同时遭两机构席位卖出1.01亿元。,sina
31655,2019-03-12,0.241802,温氏股份今日涨停，两机构席位买入2.13亿元，深股通买入7955万元并卖出2.35亿元，中金公司厦门莲岳路卖出5.46亿元。,sina
31741,2019-03-12,0.581264,温氏股份尾盘涨停，股价报45.32元，成交29.27亿元，换手率1.70%，振幅12.18%。,sina
31866,2019-03-12,0.853045,【猪肉板块卷土重来 唐人神连续四涨停】唐人神延续上一交易日强势继续封涨停，连续第四日涨停，温氏股份大涨逾6%，龙大肉食、正邦科技、新希望、牧原股份、新五丰、雏鹰农牧等个股均有拉升。市场人士指出，养殖板块股价急涨后短期或有回调风险，但中期仍有上升空间，因猪周期有望自二季度启动，通常将持续一年半，养殖企业的盈利未来将逐步释放。,sina
31887,2019-03-12,0.93035,【非洲猪瘟催化 中国养殖股平均飙涨逾一倍】据彭博，养殖企业股价已经提前起飞。截止周一，牧原股份年迄今涨幅达90%，在MSCI亚太指数中今年表现第二好，包括牧原、温氏股份、天邦股份和正邦科技在内的四家主要养殖股年迄今平均涨约136%，显著跑赢沪深300指数同期升幅24%。接受采访的市场人士指出，股价急涨后短期或有回调风险，但中期仍有上升空间，因猪周期有望自二季度启动，通常将持续一年半，养殖企业的盈利未来将逐步释放。,sina
15810,2019-03-12,0.376648, 云财经讯，温氏股份：公司部分监事、高级管理人员拟合计减持不超过0.144%,yuncaijing
20909,2019-03-12,0.819536,【猪肉板块卷土重来 唐人神连续四涨停】东方财富网12日讯，唐人神延续上一交易日强势继续封涨停，连续第四日涨停，温氏股份大涨逾6%，龙大肉食、正邦科技、新希望、牧原股份、新五丰、雏鹰农牧等个股均有拉升。市场人士指出，养殖板块股价急涨后短期或有回调风险，但中期仍有上升空间，因猪周期有望自二季度启动，通常将持续一年半，养殖企业的盈利未来将逐步释放。,eastmoney
40433,2019-03-12,0.266428,温氏股份：公司部分监事、高级管理人员拟合计减持不超过0.144%。,wallstreetcn
21262,2019-03-13,0.48445,【温氏股份快速跳水】东方财富网13日讯，临近午盘，温氏股份快速跳水，股价封跌停。,eastmoney
