,date,sentiment_score,content,source
1183,2019-01-04,0.189116,【1月4日《新闻联播》要闻精选】今日新闻联播或涉及资本市场的内容：1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务。2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会。3、韩正在国家林业和草原局调研。4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发。5、中国人民银行下调存款准备金率一个百分点。（证券时报）,eastmoney
1310,2019-01-04,0.979028,【提全面降准！李克强刚刚考察三大行 释放重要信号！财政+货币政策双扩张可期】根据中国政府网消息，2019年新年伊始，李克强总理于1月4日接连考察中国银行、工商银行和建设银行普惠金融部，并在银保监会主持召开座谈会。总理强调，要加大宏观政策逆周期调节的力度，进一步采取减税降费措施，运用好全面降准、定向降准工具，支持民营企业和小微企业融资。此前有不少分析人士呼吁，要在春季前全面降准。李克强对全面降准的提出，是对市场呼吁的正式回应。可以预见，全面降准很快就会来到，这是板上钉钉的事情了！(券商中国),eastmoney
1872,2019-01-04,0.789256,"小葱APP讯，在《鉴识2019区块链价值榜》活动中，前中国银行副行长王永利表示：类似于比特币的加密货币在总量一定的情况下，即使可以分割出十万分之一，也无法改变它增值或者贬值的问题。原本一个币能够买某单位物品，在一定时间后，只需0.1个币就能购买该单位物品的情况，依旧是通货紧缩的概念。而对于货币或者商品货币来说，最重要的是能否控制币值的稳定。
",wallstreetcn
1864,2019-01-04,0.587346,【李克强考察三大银行普惠金融部并在银监会主持召开座谈会：进一步采取减税降费和定向降准措施】2019年新年伊始，李克强总理于1月4日接连考察中国银行、工商银行和建设银行普惠金融部，并在银保监会主持召开座谈会。总理强调，要加大宏观政策逆周期调节的力度，进一步采取减税降费措施，运用好全面降准、定向降准工具，支持民营企业和小微企业融资。（中国政府网）,wallstreetcn
1648,2019-01-04,0.974982,【银保监会：新增两家银行获准设立理财子公司】1月4日，银保监会正式批准中国农业银行、交通银行设立理财子公司。此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。,wallstreetcn
1647,2019-01-04,0.859273,"【农行、交行获准设立理财子公司】1月4日，银保监会正式批准中国农业银行、交通银行设立理财子公司。此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。
",wallstreetcn
1624,2019-01-04,0.450103,"【1月4日新闻联播汇总】
1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务；
2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会；
3、韩正在国家林业和草原局调研；
4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发；
5、“嫦娥四号”完成两器分离，留下月背第一行足迹；
6、国新办新闻发布会：全面推行行政执法“三项制度”；
7、创新服务模式，多渠道增加养老服务供给；
8、中国人民银行下调存款准备金率一个百分点。
",wallstreetcn
1051,2019-01-04,0.965495,云财经讯，1月4日，银保监会正式批准中国农业银行、交通银行设立理财子公司。此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。,yuncaijing
1583,2019-01-04,0.447829,【1月4日周五《新闻联播》主要内容】1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务；2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会；3、韩正在国家林业和草原局调研；4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发；5、“嫦娥四号”完成两器分离，留下月背第一行足迹；6、国新办新闻发布会：全面推行行政执法“三项制度”；7、创新服务模式，多渠道增加养老服务供给；8、中国人民银行下调存款准备金率一个百分点。,sina
1627,2019-01-04,0.876246,  银保监会：2019年1月4日，银保监会正式批准中国农业银行、交通银行设立理财子公司。此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。,sina
1796,2019-01-04,0.980556,【提全面降准！李克强刚刚考察三大行，释放重要信号！财政+货币政策双扩张可期】根据中国政府网消息，2019年新年伊始，李克强总理于1月4日接连考察中国银行、工商银行和建设银行普惠金融部，并在银保监会主持召开座谈会。总理强调，要加大宏观政策逆周期调节的力度，进一步采取减税降费措施，运用好全面降准、定向降准工具，支持民营企业和小微企业融资。此前有不少分析人士呼吁，要在春季前全面降准。李克强对全面降准的提出，是对市场呼吁的正式回应。可以预见，全面降准很快就会来到，这是板上钉钉的事情了！（券商中国）,sina
1838,2019-01-04,0.91335,【李克强：进一步采取减税降费措施，运用好全面降准、定向降准工具】2019年新年伊始，李克强总理于1月4日接连考察中国银行、工商银行和建设银行普惠金融部，并在银保监会主持召开座谈会。总理强调，要加大宏观政策逆周期调节的力度，进一步采取减税降费措施，运用好全面降准、定向降准工具，支持民营企业和小微企业融资。,sina
1232,2019-01-04,0.784887,云财经讯，1月3日，深圳市个体（私营）劳动者协会与中国银行深圳市分行签署战略合作协议，以个性化金融产品和服务方案助力中小微企业发展。记者从会上获悉，深圳市个私协牵线搭桥为1万多家个体工商户和小微企业融资超过10亿元。（深圳商报）,yuncaijing
985,2019-01-04,0.983502,云财经讯，李克强总理1月4日考察中国银行，来到普惠金融业务窗口向客户和工作人员仔细询问小微企业贷款规模、成本和便利情况。总理说，中国银行是面向全球的国际化银行，是一块金字招牌，要更多更好借鉴国际上普惠金融的先进经验。要通过发展壮大普惠金融，更大力度支持民营企业和小微企业，进一步激发市场活力、扩大就业，实现包容性发展。,yuncaijing
1028,2019-01-04,0.756607,云财经讯，今天《新闻联播》的主要内容有：1、习近平在中央军委军事工作会议上强调，在新的起点上做好军事斗争准备工作，坚决完成党和人民赋予的使命任务；2、李克强考察中国银行、中国工商银行、中国建设银行并主持召开座谈会；3、韩正在国家林业和草原局调研；4、《白洋淀生态环境治理和保护规划（2018-2035年）》印发；5、“嫦娥四号”完成两器分离，留下月背第一行足迹；6、国新办新闻发布会：全面推行行政执法“三项制度”；7、创新服务模式，多渠道增加养老服务供给；8、中国人民银行下调存款准备金率一个百分点。,yuncaijing
1145,2019-01-04,0.793285,云财经讯，今日，国务院总理李克强接连考察了中国银行、工商银行和建设银行的普惠金融部，并在银保监会主持召开座谈会。李克强总理在考察中强调，要求银行对民营企业贷款新增三分之一，超过贷款增速，此外也要将风险控制在2%以内，需要花大工夫。银行不光要在现场做，还要搞专业化服务。过去银行很多只和账本打交道，对产业、行业、企业并不是很了解，束缚了银行发展，视野变得狭窄。现在就要开阔视野，知道宏观经济、知道全局、知道产业发展，这样也会使自己变得强大。（一财）,yuncaijing
1348,2019-01-05,0.8796,云财经讯，中国央行：1月5日上午，人民银行党委委员、副行长潘功胜赴中国银行间市场交易商协会进行调研，并就进一步发挥债券市场融资功能、创新债券市场产品、支持实体经济发展，提升债券市场对外开放水平，拓展债券市场深度和广度，完善债券市场制度，加强市场监管等主题召开座谈会。人民银行有关司局负责同志以及部分金融机构负责同志参加了座谈。,yuncaijing
2230,2019-01-05,0.762931,【央行副行长潘功胜赴中国银行间市场交易商协会召开座谈会】1月5日上午，人民银行党委委员、副行长潘功胜赴中国银行间市场交易商协会进行调研，并就进一步发挥债券市场融资功能、创新债券市场产品、支持实体经济发展，提升债券市场对外开放水平，拓展债券市场深度和广度，完善债券市场制度，加强市场监管等主题召开座谈会。人民银行有关司局负责同志以及部分金融机构负责同志参加了座谈。（央行）,wallstreetcn
503,2019-01-05,0.581448,1月4日晚间，银保监会网站发布信息显示，正式批准中国农业银行、交通银行设立理财子公司。银保监会表示，此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。此外，20多家股份制商业银行也都宣布拟成立理财子公司。,10jqka
475,2019-01-05,0.54946,1月5日上午，人民银行党委委员、副行长潘功胜赴中国银行间市场交易商协会进行调研，并就进一步发挥债券市场融资功能、创新债券市场产品、支持实体经济发展，提升债券市场对外开放水平，拓展债券市场深度和广度，完善债券市场制度，加强市场监管...,10jqka
1649,2019-01-05,0.96274,【四家国有大行获批设立理财子公司 招商银行等20余家股份制银行正在“排队”】1月4日晚间，银保监会网站发布信息显示，正式批准中国农业银行、交通银行设立理财子公司。银保监会表示，此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。根据《证券日报》记者了解，除五家大型国有银行外，招商银行等多家股份制商业银行也都宣布拟成立理财子公司，共计达到20余家。（证券日报）,eastmoney
2107,2019-01-05,0.762931,【央行副行长潘功胜赴中国银行间市场交易商协会召开座谈会】1月5日上午，人民银行党委委员、副行长潘功胜赴中国银行间市场交易商协会进行调研，并就进一步发挥债券市场融资功能、创新债券市场产品、支持实体经济发展，提升债券市场对外开放水平，拓展债券市场深度和广度，完善债券市场制度，加强市场监管等主题召开座谈会。人民银行有关司局负责同志以及部分金融机构负责同志参加了座谈。（央行）,sina
2172,2019-01-05,0.748901,【监管加速“放行”理财子公司 五大行就等工行了】监管正加速推进对理财子公司的批准工作。继建设银行、中国银行后，银保监会1月4日正式批准农业银行、交通银行设立理财子公司。（上海证券报）,sina
1626,2019-01-05,0.748901,【监管加速“放行”理财子公司 五大行就等工行了】监管正加速推进对理财子公司的批准工作。继建设银行、中国银行后，银保监会1月4日正式批准农业银行、交通银行设立理财子公司。（上海证券报）,eastmoney
1537,2019-01-05,0.730879,【人民银行副行长潘功胜赴中国银行间市场交易商协会召开座谈会】1月5日上午，人民银行党委委员、副行长潘功胜赴中国银行间市场交易商协会进行调研，并就进一步发挥债券市场融资功能、创新债券市场产品、支持实体经济发展，提升债券市场对外开放水平，拓展债券市场深度和广度，完善债券市场制度，加强市场监管等主题召开座谈会。人民银行有关司局负责同志以及部分金融机构负责同志参加了座谈。（央行网站）,eastmoney
1420,2019-01-05,0.945729,云财经讯，1月4日，银保监会正式批准中国农业银行、交通银行设立理财子公司。银保监会表示，此前已获批的中国建设银行、中国银行理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。截至目前，国有五大行之中，仅有工行设立理财子公司的申请尚未获批。（国际金融报）,yuncaijing
1918,2019-01-07,0.974752,云财经讯，监管正加速推进对理财子公司的批准工作。继建设银行、中国银行后，银保监会1月4日正式批准农业银行、交通银行设立理财子公司。银保监会同时透露，已获批的建设银行、中国银行的理财子公司正在抓紧推进正式开业的各项准备工作。这将进一步丰富机构投资者队伍，拓宽金融市场资金渠道，满足金融消费者多样化金融需求。（上海证券报）,yuncaijing
1905,2019-01-07,0.873723,云财经讯，1、央行降准1个百分点，净释放长期资金约8000亿元。2、美国副贸易代表格里什今日率领美方工作组访华，与中方工作组就落实两国元首阿根廷会晤重要共识进行积极和建设性讨论。3、刘士余新年首露面，调研稽查局强化从严监管，连续三年新年伊始调研稽查系统。4、1月5日上午，央行副行长潘功胜赴中国银行间市场交易商协会进行调研。5、央行降准同时强调，将继续实施稳健的货币政策，维持松紧适度，不搞大水漫灌。6、本周央行公开市场共有4100亿元人民币逆回购到期；分析师称央行或收短配合放长。7、央行1月3日至4日召开2019年工作会议，要求今年实施稳健货币政策，加强市场预期引导，继续打好防范化解重大风险攻坚...,yuncaijing
2902,2019-01-07,0.93742,【去年12月份新增信贷规模大概率回落 业内预计为7500亿元】尽管2018年11月份新增贷款规模有所回暖，达到1.25万亿元，但在业内人士来看，12月份新增信贷规模大概率会出现季节性回落，预计新增信贷规模在7000亿元至8500亿元之间。中国银行国际金融研究所研究员李赫预计，12月份新增信贷规模或达到7500亿元。虽然新增信贷规模会出现季节性下滑，但预计会略好于2017年同期水平。（证券日报）,sina
3091,2019-01-07,0.937547,【去年12月份新增信贷规模大概率回落，业内预计为7500亿元】尽管2018年11月份新增贷款规模有所回暖，达到1.25万亿元，但在业内人士来看，12月份新增信贷规模大概率会出现季节性回落，预计新增信贷规模在7000亿元至8500亿元之间。中国银行国际金融研究所研究员李赫预计，12月份新增信贷规模或达到7500亿元。虽然新增信贷规模会出现季节性下滑，但预计会略好于2017年同期水平。（证券日报）,wallstreetcn
2895,2019-01-07,0.745615,"小葱APP讯，原中国银行副行长、中国国际期货有限公司副董事长王永利认为，法币的数字化是未来发展的必然方向，我国央行推行的法币数字化是法定货币的数字货和智能化，简单来说其目标是替代M0；比特币这类的网络数字货币，最后的定位就是一个网络的社区币或者是商圈币。它的价值取决于这个网络社区的覆盖面、渗透率、活跃度，取决于商圈的价值。币的价值，决定于商圈的价值，而不是商圈的价值决定币的价值。王永利建议现在的从业者“要想一切办法把你的区块链应用到现实世界里面，真正能解决现实世界的问题，使它有了广泛的应用，有活跃度的话，你的币才真正有价值。”（PANews ）
",wallstreetcn
2098,2019-01-08,0.661406,云财经讯，金地集团公告，董事会批准公司通过金融机构向中国银行间市场交易商协会申请新增加注册发行债务融资工具，总规模不超过200亿元人民币。短期融资券和超短期融资券可在注册额度内循环发行，债务融资工具的期限最长不超过20年。,yuncaijing
2387,2019-01-08,0.484454,云财经讯，中国银行纽约分行高级副总裁兼金融市场部总经理刘志丹近日在接受记者专访时表示，由于全球经济基本面尚不稳定，多个主要国家政治上不确定因素尚存，以及债券、股票和大宗商品等金融市场的影响，2019年国际汇率市场很可能与2018年一样面临大幅剧烈波动。（经济参考报）,yuncaijing
935,2019-01-09,0.665163,　　距离《商业银行理财子公司管理办法》落地仅过去1个多月时间，截至目前，中国银保监会已经批复中国建设银行、中国银行、中国农业银行和交通银行设立理财子公司的申请，与此同时，其他多家商业银行也正在抓紧开展申报理财子公司工作。　　“从...,10jqka
4312,2019-01-10,0.68294,【独家！中投公司迎来纪检组长 原中行CRO潘岳汉出任】新浪财经独家获悉，中国银行原首席风险官（CRO）潘岳汉已出任中投公司纪检组长。,sina
3118,2019-01-10,0.481681,云财经讯，1月10日，中国银行原首席风险官潘岳汉已出任中投公司纪检组长。（新浪）,yuncaijing
3751,2019-01-11,0.770273,  云财经讯，银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386％，所需资金从各家银行资本金中拨付。,yuncaijing
3648,2019-01-11,0.78002,云财经讯，银保监会：中国银行业保险业当前总体稳健，风险可控,yuncaijing
4942,2019-01-11,0.663909,【银保监会：2018年末中国银行业不良贷款率1.89%】银保监会统信部副主任刘志清在通气会上表示，2018年末商业银行不良贷款余额2万亿元，不良贷款率1.89%。,sina
4953,2019-01-11,0.600376,中国银行业金融机构2018年底境内总资产261.4万亿元，同比增长6.4%。,sina
4959,2019-01-11,0.762152,银保监会：中国银行业保险业当前总体稳健，风险可控。,sina
5059,2019-01-11,0.75022,【银保监会批复五大行设国家融资担保基金有限责任公司】银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,sina
1147,2019-01-11,0.699533,银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,10jqka
3263,2019-01-11,0.772309,【银保监会批复多家银行投资设立国家融资担保基金有限责任公司】银保监会批复工商银行、农业银行、中国银行、建设银行、交通银行投资设立国家融资担保基金有限责任公司，每家银行投资金额不超过30亿元人民币，持股比例4.5386%，所需资金从各家银行资本金中拨付。,eastmoney
3178,2019-01-11,0.903663,【银保监会：中国银行业和保险业当前运行稳健 总体风险可控】据中国网1月11日消息，银保监会近期重点监管工作通报会15:00在北京召开，发布机构中国银行保险监督管理委员会，刘志清称，当前，我国银行业和保险业运行稳健，风险总体可控。,eastmoney
3646,2019-01-11,0.685526,云财经讯，中国银行业金融机构2018年底境内总资产261.4万亿元，同比增长6.4%。,yuncaijing
5397,2019-01-11,0.126301,"小葱APP讯，中国银行法学研究会理事肖飒在接受人民网区块链频道采访时表示，基于普通互联网技术的区块链垂直类传统媒体或信息服务提供商，都不属于提供“区块链信息服务”的范畴。区块链信息服务提供者即使主体在国外，但在国内设有技术支持部门的，该技术组织同样需要接受区块链新规的规制。新规一旦成为现行有效的规则，那么，区块链项目的社区将成为法律上的‘公共场所’，任何人不得编造假消息，也不得以讹传讹。
",wallstreetcn
5598,2019-01-11,0.532507,"中国银保监会：2018年中国银行业各项贷款同比增长12.6%，贷款增量15.6万亿元。
2018年末中国银行业拨备水平较为充足，拨备覆盖率185.5%。
2018年末同业负债占比下降9.1%，中小机构过度依赖短期资金的状况有所改善。
",wallstreetcn
5604,2019-01-11,0.762152,银保监会：中国银行业保险业当前总体稳健，风险可控。,wallstreetcn
5605,2019-01-11,0.960237,"银保监会：中国银行业保险业当前总体稳健，风险可控。
2018年末中国商业银行不良贷款余额2万亿元，不良贷款率1.89%。
中国商业银行流动性总体稳健，存贷款比率74.3%，在合理区间。
",wallstreetcn
5491,2019-01-13,0.925697,【牧原股份：拟发行不超过80亿元超短期融资券】牧原股份于2019年1月13日召开第三届董事会第八次会议审议通过了《关于拟发行超短期融资券的议案》，为拓宽融资渠道，优化融资结构，降低融资成本，满足公司发展对资金的需求，拟申请注册规模为不超过人民币80亿元（含80亿元），具体发行规模将以公司在中国银行间市场交易商协会注册的金额为准；主要用途包括但不限于补充公司流动资金、偿还贷款和其他符合规定的用途。,sina
4126,2019-01-13,0.930185,云财经讯，牧原股份于2019年1月13日召开第三届董事会第八次会议审议通过了《关于拟发行超短期融资券的议案》，为拓宽融资渠道，优化融资结构，降低融资成本，满足公司发展对资金的需求，拟申请注册规模为不超过人民币80亿元（含80亿元），具体发行规模将以公司在中国银行间市场交易商协会注册的金额为准；主要用途包括但不限于补充公司流动资金、偿还贷款和其他符合规定的用途。,yuncaijing
4905,2019-01-15,0.967354,云财经讯，中国银行日前发布《2019年中国银行个人金融资产配置策略报告》称，2019年全球经济复苏将明确结束，中美战略、政策分化加剧。基于估值、经济、利率等因素考量，《报告》建议，2019年资产配置可超配中国资产，包括股票与债券；低配美国资产，等待美债配置机会。与此同时，大宗商品有阶段性机会，标配黄金以缓释美国经济放缓及全球不确定风险。（经济参考报）,yuncaijing
6632,2019-01-15,0.528419,知情消息人士周二表示，中国银行愿意向斯里兰卡提供3亿美元贷款，贷款规模可提高至10亿美元。（路透）,sina
6484,2019-01-15,0.290969,【中行密集路演400亿永续债 有望月底获批】近期，记者从多位市场人士处获悉，中国银行正在市场密集路演寻求潜在投资者，以认购该行即将发行的永续债。该永续债规模在400亿元，初步定价在4.5%到5.2%，五年后可赎回，预计发行时间在2019年1月下旬。（财新）,sina
7655,2019-01-15,0.958277,"【进口棉报价：1月15日进口棉报价上涨】对冲研投讯，据中国棉花网，1月15日，进口棉报价上涨。国际棉花指数（SM）85.35美分/磅，折一般贸易港口提货价14597元/吨（按1%关税计算，汇率按中国银行中间价）；国际棉花指数（M）81.74美分/磅，折一般贸易港口提货价13988元/吨。
",wallstreetcn
4739,2019-01-15,0.719131,云财经讯，中国银行向斯里兰卡提供3亿美元贷款。（路透）,yuncaijing
5073,2019-01-16,0.794738,云财经讯，中国银行有望成为商业银行首单永续债的发行人，近期正在积极路演（证券时报）,yuncaijing
8752,2019-01-16,0.740375,中国银行有望成为商业银行首单永续债的发行人，近期正在积极路演。（证券时报）,wallstreetcn
8754,2019-01-16,0.740375,"中国银行有望成为商业银行首单永续债的发行人，近期正在积极路演。（证券时报）
",wallstreetcn
7387,2019-01-16,0.740375,中国银行有望成为商业银行首单永续债的发行人，近期正在积极路演。（证券时报）,sina
8484,2019-01-16,0.937784,"【进口棉报价：1月16日进口棉报价小幅下跌】对冲研投讯，据中国棉花网，1月16日进口棉报价小幅下跌。国际棉花指数（SM）85.01美分/磅，折一般贸易港口提货价14540元/吨（按1%关税计算，汇率按中国银行中间价计算）；国际棉花指数（M）81.49美分/磅，折一般贸易港口提货价13946元/吨。
",wallstreetcn
5234,2019-01-17,0.969829, 云财经讯，1月17日，银保监会批准中国银行发行不超过400亿元无固定期限资本债券。这是我国商业银行获批发行的首单此类新的资本工具，有利于进一步充实资本，优化资本结构，扩大信贷投放空间，提升风险抵御能力。同时也有利于丰富债券市场投资品种，满足投资者多样化需求。,yuncaijing
9351,2019-01-17,0.949075,【银保监会：中国银行获批发行无固定期限资本债券】1月17日，银保监会批准中国银行发行不超过400亿元无固定期限资本债券。这是我国商业银行获批发行的首单此类新的资本工具，有利于进一步充实资本，优化资本结构，扩大信贷投放空间，提升风险抵御能力。同时也有利于丰富债券市场投资品种，满足投资者多样化需求。,wallstreetcn
9352,2019-01-17,0.688349,"【银保监会：中国银行获批发行无固定期限资本债券】银保监会批准中国银行发行不超过400亿元无固定期限资本债券。这是我国商业银行获批发行的首单此类新的资本工具，有利于进一步充实资本，优化资本结构，扩大信贷投放空间，提升风险抵御能力。
",wallstreetcn
9673,2019-01-17,0.947639,【彭博推出接入中国债券市场的全新渠道】彭博与中国外汇交易中心暨全国银行间同业拆借中心（CFETS）联合宣布，彭博与旗下全球分支机构开始向合格投资者提供接入中国银行间债券市场的渠道。全球投资者现在可以通过彭博终端交易中国银行间债券。,wallstreetcn
9675,2019-01-17,0.947639,"【彭博推出接入中国债券市场的全新渠道】彭博与中国外汇交易中心暨全国银行间同业拆借中心（CFETS）联合宣布，彭博与旗下全球分支机构开始向合格投资者提供接入中国银行间债券市场的渠道。全球投资者现在可以通过彭博终端交易中国银行间债券。
",wallstreetcn
1658,2019-01-17,0.292587,2019年1月17日，银保监会批准中国银行发行不超过400亿元无固定期限资本债券。,10jqka
