,Unnamed: 0,date,sentiment_score,content,source,real_date
18,1301,2019-01-04,0.0594215,【中国石化：炼油销售经营总量首破4000万吨】中国石化称，2018年，炼油销售公司经营产品总量4015万吨，超年度计划8.1%，首次突破4000万吨大关；其中自营产品656万吨，比上年增长62.9%。（中国石化报）,eastmoney,2019-01-05
19,1096,2019-01-04,0.45646000000000003,云财经讯，中国石化官微4日透露，2018年，中国石油化工集团有限公司坚持稳中求进工作总基调，按照高质量发展要求，贯彻“四个坚持”兴企方略和“改革、管理、创新、发展”工作方针，以深化供给侧结构性改革为主线，统筹抓优化、拓市场、降成本、控风险、促改革、严管理、强创新、聚人才等各项工作，近百万员工齐心协力，集团公司生产经营再创佳绩。据财务快报显示，预计全年实现利润同比增长50%以上。,yuncaijing,2019-01-05
20,1173,2019-01-04,0.9906739999999999,云财经讯，中国各大石油巨头股票随大盘纷纷大涨，Bernstein预计到2019年底，油价将从目前的55美元/桶上涨至70美元/桶。截至午盘，中海油上涨4.7%，盘中一度上涨5.2%，创一个月来盘中最大涨幅，是恒生指数（上涨1.4%）中表现最佳的成份股之一，中国石油H股上涨2.1%，中国石化H股上涨1%。中国石化、中国石油和中海油是Bernstein首选的油气类股。,yuncaijing,2019-01-05
21,1843,2019-01-04,0.9896520000000001,【投行Bernstein预计2019年油价将会走高至70美元 在港中国大型油企股票上涨】中国各大石油巨头股票随大盘纷纷大涨，Bernstein预计到2019年底，油价将从目前的55美元/桶上涨至70美元/桶。截至午盘，中海油上涨4.7%，盘中一度上涨5.2%，创一个月来盘中最大涨幅，是恒生指数（上涨1.4%）中表现最佳的成份股之一，中国石油H股上涨2.1%，中国石化H股上涨1%。中国石化、中国石油和中海油是Bernstein首选的油气类股。,sina,2019-01-05
22,1790,2019-01-04,0.0313285,【中国石化：炼油销售经营总量首破4000万吨】1月4日消息，2018年，炼油销售公司经营产品总量4015万吨，超年度计划8.1%，首次突破4000万吨大关；其中自营产品656万吨，比上年增长62.9%。,sina,2019-01-05
23,1780,2019-01-04,0.029873300000000002,【中国石化：炼油销售经营总量首破4000万吨】中国石化称，2018年，炼油销售公司经营产品总量4015万吨，超年度计划8.1%，首次突破4000万吨大关；其中自营产品656万吨，比上年增长62.9%。,sina,2019-01-05
24,1694,2019-01-04,0.423695,中国石化：据财务快报显示，集团预计全年实现利润同比增长50%以上。,sina,2019-01-05
25,1216,2019-01-04,0.672551,【中国石化：集团2018年实现利润预计同比增长50%以上】中国石化官微4日透露，2018年，中国石油化工集团有限公司坚持稳中求进工作总基调，按照高质量发展要求，贯彻“四个坚持”兴企方略和“改革、管理、创新、发展”工作方针，据财务快报显示，预计全年实现利润同比增长50%以上。,eastmoney,2019-01-05
26,1203,2019-01-04,0.45774899999999996,中国石化：在日常监管过程中发现全资子公司联合石化套期保值业务出现财务指标异常，在某些原油交易过程中因油价下跌产生部分损失，正在评估具体影响。,eastmoney,2019-01-05
27,1724,2019-01-07,0.915219, 云财经讯，1月7日，记者从中国石化新闻办了解到，进入供暖季以来，中国石化全面提升天然气供应能力，11月15日至今，每日供应天然气约1.3亿立方米，有效保障了供应区域内居民和企业的用气需求。中国石化各气田全部实现满负荷生产，供气能力持续提升。（人民网）,yuncaijing,2019-01-07
28,1726,2019-01-07,0.681114,云财经讯，近日，中国石化集团公司董事长戴厚良在总部会见中粮集团董事长吕军一行，双方就进一步加强非油品等领域业务合作的话题进行交流。,yuncaijing,2019-01-07
29,1887,2019-01-07,0.883237,云财经讯，中金发布报告称，中国石化近期的股价下跌已经基本反映了联合石化潜在交易损失可能造成的负面影响，当前公司A/H股对应的市净率水平均处于历史低位，估值具有一定吸引力。长期来看，在布伦特油价处于60-70美元/桶的价格假设区间内，中石化仍为油气公司首选标的。公司因仍处于审计阶段，尚未披露联合石化套期保值业务潜在损失的具体数字，但公司公告进行的说明仍向市场传递了积极的信号，有望缓解近期市场过度负面的情绪。,yuncaijing,2019-01-07
30,3042,2019-01-07,0.477125,中金：中国石化近期的股价下跌已经基本反映了联合石化潜在交易损失可能造成的负面影响，当前公司A/H股对应的市净率水平均处于历史低位，估值具有一定吸引力。,wallstreetcn,2019-01-07
31,2856,2019-01-07,0.537315,【中金：中石化下跌已反映联合石化交易事件影响 估值具有吸引力】中金发布报告称，中国石化近期的股价下跌已经基本反映了联合石化潜在交易损失可能造成的负面影响，当前公司A/H股对应的市净率水平均处于历史低位，估值具有一定吸引力。长期来看，在布伦特油价处于60-70美元/桶的价格假设区间内，中石化仍为油气公司首选标的。公司因仍处于审计阶段，尚未披露联合石化套期保值业务潜在损失的具体数字，但公司公告进行的说明仍向市场传递了积极的信号，有望缓解近期市场过度负面的情绪。,sina,2019-01-08
32,2604,2019-01-07,0.984524,【中国石化日供气1.3亿方 各气田全部实现满负荷生产】从中国石化新闻办了解到，进入供暖季以来，中国石化全力做好国内外资源统筹、市场需求对接、储运系统完善，全面提升天然气供应能力，11月15日至今，每日供应天然气约1.3亿立方米，有效保障了供应区域内居民和企业的用气需求。据悉，中国石化各气田全部实现满负荷生产，供气能力持续提升。同时，在LNG长约采购的基础上，中国石化加大LNG现货采购力度，供暖季以来，累计接卸40船LNG，青岛、北海、天津三座LNG接收站全部满负荷运行。,sina,2019-01-08
33,3044,2019-01-07,0.477125,"中金：中国石化近期的股价下跌已经基本反映了联合石化潜在交易损失可能造成的负面影响，当前公司A/H股对应的市净率水平均处于历史低位，估值具有一定吸引力。
",wallstreetcn,2019-01-08
34,3258,2019-01-10,0.248006,云财经讯，摩根士丹利将中国石油H股评级从等同比重调升至增持，理由是其估值处于低谷，并有望受益于油价的可能回升。虽然调高了中国石油的评级，摩根士丹利却将其目标价从6.46港元下调至5.89港元。摩根士丹利还将中国石油A股目标价从5.76元调降至5.18元，中国石化H股目标价从7.99港元下调至7.47港元，中海油从15.19港元下调至14.84港元。,yuncaijing,2019-01-10
35,2966,2019-01-10,0.193235,【摩根士丹利：上调中国石油H股评级 因估值和油价前景】摩根士丹利将中国石油H股评级从等同比重调升至增持，理由是其估值处于低谷，并有望受益于油价的可能回升。虽然调高了中国石油的评级，摩根士丹利却将其目标价从6.46港元下调至5.89港元。摩根士丹利还将中国石油A股目标价从5.76元调降至5.18元，中国石化H股目标价从7.99港元下调至7.47港元，中海油从15.19港元下调至14.84港元。,eastmoney,2019-01-10
36,2971,2019-01-10,0.08731599999999999,【中国石化川气东送管道累计输气逾800亿立方米】国资委网站10日消息，截至2019年1月4日，中国石化天然气分公司川气东送管道投产以来累计输气量突破800亿立方米，有效保障长江经济带6省两市居民生活和工业用气。2018年，川气东送管道输气137.4亿立方米，创历史新高。,eastmoney,2019-01-10
37,2975,2019-01-10,0.8879540000000001,【中国石化集团董事长：抓好产运销储各环节工作 保障油气市场稳定供应】1月9日，中国石油化工集团召开第二届董事会第三十六次会议。集团公司董事长戴厚良强调，要进一步优化完善全年重点工作思路和目标任务，抓好“三大计划”分解落实，组织安排好一季度的生产经营工作，力争取得开门红。要狠抓重大风险防控，坚决守住不发生系统性风险底线。要抓好安全环保工作，同时要加强统筹协调，抓好产运销储各环节工作，保障油气市场稳定供应，确保居民用气安全稳定。（中国石化新闻网）,eastmoney,2019-01-10
38,3266,2019-01-10,0.46293,云财经讯，国资委网站10日消息，截至2019年1月4日，中国石化天然气分公司川气东送管道投产以来累计输气量突破800亿立方米，有效保障长江经济带6省两市居民生活和工业用气。2018年，川气东送管道输气137.4亿立方米，创历史新高。,yuncaijing,2019-01-10
39,3108,2019-01-10,0.46293,云财经讯，国资委网站10日消息，截至2019年1月4日，中国石化天然气分公司川气东送管道投产以来累计输气量突破800亿立方米，有效保障长江经济带6省两市居民生活和工业用气。2018年，川气东送管道输气137.4亿立方米，创历史新高。,yuncaijing,2019-01-10
40,4514,2019-01-10,0.845859,"【中国石化集团董事长：抓好产运销储各环节工作 保障油气市场稳定供应】1月9日，中国石油化工集团召开第二届董事会第三十六次会议。集团公司董事长戴厚良强调，要进一步优化完善全年重点工作思路和目标任务，抓好“三大计划”分解落实,组织安排好一季度的生产经营工作,力争取得开门红。要狠抓重大风险防控,坚决守住不发生系统性风险底线。要抓好安全环保工作，同时要加强统筹协调，抓好产运销储各环节工作，保障油气市场稳定供应，确保居民用气安全稳定。",sina,2019-01-10
41,4511,2019-01-10,0.08731599999999999,【中国石化川气东送管道累计输气逾800亿立方米】国资委网站10日消息，截至2019年1月4日，中国石化天然气分公司川气东送管道投产以来累计输气量突破800亿立方米，有效保障长江经济带6省两市居民生活和工业用气。2018年，川气东送管道输气137.4亿立方米，创历史新高。,sina,2019-01-10
42,4504,2019-01-10,0.193235,【摩根士丹利：上调中国石油H股评级 因估值和油价前景】摩根士丹利将中国石油H股评级从等同比重调升至增持，理由是其估值处于低谷，并有望受益于油价的可能回升。虽然调高了中国石油的评级，摩根士丹利却将其目标价从6.46港元下调至5.89港元。摩根士丹利还将中国石油A股目标价从5.76元调降至5.18元，中国石化H股目标价从7.99港元下调至7.47港元，中海油从15.19港元下调至14.84港元。,sina,2019-01-11
43,3567,2019-01-11,0.9885879999999999,云财经讯，近日，紫光旗下新华三集团在中国石化的2019-2020双年度集采框架招标中脱颖而出，成功入围中国石化2019-2020双年度网络、安全网关、IDS、PC服务器、中石化客户服务云服务器、光纤交换机共计6个框架集采设备包，实现网络、安全、计算、存储全面入围。,yuncaijing,2019-01-11
44,5108,2019-01-11,0.648619,【中国石化：董事长戴厚良会见瑞银集团董事会主席】1月10日，集团公司董事长戴厚良在总部会见瑞银集团董事会主席魏柏昂一行，双方就共同关心的话题交换了意见。,sina,2019-01-11
45,3287,2019-01-11,0.701773,【中国石化：董事长戴厚良会见瑞银集团董事会主席】1月10日，集团公司董事长戴厚良在总部会见瑞银集团董事会主席魏柏昂一行，双方就共同关心的话题交换了意见。（中国石化报）,eastmoney,2019-01-12
46,7490,2019-01-15,0.8670450000000001,中国一汽与中国石化签署战略合作框架协议，双方将在新能源汽车、智能网联汽车、移动出行服务等领域拓展合作空间。,wallstreetcn,2019-01-16
47,6364,2019-01-15,0.48561000000000004,中国一汽与中国石化签署战略合作框架协议。,sina,2019-01-16
48,8049,2019-01-17,0.945517,【中国石化：努力确保一季度实现开门红 要认真研判汇率和国际油价变动】1月16日，集团公司在京召开2018年度经济活动分析暨重点工作推进会，部署安排2019年一月份和一季度重点工作。会议指出，2018年，面对复杂严峻的经营环境，主要技术经济指标均好于年度计划目标。要认真研判汇率和国际油价变动，提前谋划、积极应对，避免对生产经营带来较大影响。,sina,2019-01-17
49,9016,2019-01-19,0.140455,【中石化炒期货巨亏 国资委首次回应：这是一件大事】中国石化下属企业联合石化被爆出期货操作巨亏后，国资委首次做出回应。“这是一件大事。”国资委秘书长、新闻发言人彭华岗表示，“这种风险在于，内部的管控体系建立后要严格执行。”,sina,2019-01-19
50,11147,2019-01-19,0.9544889999999999,【央企结构调整ETF上市，长期配置价值引机构热捧】 1月18日，华夏、博时和银华3家公募基金旗下的央企结构调整ETF同时挂牌上市。从3只央企结构调整ETF公布的十大重仓股来看，中国石油、中国中铁、中国石化和中国中车等大型央企均榜上有名。业内人士认为，央企结构调整指数的投资价值还包括三大方面：首先，企业体制改善以及运营效率的提升会提供盈利改善的长期机会；其次，新经济龙头中的部分央企在经济平稳运行过程中，将凸显出“强者恒强”的增值机会；第三，随着政策的逐一落地，优质央企能够更快获得二级市场的价值发现和重估的事件性投资机会。（上证报）,wallstreetcn,2019-01-20
51,10992,2019-01-19,0.185,"【中石化炒期货巨亏 国资委首次回应：这是一件大事】中国石化下属企业联合石化被爆出期货操作巨亏后，国资委首次做出回应。“这是一件大事。”国资委秘书长、新闻发言人彭华岗表示，“这种风险在于，内部的管控体系建立后要严格执行。”（中国经营报）
",wallstreetcn,2019-01-20
52,5725,2019-01-20,0.0766915,【好好说说中国油价为何比美国高 不怼不骂不吵架】油价高低要考虑其中的成本和税费。在全球统一石油市场的情况下，尽管各国炼油加工水平和流通环节费用有所差异，但各个国家的油品不含税价格差别不大。税负高低是造成不同国家或地区油品含税零售价格差距的主要因素。（微信公众号中国石化）,eastmoney,2019-01-20
53,6309,2019-01-22,0.9768180000000001,【中国石化目前最大在建炼化一体化项目全面安装设备】座落在湛江东海岛的“巨无霸”石化工程、曾被称为中国最大在建石化工程的中科炼化项目——广东中科炼化项目，目前正全面拉开设备安装序幕。记者21日在该项目建设工地看到，项目最长、最重的塔体设备裂解装置2号丙烯塔，经过一连数天的作业，已稳稳地“坐”在塔座上，还有由中国石化集团首次尝试工厂化预制、模块化组装、整体运抵现场的裂解炉也成功就位。(中新网),eastmoney,2019-01-22
54,6440,2019-01-22,0.029915800000000003,【中国石化：联合石化巨亏问题仍在调查】中国石化相关负责人21日透露，联合石化的亏损问题仍在调查中。对于国资委对联合石化亏损问题是内部管控体系出现了问题的表态，中国石化相关负责人并没有给予回应。日前，就中国石化旗下企业联合石化期货操作巨亏问题，国资委秘书长、新闻发言人彭华岗表示：“这是一件大事。这种风险在于，内部的管控体系建立后要严格执行。”（北京商报）,eastmoney,2019-01-22
55,10441,2019-01-22,0.029623400000000005,【中国石化：联合石化巨亏问题仍在调查】1月21日，中国石化相关负责人向记者透露，联合石化的亏损问题仍在调查中，有结果会及时公布。对于国资委对联合石化亏损问题是内部管控体系出现了问题的表态，中国石化相关负责人并没有给予回应。日前，就中国石化旗下企业联合石化期货操作巨亏问题，国资委秘书长、新闻发言人彭华岗表示：“这是一件大事。这种风险在于，内部的管控体系建立后要严格执行。”（北京商报）,sina,2019-01-22
56,10270,2019-01-22,0.9788959999999999,【中国石化目前最大在建炼化一体化项目全面安装设备】座落在湛江东海岛的“巨无霸”石化工程、曾被称为中国最大在建石化工程的中科炼化项目——广东中科炼化项目，目前正全面拉开设备安装序幕。记者21日在该项目建设工地看到，项目最长、最重的塔体设备裂解装置2号丙烯塔，经过一连数天的作业，已稳稳地“坐”在塔座上，还有由中国石化集团首次尝试工厂化预制、模块化组装、整体运抵现场的裂解炉也成功就位。（中新网）,sina,2019-01-22
57,6654,2019-01-23,0.37704899999999997,【上海石化出厂国内首批低硫船燃油 抢占全球船供油市场】经过近半年时间的项目攻关和设施改造，1月18日起，中国石化上海石化股份公司开始生产低硫重质船用燃料油，成为中国国内首家生产该油品的炼化企业。1月23日，首批6000吨燃料油出厂，将由中国石化燃料油公司全球船供油中心负责配送国际航线船舶进行试航。（中国新闻网）,eastmoney,2019-01-23
58,13339,2019-01-23,0.398696,【上海石化出厂国内首批低硫船燃油，抢占全球船供油市场】经过近半年时间的项目攻关和设施改造，1月18日起，中国石化上海石化股份公司开始生产低硫重质船用燃料油，成为中国国内首家生产该油品的炼化企业。今日，首批6000吨燃料油出厂，将由中国石化燃料油公司全球船供油中心负责配送国际航线船舶进行试航。（中新网） ,wallstreetcn,2019-01-23
59,10919,2019-01-23,0.511058,【上海石化出厂国内首批低硫船燃油 抢占全球船供油市场】1月18日起，中国石化上海石化股份公司开始生产低硫重质船用燃料油，成为中国国内首家生产该油品的炼化企业。今日，首批6000吨燃料油出厂，将由中国石化燃料油公司全球船供油中心负责配送国际航线船舶进行试航。（中新网）,sina,2019-01-23
60,6657,2019-01-23,0.50161,【上海石化出厂国内首批低硫船燃油 抢占全球船供油市场】1月18日起，中国石化上海石化股份公司开始生产低硫重质船用燃料油，成为中国国内首家生产该油品的炼化企业。1月23日，首批6000吨燃料油出厂，将由中国石化燃料油公司全球船供油中心负责配送国际航线船舶进行试航。（中国新闻网）,eastmoney,2019-01-23
61,11561,2019-01-24,0.804926,【中国石化信息化深化应用取得新进展】针对信息系统应用中的业务处理不规范、数据不完整、线下操作、集成度不够、应用深度不足等问题，中国石化信息化管理部制定“十三五”期间的《深化应用创新创效行动计划》，两年来在97家企业开展深化应用创新创效活动，88%的企业实现综合应用达标，累计完成重点任务4328项，确认创新创效成果300多项，进一步提高企业信息系统应用水平，推动业务绩效大幅提升。,sina,2019-01-24
62,14236,2019-01-24,0.8627319999999999,【中国石化信息化深化应用取得新进展】针对信息系统应用中的业务处理不规范、数据不完整、线下操作、集成度不够、应用深度不足等问题，信息化管理部制定“十三五”期间的《深化应用创新创效行动计划》，两年来在97家企业开展深化应用创新创效活动，88%的企业实现综合应用达标，累计完成重点任务4328项，确认创新创效成果300多项。 下一步，行动计划第二阶段工作即将启动，涉及企业范围增加到110余家，信息系统增加到23个。,wallstreetcn,2019-01-25
63,12154,2019-01-25,0.54487,博实股份：与中国石化工程建设有限公司签订包装码垛机组采购合同，合同金额为人民币 5540万元。,sina,2019-01-25
64,12254,2019-01-25,0.9001,【中国石化：戴厚良会见美国霍尼韦尔公司董事长 就深化合作交换意见】1月24日，集团公司董事长戴厚良在总部会见美国霍尼韦尔公司董事长兼首席执行官杜瑞哲，双方就深化相关合作交换意见。集团公司副总经理、股份公司总裁马永生参加会见。,sina,2019-01-25
65,12132,2019-01-25,0.21784699999999999,【中国石化：2018年联合石化经营亏损约人民币46.5亿元】中国石化(600028)1月25日晚间公告，联合石化在采购进口原油过程中，由于对国际油价 走势判断失误，部分套期保值业务的交易策略失当，造成某些场内原油套期保值业 务的期货端在油价下跌过程中产生损失。2018年联合石化经营亏损约人民币46.5亿元； 同期，与国际标杆油价相比，联合石化为本公司所属炼油企业采购进口原油实货节 省成本约人民币64亿元。,sina,2019-01-25
66,12250,2019-01-25,0.9442649999999999,【中国石化：戴厚良到国际石油勘探开发公司调研 坚定不移推进资产结构优化】1月23日，集团公司董事长、党组书记戴厚良到国际石油勘探开发公司调研，要求坚定不移防范化解重大风险，坚定不移深化改革强化管理，坚定不移推进资产结构优化，坚定不移推动全面从严治党人才强企，不断巩固向好势头，为中国石化决胜全面可持续发展做出新的更大贡献。,sina,2019-01-25
67,14948,2019-01-25,0.583685,中国石化公告，2018年联合石化经营亏损约人民币46.5亿元；同期与国际标杆油价相比，联合石化为公司所属炼油企业采购进口原油实货节省成本约64亿元。,wallstreetcn,2019-01-26
68,14953,2019-01-25,0.824741,"【中国石化业绩快报：2018年度实现净利润623.86亿，同比增长22.04%】中石化：2018年现营业收入人民币28816亿元，同比增长22.09%；利润总额人民币1003亿元，同比增长15.88%；归属于母公司股东的净利润人民币624亿元，同比增长22.04%。
",wallstreetcn,2019-01-26
69,14954,2019-01-25,0.816405,【中国石化业绩快报：2018年度实现净利润623.86亿，同比增长22.04%】选股宝注：中国石化三季报：前三季度实现净利润599.8亿元，同比增长56.3%；第三季度实现净利润183.8亿元，上年同期盈利112.81亿元,wallstreetcn,2019-01-26
70,14979,2019-01-25,0.5877760000000001,博实股份：与中国石化工程建设有限公司签订包装码垛机组采购合同，合同金额为5540万元。,wallstreetcn,2019-01-26
71,7211,2019-01-25,0.0665977,【中石化“黑天鹅”真相来了！联合石化去年亏损46.5亿 但给兄弟公司省了64亿！国际油价去年遭遇过山车】1月25日，中国石化(600028)公布了联合石化套保核查情况。公司公告称，所属全资子公司联合石化在采购进口原油过程中，由于对国际油价趋势判断失误，部分套期保值业务交易策略失当，在油价下跌过程中部分原油套期保值业务的期货端产生损失，联合石化去年经营亏损约人民币46.5亿元。（证券时报）,eastmoney,2019-01-26
72,2485,2019-01-25,0.199483,中国石化：场内原油套期保值业务的期货端在油价下跌过程中产生损失，2018年联合石化经营亏损约人民币46.5亿元。…,10jqka,2019-01-26
73,2486,2019-01-25,0.41854399999999997,中国石化1月25日晚间公告，2018年营业收入28816亿元，同比增长22.09%；净利润624亿元，同比增长22.04%。,10jqka,2019-01-26
74,7367,2019-01-25,0.892766,【中国石化：戴厚良会见美国霍尼韦尔公司董事长 就深化合作交换意见】1月24日，集团公司董事长戴厚良在总部会见美国霍尼韦尔公司董事长兼首席执行官杜瑞哲，双方就深化相关合作交换意见。集团公司副总经理、股份公司总裁马永生参加会见。（中国石化报）,eastmoney,2019-01-26
75,7366,2019-01-25,0.934457,【中国石化：戴厚良到国际石油勘探开发公司调研 坚定不移推进资产结构优化】1月23日，集团公司董事长、党组书记戴厚良到国际石油勘探开发公司调研，要求坚定不移防范化解重大风险，坚定不移深化改革强化管理，坚定不移推进资产结构优化，坚定不移推动全面从严治党人才强企，不断巩固向好势头，为中国石化决胜全面可持续发展做出新的更大贡献。（中国石化报）,eastmoney,2019-01-26
76,7301,2019-01-25,0.644493,【中国石化：2018年净利624亿元 同比增22%】中国石化(600028)1月25日晚间公告，2018年营业收入28816亿元，同比增长22.09%；净利润624亿元，同比增长22.04%。,eastmoney,2019-01-26
77,14947,2019-01-25,0.47995200000000005,中国石化：经核查，联合石化在采购进口原油过程中，由于对国际油价走势判断失误，部分套期保值业务的交易策略失当，造成某些场内原油套期保值业务的期货端在油价下跌过程中产生损失。2018年联合石化经营亏损约人民币46.5亿元。,wallstreetcn,2019-01-26
78,2474,2019-01-25,0.47880600000000006,1月25日晚间公告集锦：双汇发展：对双汇集团实施吸收合并，合并对价逾401亿元；中国石化：2018年净利624亿元，同比增22%。,10jqka,2019-01-26
79,7299,2019-01-25,0.23594400000000001,【中国石化：2018年联合石化经营亏损约46.5亿元】中国石化(600028)1月25日晚间公告，联合石化在采购进口原油过程中，由于对国际油价走势判断失误，部分套期保值业务的交易策略失当，造成某些场内原油套期保值业务的期货端在油价下跌过程中产生损失。2018年联合石化经营亏损约人民币46.5亿元；同期，与国际标杆油价相比，联合石化为本公司所属炼油企业采购进口原油实货节省成本约人民币64亿元。,eastmoney,2019-01-26
