,Unnamed: 0,date,sentiment_score,content,source,real_date
14,612,2019-01-03,0.9154909999999999,云财经讯，兆新股份(002256)3日晚公告，1月2日，中信银行深圳分行将公司在该银行的账户资金2000万元划扣用于偿还彩虹集团的贷款本金。上述银行提供的《保证金质押合同》显示，公司2017年7月曾为主合同债务人（彩虹集团与公司）履行债务提供最高额质押担保。经核实，公司董事会、股东大会从未审议批准上述对外提供担保事项。上述《保证金质押合同》的真实性及有效性，公司董事会将聘请律师就该事项进行核实查证。,yuncaijing,2019-01-04
15,936,2019-01-03,0.7136560000000001,【兆新股份：银行账户资金被划扣】兆新股份公告，1月2日，中信银行深圳分行将公司在该银行的账户资金2000万元划扣用于偿还彩虹集团的贷款本金。上述银行提供的《保证金质押合同》显示，公司2017年7月曾为主合同债务人（彩虹集团与公司）履行债务提供最高额质押担保。经核实，公司董事会、股东大会从未审议批准上述对外提供担保事项。上述《保证金质押合同》的真实性及有效性，公司董事会将聘请律师就该事项进行核实查证。,sina,2019-01-04
16,1206,2019-01-03,0.8869309999999999,【成都地区首套房贷利率打9折？多家银行均否认】近日，市场突然传出消息称，多家银行对成都首套房客户提供基准利率，并提到一些银行在合作开发商重点项目中定向为征信评级优质的首套房客户提供9折利率。1月3日上午，记者就该传闻分别致电兴业银行成都分行以及平安银行成都分行进行求证，两家银行均对此予以否认。昨天，中信银行也向记者回应称，成都地区首套房贷不存在9折利率的情况。（每日经济新闻）,sina,2019-01-04
17,1526,2019-01-06,0.610402,云财经讯，兆新股份(002256)1月6日收交易所问询函，公司披露中信银行将公司账户资金2000万元划扣用于偿还彩虹集团的贷款本金，交易所要求公司披露银行账户被划扣的详细情况，以及公司对外担保的具体情况。,yuncaijing,2019-01-06
18,1528,2019-01-06,0.270583,云财经讯，深交所向兆新股份发送关注函，要求说明2000万存款遭银行划扣的影响及解决措施，并列示公司对外担保具体情况。注：兆新股份3日晚间发布公告称，因债务担保，中信银行深圳分行将公司在中信银行深圳分行的账户资金人民币2000万元划扣用于偿还彩虹集团的贷款本金。,yuncaijing,2019-01-06
19,2335,2019-01-06,0.5548529999999999,【深交所向兆新股份发送关注函】深交所向兆新股份发送关注函，要求说明2000万存款遭银行划扣的影响及解决措施，并列示公司对外担保具体情况。注：兆新股份3日晚间发布公告称，因债务担保，中信银行深圳分行将公司在中信银行深圳分行的账户资金人民币2000万元划扣用于偿还彩虹集团的贷款本金。,sina,2019-01-06
20,2482,2019-01-06,0.27759,【深交所向兆新股份发送关注函，要求排查是否还有其他未履行审议程序的对外担保事项】兆新股份4日公告资金被中信银行深圳分行划扣用于偿还彩虹集团贷款本金，并表示公司董事会、股东大会从未审议批准上述对外担保事项。深交所就此要求兆新股份说明银行账户被划扣的详细情况；补充披露《保证金质押合同》的主要内容；说明公司内部控制制度是否建立健全和有效运行，是否存在缺陷。,wallstreetcn,2019-01-06
21,1773,2019-01-06,0.198094,【兆新股份收问询函 要求披露银行账户被划扣详情】兆新股份(002256)1月6日收交易所问询函，公司披露中信银行将公司账户资金2000万元划扣用于偿还彩虹集团的贷款本金，交易所要求公司披露银行账户被划扣的详细情况，以及公司对外担保的具体情况。,eastmoney,2019-01-06
22,2374,2019-01-08,0.503887,【120余家银行公布2019年计划 股份制商业银行同业存单未见明显收缩】已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。(证券日报),eastmoney,2019-01-08
23,3396,2019-01-08,0.549654,【120余家银行公布2019年计划 股份制商业银行同业存单未见明显收缩】已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。（证券日报）,sina,2019-01-08
24,2346,2019-01-08,0.8327389999999999,云财经讯，截至发稿，已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。（证券日报）,yuncaijing,2019-01-08
25,3559,2019-01-11,0.7482340000000001,云财经讯，中信银行全年净利润初步数据445亿元人民币，全年不良贷款率初步数据1.77％。,yuncaijing,2019-01-12
26,3554,2019-01-11,0.7467199999999999,云财经讯，中信银行(601998)1月11日晚披露业绩快报，公司2018年度营业收入1648.54亿元，同比增长5.20%；净利润445.13亿元，同比增长4.57%；每股收益0.88元。不良贷款率1.77%，上升0.09个百分点。,yuncaijing,2019-01-12
27,4845,2019-01-11,0.665399,中信银行全年净利润初步数据445亿元人民币，全年不良贷款率初步数据1.77％。,sina,2019-01-12
28,1081,2019-01-11,0.653968,1月11日晚间公告集锦：中信银行：2018年度净利445亿元，同比增4.57%；陆家嘴：22.62亿向支付宝转让浦东金融广场2号办公楼；新大洲A：涉嫌信披违规，遭证监会立案调查。,10jqka,2019-01-12
29,9102,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn,2019-01-16
30,7602,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,sina,2019-01-16
31,4952,2019-01-16,0.975774,云财经讯，平安银行（000001）公布可转债募集方案。不久前交通银行、中信银行、江苏银行、平安银行可转债计划均获证监会核准。平安银行也成为首家启动发行的获批银行，有望在2019年内实现转股，率先补充核心一级资本。　　记者从知情人士处了解到，该行大股东平安集团将按照持股比例足额认购58%的发行规模，同时险资资管、大型公募债券型基金等投资可转债的主流机构均积极表达配售意愿。,yuncaijing,2019-01-16
32,4715,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,eastmoney,2019-01-16
33,9103,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn,2019-01-16
34,5170,2019-01-16,0.785379,云财经讯，同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,yuncaijing,2019-01-17
35,5712,2019-01-20,0.9761770000000001,【超600亿市值下周解禁 这几只股票承压最大】统计显示，下周面临解禁个股56只，以最新收盘价计算，合计解禁市值619.54亿元。具体来看，9股解禁市值超20亿元，分别为中信银行、盈趣科技、南极电商、扬杰科技、新宝股份等。（数据宝）,eastmoney,2019-01-20
36,11415,2019-01-20,0.9889629999999999,【下周解禁市值超600亿元】数据宝统计显示，下周面临解禁个股56只，以最新收盘价计算，合计解禁市值619.54亿元。具体来看，9股解禁市值超20亿元，分别为中信银行、盈趣科技、南极电商、扬杰科技、新宝股份等。,wallstreetcn,2019-01-20
37,9288,2019-01-20,0.9889629999999999,【下周解禁市值超600亿元】数据宝统计显示，下周面临解禁个股56只，以最新收盘价计算，合计解禁市值619.54亿元。具体来看，9股解禁市值超20亿元，分别为中信银行、盈趣科技、南极电商、扬杰科技、新宝股份等。,sina,2019-01-20
38,13044,2019-01-23,0.42831,"【平安银行可转债1400倍申购创纪录 还有1700亿元可转债待发】平安银行日前发行的260亿元可转债，创出了A股迄今为止最火爆的申购纪录——80亿元的网下发行份额，申购总额突破10.75万亿元，有效申购倍数高达1400倍。2019年，还有1700亿元可转债在路上，其中，江苏银行、中信银行、交通银行共计1200亿元可转债已经获批，而浦发银行500亿元可转债已通过了股东大会通过。（证券时报网）
",wallstreetcn,2019-01-24
39,12379,2019-01-25,0.933398,【浙江省文投集团与三家银行战略合作，授信总额达920亿元】1月24日，浙江省文化产业投资集团与中国工商银行浙江省分行、中信银行杭州分行、杭州银行三大战略合作银行正式签约，三家银行提供意向性综合授信总额高达920亿元，并表示将全力支持集团各项文化产业投融资业务。下一步，双方将继续在产业基金组建、资本市场投资并购及共同打造文化金融生态圈上，展开全方位、多层次的合作。（浙江日报）,sina,2019-01-25
40,15296,2019-01-25,0.933398,【浙江省文投集团与三家银行战略合作，授信总额达920亿元】1月24日，浙江省文化产业投资集团与中国工商银行浙江省分行、中信银行杭州分行、杭州银行三大战略合作银行正式签约，三家银行提供意向性综合授信总额高达920亿元，并表示将全力支持集团各项文化产业投融资业务。下一步，双方将继续在产业基金组建、资本市场投资并购及共同打造文化金融生态圈上，展开全方位、多层次的合作。（浙江日报）,wallstreetcn,2019-01-25
41,16039,2019-01-27,0.902016,"小葱APP讯，中信银行表示，该行正全面规划打造电商电票系列产品，还将不断加快金融科技创新，借助开放银行、区块链等新型技术手段，整合支付、融资和理财等金融产品和非金融服务，为电商平台客户打造专属金融服务。（中证网报）
",wallstreetcn,2019-01-27
42,17106,2019-01-29,0.9545799999999999,【河南职业年金托管人出炉，9家入围】中国工商银行股份有限公司、中国建设银行股份有限公司、交通银行股份有限公司、中国农业银行股份有限公司、中国银行股份有限公司、中国民生银行股份有限公司、中国光大银行股份有限公司、上海浦东发展银行股份有限公司、招商银行股份有限公司入围河南省机关事业单位职业年金计划托管人；中信银行股份有限公司为河南省机关事业单位职业年金计划托管人候补机构。 （中证网）,wallstreetcn,2019-01-30
43,13835,2019-01-29,0.9545799999999999,【河南职业年金托管人出炉，9家入围】中国工商银行股份有限公司、中国建设银行股份有限公司、交通银行股份有限公司、中国农业银行股份有限公司、中国银行股份有限公司、中国民生银行股份有限公司、中国光大银行股份有限公司、上海浦东发展银行股份有限公司、招商银行股份有限公司入围河南省机关事业单位职业年金计划托管人；中信银行股份有限公司为河南省机关事业单位职业年金计划托管人候补机构。 （中证网）,sina,2019-01-30
44,8366,2019-01-29,0.945882,【河南职业年金托管人出炉 9家入围】中国工商银行股份有限公司、中国建设银行股份有限公司、交通银行股份有限公司、中国农业银行股份有限公司、中国银行股份有限公司、中国民生银行股份有限公司、中国光大银行股份有限公司、上海浦东发展银行股份有限公司、招商银行股份有限公司入围河南省机关事业单位职业年金计划托管人；中信银行股份有限公司为河南省机关事业单位职业年金计划托管人候补机构。(中证网),eastmoney,2019-01-30
45,9288,2019-01-31,0.818067,【A股上市银行2018成绩单：营收净利大增 次新股表现佳】从已公布的业绩快报来看，2018年多数银行的盈利基本保持稳定增长。招商银行、平安银行等17家A股上市银行均实现营收正增长。其中，招商银行、浦发银行、中信银行等8家银行的营业收入均突破千亿。上海银行营业收入同比增长32.49%，增幅最大。银行次新股上市后，年度业绩首秀整体表现不俗，成都银行、长沙银行、紫金银行去年营收净利双位数增长，资产质量也比较稳健。(上海证券报),eastmoney,2019-01-31
46,9611,2019-02-01,0.7352069999999999,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。(经济日报),eastmoney,2019-02-01
47,15763,2019-02-01,0.973223,【华夏幸福据悉周五将举行投资者电话会议】彭博援引知情人士透露，华夏幸福将于周五香港时间14:45召开投资者电话会议。中信银行(国际)和招银国际安排电话会议。,sina,2019-02-01
48,15859,2019-02-01,0.766846,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。（经济日报）,sina,2019-02-01
49,27213,2019-02-20,0.809994,"中信银行行长变动的消息，近几日成为业界关注点。行长孙德顺因为年龄原因即将退休，中信银行行长一职有望由该行目前排名第一的副行长方合英接任。（券商中国）
",wallstreetcn,2019-02-20
50,22206,2019-02-20,0.622009,【中信银行孙德顺行长即将退休 方合英有望接任刚刚】 记者从多方获悉，中信银行行长孙德顺因为年龄原因即将退休，中信银行行长一职该行目前排名第一的副行长方合英有望接任。不过仍需要走一系列流程，最终结果以银行公告为准。 （21）,sina,2019-02-20
51,21915,2019-02-20,0.809994,中信银行行长变动的消息，近几日成为业界关注点。行长孙德顺因为年龄原因即将退休，中信银行行长一职有望由该行目前排名第一的副行长方合英接任。（券商中国）,sina,2019-02-20
52,14103,2019-02-20,0.748162,【这位银行业老兵即将告别岗位 中信银行换帅消息确凿 新行长也是中信老兵】中信银行行长变动的消息，近几日成为业界关注点。行长孙德顺因为年龄原因即将退休，中信银行行长一职有望由该行目前排名第一的副行长方合英接任。截至目前，中信银行尚未有最新公告发布。券商中国记者联系了中信银行相关负责人，对方表示一切以公告为准。（券商中国）,eastmoney,2019-02-21
53,9779,2019-02-20,0.612363,云财经讯，中信银行孙德顺行长即将退休，方合英有望接任刚刚。（21）,yuncaijing,2019-02-21
54,14281,2019-02-20,0.654325,【中信银行孙德顺行长即将退休 方合英有望接任】21世纪经济报道记者从多方获悉，中信银行行长孙德顺因为年龄原因即将退休，中信银行行长一职该行目前排名第一的副行长方合英有望接任。不过仍需要走一系列流程，最终结果以银行公告为准。（21世纪经济报道）,eastmoney,2019-02-21
55,29265,2019-02-22,0.62262,中信银行计划最早3月初发行400亿元可转债。（彭博）,wallstreetcn,2019-02-22
56,29467,2019-02-22,0.738219,"小葱APP讯，据英国《金融时报》消息，香港将在未来几周内向六家运营商发放虚拟银行牌照，预计包括腾讯旗下的支付业务财付通、蚂蚁金服、小米、渣打、香港电讯，以及众安在线及其合作伙伴中信银行。
",wallstreetcn,2019-02-22
57,29264,2019-02-22,0.922738,"【中信银行计划最早3月初发行400亿元可转债】中信银行计划最早3月初发行400亿元人民币可转换公司债券，有望成为平安银行之后下一家落定大规模可转债发行的银行。中信银行已经进行了可转债发行预路演，最早下周将刊登发行公告。（彭博）
",wallstreetcn,2019-02-22
58,10474,2019-02-22,0.734128,云财经讯，知情人士：中信银行计划最早3月初发行400亿元可转债。（彭博）,yuncaijing,2019-02-22
59,10590,2019-02-22,0.826742,云财经讯，英国《金融时报》报道，香港将在未来几周内向六家运营商发放虚拟银行牌照，预计包括腾讯旗下的支付业务财付通、蚂蚁金服、小米、渣打，香港电讯以及众安在线及其合作伙伴中信银行。,yuncaijing,2019-02-22
60,23433,2019-02-22,0.9324790000000001,【中信银行计划最早3月初发行400亿元可转债】中信银行计划最早3月初发行400亿元人民币可转换公司债券，有望成为平安银行之后下一家落定大规模可转债发行的银行。中信银行已经进行了可转债发行预路演，最早下周将刊登发行公告。,sina,2019-02-22
61,23640,2019-02-22,0.802446,【香港将在未来数周发放六张虚拟银行牌照 含蚂蚁金服、小米等】英国《金融时报》报道，香港将在未来几周内向六家运营商发放虚拟银行牌照，预计包括腾讯旗下的支付业务财付通、蚂蚁金服、小米、渣打，香港电讯以及众安在线及其合作伙伴中信银行。,sina,2019-02-22
62,16058,2019-02-25,0.9383600000000001,【新湖系主业不济：百亿债券压顶 面临资金链紧绷风险】60岁的黄伟是教师出身，上世纪九十年代下海创业，靠卖眼镜赚得第一桶金，倒卖认购证完成原始积累。1994年，黄伟35岁时创立新湖集团，并一脚踏入地产领域，但不忘在资本市场大施拳脚。通过受让股权，黄伟相继控股新湖创业(已与新湖中宝合并)、新湖中宝及哈高科，形成了闻名资本市场的新湖系。借助上述三家资本平台，黄伟相继控参股湘财证券、大智慧、温州银行、中信银行、阳光保险、万得信息等多家公司，建立了庞大的金融帝国。（长江商报）,eastmoney,2019-02-25
63,32025,2019-02-27,0.829262,【中信银行：公开发行不超400亿元可转债，中信集团拟认购65.97%发行规模】中信银行公告，将发行可转债总额不超过人民币400亿元（含400亿元）。本次发行可转债的募集资金将用于支持未来业务发展，在可转债转股后按照相关监管要求用于补充该行核心一级资本。中信转债此次得到大股东中信集团的全力支持，中信集团拟按持股比例认购65.97%的发行规模，以起到反摊薄的目的。,wallstreetcn,2019-02-28
64,25360,2019-02-27,0.829262,【中信银行：公开发行不超400亿元可转债，中信集团拟认购65.97%发行规模】中信银行公告，将发行可转债总额不超过人民币400亿元（含400亿元）。本次发行可转债的募集资金将用于支持未来业务发展，在可转债转股后按照相关监管要求用于补充该行核心一级资本。中信转债此次得到大股东中信集团的全力支持，中信集团拟按持股比例认购65.97%的发行规模，以起到反摊薄的目的。,sina,2019-02-28
65,11747,2019-02-27,0.8260860000000001,云财经讯，中信银行公告，将发行可转债总额不超过人民币400亿元（含400亿元）。本次发行可转债的募集资金将用于支持未来业务发展，在可转债转股后按照相关监管要求用于补充该行核心一级资本。中信转债此次得到大股东中信集团的全力支持，中信集团拟按持股比例认购65.97%的发行规模，以起到反摊薄的目的。,yuncaijing,2019-02-28
66,34230,2019-03-01,0.661362,银行板块尾盘稳步拉升，兴业银行大涨5%，贵阳银行、中信银行、招商银行、华夏银行纷纷走强。,wallstreetcn,2019-03-01
67,26939,2019-03-01,0.661362,银行板块尾盘稳步拉升，兴业银行大涨5%，贵阳银行、中信银行、招商银行、华夏银行纷纷走强。,sina,2019-03-01
68,12983,2019-03-01,0.037040699999999996,云财经讯，在资本补充压力不减的情况下，商业银行密集发行可转债加速“补血”。2月27日晚间，中信银行披露公开发行A股可转换公司债券募集说明书。募集说明书显示，该行拟发行可转债总额不超过400亿元。据不完全统计，2018年以来，商业银行拟发行和已发行可转债总额超过1300亿元。分析人士认为，总体来看，银行股上涨的空间较大，当前银行股价对可转债不会构成明显压力。（北京商报）,yuncaijing,2019-03-01
69,17705,2019-03-01,0.0229545,【资本压力大 银行忙发可转债“补血”】在资本补充压力不减的情况下，商业银行密集发行可转债加速“补血”。2月27日晚间，中信银行披露公开发行A股可转换公司债券募集说明书。募集说明书显示，该行拟发行可转债总额不超过400亿元。据不完全统计，2018年以来，商业银行拟发行和已发行可转债总额超过1300亿元。分析人士认为，总体来看，银行股上涨的空间较大，当前银行股价对可转债不会构成明显压力。(北京商报),eastmoney,2019-03-01
70,12838,2019-03-01,0.730829,云财经讯，银行板块尾盘稳步拉升，兴业银行大涨5%，贵阳银行、中信银行、招商银行、华夏银行纷纷走强,yuncaijing,2019-03-01
71,27142,2019-03-01,0.0275711,【资本压力大 银行忙发可转债“补血”】在资本补充压力不减的情况下，商业银行密集发行可转债加速“补血”。2月27日晚间，中信银行披露公开发行A股可转换公司债券募集说明书。募集说明书显示，该行拟发行可转债总额不超过400亿元。据不完全统计，2018年以来，商业银行拟发行和已发行可转债总额超过1300亿元。分析人士认为，总体来看，银行股上涨的空间较大，当前银行股价对可转债不会构成明显压力。（北京商报）,sina,2019-03-01
72,27687,2019-03-04,0.864297,【近57万亿资金争抢103亿额度 中信银行可转债网下申购火爆】刚刚中信银行可转债申购结果出炉：近57万亿元争夺103亿网下申购额度。根据中信银行披露的数据显示，此次中信银行发行的400亿可转债中，仅有103.62亿元为网下向机构投资者配售的额度，而本次有效申购数量为56.96万亿元，配售比例仅为0.018%。,sina,2019-03-05
73,27642,2019-03-04,0.06989060000000001,【深圳部分银行下调个人房贷利率，最低仅上浮4%】3月4日，深圳地区传出部分银行下调首套房贷利率的消息。北京青年报核实后获悉，确有部分深圳的银行将首套房贷最低利率从之前的基准上浮10%-15%下调至上浮8%，二套房贷房贷利率也有所下调。据中信银行有关人士透露，该行在深圳地区的首套和二套房贷利率之前是上浮10%和15%，现在分别下调为上浮8%和12%。另有业内人士表示，除了中信，深圳市场上还有好几家银行都采取了下调房贷利率上浮幅度的行动。,sina,2019-03-05
74,5557,2019-03-04,0.43334700000000004,3月4日监测数据显示，在深圳，广发银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%；中信银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%。另有一家外资行针对优质客户，首套利率最低可执行基准上浮4%，二...,10jqka,2019-03-05
75,35202,2019-03-04,0.06989060000000001,"【深圳部分银行下调个人房贷利率，最低仅上浮4%】3月4日，深圳地区传出部分银行下调首套房贷利率的消息。北京青年报核实后获悉，确有部分深圳的银行将首套房贷最低利率从之前的基准上浮10%-15%下调至上浮8%，二套房贷房贷利率也有所下调。据中信银行有关人士透露，该行在深圳地区的首套和二套房贷利率之前是上浮10%和15%，现在分别下调为上浮8%和12%。另有业内人士表示，除了中信，深圳市场上还有好几家银行都采取了下调房贷利率上浮幅度的行动。
",wallstreetcn,2019-03-05
76,18174,2019-03-04,0.64462,【深圳多家银行下调房贷利率】融360大数据研究院3月4日监测数据显示，在深圳，广发银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%；中信银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%。另有一家外资行针对优质客户，首套利率最低可执行基准上浮4%，二套利率最低可执行基准上浮10%。,eastmoney,2019-03-05
77,13320,2019-03-04,0.583522,云财经讯，融360大数据研究院3月4日监测数据显示，广发银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%；中信银行首套利率最低可执行基准上浮8%，二套利率最低可执行基准上浮12%；工商银行、农业银行首套利率最低可执行基准上浮10%，二套利率最低可执行基准上浮15%；兴业银行、交通银行、民生银行、平安银行首套利率最低可执行基准上浮10%，二套利率最低可执行基准上浮20%。,yuncaijing,2019-03-05
