,Unnamed: 0,date,sentiment_score,content,source,real_date
25,49755,2019-03-27,0.9711860000000001,"【3月27日上午复盘】09:25 充电桩板块开盘大涨，和顺电气、奥特迅集体涨停，英飞特、通合科技、盛弘股份、万马股份上涨，消息面上，四部委发布新政，地方购置补贴转为用于支持充电（加氢）基础设施“短板”建设和配套运营服务等方面
09:27 氢燃料电池板块开盘活跃，京城股份、厚普股份双双封板，中泰股份、鸿达兴业、美锦能源、富瑞特装、康盛股份纷纷走强
09:36 养猪板块开盘走弱，益生股份跌6%，唐人神、罗牛山、雏鹰农牧、大北农纷纷走弱
09:44 工业大麻板块再度走强，恒天海龙强势封板，顺灏股份再度涨停，录得四连板，华升股份、紫鑫药业、银河生物纷纷走强
09:56 港口板块异动，龙头连云港再度冲板，上港集团、北部湾港、锦州港纷纷走强
10:13 工业大麻板块集体跳水，昆药集团大跌6%，秦川机床、华致酒行、孚日股份纷纷走弱，消息面上，国家禁毒委员会称严把工业大麻许可审批关
10:24 券商板块异动，龙头国盛金控涨停，南京证券、华鑫股份、国投资本集体拉升
10:48 白酒板块涨幅居前，今世缘涨6%，古井贡酒、泸州老窖涨5%，五粮液大涨5%逼近历史新高
11:01 半导体板块强势拉升，士兰微大单封板，晓程科技、丹邦科技、康强电子、北京君正纷纷走强",wallstreetcn,2019-03-27
26,49587,2019-03-27,0.672822,上港集团：2018年度净利润为102.76亿元，同比下降10.92%；拟10派1.54元，共计派发现金35.69亿元。,wallstreetcn,2019-03-27
27,25726,2019-03-27,0.463713,【港口板块异动】东方财富网27日讯，港口板块异动，连云港再度冲板，上港集团、北部湾港、锦州港纷纷走强。,eastmoney,2019-03-27
28,20592,2019-03-27,0.716978,云财经讯，上港集团：2018年度净利润为102.76亿元，同比下降10.92%；拟10派1.54元，共计派发现金35.69亿元,yuncaijing,2019-03-27
29,20737,2019-03-27,0.631288, 云财经讯，港口板块异动，龙头连云港再度冲板，上港集团、北部湾港、锦州港纷纷走强。,yuncaijing,2019-03-28
30,39182,2019-03-27,0.482681,港口板块异动，连云港再度冲板，上港集团、北部湾港、锦州港纷纷走强。,sina,2019-03-28
31,38944,2019-03-27,0.672822,上港集团：2018年度净利润为102.76亿元，同比下降10.92%；拟10派1.54元，共计派发现金35.69亿元。,sina,2019-03-28
32,54320,2019-04-03,0.7120350000000001,"【4月3日上午复盘】09:26 区块链板块开盘大涨，御银股份、精准信息、金溢科技一字板，华联股份、三五互联、易见股份集体大涨
09:33 大商所铁矿石期货主力涨超4%，铁矿石板块开盘走强，宏达矿业大涨6%，海南矿业、兴业矿业小幅走强
09:38 钛白粉板块异动，龙头天原集团大涨6%，安纳达、金浦钛业小幅走强
09:47 啤酒板块大涨，燕京啤酒涨停，青岛啤酒涨8%，珠江啤酒、惠泉啤酒纷纷走强
09:52 上海本地股异动，龙头华贸物流率先封板，上港集团强势涨停，上海雅仕、上海物贸纷纷走强
10:14 游戏板块全线拉升，天舟文化、游久游戏、中青宝、号百控股集体涨停，天神娱乐、掌趣科技、昆仑万维纷纷走强
10:29 一带一路板块异动，龙头中国交建直线冲板，达刚路机、中铁工业、中国铁建纷纷走强
10:52 新零售板块走高，苏宁易购冲板，新华都、国芳集团、三江购物纷纷冲高
11:10 强势人气股集体大跌，东方通信、复旦复华跌7%，人民网、风范股份、岷江水电跌6%
11:15 燃料电池板块集体异动，龙头厚普股份封板，华昌化工、富瑞特装、美锦能源纷纷走强",wallstreetcn,2019-04-03
33,54161,2019-04-03,0.598345,"【4月3日资金流向】主力净流入行业板块前五：券商、银行、港口、物流、农产品
主力净流入概念板块前五：期货、上海国资改革、高铁、债转股、次新股
主力净流入个股前十：海通证券、中信证券、康美药业、华泰证券、中国银河、紫鑫药业、上港集团、浙商证券、苏宁易购",wallstreetcn,2019-04-03
34,28084,2019-04-03,0.901748,【上海自贸区板块早盘走强】东方财富网3日讯，上海自贸区板块早盘走强，华贸物流封涨停，上港集团、上海雅士、上海物贸、畅联股份等纷纷跟涨。,eastmoney,2019-04-03
35,54377,2019-04-03,0.628255,上海本地股异动，龙头华贸物流率先封板，上港集团强势涨停，上海雅仕、上海物贸纷纷走强。,wallstreetcn,2019-04-03
36,8851,2019-04-03,0.875742,上海自贸区板块早盘走强，外高桥、华贸物流封涨停，上港集团、上海雅士、上海物贸、畅联股份等纷纷跟涨。,10jqka,2019-04-03
37,42866,2019-04-03,0.8526020000000001,上海自贸区板块早盘走强，上港集团、华贸物流封涨停，上海雅仕、上海物贸、畅联股份等纷纷跟涨。,sina,2019-04-03
38,42814,2019-04-03,0.8831600000000001,上证综指上午收盘上涨0.23%，报3184.18；深证成指下跌0.04%，报10256.34；创业板指上涨0.07%，报1755.45。其中，上证综指连续四天走高，上港集团对指数上涨贡献最大，上涨10.0%。长航油运涨幅最大，上涨10.1%。,sina,2019-04-04
39,43383,2019-04-04,0.879124,【上海本地股持续走强 多只个股连续涨停】近期，上海本地股持续走强，外高桥、上港集团、上海物贸、长江投资、北特科技、鼎捷软件、华贸物流等多只个股连续涨停。,sina,2019-04-04
40,8988,2019-04-04,0.80366,上海自由贸易港板块持续大涨，上港集团、上海物贸、外高桥、上海雅仕、华贸物流、畅联股份封死一字板，上海临港、嘉诚国际纷纷大涨。,10jqka,2019-04-04
41,28458,2019-04-04,0.0526694,【股市播报】A股三大股指全线上涨，上海自贸板块大涨，上港集团、华贸物流等多股涨停。航空股集体大涨，东方航空涨停，海航控股、南方航空等纷纷大涨。截止发稿，沪指上涨1.05%，深成指上涨0.81%，创业板指上涨0.61%。,eastmoney,2019-04-04
42,28492,2019-04-04,0.0356923,【股市播报】A股三大股指集体上涨，上海自贸板块大涨，上港集团、华贸物流等多股涨停。航空股掀涨停潮，海航控股、东方航空、中国国航等集体涨停。截止发稿，沪指上涨0.57%，深成指上涨0.38%，创业板指上涨0.43%。,eastmoney,2019-04-04
43,28498,2019-04-04,0.52817,【上海自贸区概念股集体涨停】东方财富网4日讯，上海自贸区概念股集体涨停，上港集团、上海物贸、外高桥、上海雅仕、华贸物流涨停开盘。,eastmoney,2019-04-04
44,55165,2019-04-04,0.80366,上海自由贸易港板块持续大涨，上港集团、上海物贸、外高桥、上海雅仕、华贸物流、畅联股份封死一字板，上海临港、嘉诚国际纷纷大涨。,wallstreetcn,2019-04-04
45,55086,2019-04-04,0.90123,"【4月4日上午复盘】09:25 民航板块爆发，东方航空、海航控股、南方航空、吉祥航空、华夏航空等集体封死一字板，消息面上，国常会宣布将民航发展基金征收标准降低一半
09:25 顺丰控股开盘跌3%，消息面上，多名股东拟合计减持不超过7.9%
09:30 上海自由贸易港板块持续大涨，上港集团、上海物贸、外高桥、上海雅仕、华贸物流、畅联股份封死一字板，上海临港、嘉诚国际纷纷大涨
09:36 草甘膦板块开盘大涨，扬农化工涨停，广信股份封板，江山股份、红太阳纷纷走强
09:41 工业大麻板块异动，昆药集团、紫鑫药业封板，尔康制药涨停，顺灏股份再度大涨7%，欣龙控股、诚志股份纷纷走强
09:50 券商板块早盘跌幅居前，浙商证券大跌4%，哈投股份、海通证券、国盛金控纷纷走弱
09:59 汽车板块单边上行，长安汽车大涨8%，长城汽车、广汽集团、上汽集团、宇通客车、东风汽车全线走强
10:12 电力板块走强，华银电力强势封板（叠加碳排放），华电能源、漳泽电力、吉电股份纷纷走强
10:30 无人驾驶板块全线走强，浙江世宝、华阳集团、万集科技涨停，四维图新、星宇股份大涨7%，路畅科技、中海达跟涨
10:38 银行板块全线走强，常熟银行大涨5%，长沙银行、招商银行、平安银行、建设银行纷纷走强",wallstreetcn,2019-04-04
46,43433,2019-04-04,0.873006,上证综指上午收盘上涨0.56%，报3234.41；深证成指上涨0.37%，报10379.15；创业板指上涨0.27%，报1772.95。其中，上证综指连续五天走高，工商银行对指数上涨贡献最大，上涨1.2%。上港集团涨幅最大，上涨10.1%。,sina,2019-04-04
47,29315,2019-04-08,0.900206,【自贸港板块反弹拉升】东方财富网8日讯，自贸港板块反弹拉升，华贸物流涨停，上海雅仕、上海物贸、长江投资、上港集团、锦江投资、畅联股份、上海临港个股均反弹拉升。,eastmoney,2019-04-08
48,23881,2019-04-08,0.870079,云财经讯，自贸港概念午后再度发力，长江投资、畅联股份、上海雅仕、外高桥、上海物贸、上港集团、锦江投资、东方创业等个股集体拉升。,yuncaijing,2019-04-08
49,29242,2019-04-08,0.833132,【自贸港概念午后再度发力】东方财富网8日讯，自贸港概念午后再度发力，长江投资、畅联股份、上海雅仕、外高桥、上海物贸、上港集团、锦江投资、东方创业等个股集体拉升。,eastmoney,2019-04-08
50,44496,2019-04-08,0.8245459999999999,自贸港概念午后再度发力，长江投资、畅联股份、上海雅仕、外高桥、上海物贸、上港集团、锦江投资、东方创业等个股集体拉升。,sina,2019-04-08
51,9160,2019-04-08,0.776502,上海自贸区资金回流，飞马国际五连板，带动长江投资、畅联股份、上海雅仕、外高桥、上海物贸、上港集团、锦江投资、东方创业等多只个股拉升。,10jqka,2019-04-08
52,44594,2019-04-08,0.8762190000000001,上海自由贸易港板块早盘表现低迷，上港集团跌7%，上海雅仕、畅联股份、外高桥、长江投资纷纷走弱。,sina,2019-04-08
53,56545,2019-04-08,0.7050529999999999,上海自由贸易港板块大跌，上港集团跌7%，上海雅仕、畅联股份、外高桥、长江投资纷纷走弱。,wallstreetcn,2019-04-08
54,44581,2019-04-08,0.9079219999999999,上海自贸港板块反弹拉升，华贸物流涨停，上海雅仕、上海物贸、长江投资、上港集团、锦江投资、畅联股份、上海临港个股均反弹拉升。,sina,2019-04-08
55,23939,2019-04-08,0.752795,云财经讯，上海自由贸易港板块大跌，上港集团跌7%，上海雅仕、畅联股份、外高桥、长江投资纷纷走弱,yuncaijing,2019-04-08
56,29328,2019-04-08,0.39208699999999996,【自由贸易港概念股早盘集体下挫】东方财富网8日讯，自由贸易港概念股集体下挫，上港集团大跌7%，上海雅仕跌逾7%，长江投资、外高桥、畅联股份等多只个股均走弱。,eastmoney,2019-04-08
57,56477,2019-04-08,0.804359,"【4月8日上午复盘】09:25 染料板块开盘爆发，海翔药业、世龙实业、吉华集团集体一字板，建新股份、浙江龙盛，安诺其、航民股份、亚邦股份纷纷大涨
09:27 贵州茅台开盘大涨4%，股价站上900元大关
09:33 民航板块开盘走弱，吉祥航空大跌4%，东方航空、南方航空、春秋航空纷纷走弱
09:47 海南板块全线走强，龙头海南瑞泽大涨5%，海南橡胶、罗牛山、海航创新纷纷拉升
09:50 上海自由贸易港板块大跌，上港集团跌7%，上海雅仕、畅联股份、外高桥、长江投资纷纷走弱
09:57 中字头板块今日活跃，中国船舶复牌一字板，中国重汽大涨7%，中国交建、中国核建、中国化学、中国人寿纷纷走强
10:25 国产软件板块走低，御银股份跌5%，洲明科技、中国长城、中科创达、网达软件纷纷下行
10:46 重庆本地股异动，龙头渝开发直线封板，渝三峡A、重庆建工、重药控股纷纷走强
11:00 透明工厂概念横空出世，鼎捷软件四连板，科远股份涨9%，泰尔股份涨8%，海得控制一度涨7%",wallstreetcn,2019-04-08
58,29914,2019-04-10,0.8268469999999999,【港口航运板块尾盘飙涨 南京港、连云港等个股涨停】从盘面上来看，港口航运板块尾盘飙涨，截止收盘，南京港、连云港等个股直线封涨停，重庆港九、宁波港等个股大涨，北部湾港、厦门港务、宁波海运、上港集团等个股纷纷跟涨。,eastmoney,2019-04-11
59,59679,2019-04-12,0.0579376,"【4月12日上午复盘】09:25 视觉中国开盘封死跌停，封单超40万手，视觉中国被天津网信办深夜约谈，网站关闭整改
09:25 一汽轿车开盘一字涨停，封单超200万手，公司拟与调整后一汽解放100%股权中的等值部分进行置换，主业变更为商用车研发销售
09:30 华为汽车板块早盘活跃，东风科技、东风汽车一字板，亚太股份大涨8%，华体科技涨5%，启明信息涨4%
09:32 上海自由贸易港板块开盘拉升，保税科技一度冲板，华贸物流大涨4%，上港集团、上海临港、上海雅仕纷纷走强
09:54 透明工厂集体大跌，泰尔股份、鼎捷软件双双跌停，梅安森跌9%，安控科技跌5%
09:55 机器人板块异动，龙头沈阳机床直线封板，秦川机床、赛摩电气、华中数控纷纷拉升
10:19 养鸡板块异动，龙头益生股份涨停，民和股份、仙坛股份、圣农发展、华英农业纷纷走强
10:29 燃料电池板块再度走强，雄韬股份封板，福田汽车、厚普股份、新大洲A、大洋电机纷纷拉升
11:19 养猪板块逆势大涨，益生股份、唐人神封板，雏鹰农牧、新五丰、傲农生物纷纷走强",wallstreetcn,2019-04-12
60,59752,2019-04-12,0.742653,"上海自贸概念股大幅拉升，上海雅仕涨停，华贸物流、上港集团涨超6%。
",wallstreetcn,2019-04-12
61,9800,2019-04-12,0.8300350000000001,自贸港概念股快速拉升，上海雅仕、上海临港、长江投资、交运股份、宁波港、交运股份、畅联股份、上港集团等个股集体拉升。,10jqka,2019-04-12
62,25534,2019-04-12,0.69305,云财经讯，上海自由贸易港板块开盘拉升，保税科技一度冲板，华贸物流大涨4%，上港集团、上海临港、上海雅仕纷纷走强,yuncaijing,2019-04-12
63,47187,2019-04-12,0.8300350000000001,自贸港概念股快速拉升，上海雅仕、上海临港、长江投资、交运股份、宁波港、交运股份、畅联股份、上港集团等个股集体拉升。,sina,2019-04-12
64,30873,2019-04-12,0.803519,【自贸港概念股快速拉升】东方财富网12日讯，自贸港概念股快速拉升，上海雅仕、上海临港、长江投资、交运股份、宁波港、交运股份、畅联股份、上港集团等个股集体拉升。,eastmoney,2019-04-12
65,59760,2019-04-12,0.6129319999999999,上海自由贸易港板块开盘拉升，保税科技一度冲板，华贸物流大涨4%，上港集团、上海临港、上海雅仕纷纷走强。,wallstreetcn,2019-04-12
66,26103,2019-04-15,0.698415,云财经讯，上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升,yuncaijing,2019-04-15
67,48014,2019-04-15,0.598582,上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升。,sina,2019-04-15
68,48012,2019-04-15,0.902883,港口板块早盘走强，上港集团涨停，宁波港、盐田港、招商港口、南京港、北部湾港、广州港、天津港、重庆港九等均有不俗涨幅。,sina,2019-04-15
69,10009,2019-04-15,0.91302,自贸港概念股拉升走强，上港集团、保税科技、华贸物流、上海临港冲击涨停，上海雅仕、畅联股份、外高桥、上海物贸、交运股份等纷纷拉升走强。 ,10jqka,2019-04-15
70,31531,2019-04-15,0.9167649999999999,【自贸港概念股拉升走强】东方财富网15日讯，自贸港概念股拉升走强，上海雅仕、畅联股份、上港集团、上海临港、外高桥、上海物贸、华贸物流、交运股份等纷纷拉升走强。,eastmoney,2019-04-15
71,60884,2019-04-15,0.598582,上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升。,wallstreetcn,2019-04-15
72,60725,2019-04-15,0.643192,"【4月15日资金流向】主力净流入行业板块前五：银行、通信服务、白色家电、保险、港口
主力净流入概念板块前五：次新股、自由贸易港、上海自贸区、粤港澳大湾区
主力净流入个股前十：格力电器、浪潮信息、每日互动、建设银行、工商银行、跨境通、春兴精工、飞马国际、上港集团、中国出版",wallstreetcn,2019-04-15
73,31530,2019-04-15,0.907227,【港口板块早盘走强】东方财富网15日讯，港口板块早盘走强，上港集团涨停，宁波港、盐田港、招商港口、南京港、北部湾港、广州港、天津港、重庆港九等均有不俗涨幅。,eastmoney,2019-04-15
74,60829,2019-04-15,0.43884399999999996,"【4月15日上午复盘】09:25 沪指高开1.4%，深成指、创业板分别高开1.6%和1.53%，上周五公布的中国金融和出口数据均远超预期
09:25 数字版权板块大涨，博彦科技一字板，光一科技、中国科传、新华网、人民网集体上涨
09:30 券商大幅高开，东北证券涨6%，西南证券、国投资本、西部证券、哈投股份纷纷大涨
09:33 银行板块开盘活跃，兴业银行涨4%，宁波银行、平安银行、常熟银行、南京银行纷纷走强
09:43 多元金融板块异动，民生控股、香溢融通封板，新力金融随后封板，新华保险大涨5%
09:48 国产软件板块异动，龙头浪潮信息强势封板，金溢科技涨9%，华胜天成、浪潮软件、润和软件纷纷走强
09:55 上海自由贸易港板块再度冲高，上港集团强势封板，上海临港、上海物贸、上海雅仕、外高桥、锦江投资等纷纷拉升
10:37 海南板块逆势走强，海峡股份涨3%，罗牛山、海南高速、欣龙控股纷纷走强
10:58 燃料电池板块再度冲高，蠡湖股份封板，穗恒运A大涨8%，美锦能源、同济科技小幅走强
11:04 一带一路板块集体走强，上海电气大涨6%，中国建筑涨4%，中国铁建、中国交建纷纷走强",wallstreetcn,2019-04-16
75,51654,2019-04-23,0.86877,上海自贸区板块异动，华贸物流封板，上海物贸、浦东建设、上海三毛、长江投资、上海临港、上港集团、新宁物流、上海雅仕等个股均有拉升。,sina,2019-04-23
76,65625,2019-04-23,0.79303,上海本地股午后异动，华贸物流封板，光明地产、上海物贸、上港集团、上海雅仕纷纷走强。,wallstreetcn,2019-04-23
77,28303,2019-04-23,0.82281,云财经讯，上海本地股午后异动，华贸物流封板，光明地产、上海物贸、上港集团、上海雅仕纷纷走强,yuncaijing,2019-04-23
