,Unnamed: 0,date,sentiment_score,content,source,real_date
11,1047,2019-01-03,0.788535,平安银行披露两市首份2018年业绩快报：实现营业收入1167.16亿元，同比增长10.3%；实现净利润248.18亿元，同比增长6.9%。,sina,2019-01-04
12,962,2019-01-03,0.788535,平安银行披露两市首份2018年业绩快报：实现营业收入1167.16亿元，同比增长10.3%；实现净利润248.18亿元，同比增长6.9%。,wallstreetcn,2019-01-04
13,1879,2019-01-04,0.0750178,"【1月4日上午复盘】9:30 5G板块开盘大跌，达安股份跌9%，东信和平跌8%，超讯通信、东方通信等多股跌6%
9:33 独角兽板块开盘走强，中衡设计涨停，新华文轩涨近7%，消息面上，上海市委书记李强同12位科创企业代表座谈
9:36 独角兽板块全线拉升，熙菱信息涨停，神思电子涨8%，立昂技术、群兴玩具、新华传媒等多股跟涨，此前中衡设计等一字板
9:41 5G板块稍有反弹，东方通信一度接近翻红，南京熊猫、东信和平、超讯通信等跌幅缩窄
9:48 创业板持续拉升翻红，沪指，深成指跌幅明显缩窄，板块方面，独角兽、铁矿石等涨幅居前，次新股，苹果产业链领跌
9:51 券商板块再度走强，龙一方正证券大涨6%，国元证券涨3%，中信建投等涨逾2%
10:04 海南板块小幅异动，龙一罗牛山涨5%，海南橡胶涨2%，海航创新涨1%
10:07 特高压龙头风范股份再度涨停，6连板，通光线缆2连板，国电南自涨7%
10:16 特高压概念全线走强，保变电气、智光电气、置信电气、九洲电气集体拉升，此前龙头风范股份6连板
10:26 次新股上机数控大涨9%，公司上市第二个交易日即开板，汉嘉设计拉升涨停
10:28 北京副中心概念异动，龙一中国武夷涨9%，京能置业涨6%，消息面上，国务院发布对《北京城市副中心控制性详细规划（街区层面）（2016年-2035年）》的批复
10:33 券商板块再度爆发，方正证券拉升涨停两连板，第一创业涨5%，国元证券、中原证券等涨3%
10:48 保险板块跟随券商走强，中国人保涨4%，西水股份、新华保险、中国平安等集体涨逾2%
10:53 知识产权概念异动，龙一光一科技涨7%，安妮股份、中国科传等跟涨
11:15 券商板块涨幅扩大至5%，方正证券、天风证券、第一创业、中原证券等多股涨停
11:20 互联网金融板块拉升，同花顺涨近7%，大智慧、东方财富、金证股份等多股涨5%
11:23 银行板块跟随爆发，张家港行拉升涨停，吴江银行、平安银行涨5%，无锡银行、常熟银行等涨4%",wallstreetcn,2019-01-04
14,1887,2019-01-04,0.651316,银行板块跟随爆发，张家港行拉升涨停，吴江银行、平安银行涨5%，无锡银行、常熟银行等涨4%。,wallstreetcn,2019-01-04
15,1183,2019-01-04,0.754058,云财经讯，银行板块跟随爆发，张家港行拉升涨停，吴江银行、平安银行涨5%，无锡银行、常熟银行等涨4%。,yuncaijing,2019-01-04
16,1792,2019-01-04,0.511696,"【1月4日资金流向】主力净流入行业板块前五：券商、国产软件、银行、医药、工程建设
主力净流入概念板块前五：国企改革、深圳特区、次新股、独角兽、人工智能
主力净流入个股前十：第一创业、格力电器、罗牛山、科大讯飞、平安银行、长城证券、天风证券、恒瑞医药、太平洋、万科A",wallstreetcn,2019-01-04
17,1380,2019-01-04,0.969957,【大金融板块全面走强】东方财富网4日讯，今日早盘，以券商为首的大金融板块全面反弹走强，推动指数震荡走高。其中，方正证券二连板确立领涨地位，第一创业、国元证券、平安银行纷纷大涨。,eastmoney,2019-01-04
18,1897,2019-01-04,0.703897,银行板块走强，平安银行涨近4%，光大银行、张家港行等个股均有拉升。,sina,2019-01-05
19,1625,2019-01-05,0.645371,【首批15份年报本月登场 抄底绩优股正当时？】尽管上市公司2018年“成绩单”要1月22日才开始正式披露，但年报业绩预告、业绩快报已经在陆续进行中，昨日浦发银行、平安银行和中宠股份率先公布了业绩快报，为年报行情预热。（证券时报）,eastmoney,2019-01-05
20,3110,2019-01-07,0.295863,【平安、浦发业绩预喜，北向资金闻风而“入”银行股】2018年上市银行业绩快报陆续出炉，平安银行、浦发银行率先登场。在加速甩去风险“包袱”后，两家银行资产质量都有不同程度改善。年报开门预喜，似给许久未见起色的银行板块增添了一抹亮色。嗅觉灵敏的投资者已闻风而动，新年元旦过后的首周交易日，A股银行板块上涨1.25%，跑赢沪深300指数，上周银行板块的北上资金呈净流入态势。（上证报）,wallstreetcn,2019-01-07
21,1949,2019-01-07,0.405929,云财经讯，2018年上市银行业绩快报陆续出炉，平安银行、浦发银行率先登场。在加速甩去风险“包袱”后，两家银行资产质量都有不同程度改善。年报开门预喜，似给许久未见起色的银行板块增添了一抹亮色。嗅觉灵敏的投资者已闻风而动，新年元旦过后的首周交易日，A股银行板块上涨1.25%，跑赢沪深300指数，上周银行板块的北上资金呈净流入态势。（上海证券报）,yuncaijing,2019-01-07
22,2186,2019-01-08,0.45779,【消费者抽中两部iPhoneX遭拒兑 平安银行：可补偿4000】2019年1月7日，消费者杨睿(化名)向澎湃质量报告投诉平台反映，2018年10月31日，他通过平安银行手机APP“平安口袋银行”，花10积分参与了该银行推出的信用卡商城“小积分大梦想”积分抽奖活动，抽中了一部iPhoneX手机，系统最终却显示是抽中8积分。,eastmoney,2019-01-08
23,3396,2019-01-08,0.549654,【120余家银行公布2019年计划 股份制商业银行同业存单未见明显收缩】已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。（证券日报）,sina,2019-01-08
24,2374,2019-01-08,0.503887,【120余家银行公布2019年计划 股份制商业银行同业存单未见明显收缩】已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。(证券日报),eastmoney,2019-01-08
25,2346,2019-01-08,0.8327389999999999,云财经讯，截至发稿，已有120余家商业银行公布了2019年的同业存单发行计划，在2018年年初同业存单余量排名前五的银行中，兴业银行、民生银行、中信银行和平安银行均公布了2019年年的发行计划，与2018年相比，未见明显收缩，存量排名第一的浦发银行则尚未披露相关数据。（证券日报）,yuncaijing,2019-01-09
26,2753,2019-01-09,0.82862,云财经讯，银行板块拉升走强，平安银行领涨，张家港行、吴江银行、浦发银行、光大银行、常熟银行、无锡银行、兴业银行等个股集体走强。,yuncaijing,2019-01-09
27,2648,2019-01-09,0.811001,【银行板块拉升走强】东方财富网9日讯，银行板块拉升走强，平安银行领涨，张家港行、吴江银行、浦发银行、光大银行、常熟银行、无锡银行、兴业银行等个股集体走强。,eastmoney,2019-01-09
28,4061,2019-01-09,0.613266,"【1月9日资金流向】主力净流入行业板块前五：白色家电、银行、保险、电子制造、计算机应用
主力净流入概念板块前五：物联网、超级品牌、机器人、家用电器、人工智能
主力净流入个股前十：格力电器、美的集团、中国平安、平安银行、万华化学、海康威视、康得新、招商银行、五粮液、士兰微",wallstreetcn,2019-01-10
29,4827,2019-01-10,0.479703,"【1月10日资金流向】主力净流入行业板块前五：保险、银行、纺织、民航、电力
主力净流入概念板块前五：光伏、白马股、核电、充电桩、无线充电
主力净流入个股前十：紫金银行、中国平安、平安银行、美的集团、浔兴股份、格力电器、特发信息、中兴通讯、立讯精密、天舟文化",wallstreetcn,2019-01-11
30,3739,2019-01-13,0.221935,【180余家银行公布新年计划 同业存单“大户”未现明显收缩】截至1月10日，已有180余家商业银行公布了发行计划。其中，2018年同业存单发行额度排名前5位的银行——浦发银行、兴业银行、光大银行、民生银行、平安银行均公布了2019年的发行计划，与2018年相比，未见明显收缩。更有甚者不减反增，比如交通银行，2019年备案额度较2018年增加700亿元；北京银行较上一年增加500亿元；江苏银行较上一年增加1000亿元。（国际金融报）,eastmoney,2019-01-13
31,3693,2019-01-13,0.576654,【不务正业玩地产 华谊兄弟穷得连“未来票房收入”都要抵押？】1月8日晚间，华谊兄弟一连发布多条公告，拟以持有的英雄互娱股权、东阳浩瀚股权等资产提供质押担保，申请向民生银行、平安银行等5家银行授信共计25亿元。此次授信，华谊兄弟不仅质押了股权，还质押了不动产，包括海口市龙华区观澜湖大道1号的三栋别墅，三亚市吉阳区红树山谷度假酒店房产，华谊兄弟互娱(天津)投资自有房产一套。(环球老虎财经),eastmoney,2019-01-13
32,5170,2019-01-16,0.785379,云财经讯，同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,yuncaijing,2019-01-16
33,9103,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn,2019-01-16
34,9102,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,wallstreetcn,2019-01-16
35,8621,2019-01-16,0.374425,"【1月16日资金流向】主力净流入行业板块前五：煤炭、生物制品、银行、医疗器械、服装家纺
主力净流入概念板块前五：国产软件、二胎、深圳国资改革、页岩气、天津
主力净流入个股前十：特发信息、平安银行、格力电器、永泰能源、中国软件、宇信科技、德新交运、美锦能源、乐普医疗、鲁信创投",wallstreetcn,2019-01-16
36,7602,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】同花顺iFinD数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,sina,2019-01-16
37,4715,2019-01-16,0.780868,【今年可转债发行规模有望翻倍 金融业仍是募资主力军】数据显示，截至目前，通过发审委与证监会审核但还未发行的可转债有58只，总规模约2000亿元。而2017年可转债发行数量虽然高达68只，但募资金额合计仅为789.74亿元。其中，银行将成为可转债绝对的发行主力。仅交通银行、中信银行、平安银行、江苏银行可转债预计募资规模就高达1460亿元，比2018年790亿元的发行总规模高出85%。（证券日报）,eastmoney,2019-01-17
38,4952,2019-01-16,0.975774,云财经讯，平安银行（000001）公布可转债募集方案。不久前交通银行、中信银行、江苏银行、平安银行可转债计划均获证监会核准。平安银行也成为首家启动发行的获批银行，有望在2019年内实现转股，率先补充核心一级资本。　　记者从知情人士处了解到，该行大股东平安集团将按照持股比例足额认购58%的发行规模，同时险资资管、大型公募债券型基金等投资可转债的主流机构均积极表达配售意愿。,yuncaijing,2019-01-17
39,8034,2019-01-17,0.470945,【《新能源汽车产业蓝皮书（2018）》发布 2019年财政补贴退坡幅度将进一步加大】日前，平安银行交通物流金融事业部与平安证券研究所联合发布《新能源汽车产业蓝皮书（2018）》，预计2019年财政补贴退坡幅度将进一步加大，未来高续航、高能量密度的车型将获得更高的补贴。随着产品技术的提高、车型的终端价格将逐步下降，补贴的退坡并不会影响新能源汽车快速增长的趋势。,sina,2019-01-17
40,5409,2019-01-17,0.890962,云财经讯，银行板块拉升护盘，紫金银行、光大银行、无锡银行、张家港行、浦发银行、招商银行、平安银行、中国银行等个股均有拉升表现。,yuncaijing,2019-01-17
41,4950,2019-01-17,0.732445,【银行板块拉升护盘】东方财富网17日讯，银行板块拉升护盘，紫金银行、光大银行、无锡银行、张家港行、浦发银行、招商银行、平安银行、中国银行等个股均有拉升表现。,eastmoney,2019-01-17
42,11318,2019-01-20,0.842965,【平安银行发布报告，房地产买方市场特征会愈加明显】日前，平安银行于深圳发布2019年地产金融白皮书。平安银行行长助理杨志群表示，进入品质化时代，房地产的买方市场特征会愈加明显，维系高周转模式的难度势必加大，各大房企可能会主动追求负债率水平的降低。同时行业集中的趋势还将继续，房地产调控的机制则更加市场化、长期化。针对这些，房企和金融机构都需要提前适应，推进转型和创新。（中证网）,wallstreetcn,2019-01-21
43,1926,2019-01-20,0.579097,1月19日，平安银行与住建部政策研究中心共同发布2019年平安地产金融白皮书，话题聚焦房地产转型、升级和创新。,10jqka,2019-01-21
44,9198,2019-01-20,0.84651,【平安银行发布报告 房地产买方市场特征会愈加明显】日前，平安银行于深圳发布2019年地产金融白皮书。平安银行行长助理杨志群表示，进入品质化时代，房地产的买方市场特征会愈加明显，维系高周转模式的难度势必加大，各大房企可能会主动追求负债率水平的降低。同时行业集中的趋势还将继续，房地产调控的机制则更加市场化、长期化。针对这些，房企和金融机构都需要提前适应，推进转型和创新。（中证网）,sina,2019-01-21
45,11310,2019-01-20,0.849942,"【平安银行发布报告 房地产买方市场特征会愈加明显】日前，平安银行于深圳发布2019年地产金融白皮书。平安银行行长助理杨志群表示，进入品质化时代，房地产的买方市场特征会愈加明显，维系高周转模式的难度势必加大，各大房企可能会主动追求负债率水平的降低。同时行业集中的趋势还将继续，房地产调控的机制则更加市场化、长期化。针对这些，房企和金融机构都需要提前适应，推进转型和创新。
",wallstreetcn,2019-01-21
46,12358,2019-01-22,0.532684,平安银行：可转债中签结果出炉，中签号码共有76934个。,wallstreetcn,2019-01-23
47,10058,2019-01-22,0.591658,"平安银行公开发行可转换公司债券网上中签结果，中签号码共有76,934个，每个中签号码对应认购10张（1,000元）平银转债。",sina,2019-01-23
48,6212,2019-01-22,0.46383800000000003,"【平安银行发布公开发行可转换公司债券网上中签结果】平安银行发布公开发行可转换公司债券网上中签结果，中签号码共有76,934个，每个中签号码对应认购10张(1,000元)平银转债。",eastmoney,2019-01-23
49,10609,2019-01-23,0.100336,【平安银行可转债1400倍申购创纪录】平安银行日前发行的260亿元可转债，创出了A股迄今为止最火爆的申购纪录——80亿元的网下发行份额，申购总额突破10.75万亿元，有效申购倍数高达1400倍。,sina,2019-01-24
50,10695,2019-01-23,0.22958699999999999,平安银行公告，董事会审议通过了《关于优先股股息发放方案的议案》。以优先股发行量2亿股（每股面值人民币100元）为基数，按照票面股息率4.37%计算，每股优先股派发股息人民币4.37元（含税）。本行本次派发股息合计人民币8.74亿元（含税）。,sina,2019-01-24
51,13044,2019-01-23,0.42831,"【平安银行可转债1400倍申购创纪录 还有1700亿元可转债待发】平安银行日前发行的260亿元可转债，创出了A股迄今为止最火爆的申购纪录——80亿元的网下发行份额，申购总额突破10.75万亿元，有效申购倍数高达1400倍。2019年，还有1700亿元可转债在路上，其中，江苏银行、中信银行、交通银行共计1200亿元可转债已经获批，而浦发银行500亿元可转债已通过了股东大会通过。（证券时报网）
",wallstreetcn,2019-01-24
52,11586,2019-01-24,0.798203,银行板块异动拉升，青岛银行领涨，招商银行、吴江银行、宁波银行、紫金银行、常熟银行、平安银行、成都银行等个股亦跟随上涨。,sina,2019-01-24
53,7001,2019-01-24,0.793488,【银行板块异动拉升】东方财富网24日讯，银行板块异动拉升，青岛银行领涨，招商银行、吴江银行、宁波银行、紫金银行、常熟银行、平安银行、成都银行等个股亦跟随上涨。,eastmoney,2019-01-24
54,2524,2019-01-25,0.850195,银行板块逐步走强，板块指数涨逾1%，平安银行、光大银行、招商银行、南京银行均涨逾2%，兴业银行、常熟银行等涨1%。,10jqka,2019-01-25
55,7442,2019-01-25,0.165639,【银行股早盘快速拉升】东方财富网25日讯，银行股开盘快速拉升，板块指数涨逾1%，平安银行、兴业银行涨逾2%，工商银行、招商银行、光大银行等跟随拉升。,eastmoney,2019-01-25
56,15227,2019-01-25,0.724129,银行板块早盘稳步拉升，平安银行、招商银行、兴业银行均涨逾2%，光大银行、南京银行涨1%。,wallstreetcn,2019-01-25
57,15019,2019-01-25,0.446456,"【1月25日资金流向】主力净流入行业板块前五：银行、保险、房地产、白色家电、钢铁
主力净流入概念板块前五：中字头、超级品牌、白马股、PPP、人脸识别
主力净流入个股前十：平安银行、中国平安、格力电器、招商银行、万科A、欧菲科技、宁德时代、潍柴动力、大华股份、农业银行",wallstreetcn,2019-01-25
58,12291,2019-01-25,0.22738000000000003,【中资金融股在两地市场走强 分析称央行CBS工具料提升银行抗风险能力】银行、保险股在内地、香港两地走强，对基准股指贡献突出。香港市场方面，工商银行、招商银行涨超2%；中国太平、中国人寿涨2.9%，新华保险、中国平安均涨逾2%。A股方面，平安银行涨4.1%，兴业银行涨2%；中国人寿、新华保险等均涨逾2%。金融地产指数在沪深300中表现最佳，一度上涨1.6%，创一周来盘中最大升幅。此前中国创设央行票据互换工具，鼓励银行发行永续债来补充资本，且放开保险机构投资商业银行部分债券的限制。,sina,2019-01-26
59,7859,2019-01-27,0.036543099999999995,【A股市上最受机构追捧可转债如何“炼成”的】平安银行可转债获超10万亿的天量网下申购引发市场关注。1月25日，平安银行(000001.SZ)公告其可转债发行结果，网下获配机构均已缴款认购，无人放弃认购。实际上，平银转债创造了多个纪录。（经济观察网）,eastmoney,2019-01-27
60,13480,2019-01-28,0.139023,【“资产荒”下提升风险偏好 部分外资增配高收益信用债】平安银行近日可转债认购倍数高达1400倍，折射出资金充裕情况下高安全性资产相对稀缺的局面。平安银行可转债并非孤例，近期多只地方政府债也受到资金追捧，机构人士因此感叹“资产荒”滚滚而来。不过，在资金扎堆涌向少数资产的同时，中国证券报记者了解到近期部分外资机构正在提升风险偏好，增配高收益信用债。（中国证券报）,sina,2019-01-28
61,8182,2019-01-28,0.139023,【“资产荒”下提升风险偏好 部分外资增配高收益信用债】平安银行近日可转债认购倍数高达1400倍，折射出资金充裕情况下高安全性资产相对稀缺的局面。平安银行可转债并非孤例，近期多只地方政府债也受到资金追捧，机构人士因此感叹“资产荒”滚滚而来。不过，在资金扎堆涌向少数资产的同时，中国证券报记者了解到近期部分外资机构正在提升风险偏好，增配高收益信用债。（中国证券报）,eastmoney,2019-01-28
62,18311,2019-01-30,0.214205,【营收与净利双升，银行股成近期护盘主力】今年以来银行股表现活跃，期间多次成为护盘主力，平安银行、招商银行、紫金银行和吴江银行今年涨幅超过10%。业内人士认为，预计银行股业绩的稳健性会超市场预期，加上估值安全边际极高，相信在外部政策催化剂和行业基本面的共同支撑下，银行板块的反弹行情有望得以持续，银行股仍是当前最具有防御属性的板块之一。（证券时报）,wallstreetcn,2019-01-30
63,6040,2019-01-30,0.759559,云财经讯，今年以来银行股表现活跃，期间多次成为护盘主力，平安银行、招商银行、紫金银行和吴江银行今年涨幅超过10%。业内人士认为，预计银行股业绩的稳健性会超市场预期，加上估值安全边际极高，相信在外部政策催化剂和行业基本面的共同支撑下，银行板块的反弹行情有望得以持续，银行股仍是当前最具有防御属性的板块之一。（证券时报）,yuncaijing,2019-01-30
64,9288,2019-01-31,0.818067,【A股上市银行2018成绩单：营收净利大增 次新股表现佳】从已公布的业绩快报来看，2018年多数银行的盈利基本保持稳定增长。招商银行、平安银行等17家A股上市银行均实现营收正增长。其中，招商银行、浦发银行、中信银行等8家银行的营业收入均突破千亿。上海银行营业收入同比增长32.49%，增幅最大。银行次新股上市后，年度业绩首秀整体表现不俗，成都银行、长沙银行、紫金银行去年营收净利双位数增长，资产质量也比较稳健。(上海证券报),eastmoney,2019-01-31
65,15859,2019-02-01,0.766846,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。（经济日报）,sina,2019-02-01
66,9611,2019-02-01,0.7352069999999999,【多家银行计划筹建首都城市副中心网点】北京银保监局已督导辖内中资商业银行，未来3年持续加大在首都城市副中心的网点建设力度，进一步完善网点布局，提升网点质量，加强机构特色化发展。“目前已有多家银行提交了筹建计划，预计首都城市副中心的网点建设将保持较高速度。”北京银保监局相关负责人说。其中，交通银行、招商银行、浦发银行北京分行等拟将通州支行升格为二级分行；中信银行、平安银行、民生银行、广发银行、渤海银行北京分行等计划在通州设立二级分行；部分城商行也计划在首都城市副中心设立多家科技文创专业支行和社区小微支行。(经济日报),eastmoney,2019-02-01
67,20118,2019-02-15,0.153316,【1400倍认购在先 平安银行可转债周一上市料受热捧 分析师预计平银转债开盘价将在112元之上】春节前获得约1400倍资金积极认购的平安银行可转债将于周一（2月18日）上市，机构分析师预计平银转债将高价开盘，并吸引大量资金选择上市首日配置。平安银行1月21日披露，除去向原股东配售的部分外，获得10.9万亿元的网上和网下认购，申购倍数约1400。彭博援引天风证券银行业首席分析师廖志明表示，下周一上市的时候预期开盘价会比较高，预计在112块钱以上。,sina,2019-02-15
68,12642,2019-02-15,0.134705,【1400倍认购在先平安银行可转债周一上市料受热捧 分析师预计平银转债开盘价将在112元之上】春节前获得约1400倍资金积极认购的平安银行可转债将于周一(2月18日)上市，机构分析师预计平银转债将高价开盘，并吸引大量资金选择上市首日配置。平安银行1月21日披露，除去向原股东配售的部分外，获得10.9万亿元的网上和网下认购，申购倍数约1400。彭博援引天风证券银行业首席分析师廖志明表示，下周一上市的时候预期开盘价会比较高，预计在112块钱以上。,eastmoney,2019-02-15
69,21206,2019-02-18,0.899726,【年内逾百亿元资金扫货贵州茅台】今年以来，从沪、深股通前十大成交活跃股看，北上资金买入贵州茅台金额最高，达到104.78亿元，其次为格力电器，买入金额达到62.04亿元，位居第三的美的集团，买入金额为54.68亿元。此外，五粮液、恒瑞医药、中国平安、平安银行、招商银行、海康威视、万科A、立讯精密、青岛海尔、中信证券买入金额超过10亿元。整体上消费和金融是北上资金较为青睐的两大品种， 龙头股更是格外受到重视。（中证报）,sina,2019-02-18
70,26305,2019-02-18,0.899726,【年内逾百亿元资金扫货贵州茅台】今年以来，从沪、深股通前十大成交活跃股看，北上资金买入贵州茅台金额最高，达到104.78亿元，其次为格力电器，买入金额达到62.04亿元，位居第三的美的集团，买入金额为54.68亿元。此外，五粮液、恒瑞医药、中国平安、平安银行、招商银行、海康威视、万科A、立讯精密、青岛海尔、中信证券买入金额超过10亿元。整体上消费和金融是北上资金较为青睐的两大品种， 龙头股更是格外受到重视。（中证报）,wallstreetcn,2019-02-18
71,13553,2019-02-18,0.8859020000000001,【年内逾百亿元资金扫货贵州茅台】今年以来，从沪、深股通前十大成交活跃股看，北上资金买入贵州茅台金额最高，达到104.78亿元，其次为格力电器，买入金额达到62.04亿元，位居第三的美的集团，买入金额为54.68亿元。此外，五粮液、恒瑞医药、中国平安、平安银行、招商银行、海康威视、万科A、立讯精密、青岛海尔、中信证券买入金额超过10亿元。整体上消费和金融是北上资金较为青睐的两大品种， 龙头股更是格外受到重视。(中国证券报),eastmoney,2019-02-18
72,26079,2019-02-18,0.43605900000000003,"【2月18日资金流向】主力净流入行业板块前五：券商、半导体、通信设备、计算机应用、银行
主力净流入概念板块前五：央企改革、白马、芯片、军工、独角兽
主力净流入个股前十：中信证券、贵州茅台、平安银行、东方通信、沪电股份、五粮液、兴业证券、华泰证券、兴业银行",wallstreetcn,2019-02-18
73,13414,2019-02-18,0.133232,【银行、保险股追随券商股走高】东方财富网18日讯，银行、保险股也纷纷追随券商股走高，紫金银行、张家港行、平安银行、宁波银行、中国人寿、中国平安等个股均涨超3%。,eastmoney,2019-02-18
74,21047,2019-02-18,0.190387,【银行、保险股追随券商股走高】银行、保险股也纷纷追随券商股走高，紫金银行、张家港行、平安银行、宁波银行、中国人寿、中国平安等个股均涨超3%。,sina,2019-02-18
