,date,sentiment_score,source
58,2019-01-01,0.602947,sina
49,2019-01-01,0.602947,wallstreetcn
48,2019-01-01,0.582826,wallstreetcn
44,2019-01-01,0.678556,yuncaijing
47,2019-01-01,0.433682,eastmoney
312,2019-01-02,0.413557,yuncaijing
487,2019-01-02,0.613727,yuncaijing
437,2019-01-02,0.864451,yuncaijing
790,2019-01-02,0.340711,sina
279,2019-01-02,0.586053,yuncaijing
759,2019-01-02,0.347692,sina
438,2019-01-02,0.334915,sina
518,2019-01-02,0.582484,yuncaijing
295,2019-01-02,0.694368,eastmoney
515,2019-01-02,0.849392,eastmoney
589,2019-01-02,0.347692,eastmoney
627,2019-01-02,0.297726,eastmoney
413,2019-01-02,0.334915,wallstreetcn
512,2019-01-02,0.650255,eastmoney
660,2019-01-02,0.868761,sina
1319,2019-01-03,0.679624,wallstreetcn
1321,2019-01-03,0.679624,wallstreetcn
1103,2019-01-03,0.84728,eastmoney
868,2019-01-03,0.951415,yuncaijing
1435,2019-01-03,0.929953,wallstreetcn
1050,2019-01-03,0.953666,eastmoney
1051,2019-01-03,0.0354984,eastmoney
1078,2019-01-03,0.899278,eastmoney
944,2019-01-03,0.962943,yuncaijing
1436,2019-01-03,0.895184,wallstreetcn
1311,2019-01-03,0.0368448,wallstreetcn
1417,2019-01-03,0.895184,sina
1358,2019-01-03,0.893065,sina
1323,2019-01-03,0.953666,sina
1321,2019-01-03,0.0368448,sina
1964,2019-01-04,0.657353,sina
1220,2019-01-04,0.823811,yuncaijing
2013,2019-01-04,0.657353,wallstreetcn
409,2019-01-04,0.643411,10jqka
1431,2019-01-04,0.6581,eastmoney
1488,2019-01-04,0.732996,eastmoney
2296,2019-01-05,0.764688,wallstreetcn
1411,2019-01-05,0.415855,yuncaijing
2164,2019-01-05,0.138172,sina
1741,2019-01-06,0.102094,eastmoney
518,2019-01-06,0.898675,10jqka
1471,2019-01-06,0.620406,yuncaijing
1717,2019-01-06,0.846216,eastmoney
2905,2019-01-07,0.785466,sina
634,2019-01-07,0.923251,10jqka
1937,2019-01-07,0.890785,yuncaijing
3101,2019-01-07,0.785466,wallstreetcn
3606,2019-01-08,0.0129135,wallstreetcn
762,2019-01-08,0.751748,10jqka
3049,2019-01-08,0.860496,sina
3284,2019-01-08,0.922022,sina
3370,2019-01-08,0.0129135,sina
2320,2019-01-08,0.0159925,yuncaijing
2354,2019-01-08,0.0129135,eastmoney
2291,2019-01-08,0.922022,eastmoney
2077,2019-01-08,0.87365,yuncaijing
830,2019-01-09,0.299926,10jqka
2634,2019-01-09,0.859876,eastmoney
2562,2019-01-09,0.0168493,eastmoney
2499,2019-01-09,0.345806,eastmoney
2460,2019-01-09,0.984205,eastmoney
3678,2019-01-09,0.499041,sina
3823,2019-01-09,0.0323365,sina
3912,2019-01-09,0.859876,sina
3669,2019-01-09,0.586123,sina
2755,2019-01-09,0.749757,yuncaijing
838,2019-01-09,0.0,10jqka
4282,2019-01-09,0.859876,wallstreetcn
2446,2019-01-09,0.915535,yuncaijing
2534,2019-01-09,0.658889,yuncaijing
3840,2019-01-09,0.780767,wallstreetcn
3844,2019-01-09,0.178721,wallstreetcn
3918,2019-01-09,0.746094,wallstreetcn
3946,2019-01-09,0.586123,wallstreetcn
3947,2019-01-09,0.586123,wallstreetcn
4138,2019-01-09,0.0202958,wallstreetcn
4139,2019-01-09,0.0323365,wallstreetcn
2541,2019-01-09,0.64042,yuncaijing
4283,2019-01-09,0.833135,wallstreetcn
3555,2019-01-09,0.273425,sina
2441,2019-01-09,0.5837,yuncaijing
904,2019-01-09,0.61817,10jqka
4556,2019-01-10,0.873193,sina
3237,2019-01-10,0.850783,yuncaijing
3333,2019-01-10,0.955251,yuncaijing
3302,2019-01-10,0.723853,yuncaijing
3379,2019-01-10,0.960328,yuncaijing
3356,2019-01-10,0.802702,yuncaijing
4476,2019-01-10,0.843002,sina
5119,2019-01-10,0.964521,wallstreetcn
4567,2019-01-10,0.158323,sina
4578,2019-01-10,0.964521,sina
4633,2019-01-10,0.937286,sina
3012,2019-01-10,0.963831,eastmoney
2995,2019-01-10,0.707013,eastmoney
4555,2019-01-10,0.794248,sina
4970,2019-01-10,0.909605,wallstreetcn
4989,2019-01-10,0.843002,wallstreetcn
5073,2019-01-10,0.154309,wallstreetcn
5074,2019-01-10,0.431467,wallstreetcn
2925,2019-01-10,0.762591,eastmoney
5151,2019-01-10,0.937473,wallstreetcn
2871,2019-01-10,0.467484,eastmoney
3321,2019-01-11,0.0392576,eastmoney
5885,2019-01-11,0.043779,wallstreetcn
1182,2019-01-11,0.0294789,10jqka
5602,2019-01-11,0.907655,wallstreetcn
5156,2019-01-11,0.043779,sina
3835,2019-01-11,0.060748,yuncaijing
3910,2019-01-11,0.103327,yuncaijing
5884,2019-01-11,0.0452512,wallstreetcn
7246,2019-01-14,0.901738,wallstreetcn
4057,2019-01-14,0.0541472,eastmoney
6775,2019-01-15,0.0423353,sina
1475,2019-01-15,0.877877,10jqka
4797,2019-01-15,0.869991,yuncaijing
6953,2019-01-15,0.952064,sina
4286,2019-01-15,0.0423353,eastmoney
4280,2019-01-15,0.749853,eastmoney
8188,2019-01-15,0.857098,wallstreetcn
8187,2019-01-15,0.883756,wallstreetcn
7977,2019-01-15,0.660994,wallstreetcn
7884,2019-01-15,0.206357,wallstreetcn
4745,2019-01-15,0.287495,yuncaijing
7824,2019-01-15,0.102653,wallstreetcn
7764,2019-01-15,0.62042,wallstreetcn
7658,2019-01-15,0.379025,wallstreetcn
7837,2019-01-15,0.631223,wallstreetcn
6656,2019-01-15,0.631223,sina
4891,2019-01-15,0.87697,yuncaijing
4212,2019-01-15,0.757701,eastmoney
6760,2019-01-15,0.79804,sina
7657,2019-01-15,0.50828,wallstreetcn
4157,2019-01-15,0.467461,eastmoney
1403,2019-01-15,0.0929331,10jqka
6506,2019-01-15,0.225064,sina
6642,2019-01-15,0.102653,sina
8691,2019-01-16,0.666601,wallstreetcn
4697,2019-01-16,0.717264,eastmoney
7338,2019-01-16,0.666601,sina
1621,2019-01-16,0.0935996,10jqka
1730,2019-01-17,0.0886733,10jqka
9693,2019-01-17,0.0698018,wallstreetcn
8109,2019-01-17,0.0698018,sina
9692,2019-01-17,0.0681103,wallstreetcn
8638,2019-01-18,0.459565,sina
1936,2019-01-20,0.169633,10jqka
11377,2019-01-20,0.19127,wallstreetcn
11379,2019-01-20,0.19127,wallstreetcn
1937,2019-01-20,0.570886,10jqka
5678,2019-01-20,0.19127,eastmoney
5761,2019-01-20,0.366353,eastmoney
9219,2019-01-20,0.310106,sina
9259,2019-01-20,0.19127,sina
11629,2019-01-21,0.300592,wallstreetcn
5797,2019-01-21,0.0156593,eastmoney
5992,2019-01-21,0.0626873,eastmoney
6003,2019-01-21,0.910981,eastmoney
2028,2019-01-21,0.0524504,10jqka
9450,2019-01-21,0.300592,sina
9720,2019-01-21,0.0626873,sina
9773,2019-01-21,0.625016,sina
11627,2019-01-21,0.300592,wallstreetcn
10254,2019-01-22,0.926612,sina
10242,2019-01-22,0.610673,sina
10120,2019-01-22,0.396771,sina
6163,2019-01-22,0.734377,eastmoney
6192,2019-01-22,0.0306666,eastmoney
6450,2019-01-22,0.4314,eastmoney
6288,2019-01-22,0.566548,eastmoney
6294,2019-01-22,0.926612,eastmoney
2105,2019-01-22,0.727843,10jqka
12565,2019-01-22,0.926612,wallstreetcn
6249,2019-01-22,0.975465,eastmoney
2253,2019-01-23,0.250756,10jqka
2269,2019-01-23,0.688887,10jqka
13197,2019-01-23,0.771101,wallstreetcn
10769,2019-01-23,0.680996,sina
10808,2019-01-23,0.960425,sina
11067,2019-01-23,0.979437,sina
10974,2019-01-23,0.902193,sina
6740,2019-01-23,0.979393,eastmoney
6694,2019-01-23,0.765929,eastmoney
6470,2019-01-23,0.257678,eastmoney
6557,2019-01-23,0.334852,eastmoney
6587,2019-01-23,0.805987,eastmoney
14653,2019-01-24,0.958203,wallstreetcn
14652,2019-01-24,0.958203,wallstreetcn
14323,2019-01-24,0.948007,wallstreetcn
11675,2019-01-24,0.94764,sina
2452,2019-01-24,0.749225,10jqka
11791,2019-01-24,0.943526,sina
11916,2019-01-24,0.958203,sina
15483,2019-01-25,0.838485,wallstreetcn
7527,2019-01-25,0.838485,eastmoney
12516,2019-01-25,0.838485,sina
12330,2019-01-25,0.205173,sina
15482,2019-01-25,0.838485,wallstreetcn
7714,2019-01-27,0.718498,eastmoney
12757,2019-01-27,0.11971,sina
12747,2019-01-27,0.620841,sina
15814,2019-01-27,0.11971,wallstreetcn
15813,2019-01-27,0.11971,wallstreetcn
2846,2019-01-29,0.00920112,10jqka
6015,2019-01-30,0.962906,yuncaijing
8809,2019-01-30,0.143149,eastmoney
18266,2019-01-30,0.957178,wallstreetcn
18267,2019-01-30,0.944983,wallstreetcn
14710,2019-01-30,0.963796,sina
8872,2019-01-30,0.963796,eastmoney
9205,2019-01-31,0.412417,eastmoney
9210,2019-01-31,0.923096,eastmoney
9271,2019-01-31,0.751327,eastmoney
15349,2019-01-31,0.288091,sina
9274,2019-01-31,0.288091,eastmoney
15259,2019-01-31,0.412417,sina
15344,2019-01-31,0.780794,sina
15262,2019-01-31,0.930721,sina
15862,2019-02-01,0.648315,sina
6632,2019-02-01,0.971518,yuncaijing
9607,2019-02-01,0.567319,eastmoney
21824,2019-02-10,0.979062,wallstreetcn
7220,2019-02-10,0.970087,yuncaijing
3407,2019-02-10,0.958971,10jqka
17528,2019-02-10,0.979062,sina
10942,2019-02-10,0.978217,eastmoney
11093,2019-02-11,0.270525,eastmoney
17854,2019-02-11,0.747351,sina
21945,2019-02-11,0.983261,wallstreetcn
17614,2019-02-11,0.983261,sina
17962,2019-02-11,0.231427,sina
18021,2019-02-11,0.231427,sina
11321,2019-02-11,0.231427,eastmoney
11277,2019-02-11,0.0985568,eastmoney
11139,2019-02-11,0.0339937,eastmoney
11129,2019-02-11,0.0339937,eastmoney
11113,2019-02-11,0.207422,eastmoney
7258,2019-02-11,0.98167,yuncaijing
11600,2019-02-12,0.902066,eastmoney
22402,2019-02-12,0.942442,wallstreetcn
11377,2019-02-12,0.973726,eastmoney
18487,2019-02-12,0.468404,sina
18461,2019-02-12,0.902066,sina
7533,2019-02-12,0.936349,yuncaijing
18109,2019-02-12,0.942442,sina
18627,2019-02-13,0.0526367,sina
18668,2019-02-13,0.943321,sina
18816,2019-02-13,0.0255361,sina
18829,2019-02-13,0.810486,sina
18963,2019-02-13,0.717646,sina
19065,2019-02-13,0.959424,sina
23224,2019-02-13,0.810486,wallstreetcn
3687,2019-02-13,0.370469,10jqka
3698,2019-02-13,0.0587235,10jqka
3734,2019-02-13,0.431202,10jqka
3792,2019-02-13,0.125633,10jqka
7910,2019-02-13,0.818439,yuncaijing
7804,2019-02-13,0.93428,yuncaijing
23382,2019-02-13,0.594425,wallstreetcn
11732,2019-02-13,0.774634,eastmoney
11781,2019-02-13,0.308909,eastmoney
11978,2019-02-13,0.959424,eastmoney
12018,2019-02-13,0.93644,eastmoney
11698,2019-02-13,0.0669555,eastmoney
23012,2019-02-13,0.0526367,wallstreetcn
23064,2019-02-13,0.943321,wallstreetcn
24366,2019-02-14,0.76939,wallstreetcn
24365,2019-02-14,0.76939,wallstreetcn
19747,2019-02-14,0.76939,sina
19697,2019-02-14,0.943547,sina
8397,2019-02-14,0.893571,yuncaijing
12392,2019-02-14,0.943547,eastmoney
8504,2019-02-15,0.316206,yuncaijing
12803,2019-02-15,0.996983,eastmoney
12805,2019-02-15,0.0260079,eastmoney
20298,2019-02-15,0.996983,sina
20296,2019-02-15,0.0313554,sina
24954,2019-02-15,0.932675,wallstreetcn
13189,2019-02-17,0.905812,eastmoney
21206,2019-02-18,0.899726,sina
21182,2019-02-18,0.515095,sina
13358,2019-02-18,0.10366,eastmoney
26079,2019-02-18,0.436059,wallstreetcn
26305,2019-02-18,0.899726,wallstreetcn
21271,2019-02-18,0.879428,sina
4122,2019-02-18,0.344449,10jqka
13530,2019-02-18,0.18162,eastmoney
13553,2019-02-18,0.885902,eastmoney
13764,2019-02-19,0.0366011,eastmoney
21368,2019-02-19,0.34062,sina
21481,2019-02-19,0.0217562,sina
21731,2019-02-19,0.0326781,sina
9323,2019-02-19,0.0381377,yuncaijing
13786,2019-02-19,0.0366011,eastmoney
13975,2019-02-19,0.0326781,eastmoney
27415,2019-02-20,0.785609,wallstreetcn
14190,2019-02-20,0.260435,eastmoney
14394,2019-02-20,0.130945,eastmoney
22337,2019-02-20,0.962045,sina
22202,2019-02-20,0.616148,sina
14402,2019-02-20,0.706026,eastmoney
14409,2019-02-20,0.963019,eastmoney
22334,2019-02-20,0.706026,sina
27535,2019-02-20,0.966599,wallstreetcn
27575,2019-02-20,0.708338,wallstreetcn
28328,2019-02-21,0.72211,wallstreetcn
14607,2019-02-21,0.0834443,eastmoney
23617,2019-02-22,0.938324,sina
23602,2019-02-22,0.531478,sina
15287,2019-02-22,0.531478,eastmoney
29209,2019-02-22,0.446709,wallstreetcn
29461,2019-02-22,0.531478,wallstreetcn
15051,2019-02-22,0.980754,eastmoney
15306,2019-02-22,0.938324,eastmoney
30034,2019-02-24,0.368926,wallstreetcn
23924,2019-02-24,0.456504,sina
30075,2019-02-24,0.968145,wallstreetcn
23960,2019-02-24,0.968145,sina
24002,2019-02-24,0.484047,sina
30074,2019-02-24,0.969349,wallstreetcn
4733,2019-02-24,0.619727,10jqka
4738,2019-02-24,0.974633,10jqka
10807,2019-02-24,0.574814,yuncaijing
10773,2019-02-24,0.973211,yuncaijing
10752,2019-02-24,0.508597,yuncaijing
30138,2019-02-24,0.484047,wallstreetcn
23953,2019-02-24,0.375932,sina
15608,2019-02-24,0.953249,eastmoney
24105,2019-02-25,0.221553,sina
15967,2019-02-25,0.208,eastmoney
15940,2019-02-25,0.267272,eastmoney
15934,2019-02-25,0.752087,eastmoney
15895,2019-02-25,0.0132563,eastmoney
15888,2019-02-25,0.0609556,eastmoney
11078,2019-02-25,0.595496,yuncaijing
24211,2019-02-25,0.0319904,sina
24382,2019-02-25,0.0439078,sina
24434,2019-02-25,0.705844,sina
11116,2019-02-25,0.683919,yuncaijing
30459,2019-02-25,0.0319904,wallstreetcn
30689,2019-02-25,0.494447,wallstreetcn
30754,2019-02-25,0.705844,wallstreetcn
30690,2019-02-25,0.0439078,wallstreetcn
16249,2019-02-26,0.0722778,eastmoney
31628,2019-02-26,0.447745,wallstreetcn
31627,2019-02-26,0.447745,wallstreetcn
31286,2019-02-26,0.259955,wallstreetcn
31235,2019-02-26,0.038389,wallstreetcn
11623,2019-02-26,0.4381,yuncaijing
16132,2019-02-26,0.72645,eastmoney
16145,2019-02-26,0.72645,eastmoney
11631,2019-02-26,0.903535,yuncaijing
16203,2019-02-26,0.492278,eastmoney
16207,2019-02-26,0.473565,eastmoney
16237,2019-02-26,0.0386186,eastmoney
16214,2019-02-26,0.229614,eastmoney
24831,2019-02-26,0.280111,sina
16426,2019-02-26,0.888775,eastmoney
25160,2019-02-26,0.889509,sina
24930,2019-02-26,0.0209999,sina
24785,2019-02-26,0.435429,sina
16437,2019-02-26,0.427135,eastmoney
11389,2019-02-26,0.369803,yuncaijing
11967,2019-02-27,0.673281,yuncaijing
32373,2019-02-27,0.596283,wallstreetcn
32067,2019-02-27,0.445025,wallstreetcn
32066,2019-02-27,0.612879,wallstreetcn
25841,2019-02-27,0.931995,sina
25676,2019-02-27,0.596283,sina
11776,2019-02-27,0.701017,yuncaijing
16922,2019-02-27,0.0586243,eastmoney
25406,2019-02-27,0.423956,sina
16841,2019-02-27,0.931995,eastmoney
16840,2019-02-27,0.962662,eastmoney
16576,2019-02-27,0.321297,eastmoney
16697,2019-02-27,0.538604,eastmoney
12095,2019-02-27,0.927542,yuncaijing
17041,2019-02-28,0.750749,eastmoney
17255,2019-02-28,0.0767425,eastmoney
26141,2019-02-28,0.989363,sina
26446,2019-02-28,0.98042,sina
26522,2019-02-28,0.092417,sina
12564,2019-02-28,0.0532976,yuncaijing
12322,2019-02-28,0.478093,yuncaijing
33111,2019-02-28,0.980539,wallstreetcn
17039,2019-02-28,0.0684882,eastmoney
34032,2019-03-01,0.0452146,wallstreetcn
26803,2019-03-01,0.0452146,sina
5337,2019-03-01,0.424228,10jqka
17681,2019-03-01,0.0564412,eastmoney
17444,2019-03-01,0.855722,eastmoney
35015,2019-03-03,0.824491,wallstreetcn
13181,2019-03-03,0.847502,yuncaijing
17996,2019-03-03,0.878192,eastmoney
35014,2019-03-03,0.824491,wallstreetcn
35739,2019-03-04,0.0796789,wallstreetcn
18448,2019-03-04,0.0652537,eastmoney
5562,2019-03-04,0.469595,10jqka
35328,2019-03-04,0.238821,wallstreetcn
18169,2019-03-04,0.0162761,eastmoney
18193,2019-03-04,0.767286,eastmoney
18208,2019-03-04,0.842204,eastmoney
18418,2019-03-04,0.853074,eastmoney
18241,2019-03-04,0.0986117,eastmoney
27662,2019-03-04,0.147888,sina
13346,2019-03-04,0.646274,yuncaijing
13304,2019-03-04,0.0333725,yuncaijing
35327,2019-03-04,0.533914,wallstreetcn
28132,2019-03-04,0.0796789,sina
28093,2019-03-04,0.823623,sina
27800,2019-03-04,0.0601094,sina
27736,2019-03-04,0.533914,sina
18217,2019-03-04,0.0271583,eastmoney
28414,2019-03-05,0.857881,sina
28787,2019-03-05,0.352593,sina
28372,2019-03-05,0.717524,sina
5846,2019-03-05,0.111224,10jqka
18829,2019-03-05,0.410473,eastmoney
18797,2019-03-05,0.0559417,eastmoney
18658,2019-03-05,0.804662,eastmoney
13778,2019-03-05,0.871935,yuncaijing
13732,2019-03-05,0.783585,yuncaijing
28349,2019-03-05,0.874506,sina
28227,2019-03-05,0.167862,sina
28392,2019-03-05,0.532692,sina
5799,2019-03-05,0.0509325,10jqka
5886,2019-03-06,0.251929,10jqka
14202,2019-03-06,0.735889,yuncaijing
14167,2019-03-06,0.656801,yuncaijing
14131,2019-03-06,0.284817,yuncaijing
37091,2019-03-06,0.291581,wallstreetcn
36947,2019-03-06,0.0686799,wallstreetcn
19200,2019-03-06,0.740542,eastmoney
36946,2019-03-06,0.925856,wallstreetcn
28949,2019-03-06,0.0686799,sina
28939,2019-03-06,0.321919,sina
19009,2019-03-06,0.100149,eastmoney
29039,2019-03-06,0.33516,sina
19025,2019-03-06,0.83426,eastmoney
37089,2019-03-06,0.33516,wallstreetcn
36948,2019-03-06,0.0686799,wallstreetcn
37097,2019-03-06,0.691238,wallstreetcn
37007,2019-03-06,0.697955,wallstreetcn
37026,2019-03-06,0.443893,wallstreetcn
19323,2019-03-07,0.0557038,eastmoney
6018,2019-03-07,0.559445,10jqka
29797,2019-03-07,0.876043,sina
6109,2019-03-07,0.735457,10jqka
14778,2019-03-07,0.335577,yuncaijing
14688,2019-03-07,0.907615,yuncaijing
14552,2019-03-07,0.489352,yuncaijing
19355,2019-03-07,0.0249741,eastmoney
6024,2019-03-07,0.157838,10jqka
6044,2019-03-07,0.360708,10jqka
29928,2019-03-07,0.0794119,sina
19386,2019-03-07,0.739035,eastmoney
29597,2019-03-07,0.0964772,sina
37835,2019-03-07,0.0964772,wallstreetcn
37836,2019-03-07,0.0964772,wallstreetcn
19531,2019-03-07,0.202252,eastmoney
38089,2019-03-07,0.876043,wallstreetcn
14874,2019-03-08,0.304636,yuncaijing
14842,2019-03-08,0.498137,yuncaijing
39111,2019-03-08,0.162696,wallstreetcn
39025,2019-03-08,0.0480435,wallstreetcn
39024,2019-03-08,0.0480435,wallstreetcn
38959,2019-03-08,0.0287488,wallstreetcn
30361,2019-03-08,0.390548,sina
30347,2019-03-08,0.0344617,sina
30206,2019-03-08,0.538357,sina
30253,2019-03-08,0.819228,sina
14866,2019-03-08,0.668342,yuncaijing
30086,2019-03-08,0.507912,sina
38893,2019-03-08,0.0430564,wallstreetcn
38892,2019-03-08,0.0130295,wallstreetcn
6172,2019-03-08,0.508957,10jqka
6205,2019-03-08,0.463754,10jqka
30344,2019-03-08,0.0928994,sina
15095,2019-03-08,0.102284,yuncaijing
19877,2019-03-08,0.0431145,eastmoney
19894,2019-03-08,0.224882,eastmoney
19757,2019-03-08,0.547884,eastmoney
30429,2019-03-08,0.0222032,sina
19814,2019-03-08,0.942173,eastmoney
19874,2019-03-08,0.00849949,eastmoney
15111,2019-03-08,0.0258316,yuncaijing
19880,2019-03-08,0.313185,eastmoney
19885,2019-03-08,0.0110939,eastmoney
19909,2019-03-08,0.159942,eastmoney
30488,2019-03-09,0.208428,sina
19987,2019-03-09,0.122379,eastmoney
20076,2019-03-09,0.0548934,eastmoney
20095,2019-03-09,0.632424,eastmoney
39150,2019-03-09,0.319232,wallstreetcn
20116,2019-03-09,0.0333374,eastmoney
6316,2019-03-09,0.0287959,10jqka
20172,2019-03-10,0.24471,eastmoney
20243,2019-03-10,0.191127,eastmoney
6334,2019-03-10,0.155457,10jqka
20638,2019-03-11,0.79192,eastmoney
20434,2019-03-11,0.474109,eastmoney
20647,2019-03-11,0.409992,eastmoney
20704,2019-03-11,0.123817,eastmoney
20642,2019-03-11,0.326785,eastmoney
20390,2019-03-11,0.110944,eastmoney
31371,2019-03-11,0.754224,sina
15667,2019-03-11,0.59039,yuncaijing
31375,2019-03-11,0.326785,sina
31088,2019-03-11,0.0402034,sina
31037,2019-03-11,0.0564521,sina
31032,2019-03-11,0.371283,sina
15927,2019-03-12,0.751409,yuncaijing
31952,2019-03-12,0.284258,sina
31810,2019-03-12,0.231019,sina
31656,2019-03-12,0.221528,sina
20739,2019-03-12,0.0245417,eastmoney
20806,2019-03-12,0.444303,eastmoney
20988,2019-03-12,0.300085,eastmoney
40610,2019-03-12,0.231019,wallstreetcn
40511,2019-03-12,0.619781,wallstreetcn
6504,2019-03-12,0.219815,10jqka
15819,2019-03-12,0.304443,yuncaijing
6607,2019-03-13,0.293505,10jqka
16219,2019-03-13,0.409604,yuncaijing
32518,2019-03-13,0.0316161,sina
32528,2019-03-13,0.109509,sina
41226,2019-03-13,0.15987,wallstreetcn
41225,2019-03-13,0.146495,wallstreetcn
41140,2019-03-13,0.814873,wallstreetcn
41139,2019-03-13,0.814873,wallstreetcn
32535,2019-03-13,0.914366,sina
16161,2019-03-13,0.915727,yuncaijing
21148,2019-03-13,0.192956,eastmoney
21333,2019-03-13,0.0292525,eastmoney
21353,2019-03-13,0.914366,eastmoney
21361,2019-03-13,0.885947,eastmoney
16423,2019-03-13,0.143677,yuncaijing
16418,2019-03-13,0.11956,yuncaijing
32231,2019-03-13,0.146495,sina
21553,2019-03-14,0.0898251,eastmoney
32852,2019-03-14,0.869908,sina
21754,2019-03-14,0.972732,eastmoney
21723,2019-03-14,0.241837,eastmoney
16628,2019-03-14,0.816648,yuncaijing
42032,2019-03-14,0.889321,wallstreetcn
43212,2019-03-15,0.823547,wallstreetcn
43075,2019-03-15,0.539149,wallstreetcn
17186,2019-03-15,0.647778,yuncaijing
17271,2019-03-15,0.83106,yuncaijing
33768,2019-03-15,0.884397,sina
33785,2019-03-15,0.844016,sina
33821,2019-03-15,0.823547,sina
17209,2019-03-15,0.932856,yuncaijing
17232,2019-03-15,0.916135,yuncaijing
17242,2019-03-15,0.849532,yuncaijing
33961,2019-03-16,0.620267,sina
22475,2019-03-17,0.0242749,eastmoney
34142,2019-03-17,0.0115483,sina
17530,2019-03-17,0.0353484,yuncaijing
43731,2019-03-17,0.023012,wallstreetcn
22762,2019-03-18,0.118524,eastmoney
22856,2019-03-18,0.250554,eastmoney
44115,2019-03-18,0.472675,wallstreetcn
22660,2019-03-18,0.101957,eastmoney
44284,2019-03-18,0.289744,wallstreetcn
44282,2019-03-18,0.202723,wallstreetcn
34397,2019-03-18,0.100978,sina
34603,2019-03-18,0.192935,sina
34737,2019-03-18,0.250554,sina
44592,2019-03-19,0.469099,wallstreetcn
44593,2019-03-19,0.469099,wallstreetcn
7167,2019-03-19,0.842843,10jqka
22943,2019-03-19,0.823269,eastmoney
34890,2019-03-19,0.469099,sina
23341,2019-03-20,0.715236,eastmoney
35507,2019-03-20,0.0226728,sina
35527,2019-03-20,0.281663,sina
45574,2019-03-20,0.985591,wallstreetcn
45325,2019-03-20,0.0226728,wallstreetcn
45324,2019-03-20,0.0426976,wallstreetcn
46549,2019-03-21,0.967671,wallstreetcn
46270,2019-03-21,0.41915,wallstreetcn
46263,2019-03-21,0.265121,wallstreetcn
46135,2019-03-21,0.687874,wallstreetcn
46134,2019-03-21,0.852452,wallstreetcn
45930,2019-03-21,0.244509,wallstreetcn
46460,2019-03-21,0.0717076,wallstreetcn
46462,2019-03-21,0.0974854,wallstreetcn
46343,2019-03-21,0.877529,wallstreetcn
46678,2019-03-21,0.967671,wallstreetcn
18875,2019-03-21,0.715443,yuncaijing
23856,2019-03-21,0.729892,eastmoney
23851,2019-03-21,0.72927,eastmoney
23781,2019-03-21,0.863826,eastmoney
23702,2019-03-21,0.950059,eastmoney
35970,2019-03-21,0.244509,sina
36114,2019-03-21,0.642894,sina
36213,2019-03-21,0.511773,sina
36265,2019-03-21,0.683039,sina
36352,2019-03-21,0.72927,sina
36382,2019-03-21,0.0314835,sina
36539,2019-03-21,0.967671,sina
7420,2019-03-21,0.203819,10jqka
7476,2019-03-21,0.485952,10jqka
23886,2019-03-21,0.0314835,eastmoney
23687,2019-03-21,0.311087,eastmoney
18762,2019-03-21,0.67678,yuncaijing
19144,2019-03-21,0.968589,yuncaijing
19045,2019-03-21,0.647631,yuncaijing
18989,2019-03-21,0.753474,yuncaijing
18949,2019-03-21,0.567931,yuncaijing
46907,2019-03-22,0.973883,wallstreetcn
7573,2019-03-22,0.481717,10jqka
46948,2019-03-22,0.701453,wallstreetcn
46949,2019-03-22,0.701453,wallstreetcn
24172,2019-03-22,0.504407,eastmoney
24239,2019-03-22,0.828936,eastmoney
47110,2019-03-22,0.527338,wallstreetcn
47242,2019-03-22,0.829768,wallstreetcn
24082,2019-03-22,0.964703,eastmoney
47280,2019-03-22,0.878659,wallstreetcn
19274,2019-03-22,0.767564,yuncaijing
36738,2019-03-22,0.973883,sina
24073,2019-03-22,0.855654,eastmoney
24039,2019-03-22,0.964735,eastmoney
36770,2019-03-22,0.701453,sina
36912,2019-03-22,0.504407,sina
36998,2019-03-22,0.792259,sina
7688,2019-03-23,0.0914862,10jqka
7690,2019-03-23,0.700025,10jqka
47581,2019-03-23,0.114681,wallstreetcn
47587,2019-03-23,0.713126,wallstreetcn
24509,2019-03-23,0.114681,eastmoney
24521,2019-03-23,0.607674,eastmoney
37259,2019-03-23,0.114681,sina
37265,2019-03-23,0.713126,sina
37323,2019-03-24,0.0270732,sina
37324,2019-03-24,0.0290097,sina
47717,2019-03-24,0.0290097,wallstreetcn
19632,2019-03-24,0.0277928,yuncaijing
24578,2019-03-24,0.0607617,eastmoney
24737,2019-03-24,0.0435834,eastmoney
24932,2019-03-25,0.173965,eastmoney
37918,2019-03-25,0.958554,sina
37823,2019-03-25,0.203173,sina
37777,2019-03-25,0.283618,sina
37718,2019-03-25,0.0417739,sina
48250,2019-03-25,0.223729,wallstreetcn
48249,2019-03-25,0.328816,wallstreetcn
19954,2019-03-25,0.322729,yuncaijing
48199,2019-03-25,0.283618,wallstreetcn
24918,2019-03-25,0.381296,eastmoney
7808,2019-03-25,0.273556,10jqka
7802,2019-03-25,0.972134,10jqka
19925,2019-03-25,0.441502,yuncaijing
25387,2019-03-26,0.0180792,eastmoney
25394,2019-03-26,0.967785,eastmoney
48494,2019-03-26,0.411393,wallstreetcn
48964,2019-03-26,0.329192,wallstreetcn
25397,2019-03-26,0.967785,eastmoney
38500,2019-03-26,0.0216737,sina
38502,2019-03-26,0.963965,sina
20337,2019-03-26,0.498175,yuncaijing
20072,2019-03-26,0.673289,yuncaijing
25256,2019-03-26,0.705314,eastmoney
