,date,sentiment_score,source
59178,2019-07-15,0.81917,eastmoney
59170,2019-07-15,0.73898,eastmoney
59138,2019-07-15,0.464455,eastmoney
59120,2019-07-15,0.0392035,eastmoney
59082,2019-07-15,0.615437,eastmoney
59032,2019-07-15,0.987436,eastmoney
59013,2019-07-15,0.553888,eastmoney
58957,2019-07-15,0.987514,eastmoney
58864,2019-07-15,0.0349385,eastmoney
59521,2019-07-16,0.952142,eastmoney
59535,2019-07-16,0.800367,eastmoney
89999,2019-07-16,0.775448,sina
90309,2019-07-16,0.942253,sina
90286,2019-07-16,0.587737,sina
90271,2019-07-16,0.97466,sina
90168,2019-07-16,0.623908,sina
90198,2019-07-16,0.831013,sina
90173,2019-07-16,0.531155,sina
89892,2019-07-16,0.954472,sina
90014,2019-07-16,0.795054,sina
59489,2019-07-16,0.807038,eastmoney
90238,2019-07-16,0.690485,sina
28168,2019-07-16,0.861284,10jqka
90011,2019-07-16,0.187122,sina
50027,2019-07-16,0.953596,yuncaijing
50357,2019-07-16,0.923706,yuncaijing
50339,2019-07-16,0.805962,yuncaijing
59258,2019-07-16,0.0873838,eastmoney
50313,2019-07-16,0.823096,yuncaijing
50274,2019-07-16,0.464095,yuncaijing
50328,2019-07-16,0.979466,yuncaijing
50033,2019-07-16,0.29207,yuncaijing
50175,2019-07-16,0.791777,yuncaijing
50185,2019-07-16,0.452506,yuncaijing
50417,2019-07-17,0.0348054,yuncaijing
28635,2019-07-17,0.620618,10jqka
50691,2019-07-17,0.944603,yuncaijing
50641,2019-07-17,0.0524146,yuncaijing
59584,2019-07-17,0.921008,eastmoney
28615,2019-07-17,0.481379,10jqka
59865,2019-07-17,0.0339007,eastmoney
90398,2019-07-17,0.479499,sina
59872,2019-07-17,0.707027,eastmoney
90758,2019-07-17,0.0406703,sina
90840,2019-07-17,0.901533,sina
90644,2019-07-17,0.469048,sina
91363,2019-07-18,0.963362,sina
91330,2019-07-18,0.0155821,sina
91301,2019-07-18,0.0511161,sina
91265,2019-07-18,0.944218,sina
50994,2019-07-18,0.0523018,yuncaijing
60156,2019-07-18,0.868207,eastmoney
28873,2019-07-18,0.803281,10jqka
28837,2019-07-18,0.562708,10jqka
28970,2019-07-18,0.213786,10jqka
60203,2019-07-18,0.0422283,eastmoney
60213,2019-07-18,0.0467713,eastmoney
60025,2019-07-18,0.677661,eastmoney
60232,2019-07-18,0.0129442,eastmoney
60253,2019-07-18,0.503852,eastmoney
91041,2019-07-18,0.891883,sina
90882,2019-07-18,0.90736,sina
28947,2019-07-18,0.213786,10jqka
60103,2019-07-18,0.945874,eastmoney
91439,2019-07-19,0.57113,sina
91600,2019-07-19,0.43709,sina
91658,2019-07-19,0.0233238,sina
91701,2019-07-19,0.708271,sina
91714,2019-07-19,0.0207343,sina
29126,2019-07-19,0.35458,10jqka
51273,2019-07-19,0.136465,yuncaijing
29120,2019-07-19,0.395243,10jqka
51189,2019-07-19,0.624253,yuncaijing
60328,2019-07-19,0.0262869,eastmoney
60355,2019-07-19,0.542803,eastmoney
60410,2019-07-19,0.358826,eastmoney
60415,2019-07-19,0.029334,eastmoney
60483,2019-07-19,0.708271,eastmoney
60625,2019-07-19,0.614267,eastmoney
60509,2019-07-19,0.663985,eastmoney
60543,2019-07-19,0.966291,eastmoney
60627,2019-07-19,0.614267,eastmoney
60630,2019-07-19,0.614267,eastmoney
60494,2019-07-19,0.0446989,eastmoney
92056,2019-07-20,0.7583,sina
92053,2019-07-20,0.162232,sina
92039,2019-07-20,0.137861,sina
92026,2019-07-20,0.905034,sina
91986,2019-07-20,0.0909001,sina
29294,2019-07-20,0.126986,10jqka
60744,2019-07-20,0.702753,eastmoney
51484,2019-07-20,0.843279,yuncaijing
51476,2019-07-20,0.267218,yuncaijing
51445,2019-07-20,0.147435,yuncaijing
60737,2019-07-20,0.137861,eastmoney
60693,2019-07-20,0.185563,eastmoney
51496,2019-07-20,0.268534,yuncaijing
92123,2019-07-21,0.60191,sina
51524,2019-07-21,0.799069,yuncaijing
92696,2019-07-22,0.943609,sina
61251,2019-07-22,0.933126,eastmoney
92457,2019-07-22,0.982147,sina
92715,2019-07-22,0.0514602,sina
61244,2019-07-22,0.743151,eastmoney
51864,2019-07-22,0.969385,yuncaijing
51887,2019-07-22,0.0716312,yuncaijing
92477,2019-07-22,0.888373,sina
61583,2019-07-23,0.980614,eastmoney
61520,2019-07-23,0.866355,eastmoney
61430,2019-07-23,0.728753,eastmoney
61428,2019-07-23,0.394301,eastmoney
29808,2019-07-23,0.844583,10jqka
29866,2019-07-23,0.754213,10jqka
29942,2019-07-23,0.94997,10jqka
92940,2019-07-23,0.498107,sina
93150,2019-07-23,0.980614,sina
93093,2019-07-23,0.97965,sina
93220,2019-07-23,0.949018,sina
93075,2019-07-23,0.748761,sina
52148,2019-07-23,0.80129,yuncaijing
30314,2019-07-24,0.499656,10jqka
30045,2019-07-24,0.529989,10jqka
93309,2019-07-24,0.635018,sina
61797,2019-07-24,0.336558,eastmoney
61675,2019-07-24,0.934522,eastmoney
61696,2019-07-24,0.310077,eastmoney
93496,2019-07-24,0.380374,sina
52311,2019-07-24,0.69621,yuncaijing
52730,2019-07-25,0.149792,yuncaijing
52940,2019-07-25,0.734078,yuncaijing
62008,2019-07-25,0.990432,eastmoney
62101,2019-07-25,0.116634,eastmoney
62261,2019-07-25,0.0601065,eastmoney
62287,2019-07-25,0.0380358,eastmoney
93920,2019-07-25,0.138451,sina
94128,2019-07-25,0.846051,sina
94565,2019-07-26,0.878489,sina
94613,2019-07-26,0.382885,sina
94647,2019-07-26,0.761063,sina
62632,2019-07-26,0.587163,eastmoney
62339,2019-07-26,0.936496,eastmoney
62439,2019-07-26,0.863938,eastmoney
62434,2019-07-26,0.939286,eastmoney
62428,2019-07-26,0.94954,eastmoney
62377,2019-07-26,0.665204,eastmoney
62355,2019-07-26,0.0923392,eastmoney
94399,2019-07-26,0.790559,sina
62338,2019-07-26,0.921563,eastmoney
53006,2019-07-26,0.0400585,yuncaijing
53045,2019-07-26,0.79331,yuncaijing
53160,2019-07-26,0.592577,yuncaijing
53162,2019-07-26,0.848084,yuncaijing
62614,2019-07-26,0.635168,eastmoney
94394,2019-07-26,0.454235,sina
53334,2019-07-26,0.65128,yuncaijing
94281,2019-07-26,0.767183,sina
30886,2019-07-26,0.743709,10jqka
31017,2019-07-26,0.686533,10jqka
30882,2019-07-26,0.619988,10jqka
94335,2019-07-26,0.610606,sina
53361,2019-07-26,0.824476,yuncaijing
30728,2019-07-26,0.764248,10jqka
94222,2019-07-26,0.035017,sina
30748,2019-07-26,0.831536,10jqka
31091,2019-07-27,0.790493,10jqka
94744,2019-07-27,0.695455,sina
53416,2019-07-27,0.24141,yuncaijing
62668,2019-07-27,0.1646,eastmoney
94713,2019-07-27,0.167936,sina
62737,2019-07-27,0.900423,eastmoney
62766,2019-07-27,0.519336,eastmoney
62734,2019-07-27,0.910408,eastmoney
62821,2019-07-28,0.939785,eastmoney
62904,2019-07-28,0.778054,eastmoney
62820,2019-07-28,0.939785,eastmoney
31121,2019-07-28,0.313455,10jqka
31123,2019-07-28,0.81955,10jqka
31143,2019-07-28,0.462305,10jqka
62850,2019-07-28,0.976946,eastmoney
62852,2019-07-28,0.0728623,eastmoney
62802,2019-07-28,0.977615,eastmoney
62834,2019-07-28,0.304259,eastmoney
53552,2019-07-28,0.758407,yuncaijing
94911,2019-07-28,0.15142,sina
94919,2019-07-28,0.368992,sina
62830,2019-07-28,0.766764,eastmoney
94936,2019-07-28,0.976708,sina
53591,2019-07-28,0.663963,yuncaijing
53565,2019-07-28,0.42457,yuncaijing
53561,2019-07-28,0.802092,yuncaijing
94946,2019-07-28,0.052659,sina
95015,2019-07-28,0.778054,sina
94951,2019-07-28,0.982273,sina
63219,2019-07-29,0.0341688,eastmoney
53907,2019-07-29,0.99151,yuncaijing
95505,2019-07-29,0.989934,sina
95347,2019-07-29,0.613008,sina
95158,2019-07-29,0.934096,sina
63272,2019-07-30,0.109256,eastmoney
63396,2019-07-30,0.670265,eastmoney
63225,2019-07-30,0.986001,eastmoney
63234,2019-07-30,0.974125,eastmoney
63309,2019-07-30,0.990388,eastmoney
63308,2019-07-30,0.942914,eastmoney
31476,2019-07-30,0.593524,10jqka
31475,2019-07-30,0.657479,10jqka
63397,2019-07-30,0.16859,eastmoney
31537,2019-07-30,0.770633,10jqka
31568,2019-07-30,0.575483,10jqka
31779,2019-07-30,0.815525,10jqka
54258,2019-07-30,0.696015,yuncaijing
54126,2019-07-30,0.729189,yuncaijing
53986,2019-07-30,0.85559,yuncaijing
53966,2019-07-30,0.0948339,yuncaijing
53919,2019-07-30,0.981052,yuncaijing
53916,2019-07-30,0.987323,yuncaijing
31473,2019-07-30,0.16745,10jqka
63536,2019-07-30,0.967355,eastmoney
63347,2019-07-30,0.258062,eastmoney
95972,2019-07-30,0.898362,sina
95860,2019-07-30,0.970445,sina
95850,2019-07-30,0.841631,sina
95831,2019-07-30,0.667918,sina
95824,2019-07-30,0.16859,sina
95686,2019-07-30,0.575483,sina
95638,2019-07-30,0.848643,sina
95614,2019-07-30,0.0552076,sina
95535,2019-07-30,0.97176,sina
95580,2019-07-30,0.146978,sina
95525,2019-07-30,0.986572,sina
96043,2019-07-30,0.644981,sina
95529,2019-07-30,0.982613,sina
54558,2019-07-31,0.960596,yuncaijing
31861,2019-07-31,0.609722,10jqka
63795,2019-07-31,0.142375,eastmoney
31808,2019-07-31,0.910935,10jqka
96104,2019-07-31,0.964546,sina
96145,2019-07-31,0.927964,sina
96164,2019-07-31,0.822785,sina
31867,2019-07-31,0.486579,10jqka
54631,2019-07-31,0.0645356,yuncaijing
54605,2019-07-31,0.976896,yuncaijing
54551,2019-07-31,0.768389,yuncaijing
63791,2019-07-31,0.142375,eastmoney
54531,2019-07-31,0.75587,yuncaijing
54462,2019-07-31,0.885799,yuncaijing
54456,2019-07-31,0.627282,yuncaijing
54338,2019-07-31,0.76167,yuncaijing
96176,2019-07-31,0.987869,sina
31870,2019-07-31,0.930472,10jqka
31975,2019-07-31,0.393649,10jqka
32021,2019-07-31,0.089773,10jqka
32033,2019-07-31,0.960779,10jqka
32069,2019-07-31,0.945013,10jqka
32108,2019-07-31,0.0516316,10jqka
32112,2019-07-31,0.920036,10jqka
54533,2019-07-31,0.367726,yuncaijing
96178,2019-07-31,0.949187,sina
31844,2019-07-31,0.900649,10jqka
96183,2019-07-31,0.390903,sina
96565,2019-07-31,0.972323,sina
96179,2019-07-31,0.944505,sina
63914,2019-07-31,0.975037,eastmoney
63903,2019-07-31,0.103789,eastmoney
63895,2019-07-31,0.769747,eastmoney
63888,2019-07-31,0.975037,eastmoney
63831,2019-07-31,0.959837,eastmoney
63815,2019-07-31,0.192715,eastmoney
63802,2019-07-31,0.167377,eastmoney
63585,2019-07-31,0.964546,eastmoney
63590,2019-07-31,0.0883185,eastmoney
63625,2019-07-31,0.64515,eastmoney
63626,2019-07-31,0.984672,eastmoney
63628,2019-07-31,0.919693,eastmoney
63721,2019-07-31,0.0383357,eastmoney
63738,2019-07-31,0.235196,eastmoney
63744,2019-07-31,0.924129,eastmoney
63745,2019-07-31,0.900896,eastmoney
63761,2019-07-31,0.095641,eastmoney
96564,2019-07-31,0.0803386,sina
96560,2019-07-31,0.334726,sina
63850,2019-07-31,0.981142,eastmoney
96203,2019-07-31,0.856861,sina
96207,2019-07-31,0.968933,sina
96344,2019-07-31,0.961584,sina
96360,2019-07-31,0.256936,sina
96370,2019-07-31,0.899717,sina
96463,2019-07-31,0.926164,sina
96467,2019-07-31,0.925745,sina
96518,2019-07-31,0.97879,sina
54936,2019-08-01,0.941593,yuncaijing
32471,2019-08-01,0.840013,10jqka
97045,2019-08-01,0.0568284,sina
97050,2019-08-01,0.959283,sina
97054,2019-08-01,0.927598,sina
54823,2019-08-01,0.948382,yuncaijing
96852,2019-08-01,0.930477,sina
63937,2019-08-01,0.890965,eastmoney
63947,2019-08-01,0.475125,eastmoney
63953,2019-08-01,0.475125,eastmoney
64060,2019-08-01,0.930477,eastmoney
64068,2019-08-01,0.930477,eastmoney
64126,2019-08-01,0.0464945,eastmoney
64202,2019-08-01,0.929085,eastmoney
54974,2019-08-01,0.928213,yuncaijing
54972,2019-08-01,0.943664,yuncaijing
54967,2019-08-01,0.310431,yuncaijing
55251,2019-08-02,0.934702,yuncaijing
55398,2019-08-02,0.657527,yuncaijing
55107,2019-08-02,0.730343,yuncaijing
55067,2019-08-02,0.316427,yuncaijing
55279,2019-08-02,0.978836,yuncaijing
55387,2019-08-02,0.95544,yuncaijing
32654,2019-08-02,0.960201,10jqka
97609,2019-08-02,0.234316,sina
97383,2019-08-02,0.949505,sina
97445,2019-08-02,0.890068,sina
97501,2019-08-02,0.959844,sina
97596,2019-08-02,0.897927,sina
97668,2019-08-02,0.622757,sina
32728,2019-08-02,0.973984,10jqka
97261,2019-08-02,0.927089,sina
64305,2019-08-02,0.814167,eastmoney
64440,2019-08-02,0.0256346,eastmoney
32685,2019-08-02,0.891798,10jqka
64295,2019-08-02,0.94309,eastmoney
64277,2019-08-02,0.848887,eastmoney
64477,2019-08-02,0.108001,eastmoney
64478,2019-08-02,0.0855639,eastmoney
64582,2019-08-02,0.770325,eastmoney
64450,2019-08-02,0.887017,eastmoney
97213,2019-08-02,0.230174,sina
97811,2019-08-03,0.978068,sina
97810,2019-08-03,0.0505355,sina
97794,2019-08-03,0.0491921,sina
97790,2019-08-03,0.977675,sina
64747,2019-08-03,0.125096,eastmoney
64620,2019-08-03,0.635449,eastmoney
64720,2019-08-03,0.926202,eastmoney
64725,2019-08-03,0.977675,eastmoney
64753,2019-08-03,0.883186,eastmoney
55489,2019-08-03,0.979715,yuncaijing
32878,2019-08-03,0.0219133,10jqka
32873,2019-08-03,0.975393,10jqka
55488,2019-08-03,0.0854828,yuncaijing
64776,2019-08-04,0.412921,eastmoney
64886,2019-08-04,0.635449,eastmoney
97920,2019-08-04,0.805408,sina
97943,2019-08-04,0.0716723,sina
64840,2019-08-04,0.950694,eastmoney
64841,2019-08-04,0.950694,eastmoney
64861,2019-08-04,0.271216,eastmoney
64877,2019-08-04,0.152053,eastmoney
55575,2019-08-04,0.641921,yuncaijing
55585,2019-08-04,0.955908,yuncaijing
65238,2019-08-05,0.950789,eastmoney
33301,2019-08-05,0.873293,10jqka
33285,2019-08-05,0.809343,10jqka
33247,2019-08-05,0.739319,10jqka
33133,2019-08-05,0.784351,10jqka
65217,2019-08-05,0.963481,eastmoney
65230,2019-08-05,0.340007,eastmoney
55736,2019-08-05,0.814129,yuncaijing
55853,2019-08-05,0.790442,yuncaijing
65057,2019-08-05,0.892359,eastmoney
55892,2019-08-05,0.974101,yuncaijing
55901,2019-08-05,0.960554,yuncaijing
55891,2019-08-05,0.941039,yuncaijing
98175,2019-08-05,0.915167,sina
98305,2019-08-05,0.339548,sina
98462,2019-08-05,0.967167,sina
98470,2019-08-05,0.937494,sina
55917,2019-08-05,0.612057,yuncaijing
33315,2019-08-06,0.472709,10jqka
65255,2019-08-06,0.0823022,eastmoney
65312,2019-08-06,0.148095,eastmoney
65567,2019-08-06,0.958804,eastmoney
33611,2019-08-06,0.264278,10jqka
98992,2019-08-06,0.698192,sina
56240,2019-08-06,0.0789254,yuncaijing
99022,2019-08-06,0.065088,sina
98996,2019-08-06,0.958804,sina
98955,2019-08-06,0.974203,sina
98580,2019-08-06,0.0992935,sina
55978,2019-08-06,0.21816,yuncaijing
56228,2019-08-06,0.762433,yuncaijing
33604,2019-08-06,0.194177,10jqka
65695,2019-08-07,0.880751,eastmoney
65625,2019-08-07,0.630519,eastmoney
33870,2019-08-07,0.225182,10jqka
33828,2019-08-07,0.935605,10jqka
33772,2019-08-07,0.708095,10jqka
33658,2019-08-07,0.262301,10jqka
33650,2019-08-07,0.582911,10jqka
33893,2019-08-07,0.493774,10jqka
56535,2019-08-07,0.838648,yuncaijing
56270,2019-08-07,0.690292,yuncaijing
99525,2019-08-07,0.283712,sina
65894,2019-08-07,0.825176,eastmoney
99096,2019-08-07,0.587196,sina
99403,2019-08-07,0.06675,sina
99406,2019-08-07,0.974352,sina
99492,2019-08-07,0.846375,sina
56557,2019-08-07,0.339877,yuncaijing
66071,2019-08-08,0.580087,eastmoney
34076,2019-08-08,0.882261,10jqka
34263,2019-08-08,0.132413,10jqka
100060,2019-08-08,0.752013,sina
99996,2019-08-08,0.776379,sina
99994,2019-08-08,0.103959,sina
99794,2019-08-08,0.964186,sina
56975,2019-08-08,0.76033,yuncaijing
34118,2019-08-08,0.0384697,10jqka
56922,2019-08-08,0.0817213,yuncaijing
56923,2019-08-08,0.944174,yuncaijing
100169,2019-08-09,0.678303,sina
100109,2019-08-09,0.976479,sina
66288,2019-08-09,0.597006,eastmoney
57344,2019-08-09,0.829682,yuncaijing
57011,2019-08-09,0.982115,yuncaijing
57062,2019-08-09,0.699534,yuncaijing
57209,2019-08-09,0.967629,yuncaijing
57218,2019-08-09,0.0315644,yuncaijing
57220,2019-08-09,0.98171,yuncaijing
100239,2019-08-09,0.97115,sina
100257,2019-08-09,0.0351289,sina
100373,2019-08-09,0.976327,sina
100400,2019-08-09,0.0272365,sina
66461,2019-08-09,0.962063,eastmoney
66478,2019-08-09,0.0205321,eastmoney
66481,2019-08-09,0.979337,eastmoney
66485,2019-08-09,0.976631,eastmoney
66578,2019-08-09,0.0620167,eastmoney
66584,2019-08-09,0.0915109,eastmoney
66593,2019-08-09,0.780512,eastmoney
34379,2019-08-09,0.560428,10jqka
34480,2019-08-09,0.959546,10jqka
34491,2019-08-09,0.102105,10jqka
34493,2019-08-09,0.500828,10jqka
34567,2019-08-09,0.926896,10jqka
34587,2019-08-09,0.715754,10jqka
100540,2019-08-09,0.528678,sina
100401,2019-08-09,0.978779,sina
66281,2019-08-09,0.78853,eastmoney
100590,2019-08-09,0.823829,sina
100817,2019-08-10,0.20967,sina
57420,2019-08-10,0.749161,yuncaijing
57418,2019-08-10,0.894816,yuncaijing
34627,2019-08-10,0.335388,10jqka
100778,2019-08-10,0.451433,sina
100776,2019-08-10,0.849387,sina
100643,2019-08-10,0.0244184,sina
100641,2019-08-10,0.00906744,sina
57446,2019-08-10,0.354335,yuncaijing
34666,2019-08-10,0.642581,10jqka
57367,2019-08-10,0.0204613,yuncaijing
66711,2019-08-10,0.332997,eastmoney
66706,2019-08-10,0.890273,eastmoney
66646,2019-08-10,0.910907,eastmoney
66641,2019-08-10,0.748182,eastmoney
100822,2019-08-11,0.783518,sina
66741,2019-08-11,0.86721,eastmoney
66971,2019-08-12,0.579634,eastmoney
101069,2019-08-12,0.220544,sina
101455,2019-08-12,0.443302,sina
67007,2019-08-12,0.942807,eastmoney
34751,2019-08-12,0.211717,10jqka
34785,2019-08-12,0.0742517,10jqka
101078,2019-08-12,0.93965,sina
57828,2019-08-12,0.642647,yuncaijing
57591,2019-08-12,0.232468,yuncaijing
101079,2019-08-12,0.0952363,sina
57580,2019-08-12,0.270571,yuncaijing
67186,2019-08-12,0.928655,eastmoney
67002,2019-08-12,0.701249,eastmoney
66976,2019-08-12,0.621968,eastmoney
67208,2019-08-12,0.443302,eastmoney
57588,2019-08-12,0.916187,yuncaijing
67514,2019-08-13,0.702448,eastmoney
67524,2019-08-13,0.899037,eastmoney
101624,2019-08-13,0.63541,sina
101927,2019-08-13,0.674383,sina
67310,2019-08-13,0.701176,eastmoney
102015,2019-08-13,0.0800868,sina
58222,2019-08-13,0.468422,yuncaijing
102034,2019-08-13,0.146858,sina
35207,2019-08-13,0.899348,10jqka
58209,2019-08-13,0.184327,yuncaijing
58196,2019-08-13,0.25935,yuncaijing
102003,2019-08-13,0.143965,sina
57953,2019-08-13,0.724046,yuncaijing
58555,2019-08-14,0.14371,yuncaijing
58281,2019-08-14,0.350686,yuncaijing
58506,2019-08-14,0.0946354,yuncaijing
58439,2019-08-14,0.0496154,yuncaijing
58435,2019-08-14,0.99341,yuncaijing
58266,2019-08-14,0.974117,yuncaijing
102393,2019-08-14,0.991941,sina
102399,2019-08-14,0.046226,sina
102404,2019-08-14,0.86446,sina
102414,2019-08-14,0.716377,sina
102442,2019-08-14,0.808111,sina
102527,2019-08-14,0.077083,sina
102582,2019-08-14,0.948081,sina
102595,2019-08-14,0.93367,sina
102598,2019-08-14,0.22069,sina
58540,2019-08-14,0.946772,yuncaijing
102352,2019-08-14,0.0614066,sina
102113,2019-08-14,0.975724,sina
35462,2019-08-14,0.715702,10jqka
35660,2019-08-14,0.523175,10jqka
35637,2019-08-14,0.688503,10jqka
35603,2019-08-14,0.0758617,10jqka
35413,2019-08-14,0.272987,10jqka
67814,2019-08-14,0.563143,eastmoney
67797,2019-08-14,0.698761,eastmoney
35661,2019-08-14,0.897759,10jqka
67787,2019-08-14,0.046348,eastmoney
67772,2019-08-14,0.899144,eastmoney
67654,2019-08-14,0.709813,eastmoney
67614,2019-08-14,0.042008,eastmoney
102127,2019-08-14,0.306513,sina
67783,2019-08-14,0.98429,eastmoney
102626,2019-08-15,0.886348,sina
68276,2019-08-15,0.821299,eastmoney
68261,2019-08-15,0.946236,eastmoney
102720,2019-08-15,0.980797,sina
36095,2019-08-15,0.464874,10jqka
68252,2019-08-15,0.0799277,eastmoney
102955,2019-08-15,0.0300791,sina
102983,2019-08-15,0.184438,sina
103023,2019-08-15,0.0567138,sina
102808,2019-08-15,0.973061,sina
68075,2019-08-15,0.961197,eastmoney
35914,2019-08-15,0.782948,10jqka
67995,2019-08-15,0.76156,eastmoney
67921,2019-08-15,0.290758,eastmoney
36118,2019-08-15,0.167937,10jqka
35928,2019-08-15,0.881671,10jqka
103041,2019-08-15,0.595204,sina
35748,2019-08-15,0.749106,10jqka
58573,2019-08-15,0.891973,yuncaijing
58710,2019-08-15,0.965982,yuncaijing
68065,2019-08-15,0.949468,eastmoney
103052,2019-08-15,0.950637,sina
103514,2019-08-16,0.0272615,sina
103510,2019-08-16,0.974751,sina
103566,2019-08-16,0.970239,sina
103507,2019-08-16,0.110764,sina
68591,2019-08-16,0.985627,eastmoney
103467,2019-08-16,0.443828,sina
103574,2019-08-16,0.281011,sina
103362,2019-08-16,0.730868,sina
103317,2019-08-16,0.963748,sina
103231,2019-08-16,0.0500044,sina
103575,2019-08-16,0.921669,sina
68474,2019-08-16,0.952961,eastmoney
103465,2019-08-16,0.957447,sina
103577,2019-08-16,0.835485,sina
68509,2019-08-16,0.826256,eastmoney
58996,2019-08-16,0.0539496,yuncaijing
68613,2019-08-16,0.979026,eastmoney
68600,2019-08-16,0.092133,eastmoney
59097,2019-08-16,0.7334,yuncaijing
59243,2019-08-16,0.889517,yuncaijing
59242,2019-08-16,0.533992,yuncaijing
59237,2019-08-16,0.969843,yuncaijing
59216,2019-08-16,0.98426,yuncaijing
68621,2019-08-16,0.87181,eastmoney
59191,2019-08-16,0.0378996,yuncaijing
59183,2019-08-16,0.964459,yuncaijing
36300,2019-08-16,0.0862219,10jqka
68507,2019-08-16,0.676035,eastmoney
59180,2019-08-16,0.259048,yuncaijing
59186,2019-08-16,0.973262,yuncaijing
68731,2019-08-17,0.329365,eastmoney
68767,2019-08-17,0.365227,eastmoney
59349,2019-08-17,0.915428,yuncaijing
68715,2019-08-17,0.686954,eastmoney
59313,2019-08-17,0.0364027,yuncaijing
36531,2019-08-17,0.441241,10jqka
103662,2019-08-17,0.956687,sina
103673,2019-08-17,0.032253,sina
103733,2019-08-17,0.990153,sina
36577,2019-08-17,0.736005,10jqka
68644,2019-08-17,0.181753,eastmoney
59405,2019-08-18,0.988498,yuncaijing
59466,2019-08-18,0.879479,yuncaijing
103872,2019-08-18,0.802196,sina
68886,2019-08-18,0.763465,eastmoney
68861,2019-08-18,0.949136,eastmoney
103801,2019-08-18,0.984715,sina
68990,2019-08-19,0.326726,eastmoney
104420,2019-08-19,0.527772,sina
103914,2019-08-19,0.966848,sina
104425,2019-08-19,0.18755,sina
69295,2019-08-19,0.742806,eastmoney
69278,2019-08-19,0.76754,eastmoney
59795,2019-08-19,0.300194,yuncaijing
59792,2019-08-19,0.945486,yuncaijing
69024,2019-08-19,0.982686,eastmoney
59796,2019-08-19,0.748449,yuncaijing
104419,2019-08-19,0.118655,sina
37051,2019-08-19,0.796061,10jqka
104416,2019-08-19,0.414309,sina
60139,2019-08-20,0.253496,yuncaijing
69629,2019-08-20,0.0706727,eastmoney
37170,2019-08-20,0.92308,10jqka
37379,2019-08-20,0.596123,10jqka
37381,2019-08-20,0.257786,10jqka
37116,2019-08-20,0.328071,10jqka
60126,2019-08-20,0.116158,yuncaijing
104802,2019-08-20,0.625954,sina
60031,2019-08-20,0.735425,yuncaijing
69535,2019-08-20,0.424903,eastmoney
104804,2019-08-20,0.424903,sina
104926,2019-08-20,0.0709192,sina
104931,2019-08-20,0.211079,sina
104980,2019-08-20,0.0531948,sina
105000,2019-08-20,0.0671832,sina
69532,2019-08-20,0.712878,eastmoney
60089,2019-08-20,0.770003,yuncaijing
60384,2019-08-21,0.942654,yuncaijing
69984,2019-08-21,0.225246,eastmoney
69885,2019-08-21,0.820164,eastmoney
69921,2019-08-21,0.246162,eastmoney
37758,2019-08-21,0.397238,10jqka
105113,2019-08-21,0.986768,sina
105211,2019-08-21,0.991526,sina
105276,2019-08-21,0.802927,sina
105420,2019-08-21,0.930993,sina
37838,2019-08-21,0.305505,10jqka
37799,2019-08-21,0.603787,10jqka
38407,2019-08-22,0.372495,10jqka
38301,2019-08-22,0.806119,10jqka
38286,2019-08-22,0.653134,10jqka
70368,2019-08-22,0.917696,eastmoney
70282,2019-08-22,0.881194,eastmoney
70056,2019-08-22,0.727916,eastmoney
60805,2019-08-22,0.784837,yuncaijing
60819,2019-08-22,0.884955,yuncaijing
60890,2019-08-22,0.862769,yuncaijing
60975,2019-08-22,0.728061,yuncaijing
106042,2019-08-22,0.721673,sina
106031,2019-08-22,0.69595,sina
105864,2019-08-22,0.0476086,sina
105762,2019-08-22,0.960307,sina
61210,2019-08-23,0.890536,yuncaijing
61291,2019-08-23,0.017853,yuncaijing
106522,2019-08-23,0.0157187,sina
106397,2019-08-23,0.926288,sina
106365,2019-08-23,0.848957,sina
70618,2019-08-23,0.321218,eastmoney
70648,2019-08-23,0.919599,eastmoney
70721,2019-08-23,0.78421,eastmoney
106194,2019-08-23,0.523095,sina
38899,2019-08-23,0.0191847,10jqka
61364,2019-08-24,0.972108,yuncaijing
38965,2019-08-24,0.367223,10jqka
70774,2019-08-24,0.970701,eastmoney
70848,2019-08-24,0.0836272,eastmoney
70844,2019-08-24,0.870687,eastmoney
70836,2019-08-24,0.127829,eastmoney
106610,2019-08-24,0.970701,sina
106677,2019-08-24,0.152339,sina
70973,2019-08-25,0.921925,eastmoney
61583,2019-08-25,0.918952,yuncaijing
61568,2019-08-25,0.581167,yuncaijing
61518,2019-08-25,0.695136,yuncaijing
106763,2019-08-25,0.565646,sina
106823,2019-08-25,0.620193,sina
70918,2019-08-25,0.0152602,eastmoney
106866,2019-08-25,0.957608,sina
106944,2019-08-25,0.870274,sina
70885,2019-08-25,0.557152,eastmoney
70886,2019-08-25,0.565646,eastmoney
70916,2019-08-25,0.0435517,eastmoney
106764,2019-08-25,0.557152,sina
106913,2019-08-25,0.398758,sina
107561,2019-08-26,0.957351,sina
106998,2019-08-26,0.0841603,sina
71376,2019-08-26,0.831575,eastmoney
71351,2019-08-26,0.771871,eastmoney
71075,2019-08-26,0.0499529,eastmoney
39486,2019-08-26,0.681038,10jqka
39484,2019-08-26,0.701553,10jqka
39397,2019-08-26,0.966368,10jqka
39227,2019-08-26,0.473249,10jqka
39527,2019-08-26,0.94053,10jqka
61955,2019-08-26,0.96071,yuncaijing
107078,2019-08-26,0.0467308,sina
107228,2019-08-26,0.695207,sina
