,date,sentiment_score,source
57295,2019-05-07,0.95061,sina
11910,2019-05-07,0.455306,10jqka
37713,2019-05-07,0.817958,eastmoney
31307,2019-05-07,0.98492,yuncaijing
31155,2019-05-07,0.298275,yuncaijing
37850,2019-05-07,0.983948,eastmoney
57695,2019-05-08,0.656956,sina
31546,2019-05-08,0.739783,yuncaijing
73066,2019-05-08,0.656956,wallstreetcn
38015,2019-05-08,0.931285,eastmoney
38301,2019-05-08,0.0831593,eastmoney
57953,2019-05-08,0.695919,sina
74608,2019-05-10,0.756881,wallstreetcn
59017,2019-05-10,0.921991,sina
32230,2019-05-10,0.943571,yuncaijing
12426,2019-05-10,0.824411,10jqka
39247,2019-05-11,0.954059,eastmoney
59717,2019-05-12,0.858017,sina
12905,2019-05-13,0.871536,10jqka
33024,2019-05-14,0.970146,yuncaijing
40040,2019-05-14,0.96908,eastmoney
12985,2019-05-14,0.584763,10jqka
60590,2019-05-14,0.966424,sina
76232,2019-05-14,0.962075,wallstreetcn
40028,2019-05-14,0.947391,eastmoney
40797,2019-05-16,0.861866,eastmoney
40845,2019-05-16,0.210491,eastmoney
40869,2019-05-16,0.0692554,eastmoney
40891,2019-05-16,0.941504,eastmoney
40715,2019-05-16,0.193754,eastmoney
33777,2019-05-16,0.169277,yuncaijing
78139,2019-05-16,0.947363,wallstreetcn
78106,2019-05-16,0.102912,wallstreetcn
13502,2019-05-16,0.763148,10jqka
13548,2019-05-16,0.102912,10jqka
13577,2019-05-16,0.829369,10jqka
61567,2019-05-16,0.964966,sina
61621,2019-05-16,0.25994,sina
33640,2019-05-16,0.363261,yuncaijing
61882,2019-05-16,0.245803,sina
61913,2019-05-16,0.0692554,sina
61939,2019-05-16,0.947363,sina
61709,2019-05-16,0.682228,sina
33785,2019-05-16,0.955213,yuncaijing
62406,2019-05-17,0.983082,sina
62594,2019-05-17,0.74341,sina
62674,2019-05-17,0.0185914,sina
62562,2019-05-17,0.384124,sina
41721,2019-05-19,0.868121,eastmoney
41717,2019-05-19,0.868121,eastmoney
79584,2019-05-19,0.909129,wallstreetcn
63221,2019-05-19,0.868121,sina
63200,2019-05-19,0.872757,sina
14414,2019-05-21,0.545339,10jqka
64162,2019-05-21,0.338455,sina
80567,2019-05-21,0.866352,wallstreetcn
34975,2019-05-21,0.601022,yuncaijing
34944,2019-05-21,0.893305,yuncaijing
64109,2019-05-21,0.645429,sina
42294,2019-05-21,0.645429,eastmoney
42296,2019-05-21,0.645429,eastmoney
42325,2019-05-21,0.295413,eastmoney
14434,2019-05-21,0.466063,10jqka
42694,2019-05-22,0.898806,eastmoney
35429,2019-05-22,0.93212,yuncaijing
14750,2019-05-22,0.956385,10jqka
14744,2019-05-22,0.750037,10jqka
64864,2019-05-22,0.777761,sina
64912,2019-05-22,0.919041,sina
14749,2019-05-22,0.206864,10jqka
81401,2019-05-22,0.819507,wallstreetcn
81530,2019-05-22,0.777761,wallstreetcn
81568,2019-05-22,0.971408,wallstreetcn
64799,2019-05-22,0.957045,sina
65363,2019-05-23,0.946398,sina
14972,2019-05-23,0.915787,10jqka
81839,2019-05-23,0.974896,wallstreetcn
42868,2019-05-23,0.684688,eastmoney
15194,2019-05-24,0.847448,10jqka
15281,2019-05-24,0.733502,10jqka
66051,2019-05-24,0.915856,sina
65900,2019-05-24,0.847243,sina
43293,2019-05-24,0.705364,eastmoney
43426,2019-05-24,0.930027,eastmoney
43557,2019-05-24,0.920355,eastmoney
82884,2019-05-24,0.847243,wallstreetcn
35984,2019-05-24,0.887345,yuncaijing
15245,2019-05-24,0.52947,10jqka
15465,2019-05-27,0.267725,10jqka
66623,2019-05-27,0.927375,sina
83646,2019-05-27,0.96466,wallstreetcn
44521,2019-05-28,0.488872,eastmoney
44351,2019-05-28,0.934575,eastmoney
36821,2019-05-28,0.483024,yuncaijing
36826,2019-05-28,0.673169,yuncaijing
36872,2019-05-28,0.983071,yuncaijing
84443,2019-05-28,0.473495,wallstreetcn
15846,2019-05-28,0.594469,10jqka
84546,2019-05-28,0.975534,wallstreetcn
67061,2019-05-28,0.934575,sina
67307,2019-05-28,0.483844,sina
67314,2019-05-28,0.503626,sina
67395,2019-05-28,0.0732269,sina
67400,2019-05-28,0.915861,sina
44595,2019-05-28,0.904385,eastmoney
44588,2019-05-28,0.116574,eastmoney
44575,2019-05-28,0.11434,eastmoney
44556,2019-05-28,0.795656,eastmoney
15868,2019-05-28,0.400044,10jqka
44527,2019-05-28,0.0353002,eastmoney
15897,2019-05-28,0.289479,10jqka
15945,2019-05-28,0.070098,10jqka
67353,2019-05-28,0.565968,sina
44522,2019-05-28,0.456857,eastmoney
68133,2019-05-29,0.385412,sina
16215,2019-05-29,0.612771,10jqka
16068,2019-05-29,0.701763,10jqka
45115,2019-05-29,0.0882183,eastmoney
37393,2019-05-30,0.973967,yuncaijing
16502,2019-05-30,0.823112,10jqka
68488,2019-05-30,0.973804,sina
68678,2019-05-30,0.968107,sina
85850,2019-05-30,0.968107,wallstreetcn
37501,2019-05-30,0.976106,yuncaijing
45675,2019-05-31,0.912939,eastmoney
86607,2019-05-31,0.858524,wallstreetcn
37821,2019-05-31,0.947021,yuncaijing
69342,2019-05-31,0.935684,sina
69383,2019-05-31,0.696555,sina
86625,2019-05-31,0.942178,wallstreetcn
16743,2019-05-31,0.474653,10jqka
87346,2019-06-02,0.793336,wallstreetcn
17008,2019-06-02,0.502482,10jqka
16969,2019-06-02,0.862454,10jqka
16968,2019-06-02,0.800894,10jqka
46150,2019-06-02,0.410856,eastmoney
16967,2019-06-02,0.839934,10jqka
87351,2019-06-02,0.890056,wallstreetcn
16965,2019-06-02,0.468464,10jqka
46088,2019-06-02,0.858387,eastmoney
87431,2019-06-02,0.751618,wallstreetcn
38200,2019-06-02,0.829202,yuncaijing
69938,2019-06-02,0.793336,sina
38139,2019-06-02,0.852496,yuncaijing
70404,2019-06-03,0.656608,sina
87517,2019-06-03,0.432819,wallstreetcn
70314,2019-06-03,0.879858,sina
17206,2019-06-03,0.510218,10jqka
46394,2019-06-03,0.584543,eastmoney
46203,2019-06-03,0.433088,eastmoney
17070,2019-06-03,0.695527,10jqka
38393,2019-06-03,0.684633,yuncaijing
17509,2019-06-04,0.839505,10jqka
17601,2019-06-04,0.920867,10jqka
88150,2019-06-04,0.353969,wallstreetcn
38764,2019-06-04,0.968153,yuncaijing
71007,2019-06-04,0.970561,sina
71071,2019-06-04,0.970827,sina
17476,2019-06-04,0.83442,10jqka
46671,2019-06-04,0.680995,eastmoney
46753,2019-06-04,0.972039,eastmoney
46839,2019-06-04,0.967818,eastmoney
38720,2019-06-04,0.974148,yuncaijing
17418,2019-06-04,0.473698,10jqka
89263,2019-06-05,0.827248,wallstreetcn
89261,2019-06-05,0.727279,wallstreetcn
89230,2019-06-05,0.791923,wallstreetcn
89232,2019-06-05,0.772637,wallstreetcn
17779,2019-06-05,0.165403,10jqka
39016,2019-06-05,0.786505,yuncaijing
17648,2019-06-05,0.958554,10jqka
71555,2019-06-05,0.609909,sina
71567,2019-06-05,0.830867,sina
39012,2019-06-05,0.889255,yuncaijing
71959,2019-06-06,0.23338,sina
47489,2019-06-06,0.953802,eastmoney
17949,2019-06-06,0.257768,10jqka
47756,2019-06-07,0.961045,eastmoney
72844,2019-06-07,0.526701,sina
72815,2019-06-07,0.966814,sina
72855,2019-06-07,0.914256,sina
47763,2019-06-07,0.905884,eastmoney
39598,2019-06-07,0.967646,yuncaijing
18228,2019-06-07,0.819934,10jqka
90908,2019-06-08,0.966846,wallstreetcn
47885,2019-06-08,0.69753,eastmoney
47956,2019-06-08,0.339069,eastmoney
73044,2019-06-08,0.966846,sina
39706,2019-06-08,0.964136,yuncaijing
39778,2019-06-09,0.89518,yuncaijing
91099,2019-06-09,0.932583,wallstreetcn
73188,2019-06-09,0.954263,sina
48427,2019-06-10,0.937504,eastmoney
18636,2019-06-10,0.802247,10jqka
40111,2019-06-10,0.954289,yuncaijing
91375,2019-06-10,0.392666,wallstreetcn
73770,2019-06-10,0.941545,sina
74105,2019-06-11,0.972522,sina
74112,2019-06-11,0.956871,sina
74145,2019-06-11,0.82533,sina
18886,2019-06-11,0.463123,10jqka
18836,2019-06-11,0.817577,10jqka
18841,2019-06-11,0.546814,10jqka
48657,2019-06-11,0.952097,eastmoney
48684,2019-06-11,0.832994,eastmoney
18821,2019-06-11,0.805666,10jqka
40280,2019-06-11,0.862012,yuncaijing
74418,2019-06-12,0.945858,sina
18973,2019-06-12,0.846837,10jqka
19119,2019-06-12,0.953227,10jqka
49211,2019-06-12,0.805538,eastmoney
40425,2019-06-12,0.817487,yuncaijing
40876,2019-06-13,0.859021,yuncaijing
40871,2019-06-13,0.0834535,yuncaijing
75222,2019-06-13,0.0291314,sina
49466,2019-06-13,0.058772,eastmoney
75731,2019-06-14,0.963779,sina
75735,2019-06-14,0.939882,sina
49822,2019-06-14,0.959455,eastmoney
49820,2019-06-14,0.936807,eastmoney
49816,2019-06-14,0.905385,eastmoney
41244,2019-06-14,0.935315,yuncaijing
41243,2019-06-14,0.965523,yuncaijing
19732,2019-06-14,0.821527,10jqka
76014,2019-06-15,0.955967,sina
41443,2019-06-15,0.964653,yuncaijing
50056,2019-06-15,0.973468,eastmoney
50600,2019-06-17,0.976516,eastmoney
41938,2019-06-17,0.979664,yuncaijing
41799,2019-06-17,0.971282,yuncaijing
41638,2019-06-17,0.705642,yuncaijing
41604,2019-06-17,0.978577,yuncaijing
50403,2019-06-17,0.961446,eastmoney
20296,2019-06-17,0.918717,10jqka
76361,2019-06-17,0.878391,sina
76563,2019-06-17,0.973195,sina
76776,2019-06-17,0.977312,sina
77125,2019-06-18,0.67555,sina
20594,2019-06-18,0.731967,10jqka
77836,2019-06-19,0.895633,sina
51269,2019-06-19,0.881422,eastmoney
42852,2019-06-20,0.944683,yuncaijing
21079,2019-06-20,0.951533,10jqka
42923,2019-06-20,0.83994,yuncaijing
78374,2019-06-20,0.959765,sina
78501,2019-06-20,0.859776,sina
51689,2019-06-20,0.840155,eastmoney
78976,2019-06-21,0.95708,sina
78932,2019-06-21,0.980173,sina
43224,2019-06-21,0.975214,yuncaijing
51900,2019-06-21,0.978185,eastmoney
51933,2019-06-21,0.943021,eastmoney
21334,2019-06-21,0.970601,10jqka
21432,2019-06-21,0.436767,10jqka
79090,2019-06-21,0.932765,sina
43413,2019-06-22,0.858929,yuncaijing
79283,2019-06-22,0.893095,sina
52561,2019-06-24,0.870873,eastmoney
21880,2019-06-24,0.915686,10jqka
79851,2019-06-24,0.875798,sina
43779,2019-06-24,0.901486,yuncaijing
22111,2019-06-25,0.956642,10jqka
22215,2019-06-25,0.972069,10jqka
43914,2019-06-25,0.695466,yuncaijing
43992,2019-06-25,0.972257,yuncaijing
44087,2019-06-25,0.859796,yuncaijing
22168,2019-06-25,0.860835,10jqka
52751,2019-06-25,0.601658,eastmoney
52829,2019-06-25,0.915503,eastmoney
52901,2019-06-25,0.986873,eastmoney
80358,2019-06-25,0.820362,sina
80353,2019-06-25,0.900133,sina
80234,2019-06-25,0.978277,sina
80096,2019-06-25,0.859696,sina
43959,2019-06-25,0.899999,yuncaijing
22200,2019-06-25,0.880859,10jqka
44439,2019-06-26,0.298364,yuncaijing
44571,2019-06-26,0.922557,yuncaijing
44294,2019-06-26,0.940545,yuncaijing
80736,2019-06-26,0.958699,sina
81633,2019-06-27,0.670003,sina
45276,2019-06-28,0.93968,yuncaijing
45162,2019-06-28,0.924194,yuncaijing
82140,2019-06-28,0.951543,sina
82306,2019-06-28,0.931476,sina
54264,2019-06-29,0.978496,eastmoney
82401,2019-06-29,0.980082,sina
54493,2019-06-30,0.0123972,eastmoney
54484,2019-06-30,0.929936,eastmoney
82693,2019-06-30,0.962247,sina
83065,2019-07-01,0.913465,sina
24168,2019-07-02,0.807095,10jqka
83791,2019-07-02,0.887435,sina
46059,2019-07-02,0.630231,yuncaijing
83573,2019-07-02,0.983125,sina
55229,2019-07-02,0.872163,eastmoney
55611,2019-07-03,0.933544,eastmoney
84183,2019-07-03,0.508541,sina
84262,2019-07-03,0.972737,sina
84361,2019-07-03,0.933544,sina
46428,2019-07-03,0.492531,yuncaijing
84901,2019-07-04,0.899738,sina
84893,2019-07-04,0.943106,sina
55741,2019-07-04,0.92334,eastmoney
84961,2019-07-04,0.916566,sina
84567,2019-07-04,0.940206,sina
84985,2019-07-04,0.959138,sina
46892,2019-07-04,0.927838,yuncaijing
55975,2019-07-04,0.93588,eastmoney
25014,2019-07-04,0.900687,10jqka
24981,2019-07-04,0.790611,10jqka
24969,2019-07-04,0.897324,10jqka
24790,2019-07-04,0.0509202,10jqka
24695,2019-07-04,0.815038,10jqka
46663,2019-07-04,0.71676,yuncaijing
56030,2019-07-04,0.905258,eastmoney
47176,2019-07-05,0.972675,yuncaijing
85393,2019-07-05,0.944307,sina
25388,2019-07-05,0.874868,10jqka
85303,2019-07-05,0.971384,sina
56249,2019-07-05,0.953784,eastmoney
85688,2019-07-07,0.785793,sina
86356,2019-07-08,0.0870406,sina
86243,2019-07-08,0.746783,sina
56973,2019-07-08,0.746783,eastmoney
86605,2019-07-09,0.893001,sina
86698,2019-07-09,0.965093,sina
57478,2019-07-10,0.968362,eastmoney
26395,2019-07-10,0.896655,10jqka
26454,2019-07-10,0.661432,10jqka
26500,2019-07-10,0.322624,10jqka
26574,2019-07-10,0.961272,10jqka
87150,2019-07-10,0.688809,sina
87248,2019-07-10,0.958918,sina
87282,2019-07-10,0.870344,sina
26576,2019-07-10,0.814381,10jqka
48288,2019-07-10,0.968908,yuncaijing
48325,2019-07-10,0.967902,yuncaijing
48385,2019-07-10,0.761719,yuncaijing
48443,2019-07-10,0.967989,yuncaijing
48461,2019-07-10,0.925802,yuncaijing
57531,2019-07-10,0.720701,eastmoney
57566,2019-07-10,0.913253,eastmoney
48935,2019-07-11,0.97071,yuncaijing
57876,2019-07-11,0.131633,eastmoney
26917,2019-07-11,0.91823,10jqka
26992,2019-07-11,0.159952,10jqka
87993,2019-07-11,0.963289,sina
87921,2019-07-11,0.939185,sina
87882,2019-07-11,0.500418,sina
87856,2019-07-11,0.979665,sina
87693,2019-07-11,0.962635,sina
87684,2019-07-11,0.392773,sina
87571,2019-07-11,0.327963,sina
48646,2019-07-11,0.769157,yuncaijing
48728,2019-07-11,0.553319,yuncaijing
48733,2019-07-11,0.955837,yuncaijing
48857,2019-07-11,0.981696,yuncaijing
57972,2019-07-11,0.977804,eastmoney
58082,2019-07-11,0.961182,eastmoney
88245,2019-07-12,0.0324371,sina
58312,2019-07-12,0.274033,eastmoney
88492,2019-07-12,0.976451,sina
88434,2019-07-12,0.052352,sina
88423,2019-07-12,0.914296,sina
88389,2019-07-12,0.66833,sina
58159,2019-07-12,0.0270463,eastmoney
27343,2019-07-12,0.574069,10jqka
49238,2019-07-12,0.0799193,yuncaijing
27419,2019-07-12,0.584573,10jqka
27429,2019-07-12,0.797287,10jqka
49367,2019-07-12,0.986358,yuncaijing
49271,2019-07-12,0.976344,yuncaijing
27372,2019-07-12,0.652283,10jqka
89219,2019-07-15,0.981172,sina
50012,2019-07-15,0.95459,yuncaijing
58837,2019-07-15,0.962239,eastmoney
49693,2019-07-15,0.973368,yuncaijing
27692,2019-07-15,0.927369,10jqka
27767,2019-07-15,0.546911,10jqka
28293,2019-07-16,0.896732,10jqka
50151,2019-07-16,0.557766,yuncaijing
50236,2019-07-16,0.884483,yuncaijing
50241,2019-07-16,0.707032,yuncaijing
28158,2019-07-16,0.504674,10jqka
28107,2019-07-16,0.611644,10jqka
89957,2019-07-16,0.198262,sina
59410,2019-07-16,0.340928,eastmoney
89992,2019-07-16,0.0332433,sina
50472,2019-07-17,0.605164,yuncaijing
90512,2019-07-17,0.236479,sina
28739,2019-07-18,0.723421,10jqka
50707,2019-07-18,0.430953,yuncaijing
90874,2019-07-18,0.528454,sina
51393,2019-07-19,0.612216,yuncaijing
51555,2019-07-21,0.801011,yuncaijing
92162,2019-07-21,0.511763,sina
92453,2019-07-22,0.922044,sina
29543,2019-07-22,0.892084,10jqka
52067,2019-07-23,0.917675,yuncaijing
51917,2019-07-23,0.59937,yuncaijing
61306,2019-07-23,0.205082,eastmoney
29878,2019-07-23,0.673316,10jqka
92956,2019-07-23,0.979069,sina
93021,2019-07-23,0.963285,sina
92954,2019-07-23,0.167178,sina
29886,2019-07-23,0.868537,10jqka
29798,2019-07-23,0.115867,10jqka
29699,2019-07-23,0.174071,10jqka
92746,2019-07-23,0.233505,sina
92944,2019-07-23,0.957013,sina
30184,2019-07-24,0.137814,10jqka
94063,2019-07-25,0.958931,sina
52904,2019-07-25,0.968205,yuncaijing
30626,2019-07-25,0.486498,10jqka
30962,2019-07-26,0.331942,10jqka
94483,2019-07-26,0.983105,sina
53222,2019-07-26,0.983427,yuncaijing
94301,2019-07-26,0.0567679,sina
30957,2019-07-26,0.940267,10jqka
94752,2019-07-27,0.885848,sina
53445,2019-07-27,0.901097,yuncaijing
53593,2019-07-28,0.258743,yuncaijing
95000,2019-07-28,0.280779,sina
31144,2019-07-28,0.134463,10jqka
31439,2019-07-29,0.805912,10jqka
95231,2019-07-29,0.93597,sina
95382,2019-07-29,0.363593,sina
31750,2019-07-30,0.940213,10jqka
54193,2019-07-30,0.977401,yuncaijing
63472,2019-07-30,0.944502,eastmoney
63484,2019-07-30,0.973023,eastmoney
54175,2019-07-30,0.917008,yuncaijing
31726,2019-07-30,0.9255,10jqka
95952,2019-07-30,0.984507,sina
95975,2019-07-30,0.987506,sina
32034,2019-07-31,0.2142,10jqka
32036,2019-07-31,0.859815,10jqka
96119,2019-07-31,0.713797,sina
63805,2019-07-31,0.694521,eastmoney
63746,2019-07-31,0.425562,eastmoney
96285,2019-07-31,0.97627,sina
96327,2019-07-31,0.656329,sina
54521,2019-07-31,0.825279,yuncaijing
96367,2019-07-31,0.167071,sina
96436,2019-07-31,0.704851,sina
96438,2019-07-31,0.980334,sina
31822,2019-07-31,0.899848,10jqka
31911,2019-07-31,0.939437,10jqka
31940,2019-07-31,0.939852,10jqka
31977,2019-07-31,0.503561,10jqka
32010,2019-07-31,0.908904,10jqka
96373,2019-07-31,0.319919,sina
54466,2019-07-31,0.567039,yuncaijing
96797,2019-08-01,0.923396,sina
97021,2019-08-01,0.523159,sina
54946,2019-08-01,0.884119,yuncaijing
54787,2019-08-01,0.562556,yuncaijing
32276,2019-08-01,0.384539,10jqka
32443,2019-08-01,0.639941,10jqka
55087,2019-08-02,0.746259,yuncaijing
55397,2019-08-02,0.844961,yuncaijing
55401,2019-08-02,0.964623,yuncaijing
97670,2019-08-02,0.966128,sina
97550,2019-08-02,0.10741,sina
97238,2019-08-02,0.545199,sina
32569,2019-08-02,0.373282,10jqka
32766,2019-08-02,0.148288,10jqka
55515,2019-08-04,0.939416,yuncaijing
97935,2019-08-04,0.951398,sina
97864,2019-08-04,0.946175,sina
55617,2019-08-05,0.662764,yuncaijing
33012,2019-08-05,0.613695,10jqka
98336,2019-08-05,0.915648,sina
55809,2019-08-05,0.912464,yuncaijing
65147,2019-08-05,0.892155,eastmoney
98032,2019-08-05,0.580166,sina
65487,2019-08-06,0.811857,eastmoney
98811,2019-08-06,0.760233,sina
98851,2019-08-06,0.834948,sina
98907,2019-08-06,0.976914,sina
56137,2019-08-06,0.817596,yuncaijing
98853,2019-08-06,0.109548,sina
99385,2019-08-07,0.401169,sina
99354,2019-08-07,0.872619,sina
99373,2019-08-07,0.672166,sina
99372,2019-08-07,0.93351,sina
56447,2019-08-07,0.85041,yuncaijing
56465,2019-08-07,0.331775,yuncaijing
33816,2019-08-07,0.204791,10jqka
65801,2019-08-07,0.672166,eastmoney
65800,2019-08-07,0.93351,eastmoney
33815,2019-08-07,0.204791,10jqka
33808,2019-08-07,0.876337,10jqka
65790,2019-08-07,0.855224,eastmoney
99602,2019-08-08,0.974544,sina
33917,2019-08-08,0.889686,10jqka
56620,2019-08-08,0.970535,yuncaijing
57235,2019-08-09,0.876525,yuncaijing
57238,2019-08-09,0.977525,yuncaijing
34511,2019-08-09,0.879395,10jqka
100426,2019-08-09,0.978832,sina
66500,2019-08-09,0.955096,eastmoney
100390,2019-08-09,0.353734,sina
100421,2019-08-09,0.955096,sina
100981,2019-08-12,0.0767542,sina
101133,2019-08-12,0.968447,sina
66920,2019-08-12,0.11711,eastmoney
101846,2019-08-13,0.750255,sina
67456,2019-08-13,0.750255,eastmoney
35267,2019-08-13,0.59297,10jqka
58094,2019-08-13,0.751941,yuncaijing
102294,2019-08-14,0.766602,sina
35558,2019-08-14,0.775221,10jqka
36050,2019-08-15,0.928465,10jqka
68160,2019-08-15,0.71146,eastmoney
102653,2019-08-15,0.982218,sina
59132,2019-08-16,0.934417,yuncaijing
36440,2019-08-16,0.81818,10jqka
103652,2019-08-17,0.899318,sina
103682,2019-08-17,0.715009,sina
59319,2019-08-17,0.829597,yuncaijing
68710,2019-08-17,0.885885,eastmoney
59446,2019-08-18,0.943745,yuncaijing
68889,2019-08-18,0.861859,eastmoney
103849,2019-08-18,0.935129,sina
69024,2019-08-19,0.982686,eastmoney
104186,2019-08-19,0.420953,sina
104244,2019-08-19,0.942916,sina
59701,2019-08-19,0.914064,yuncaijing
69159,2019-08-19,0.67548,eastmoney
36953,2019-08-19,0.760239,10jqka
104690,2019-08-20,0.944652,sina
59995,2019-08-20,0.943878,yuncaijing
59981,2019-08-20,0.813895,yuncaijing
69480,2019-08-20,0.547804,eastmoney
69471,2019-08-20,0.944826,eastmoney
104722,2019-08-20,0.469457,sina
37319,2019-08-20,0.931856,10jqka
104718,2019-08-20,0.737698,sina
69931,2019-08-21,0.0846731,eastmoney
37862,2019-08-21,0.165609,10jqka
105109,2019-08-21,0.373698,sina
105332,2019-08-21,0.101319,sina
106425,2019-08-23,0.88855,sina
38801,2019-08-23,0.592228,10jqka
106160,2019-08-23,0.267242,sina
61020,2019-08-23,0.388479,yuncaijing
61191,2019-08-23,0.975577,yuncaijing
106825,2019-08-25,0.817053,sina
106770,2019-08-25,0.964788,sina
71007,2019-08-25,0.963573,eastmoney
70941,2019-08-25,0.831232,eastmoney
70925,2019-08-25,0.532714,eastmoney
61572,2019-08-25,0.977982,yuncaijing
106918,2019-08-25,0.978978,sina
70890,2019-08-25,0.964788,eastmoney
107286,2019-08-26,0.799297,sina
107318,2019-08-26,0.982184,sina
71265,2019-08-26,0.972743,eastmoney
39353,2019-08-26,0.770042,10jqka
39380,2019-08-26,0.90185,10jqka
39381,2019-08-26,0.95527,10jqka
39386,2019-08-26,0.38195,10jqka
39450,2019-08-26,0.801363,10jqka
61796,2019-08-26,0.98424,yuncaijing
61836,2019-08-26,0.972025,yuncaijing
39808,2019-08-27,0.838888,10jqka
39810,2019-08-27,0.928536,10jqka
71671,2019-08-27,0.95918,eastmoney
107951,2019-08-27,0.955346,sina
107925,2019-08-27,0.772816,sina
107739,2019-08-27,0.978713,sina
71651,2019-08-27,0.918004,eastmoney
71652,2019-08-27,0.893057,eastmoney
62234,2019-08-27,0.88152,yuncaijing
62084,2019-08-27,0.967763,yuncaijing
40252,2019-08-28,0.375766,10jqka
62756,2019-08-28,0.646704,yuncaijing
62586,2019-08-28,0.16788,yuncaijing
108529,2019-08-28,0.848046,sina
108544,2019-08-28,0.700627,sina
39948,2019-08-28,0.657515,10jqka
62776,2019-08-28,0.694364,yuncaijing
72019,2019-08-28,0.974915,eastmoney
109019,2019-08-29,0.930962,sina
108988,2019-08-29,0.0104663,sina
40687,2019-08-29,0.582794,10jqka
72436,2019-08-29,0.921975,eastmoney
72422,2019-08-29,0.749327,eastmoney
72421,2019-08-29,0.754082,eastmoney
72420,2019-08-29,0.746796,eastmoney
108918,2019-08-29,0.845538,sina
108983,2019-08-29,0.827568,sina
108987,2019-08-29,0.802176,sina
108995,2019-08-29,0.742904,sina
108997,2019-08-29,0.754082,sina
63229,2019-08-29,0.79584,yuncaijing
63228,2019-08-29,0.742493,yuncaijing
63242,2019-08-29,0.855487,yuncaijing
63180,2019-08-29,0.880656,yuncaijing
40763,2019-08-29,0.764967,10jqka
40731,2019-08-29,0.842251,10jqka
40379,2019-08-29,0.740895,10jqka
62944,2019-08-29,0.962835,yuncaijing
72614,2019-08-30,0.841251,eastmoney
109317,2019-08-30,0.819094,sina
72886,2019-08-30,0.924425,eastmoney
40914,2019-08-30,0.798994,10jqka
63490,2019-08-30,0.86916,yuncaijing
